epoch,train accuracy,test accuracy,time per epoch
0,0.77553654,0.7755203,0.14840345382690429
1,0.77553654,0.7755203,0.10831003189086914
2,0.77553654,0.7755203,0.07071247100830078
3,0.77553654,0.7755203,0.08337669372558594
4,0.77553654,0.7755203,0.11110291481018067
5,0.77553654,0.7755203,0.06243314743041992
6,0.776713,0.7775337,0.0999326229095459
7,0.78259534,0.7808894,0.11589016914367675
8,0.78158665,0.77954715,0.05166187286376953
9,0.7884749,0.7855965,0.09933419227600097
10,0.79519504,0.79300386,0.1117011547088623
11,0.8030926,0.79703295,0.05206112861633301
12,0.8148519,0.80845594,0.09873580932617188
13,0.81821424,0.8144916,0.10850968360900878
14,0.8266126,0.8239012,0.05824437141418457
15,0.8313199,0.825239,0.09694075584411621
16,0.8345106,0.82994825,0.11110296249389648
17,0.83988655,0.834653,0.055651092529296876
18,0.843583,0.83868206,0.10352306365966797
19,0.84895754,0.8447337,0.09135580062866211
20,0.8503029,0.8501073,0.07140879631042481
21,0.8546696,0.849434,0.09933452606201172
22,0.86139184,0.8521162,0.09195399284362793
23,0.8600485,0.85077393,0.06602358818054199
24,0.86357546,0.85683,0.105717134475708
25,0.8640793,0.86086595,0.07220702171325684
26,0.8659274,0.8588502,0.08078384399414062
27,0.86727124,0.86221045,0.10591669082641601
28,0.8669354,0.8628794,0.05605020523071289
29,0.86911994,0.86691076,0.09215345382690429
30,0.87063086,0.8709489,0.1146932601928711
31,0.8714703,0.86825305,0.05245962142944336
32,0.87315065,0.865564,0.10392222404479981
33,0.87298286,0.87363565,0.0883636474609375
34,0.8731508,0.8716132,0.07140903472900391
35,0.87466335,0.869602,0.10033187866210938
36,0.87667847,0.8722889,0.0891615867614746
37,0.8763426,0.8729555,0.06582374572753906
38,0.87768686,0.8722889,0.08577070236206055
39,0.8768469,0.8722866,0.09175457954406738
40,0.87785465,0.8756491,0.08277859687805175
41,0.88138324,0.87430686,0.10392198562622071
42,0.8790307,0.87632024,0.08616971969604492
43,0.8807119,0.8736402,0.07519874572753907
44,0.8825594,0.8790094,0.09534502029418945
45,0.88390386,0.87766707,0.06781878471374511
46,0.8860874,0.8749803,0.09155511856079102
47,0.8849112,0.87698686,0.09933438301086425
48,0.88608825,0.8756491,0.05804452896118164
49,0.8869276,0.87968504,0.1049196720123291
50,0.88743097,0.87699366,0.0704115390777588
51,0.8889438,0.88102275,0.0829780101776123
52,0.8881041,0.88035613,0.10890889167785645
53,0.888776,0.8803539,0.07340378761291504
54,0.8882717,0.87968504,0.07440066337585449
55,0.88927996,0.8816984,0.11808452606201172
56,0.89011955,0.8810341,0.08357629776000977
57,0.8882715,0.8803584,0.08198075294494629
58,0.8912953,0.8810295,0.10172791481018066
59,0.8902877,0.88506544,0.08277859687805175
60,0.8902875,0.8816961,0.07659540176391602
61,0.8911274,0.8843875,0.09634227752685547
62,0.89028704,0.886401,0.07400217056274414
63,0.89398384,0.88035154,0.0869675636291504
64,0.89432037,0.8843853,0.0841747760772705
65,0.8914627,0.8837141,0.08716678619384766
66,0.8938147,0.8864032,0.09195408821105958
67,0.8953271,0.88304746,0.0835763931274414
68,0.8946551,0.8837164,0.0869676113128662
69,0.8924702,0.88370955,0.0987358570098877
70,0.8938152,0.8850609,0.08437433242797851
71,0.89347935,0.88573426,0.08257918357849121
72,0.8938147,0.88370955,0.0841749668121338
73,0.89599925,0.884383,0.08417472839355469
74,0.8968406,0.884383,0.08736648559570312
75,0.8941509,0.88707435,0.06881575584411621
76,0.8959997,0.88303614,0.06861648559570313
77,0.89566296,0.8864032,0.06821770668029785
78,0.89549553,0.886401,0.09075708389282226
79,0.896335,0.8837141,0.08876280784606934
80,0.8951596,0.88303167,0.09275193214416504
81,0.89919174,0.88707435,0.07898879051208496
82,0.8985199,0.8830452,0.08257918357849121
83,0.8973427,0.88841665,0.0937492847442627
84,0.898352,0.8850541,0.0891613483428955
85,0.8998644,0.8877433,0.09335050582885743
86,0.89868766,0.8864032,0.09055781364440918
87,0.90020037,0.88774776,0.06382908821105956
88,0.89919186,0.8884121,0.11229982376098632
89,0.89717567,0.88909227,0.07519898414611817
90,0.9003676,0.8857253,0.0897596836090088
91,0.8985201,0.8870698,0.10172801017761231
92,0.8965036,0.8870698,0.08118305206298829
93,0.90053636,0.8857253,0.09295153617858887
94,0.8998644,0.89177907,0.11828346252441406
95,0.89717543,0.88909227,0.06981325149536133
96,0.8985203,0.88909006,0.08297810554504395
97,0.8990243,0.8877455,0.10950741767883301
98,0.8986877,0.88841885,0.06901540756225585
99,0.89734364,0.8837209,0.08377594947814941
100,0.9002007,0.8870699,0.10531821250915527
101,0.89919156,0.8864032,0.06722030639648438
102,0.90003216,0.8857252,0.06861629486083984
103,0.90020007,0.88707435,0.07918844223022461
104,0.90003175,0.88707435,0.10302572250366211
105,0.90003186,0.88909006,0.09454731941223145
106,0.9008719,0.8897635,0.07739286422729492
107,0.8993599,0.8897567,0.10252556800842286
108,0.9012079,0.8857253,0.09015917778015137
109,0.9010396,0.88976115,0.07918825149536132
110,0.90036803,0.8890878,0.09853644371032715
111,0.90003204,0.8897589,0.10372252464294433
112,0.90406454,0.8850519,0.07639565467834472
113,0.9013761,0.88909227,0.08876271247863769
114,0.89700735,0.89177686,0.09055781364440918
115,0.9010401,0.8890878,0.09215340614318848
116,0.90221536,0.8904368,0.08058462142944336
117,0.9005359,0.88909006,0.08377604484558106
118,0.90305597,0.8870789,0.09694061279296876
119,0.9007041,0.8897589,0.08636913299560547
