epoch,train accuracy,test accuracy,time per epoch
0,0.7755376,0.78526646,0.07579708099365234
1,0.7755376,0.78526646,0.04089069366455078
2,0.7755376,0.78526646,0.038895606994628906
3,0.7755376,0.78526646,0.039893388748168945
4,0.7755376,0.78526646,0.03889632225036621
5,0.7755376,0.78526646,0.03889608383178711
6,0.7755376,0.78526646,0.03789854049682617
7,0.7755376,0.78526646,0.03789854049682617
8,0.77956986,0.7946708,0.037899017333984375
9,0.7950269,0.81974924,0.039893150329589844
10,0.8064516,0.8291536,0.03992128372192383
11,0.80510753,0.8291536,0.041884660720825195
12,0.83400536,0.84326017,0.040865421295166016
13,0.84206986,0.85109717,0.03889608383178711
14,0.85013443,0.8605016,0.03989362716674805
15,0.84879035,0.86206895,0.039893388748168945
16,0.8561828,0.86520374,0.038895606994628906
17,0.8642473,0.87304074,0.03889632225036621
18,0.86021507,0.86990595,0.03789854049682617
19,0.8622312,0.87304074,0.03789877891540527
20,0.8729839,0.8761755,0.038895606994628906
21,0.8655914,0.8714734,0.03889632225036621
22,0.86626345,0.87304074,0.04188799858093262
23,0.87432796,0.88087773,0.04089069366455078
24,0.87231183,0.87931037,0.04089021682739258
25,0.87567204,0.88244516,0.039893150329589844
26,0.87567204,0.88087773,0.039925336837768555
27,0.87432796,0.88557994,0.03789639472961426
28,0.875,0.8871473,0.038895368576049805
29,0.87432796,0.88557994,0.036897897720336914
30,0.87567204,0.88557994,0.0378727912902832
31,0.8763441,0.8840125,0.038921356201171875
32,0.8736559,0.88087773,0.03690218925476074
33,0.87567204,0.87931037,0.03989219665527344
34,0.88239247,0.88871473,0.04089164733886719
35,0.8844086,0.88871473,0.03889822959899902
36,0.88239247,0.89811915,0.03886818885803223
37,0.8857527,0.8871473,0.039893388748168945
38,0.8844086,0.8996865,0.03889584541320801
39,0.88709676,0.89341694,0.03889632225036621
40,0.88709676,0.88871473,0.0388951301574707
41,0.88709676,0.8996865,0.03690195083618164
42,0.88978493,0.8918495,0.03789877891540527
43,0.890457,0.8949843,0.03889584541320801
44,0.890457,0.8918495,0.039893388748168945
45,0.89314514,0.8949843,0.038922786712646484
46,0.8951613,0.89028215,0.0378718376159668
47,0.8864247,0.9028213,0.03789854049682617
48,0.89314514,0.8949843,0.038895606994628906
49,0.8958333,0.89341694,0.03690147399902344
50,0.8938172,0.8965517,0.03690195083618164
51,0.8938172,0.8965517,0.036900997161865234
52,0.8958333,0.8918495,0.03991889953613281
53,0.89180106,0.89811915,0.03687548637390137
54,0.8951613,0.8949843,0.03892397880554199
55,0.8944892,0.8918495,0.03787088394165039
56,0.890457,0.89341694,0.04089069366455078
57,0.89650536,0.8949843,0.03889584541320801
58,0.8951613,0.89341694,0.03892111778259277
59,0.8951613,0.8949843,0.036905527114868164
60,0.890457,0.8949843,0.038892507553100586
61,0.89314514,0.8949843,0.03690195083618164
62,0.8991935,0.89341694,0.038895606994628906
63,0.89650536,0.8949843,0.03789830207824707
64,0.8985215,0.89341694,0.03989672660827637
65,0.8958333,0.8965517,0.03886675834655762
66,0.8971774,0.8949843,0.04091811180114746
67,0.8924731,0.89811915,0.0388941764831543
68,0.90120965,0.89811915,0.040865182876586914
69,0.8991935,0.8949843,0.03992152214050293
70,0.90120965,0.8949843,0.037900686264038086
71,0.8985215,0.89811915,0.03889346122741699
72,0.89986557,0.8965517,0.04089212417602539
73,0.8991935,0.89811915,0.039888620376586914
74,0.8985215,0.89811915,0.04186272621154785
75,0.9005376,0.9028213,0.03889584541320801
76,0.9005376,0.8996865,0.03889656066894531
77,0.89314514,0.90125394,0.03690147399902344
78,0.9018817,0.8996865,0.03989267349243164
79,0.90120965,0.89811915,0.040891408920288086
80,0.90255374,0.8996865,0.03889584541320801
81,0.9032258,0.8996865,0.03789877891540527
82,0.8958333,0.9028213,0.03789830207824707
83,0.8958333,0.90125394,0.039893150329589844
84,0.9018817,0.90125394,0.03889584541320801
85,0.90456986,0.8996865,0.03989386558532715
86,0.8958333,0.9043887,0.04288506507873535
87,0.9032258,0.8996865,0.039893150329589844
88,0.89650536,0.9028213,0.03789877891540527
89,0.90255374,0.90125394,0.039893388748168945
90,0.9038978,0.90125394,0.039893388748168945
91,0.89650536,0.9043887,0.03789806365966797
92,0.8985215,0.90125394,0.03989386558532715
93,0.8938172,0.9043887,0.04089069366455078
94,0.89650536,0.9059561,0.03892374038696289
95,0.8951613,0.9028213,0.03989052772521973
96,0.9018817,0.9028213,0.03986835479736328
97,0.9005376,0.9075235,0.03789806365966797
98,0.8991935,0.9043887,0.03889632225036621
99,0.9032258,0.9028213,0.04089069366455078
100,0.89986557,0.90909094,0.03789877891540527
101,0.8991935,0.9075235,0.038895606994628906
102,0.90456986,0.9043887,0.03789854049682617
103,0.8985215,0.90125394,0.03889584541320801
104,0.90120965,0.8996865,0.06682205200195312
105,0.8985215,0.9059561,0.04288530349731445
106,0.89986557,0.9106583,0.03989267349243164
107,0.90255374,0.90125394,0.04089045524597168
108,0.8991935,0.9059561,0.040891170501708984
109,0.9038978,0.90125394,0.039893150329589844
110,0.90591395,0.9043887,0.04191708564758301
111,0.9052419,0.9028213,0.03889608383178711
112,0.9018817,0.9028213,0.03786921501159668
113,0.90793014,0.8996865,0.03989815711975098
114,0.90255374,0.9106583,0.037894248962402344
115,0.9032258,0.9043887,0.04089093208312988
116,0.90793014,0.90125394,0.04089045524597168
117,0.9072581,0.9028213,0.04089021682739258
118,0.90591395,0.9028213,0.03789925575256348
119,0.90120965,0.9028213,0.03789854049682617
120,0.90658605,0.9028213,0.03789877891540527
121,0.89986557,0.9075235,0.03989291191101074
122,0.9005376,0.9028213,0.04089045524597168
123,0.90456986,0.90125394,0.04089021682739258
124,0.90456986,0.9059561,0.04188847541809082
125,0.9092742,0.90125394,0.04188823699951172
126,0.9032258,0.9028213,0.03789830207824707
127,0.9092742,0.90125394,0.040891170501708984
128,0.90658605,0.9028213,0.04089093208312988
129,0.90994626,0.8996865,0.04188799858093262
130,0.9086022,0.90125394,0.041887760162353516
131,0.90255374,0.90909094,0.03789854049682617
132,0.9038978,0.9059561,0.04089045524597168
133,0.90120965,0.9075235,0.041887760162353516
134,0.90456986,0.9043887,0.03992319107055664
135,0.9106183,0.90125394,0.038866519927978516
136,0.9106183,0.8996865,0.038927316665649414
137,0.90994626,0.9043887,0.04188728332519531
138,0.9086022,0.8996865,0.04085969924926758
139,0.90658605,0.9028213,0.039893388748168945
140,0.9092742,0.9075235,0.04188799858093262
141,0.90456986,0.9043887,0.03889608383178711
142,0.9106183,0.90125394,0.03889584541320801
143,0.91129035,0.90125394,0.039893388748168945
144,0.9119624,0.90125394,0.03792738914489746
145,0.90658605,0.9075235,0.03886747360229492
146,0.91129035,0.9028213,0.03789806365966797
147,0.9106183,0.8996865,0.04089069366455078
148,0.9072581,0.9043887,0.03789877891540527
149,0.90658605,0.9028213,0.04188823699951172
150,0.90658605,0.8996865,0.04188728332519531
151,0.9119624,0.90125394,0.04089069366455078
152,0.9092742,0.90125394,0.040891170501708984
153,0.90591395,0.9028213,0.039893388748168945
154,0.9092742,0.9028213,0.03889584541320801
155,0.90658605,0.9075235,0.03989386558532715
156,0.90994626,0.90125394,0.038895606994628906
157,0.91129035,0.9028213,0.039893150329589844
158,0.90658605,0.9075235,0.03889608383178711
159,0.9086022,0.9075235,0.04288530349731445
160,0.90793014,0.9059561,0.03789877891540527
161,0.90793014,0.9075235,0.039893150329589844
162,0.9119624,0.9075235,0.040889739990234375
163,0.9119624,0.89811915,0.038896799087524414
164,0.9133065,0.89811915,0.03789877891540527
165,0.90255374,0.9075235,0.039893150329589844
166,0.91263443,0.9059561,0.03989291191101074
167,0.9106183,0.9059561,0.03889632225036621
168,0.9092742,0.9028213,0.04089069366455078
169,0.90456986,0.9075235,0.039893388748168945
170,0.9106183,0.9028213,0.03789877891540527
171,0.90793014,0.9106583,0.03789877891540527
172,0.9092742,0.9059561,0.039893150329589844
173,0.90994626,0.9075235,0.03690075874328613
174,0.9119624,0.8949843,0.03789925575256348
175,0.9086022,0.9059561,0.03789854049682617
176,0.9133065,0.9106583,0.0359036922454834
177,0.90994626,0.9043887,0.03889632225036621
178,0.9106183,0.90125394,0.037927865982055664
179,0.9119624,0.90125394,0.03786945343017578
180,0.9139785,0.9028213,0.0388951301574707
181,0.91263443,0.8996865,0.03789925575256348
182,0.91263443,0.90125394,0.03889584541320801
183,0.9119624,0.90909094,0.03889632225036621
184,0.91263443,0.90909094,0.03889584541320801
185,0.9072581,0.9075235,0.03789854049682617
186,0.90994626,0.9043887,0.037899017333984375
187,0.9119624,0.8996865,0.037926435470581055
188,0.91263443,0.90125394,0.03787064552307129
189,0.9106183,0.9075235,0.03789854049682617
190,0.90591395,0.9043887,0.03889608383178711
191,0.90793014,0.90909094,0.03889584541320801
192,0.91263443,0.9059561,0.037899017333984375
193,0.9119624,0.9075235,0.03789806365966797
194,0.9092742,0.9075235,0.03889608383178711
195,0.9119624,0.90125394,0.03889608383178711
196,0.9106183,0.90909094,0.037926673889160156
197,0.9119624,0.9075235,0.03886818885803223
198,0.91263443,0.9075235,0.04089045524597168
199,0.9092742,0.9028213,0.038895606994628906
200,0.9092742,0.9075235,0.03989362716674805
201,0.9139785,0.90909094,0.03889584541320801
202,0.91465056,0.9028213,0.04188847541809082
203,0.9106183,0.9028213,0.039893150329589844
204,0.91465056,0.8996865,0.03989291191101074
205,0.90658605,0.9043887,0.03889632225036621
206,0.9133065,0.9028213,0.039893388748168945
207,0.91465056,0.90909094,0.03789830207824707
208,0.9153226,0.9059561,0.03690171241760254
209,0.9139785,0.9106583,0.03889584541320801
210,0.9133065,0.89811915,0.03593182563781738
211,0.90591395,0.9028213,0.037870168685913086
212,0.9119624,0.90125394,0.03789877891540527
213,0.9072581,0.9028213,0.03989362716674805
214,0.9139785,0.9043887,0.03889608383178711
215,0.9133065,0.90909094,0.03789877891540527
216,0.91465056,0.9043887,0.03789877891540527
217,0.91129035,0.9075235,0.03889584541320801
218,0.91465056,0.9043887,0.03989243507385254
219,0.91263443,0.90909094,0.03690171241760254
220,0.9133065,0.9028213,0.037899017333984375
221,0.9133065,0.9122257,0.03889608383178711
222,0.9119624,0.90909094,0.03789830207824707
223,0.9119624,0.9043887,0.03889632225036621
224,0.9133065,0.9043887,0.03989243507385254
225,0.91129035,0.9075235,0.03792762756347656
226,0.9153226,0.9059561,0.03886818885803223
227,0.9119624,0.9043887,0.038895606994628906
228,0.9119624,0.9059561,0.03889608383178711
229,0.9153226,0.90909094,0.03889584541320801
230,0.91465056,0.9043887,0.03789830207824707
231,0.91129035,0.9075235,0.039893388748168945
232,0.9086022,0.9028213,0.03789854049682617
233,0.91129035,0.9043887,0.03889632225036621
234,0.9119624,0.9043887,0.038895368576049805
235,0.91263443,0.9043887,0.03989410400390625
236,0.9119624,0.9059561,0.03789806365966797
237,0.9153226,0.8996865,0.03889656066894531
238,0.91263443,0.9059561,0.03889584541320801
239,0.9139785,0.9075235,0.036945343017578125
240,0.91599464,0.9043887,0.035895586013793945
241,0.91263443,0.90909094,0.03589916229248047
242,0.9180108,0.90125394,0.03786802291870117
243,0.91599464,0.8996865,0.0379331111907959
244,0.9119624,0.9028213,0.037863969802856445
245,0.9186828,0.9122257,0.038895606994628906
246,0.9133065,0.9059561,0.037899017333984375
247,0.9086022,0.90909094,0.03789806365966797
248,0.9186828,0.90909094,0.03889608383178711
249,0.9153226,0.9122257,0.037928104400634766
250,0.91599464,0.9028213,0.03886699676513672
251,0.9186828,0.9122257,0.03889608383178711
252,0.9139785,0.9059561,0.03789877891540527
253,0.9173387,0.90909094,0.03989267349243164
254,0.9166667,0.90125394,0.03889656066894531
255,0.9173387,0.9137931,0.03889608383178711
256,0.91599464,0.9059561,0.03789830207824707
257,0.9180108,0.90909094,0.03789877891540527
258,0.9186828,0.9106583,0.03889584541320801
259,0.91599464,0.9075235,0.03789830207824707
260,0.9133065,0.9075235,0.03789854049682617
261,0.9166667,0.9059561,0.03889584541320801
262,0.9133065,0.9059561,0.03889656066894531
263,0.91465056,0.9028213,0.03889632225036621
264,0.9139785,0.9028213,0.03889584541320801
265,0.9166667,0.9075235,0.03792905807495117
266,0.9186828,0.9059561,0.036870718002319336
267,0.9166667,0.9075235,0.03989362716674805
268,0.9139785,0.9059561,0.03792524337768555
269,0.9153226,0.9075235,0.03886914253234863
270,0.9133065,0.9028213,0.03889608383178711
271,0.91465056,0.90125394,0.03789830207824707
272,0.91263443,0.90125394,0.03889632225036621
273,0.9119624,0.9028213,0.03690075874328613
274,0.9139785,0.9028213,0.03889632225036621
275,0.91465056,0.9028213,0.03789877891540527
276,0.9133065,0.90909094,0.03889584541320801
277,0.9173387,0.9028213,0.03789854049682617
278,0.9153226,0.9043887,0.03690171241760254
279,0.9186828,0.9075235,0.03989267349243164
280,0.9153226,0.9028213,0.03889584541320801
281,0.9173387,0.90909094,0.03789925575256348
282,0.91465056,0.90909094,0.03889584541320801
283,0.9180108,0.9059561,0.037899017333984375
284,0.9186828,0.9075235,0.038895606994628906
285,0.91935486,0.9106583,0.04089045524597168
286,0.9153226,0.9122257,0.04188799858093262
287,0.9166667,0.9137931,0.038895606994628906
288,0.9173387,0.9075235,0.039893150329589844
289,0.9139785,0.9059561,0.042885780334472656
290,0.91935486,0.90909094,0.04089093208312988
291,0.9153226,0.90125394,0.03889584541320801
292,0.9166667,0.9043887,0.03989362716674805
293,0.9173387,0.9043887,0.04089021682739258
294,0.9139785,0.9043887,0.04089021682739258
295,0.91465056,0.90125394,0.03989362716674805
296,0.91599464,0.9028213,0.03989362716674805
297,0.91599464,0.9043887,0.04089045524597168
298,0.91465056,0.9043887,0.03789830207824707
299,0.92069894,0.9106583,0.04089069366455078
300,0.91465056,0.9059561,0.04188823699951172
301,0.9166667,0.9043887,0.03889608383178711
302,0.91935486,0.9059561,0.03789854049682617
303,0.9173387,0.9153605,0.04089069366455078
304,0.9200269,0.9075235,0.04089021682739258
305,0.91935486,0.90125394,0.03989386558532715
306,0.9139785,0.9059561,0.03889584541320801
307,0.91599464,0.9059561,0.04089069366455078
308,0.9186828,0.90909094,0.03789877891540527
309,0.9133065,0.9059561,0.03889584541320801
310,0.92069894,0.9122257,0.03889608383178711
311,0.9133065,0.9043887,0.03789854049682617
312,0.9153226,0.9059561,0.03889584541320801
313,0.9180108,0.9043887,0.03889608383178711
314,0.9166667,0.9059561,0.039893150329589844
315,0.92069894,0.9028213,0.039893150329589844
316,0.9153226,0.9028213,0.039893388748168945
317,0.9186828,0.90125394,0.03989362716674805
318,0.9166667,0.9075235,0.04089021682739258
319,0.921371,0.90909094,0.040891170501708984
320,0.91465056,0.9028213,0.03789854049682617
321,0.91465056,0.9075235,0.03892683982849121
322,0.91599464,0.90125394,0.038865089416503906
323,0.9180108,0.9028213,0.04188799858093262
324,0.9180108,0.9043887,0.039893388748168945
325,0.92271507,0.9075235,0.03889584541320801
326,0.92271507,0.9043887,0.041887760162353516
327,0.9200269,0.9059561,0.037899017333984375
328,0.9233871,0.9043887,0.03889584541320801
329,0.921371,0.9043887,0.041887521743774414
330,0.9186828,0.9075235,0.039893150329589844
331,0.9153226,0.9059561,0.040891170501708984
332,0.9200269,0.9106583,0.04089093208312988
333,0.91599464,0.90909094,0.04089045524597168
334,0.921371,0.9028213,0.039893388748168945
335,0.92069894,0.9059561,0.041887521743774414
336,0.922043,0.90909094,0.03690147399902344
337,0.91599464,0.9075235,0.03789877891540527
338,0.91599464,0.9043887,0.039893388748168945
339,0.91935486,0.8996865,0.03792691230773926
340,0.9173387,0.9043887,0.03886723518371582
341,0.91935486,0.90909094,0.03889632225036621
342,0.9153226,0.9043887,0.041887760162353516
343,0.9180108,0.9075235,0.03989362716674805
344,0.92271507,0.90909094,0.03889584541320801
345,0.922043,0.9075235,0.042885541915893555
346,0.9233871,0.9028213,0.03989291191101074
347,0.9166667,0.9059561,0.03789854049682617
