epoch,train accuracy,test accuracy,time per epoch
0,0.7054666,0.70095813,0.07998890876770019
1,0.7752004,0.77619374,0.01077127456665039
2,0.77553654,0.7755203,0.010571527481079101
3,0.77553654,0.7755203,0.008377552032470703
4,0.77553654,0.7755203,0.008877849578857422
5,0.77553654,0.7755203,0.006981515884399414
6,0.77553654,0.7755203,0.007380342483520508
7,0.77553654,0.7755203,0.007481431961059571
8,0.77553654,0.7755203,0.007579612731933594
9,0.77553654,0.7755203,0.00718073844909668
10,0.77553654,0.7755203,0.012566852569580077
11,0.77553654,0.7755203,0.01276555061340332
12,0.77553654,0.7755203,0.0071807861328125
13,0.77553654,0.7755203,0.007885217666625977
14,0.77553654,0.7755203,0.008774662017822265
15,0.77553654,0.7755203,0.0069811344146728516
16,0.77553654,0.7755203,0.007779312133789062
17,0.77553654,0.7755203,0.007380151748657226
18,0.77553654,0.7755203,0.00797891616821289
19,0.77553654,0.7755203,0.007379865646362305
20,0.77553654,0.7755203,0.010970783233642579
21,0.77553654,0.7755203,0.008377599716186523
22,0.77553654,0.7755203,0.00937495231628418
23,0.77553654,0.7755203,0.006781816482543945
24,0.77553654,0.7755203,0.009375
25,0.77553654,0.7755203,0.007579898834228516
26,0.77553654,0.7755203,0.00718073844909668
27,0.77553654,0.7755203,0.0072820186614990234
28,0.77553654,0.7755203,0.007579660415649414
29,0.77553654,0.7755203,0.007380342483520508
30,0.77553654,0.7755203,0.010970687866210938
31,0.77553654,0.7755203,0.006981182098388672
32,0.77553654,0.7755203,0.009077119827270507
33,0.77553654,0.7755203,0.007579708099365234
34,0.77553654,0.7755203,0.00857686996459961
35,0.77553654,0.7755203,0.007380437850952148
36,0.77553654,0.7755203,0.0071807861328125
37,0.77553654,0.7755203,0.007583189010620117
38,0.77553654,0.7755203,0.007680511474609375
39,0.77553654,0.7755203,0.007579803466796875
40,0.77553654,0.7755203,0.009773635864257812
41,0.77553654,0.7755203,0.010771226882934571
42,0.77553654,0.7755203,0.010372304916381836
43,0.77553654,0.7755203,0.00718073844909668
44,0.77553654,0.7755203,0.01097092628479004
45,0.7758727,0.7755203,0.014560985565185546
46,0.7758727,0.7755203,0.008576917648315429
47,0.7758727,0.7755203,0.007180929183959961
48,0.77604073,0.7761915,0.007779169082641602
49,0.77604073,0.7761915,0.013266229629516601
50,0.77637684,0.7761915,0.008177900314331054
51,0.7765449,0.7755203,0.012366819381713866
52,0.7765449,0.7761915,0.008079767227172852
53,0.7765449,0.7755203,0.013066244125366212
54,0.776713,0.7755203,0.007978725433349609
55,0.776713,0.7755203,0.009875059127807617
56,0.7765449,0.7755203,0.007380437850952148
57,0.7770492,0.7755203,0.007680654525756836
58,0.7770492,0.7755203,0.007779264450073242
59,0.7770492,0.7755203,0.009973287582397461
60,0.7770492,0.7755203,0.006781768798828125
61,0.7773853,0.7755203,0.011170244216918946
62,0.7783937,0.7755203,0.007380342483520508
63,0.7788979,0.7748492,0.009374856948852539
64,0.77906597,0.7748492,0.008377599716186523
65,0.7788979,0.7755203,0.007579660415649414
66,0.7787298,0.7755203,0.007380199432373047
67,0.7787298,0.7761915,0.007180929183959961
68,0.7788979,0.7775337,0.0077789306640625
69,0.7788979,0.7775337,0.010372495651245118
70,0.7788979,0.7775337,0.007779216766357422
71,0.7788979,0.7775337,0.010771226882934571
72,0.7788979,0.77820486,0.007481622695922852
