epoch,train accuracy,test accuracy,time per epoch
0,0.77553654,0.7755203,0.12646188735961914
1,0.77553654,0.7755203,0.07260541915893555
2,0.77553654,0.7755203,0.0580449104309082
3,0.77553654,0.7755203,0.04926838874816895
4,0.77553654,0.7755203,0.06243276596069336
5,0.77553654,0.7755203,0.06103696823120117
6,0.77553654,0.7755203,0.05325756072998047
7,0.7762082,0.7755203,0.0676191806793213
8,0.77990437,0.7782071,0.062433052062988284
9,0.78494406,0.7808939,0.04986648559570313
10,0.793177,0.78895897,0.05545186996459961
11,0.79804933,0.79232144,0.0636296272277832
12,0.8002343,0.7983639,0.05764594078063965
13,0.81014526,0.80911577,0.06702075004577637
14,0.8170353,0.8144849,0.05325760841369629
15,0.8197241,0.82052743,0.06781883239746093
16,0.8252672,0.823221,0.06023874282836914
17,0.8304776,0.8332926,0.05405545234680176
18,0.84173554,0.8393465,0.06821775436401367
19,0.84626913,0.84473145,0.06442761421203613
20,0.8518125,0.85280323,0.05226006507873535
21,0.85097283,0.850783,0.06841692924499512
22,0.8560135,0.85481435,0.05904226303100586
23,0.86021435,0.8588457,0.054055404663085935
24,0.8612216,0.85682553,0.060039329528808597
25,0.8639091,0.85682553,0.06163525581359863
26,0.86508447,0.86422384,0.06801805496215821
27,0.86794204,0.8682462,0.05545172691345215
28,0.8691184,0.8669017,0.05944104194641113
29,0.867438,0.8601926,0.04767255783081055
30,0.86626196,0.8595192,0.06323080062866211
31,0.86878216,0.8675774,0.05824437141418457
32,0.8728136,0.8702642,0.06741962432861329
33,0.8707986,0.869593,0.06422834396362305
34,0.87012637,0.86892414,0.05744633674621582
35,0.87449473,0.8722798,0.0656245231628418
36,0.87432635,0.8702709,0.06343035697937012
37,0.87348807,0.8696021,0.05166158676147461
38,0.87550306,0.87093985,0.058443880081176756
39,0.87516755,0.8756401,0.07480001449584961
40,0.8783599,0.8729578,0.055052661895751955
41,0.8778555,0.8749734,0.05684785842895508
42,0.8785275,0.8756401,0.05265932083129883
43,0.87852764,0.8743024,0.06562423706054688
44,0.8822237,0.8729555,0.05465402603149414
45,0.88054407,0.87766474,0.05385589599609375
46,0.88205606,0.87900937,0.06702103614807128
47,0.8837365,0.8837141,0.05744619369506836
48,0.8832325,0.8816961,0.0506645679473877
49,0.8832321,0.8756491,0.06482653617858887
50,0.8842405,0.8837141,0.0662229061126709
51,0.8877686,0.88236725,0.055052995681762695
52,0.88827276,0.87833595,0.05485315322875976
53,0.88927954,0.8796827,0.06462721824645996
54,0.8872638,0.88169384,0.052658891677856444
55,0.8896166,0.8843875,0.061635398864746095
56,0.8902875,0.8816961,0.07001271247863769
57,0.8891126,0.87900704,0.05964059829711914
58,0.89079225,0.8850609,0.0530580997467041
59,0.88995266,0.88775,0.05525221824645996
60,0.89011955,0.8816984,0.052060842514038086
61,0.890792,0.8850564,0.06781864166259766
62,0.8938162,0.88707656,0.06662163734436036
63,0.8907914,0.8810272,0.06422829627990723
64,0.8906245,0.883043,0.0590421199798584
65,0.8929759,0.8864077,0.053656578063964844
66,0.894152,0.883043,0.06023883819580078
67,0.89381665,0.8890991,0.055451822280883786
68,0.8944882,0.8803539,0.05206055641174316
69,0.89247245,0.88708115,0.0734039306640625
70,0.89381635,0.88169163,0.06642217636108398
71,0.8939846,0.88236964,0.05245976448059082
72,0.89415187,0.8830384,0.058643245697021486
73,0.8971756,0.8816984,0.06602354049682617
74,0.896,0.89043903,0.05106329917907715
75,0.8929763,0.8843829,0.0698132038116455
76,0.8954962,0.8837209,0.06582403182983398
77,0.8951601,0.885723,0.05824422836303711
78,0.89465606,0.88775235,0.05904197692871094
79,0.8944871,0.8850587,0.056648874282836915
80,0.89263946,0.88842565,0.05784521102905273
81,0.8946563,0.8837164,0.07420129776000976
82,0.8963367,0.8877432,0.06821775436401367
83,0.89600027,0.8830384,0.05445432662963867
84,0.8975118,0.8890878,0.05325746536254883
85,0.8980161,0.883043,0.05585060119628906
86,0.89751214,0.8864032,0.05824437141418457
87,0.89751184,0.8850609,0.07160816192626954
88,0.89482325,0.8904413,0.061236572265625
89,0.898016,0.8850609,0.07180800437927246
90,0.8965036,0.8891036,0.05944094657897949
91,0.8953277,0.88909686,0.053656482696533205
92,0.8954958,0.88774997,0.05824437141418457
93,0.8971771,0.88641006,0.07659506797790527
94,0.8958319,0.8870789,0.04807133674621582
95,0.8971753,0.8843875,0.0676192283630371
96,0.89717656,0.88303626,0.06602339744567871
97,0.8978478,0.8857298,0.05525221824645996
98,0.89835244,0.88841885,0.05764589309692383
99,0.89936036,0.8850541,0.07180800437927246
100,0.8978485,0.8870721,0.04787178039550781
101,0.8971764,0.88707435,0.07440123558044434
102,0.899193,0.8877387,0.058842706680297854
103,0.89751256,0.8870698,0.05664834976196289
104,0.8981849,0.8911079,0.060638046264648436
105,0.8976803,0.8870721,0.05505251884460449
106,0.8985197,0.8897635,0.057047557830810544
107,0.8983518,0.88841885,0.06722002029418946
108,0.898184,0.8904413,0.05884265899658203
109,0.89734393,0.88976574,0.06462726593017579
110,0.8981846,0.88977015,0.05964031219482422
111,0.8988568,0.88573885,0.04966731071472168
112,0.8998648,0.88976794,0.06462750434875489
