epoch,train_acc,train_cost,test_acc
89,0.3768,1.7463918,0.36
90,0.3841,1.7391101,0.373
91,0.3815,1.7357389,0.373
92,0.3895,1.7345929,0.3785
93,0.3753,1.7497524,0.3785
94,0.3758,1.7553227,0.357
95,0.3879,1.7275885,0.3745
96,0.3931,1.7191949,0.373
97,0.3964,1.7122365,0.3855
98,0.3977,1.7159158,0.387
99,0.3879,1.7145234,0.3645
100,0.3949,1.712709,0.384
101,0.3886,1.7196354,0.3775
102,0.3963,1.7030066,0.3785
103,0.3649,1.8144879,0.357
104,0.3956,1.7268323,0.3815
105,0.4043,1.6918241,0.3915
106,0.3992,1.686521,0.3885
107,0.4011,1.686592,0.3885
108,0.4067,1.6861477,0.3995
109,0.4051,1.6806588,0.3915
110,0.4042,1.6880898,0.3975
111,0.4073,1.685431,0.3865
112,0.4104,1.6653101,0.3995
113,0.4024,1.6731238,0.387
114,0.3777,1.7679113,0.3745
115,0.4084,1.661317,0.396
116,0.4119,1.6590916,0.4035
117,0.4042,1.6710172,0.3935
118,0.4067,1.6691773,0.402
119,0.4128,1.6466438,0.4015
120,0.4078,1.6581018,0.391
121,0.4075,1.6562285,0.411
122,0.412,1.6416327,0.395
123,0.4104,1.6457822,0.4005
124,0.4123,1.6350305,0.4025
125,0.418,1.62967,0.399
126,0.4099,1.6471419,0.3955
127,0.4141,1.6427281,0.4055
128,0.4182,1.6411576,0.4075
129,0.4181,1.6462154,0.411
130,0.4239,1.6169382,0.41
131,0.401,1.6414162,0.388
132,0.4297,1.6050555,0.4225
133,0.3695,1.7329863,0.3465
134,0.4306,1.6007577,0.4205
135,0.4294,1.5973815,0.424
136,0.4279,1.595813,0.422
137,0.4211,1.6062098,0.4025
138,0.4228,1.6010005,0.417
139,0.4159,1.6323704,0.423
140,0.4329,1.5902172,0.426
141,0.4251,1.6072068,0.42
142,0.4167,1.6240108,0.3955
143,0.4326,1.5806254,0.422
144,0.4156,1.5951293,0.41
145,0.4038,1.6403346,0.3855
146,0.4413,1.569589,0.429
147,0.4416,1.5692686,0.441
148,0.4374,1.5734046,0.426
149,0.3994,1.6686653,0.3835
150,0.437,1.5684288,0.422
151,0.4267,1.6035746,0.4105
152,0.434,1.5731841,0.426
153,0.4227,1.6126615,0.403
154,0.4387,1.5586896,0.423
155,0.4241,1.5800397,0.4085
156,0.4351,1.5752801,0.417
157,0.4487,1.548139,0.4485
158,0.4493,1.5430075,0.4365
159,0.4364,1.5560532,0.416
160,0.4481,1.5428292,0.4305
161,0.4417,1.5503013,0.4285
162,0.4343,1.5815153,0.4415
163,0.4305,1.5824614,0.41
164,0.4236,1.5831923,0.4165
165,0.4403,1.5430422,0.429
166,0.4328,1.5908853,0.4205
167,0.4521,1.5291895,0.4445
168,0.4286,1.591822,0.4195
169,0.4463,1.5402364,0.432
170,0.4516,1.5299582,0.4545
171,0.459,1.5264834,0.4435
172,0.4535,1.5399705,0.4445
173,0.446,1.5583326,0.4435
174,0.4432,1.5668697,0.432
175,0.4572,1.5097941,0.447
176,0.4368,1.558885,0.412
177,0.4187,1.653283,0.4
178,0.4563,1.5122439,0.4595
179,0.4229,1.6836703,0.413
180,0.4405,1.5444431,0.424
181,0.4615,1.5042262,0.451
182,0.4578,1.5062125,0.4475
183,0.4564,1.5145575,0.4475
184,0.4695,1.4894668,0.4535
185,0.4554,1.5024664,0.451
186,0.436,1.6010436,0.425
187,0.45,1.5376253,0.444
188,0.4411,1.5522008,0.4275
189,0.4619,1.5040588,0.4535
190,0.4339,1.5723197,0.4205
191,0.4458,1.5664662,0.4345
192,0.475,1.4789867,0.461
193,0.4725,1.4830586,0.455
194,0.4494,1.5430554,0.425
195,0.4757,1.4729898,0.462
196,0.4715,1.4777992,0.4495
197,0.4653,1.4940112,0.4485
198,0.4689,1.4872193,0.461
199,0.4672,1.4804296,0.444
200,0.4443,1.5600389,0.4295
201,0.4728,1.483049,0.471
202,0.4318,1.6470338,0.4315
203,0.4418,1.5550506,0.4235
204,0.4586,1.510949,0.4485
205,0.4683,1.4928554,0.456
206,0.4728,1.4768696,0.4595
207,0.4493,1.5592822,0.4275
208,0.4743,1.4721199,0.4635
209,0.4781,1.4570717,0.47
210,0.476,1.4679638,0.476
211,0.4688,1.5116719,0.457
212,0.4494,1.560344,0.431
213,0.4233,1.7008082,0.398
214,0.4722,1.4650946,0.4545
215,0.4535,1.5388008,0.45
216,0.4403,1.5436162,0.4175
217,0.4732,1.4613829,0.465
218,0.4635,1.4928318,0.4525
219,0.4843,1.449264,0.4675
220,0.4824,1.4511447,0.4555
221,0.4724,1.4626132,0.453
222,0.4261,1.6148108,0.412
223,0.4883,1.4400635,0.474
224,0.4827,1.4423226,0.472
225,0.468,1.5084074,0.4615
226,0.4765,1.4530858,0.464
227,0.4683,1.4717048,0.4635
228,0.4527,1.5160383,0.43
229,0.4317,1.5970649,0.4225
230,0.4794,1.4421086,0.4665
231,0.4821,1.464444,0.4825
232,0.4913,1.4340786,0.4755
233,0.4793,1.4462842,0.452
234,0.4881,1.4342064,0.484
235,0.4831,1.4383719,0.4595
236,0.4871,1.4484872,0.486
237,0.4554,1.5103363,0.4515
238,0.4827,1.4546636,0.4735
239,0.4881,1.4428043,0.484
240,0.5046,1.4070498,0.492
241,0.487,1.4397848,0.476
242,0.4705,1.4846785,0.462
243,0.5024,1.4118875,0.4795
244,0.4981,1.4117459,0.484
245,0.4675,1.5253806,0.4515
246,0.483,1.449468,0.456
247,0.4444,1.5810155,0.429
248,0.4692,1.4770068,0.45
249,0.477,1.4666941,0.464
250,0.4972,1.4136631,0.49
251,0.4821,1.4573411,0.4705
252,0.5035,1.4040211,0.4905
253,0.4576,1.4984636,0.431
254,0.5023,1.404524,0.4935
255,0.4989,1.4046642,0.4805
256,0.5115,1.3892537,0.495
257,0.5022,1.4010882,0.48
258,0.5042,1.391277,0.4945
259,0.4885,1.4398617,0.4595
260,0.5056,1.3890711,0.495
261,0.4941,1.410562,0.485
262,0.5048,1.3912063,0.489
263,0.4941,1.4039646,0.474
264,0.4843,1.4533138,0.47
265,0.4913,1.4203953,0.465
266,0.5104,1.3815472,0.4925
267,0.4954,1.4103268,0.4775
268,0.5127,1.3724535,0.4945
269,0.4481,1.548812,0.4255
270,0.5042,1.3945409,0.4745
271,0.5092,1.3773823,0.482
272,0.5032,1.3844217,0.4725
273,0.4941,1.4155678,0.4755
274,0.5031,1.3922417,0.486
275,0.477,1.4281555,0.447
276,0.5124,1.3680418,0.4955
277,0.5145,1.3693227,0.4875
278,0.5051,1.3899635,0.494
279,0.5145,1.3821781,0.4915
280,0.5198,1.3648072,0.502
281,0.4804,1.4834076,0.4685
282,0.5045,1.4086596,0.4875
283,0.4994,1.4036077,0.4765
284,0.4825,1.4575814,0.4595
285,0.525,1.3522241,0.5085
286,0.4974,1.4057189,0.474
287,0.465,1.4876486,0.4355
288,0.4868,1.4410841,0.4575
289,0.4927,1.4057697,0.482
290,0.4911,1.4431696,0.478
291,0.5183,1.3617929,0.4975
292,0.5216,1.3570315,0.499
293,0.5018,1.4070588,0.486
294,0.5196,1.3543944,0.4965
295,0.5023,1.4122305,0.483
296,0.5206,1.3465217,0.5135
297,0.528,1.3407344,0.513
298,0.5134,1.3558304,0.49
299,0.5038,1.3788692,0.4685
300,0.5216,1.3586766,0.506
301,0.5235,1.3701885,0.5115
302,0.495,1.415613,0.486
303,0.5195,1.3580894,0.5085
304,0.5217,1.3431345,0.507
305,0.5316,1.3386672,0.5115
306,0.5202,1.3444784,0.519
307,0.5069,1.3861092,0.481
308,0.5335,1.3285627,0.5175
309,0.4887,1.4785403,0.481
310,0.5232,1.3458451,0.501
311,0.5111,1.3778375,0.5
312,0.5218,1.3470051,0.5025
313,0.5239,1.3302205,0.5055
314,0.527,1.3363758,0.506
315,0.4616,1.4509275,0.448
316,0.5269,1.3337412,0.504
317,0.5192,1.3597893,0.4945
318,0.5316,1.3317,0.511
319,0.5214,1.3363184,0.496
320,0.508,1.3631243,0.4855
321,0.5359,1.3208901,0.501
322,0.5101,1.3879765,0.4785
323,0.4557,1.5236571,0.4205
324,0.4965,1.3784021,0.485
325,0.5312,1.3275418,0.4975
326,0.3896,1.8321699,0.364
327,0.5153,1.3730131,0.5015
328,0.5237,1.3416212,0.504
329,0.5114,1.3997159,0.5015
330,0.5281,1.3236593,0.5105
331,0.519,1.3461444,0.4885
332,0.4614,1.4755778,0.4435
333,0.5117,1.389113,0.4995
334,0.5286,1.336882,0.5035
335,0.5429,1.3017516,0.5115
336,0.5269,1.3528379,0.51
337,0.5233,1.3252767,0.498
338,0.5377,1.3041025,0.518
339,0.544,1.3022363,0.5135
340,0.5144,1.33951,0.491
341,0.4885,1.4186687,0.4705
342,0.5187,1.3688875,0.4965
343,0.5332,1.3287852,0.5145
344,0.5262,1.348643,0.499
345,0.4913,1.4551313,0.4705
346,0.5248,1.3224424,0.5005
347,0.5107,1.3984874,0.497
348,0.5364,1.3076221,0.522
349,0.515,1.3513814,0.487
350,0.513,1.3581032,0.48
351,0.4961,1.4129957,0.4625
352,0.5129,1.3714703,0.491
353,0.5327,1.304136,0.5245
354,0.5305,1.3168657,0.5055
355,0.5213,1.3375463,0.4965
356,0.5426,1.292901,0.5135
357,0.5415,1.2981207,0.5185
358,0.5278,1.3118244,0.516
359,0.5337,1.3177527,0.505
360,0.5207,1.3314713,0.497
361,0.5246,1.326557,0.498
362,0.5288,1.3230433,0.517
363,0.5356,1.3067162,0.5055
364,0.5355,1.3028492,0.506
365,0.5409,1.2897804,0.524
366,0.5474,1.2850375,0.518
367,0.5309,1.3192966,0.5055
368,0.4925,1.4296601,0.455
369,0.522,1.3494078,0.4915
370,0.5589,1.2656593,0.531
371,0.5476,1.2828599,0.5215
372,0.5528,1.2778859,0.5195
373,0.5428,1.2783935,0.515
374,0.5441,1.2699647,0.528
375,0.5339,1.2985892,0.515
376,0.5325,1.3090978,0.504
377,0.5288,1.3010094,0.5145
378,0.5597,1.2526568,0.53
379,0.5511,1.2863796,0.5215
380,0.4861,1.4256772,0.4515
381,0.5563,1.2610742,0.532
382,0.558,1.2555932,0.5295
383,0.5583,1.2557334,0.537
384,0.5568,1.2601303,0.527
385,0.5606,1.2659768,0.5285
386,0.5487,1.2724814,0.512
387,0.5529,1.2500727,0.526
388,0.5555,1.2672224,0.5215
389,0.509,1.440796,0.4955
390,0.5568,1.2679591,0.517
391,0.5551,1.2509087,0.5275
392,0.5136,1.4033871,0.486
393,0.4872,1.4395773,0.4585
394,0.565,1.2396283,0.5395
395,0.5509,1.2720987,0.511
396,0.5315,1.3204631,0.4905
397,0.5269,1.3125011,0.5045
398,0.5469,1.2630969,0.518
399,0.5521,1.2658045,0.525
400,0.5648,1.2391695,0.5355
401,0.5461,1.2819223,0.5085
402,0.5422,1.2932466,0.505
403,0.5696,1.230972,0.534
404,0.4839,1.4674305,0.463
405,0.5302,1.2968651,0.5065
406,0.5676,1.2329141,0.5395
407,0.538,1.3083128,0.4965
408,0.5504,1.2664896,0.509
409,0.5646,1.2353865,0.5295
410,0.5568,1.2413495,0.531
411,0.5566,1.2442749,0.533
412,0.4662,1.5290781,0.449
413,0.5603,1.2418375,0.528
414,0.4908,1.373711,0.4745
415,0.5723,1.2163153,0.545
416,0.4956,1.3770839,0.473
417,0.5018,1.4106808,0.482
418,0.556,1.2518989,0.5295
419,0.5624,1.2520128,0.52
420,0.5663,1.2354156,0.535
421,0.5277,1.3085395,0.485
422,0.5742,1.2187568,0.539
423,0.5264,1.357008,0.504
424,0.5515,1.2601178,0.517
425,0.5726,1.2216952,0.527
426,0.5818,1.200884,0.5415
427,0.5695,1.2375464,0.5205
428,0.5401,1.2747593,0.518
429,0.5384,1.2902327,0.4935
430,0.504,1.3905264,0.462
431,0.5814,1.2008808,0.5425
432,0.5733,1.2077563,0.529
433,0.5708,1.2165345,0.5405
434,0.5708,1.2222325,0.5355
435,0.5257,1.3057259,0.4795
436,0.5639,1.2205507,0.538
437,0.5581,1.2416228,0.516
438,0.5093,1.3747611,0.4745
439,0.5812,1.1982545,0.54
440,0.5714,1.2173812,0.531
441,0.5707,1.226628,0.5315
442,0.5812,1.2052399,0.5425
443,0.5622,1.2394422,0.5235
444,0.508,1.3416017,0.4705
445,0.58,1.1913888,0.543
446,0.5638,1.2242726,0.5395
447,0.5647,1.2262084,0.527
448,0.5462,1.2702667,0.513
449,0.4378,1.6219944,0.4305
450,0.5518,1.2645031,0.5035
451,0.5753,1.1917844,0.539
452,0.5643,1.2311275,0.5025
453,0.5475,1.2771453,0.518
454,0.5853,1.1908183,0.538
455,0.5289,1.308816,0.5015
456,0.5826,1.199567,0.532
457,0.5429,1.2669989,0.5135
458,0.5491,1.2781609,0.5175
459,0.5956,1.1722007,0.5485
460,0.5658,1.2217577,0.521
461,0.5503,1.2847304,0.519
462,0.5652,1.226724,0.521
463,0.5675,1.2135638,0.523
464,0.5773,1.2055769,0.527
465,0.5759,1.2015672,0.5285
466,0.5506,1.2565267,0.5185
467,0.5015,1.5007043,0.4635
468,0.5607,1.2484506,0.524
469,0.5637,1.1966896,0.5325
470,0.5488,1.2473687,0.5215
471,0.5288,1.2957506,0.484
472,0.577,1.1990722,0.529
473,0.5359,1.3647324,0.499
474,0.5808,1.1773509,0.5315
475,0.5945,1.1582379,0.5465
476,0.529,1.3211694,0.5035
477,0.5754,1.2046427,0.5265
478,0.5898,1.1620057,0.545
479,0.5634,1.2677883,0.5135
480,0.5798,1.1877118,0.545
481,0.4694,1.4602939,0.4505
482,0.5921,1.1662364,0.543
483,0.5493,1.2541785,0.4995
484,0.5186,1.4166424,0.489
485,0.5352,1.284712,0.513
486,0.5458,1.2357637,0.5165
487,0.5333,1.3561246,0.491
488,0.6009,1.1463009,0.55
489,0.5665,1.24284,0.523
490,0.5741,1.1962327,0.523
491,0.5846,1.172458,0.5445
492,0.5959,1.1643755,0.5355
493,0.5904,1.1886632,0.54
494,0.5673,1.2351068,0.524
495,0.5313,1.3319162,0.4795
496,0.5762,1.2218529,0.533
497,0.5985,1.1491607,0.555
498,0.5858,1.1724012,0.539
499,0.601,1.1427385,0.5535
500,0.565,1.2398666,0.519
501,0.5874,1.1815377,0.55
502,0.5836,1.171585,0.5285
503,0.5526,1.2554008,0.5115
504,0.5968,1.1471664,0.5415
505,0.5939,1.1564928,0.5385
506,0.5879,1.1792746,0.5355
507,0.5764,1.1947551,0.518
508,0.5936,1.1547192,0.55
509,0.5557,1.2320315,0.5105
510,0.5532,1.2695086,0.491
511,0.5628,1.2125993,0.5275
512,0.562,1.2276477,0.5325
513,0.5717,1.227358,0.5155
514,0.6097,1.1218659,0.559
515,0.5811,1.186561,0.5325
516,0.6011,1.1318964,0.5635
517,0.5877,1.1573379,0.5635
518,0.6105,1.1288123,0.5575
519,0.5902,1.1830568,0.528
520,0.6134,1.1177533,0.55
521,0.5741,1.2009596,0.521
522,0.5999,1.161664,0.553
523,0.5983,1.1343324,0.551
524,0.531,1.2790465,0.4795
525,0.608,1.1377999,0.557
526,0.6196,1.1061517,0.5625
527,0.5931,1.1628293,0.53
528,0.5952,1.1554031,0.5365
529,0.5694,1.22651,0.51
530,0.6013,1.1353139,0.5445
531,0.5362,1.2941111,0.4895
532,0.5751,1.2073712,0.5245
533,0.5963,1.1519378,0.5405
534,0.5925,1.1447221,0.5555
535,0.61,1.1192673,0.554
536,0.591,1.1582453,0.545
537,0.5519,1.2131174,0.5065
538,0.6067,1.1158818,0.5555
539,0.5426,1.2677646,0.478
540,0.4953,1.4161707,0.4305
541,0.6026,1.1211053,0.5495
542,0.5967,1.1585029,0.5475
543,0.6112,1.11366,0.5575
544,0.6111,1.107696,0.5575
545,0.6132,1.102308,0.557
546,0.6099,1.1230785,0.553
547,0.5867,1.1535016,0.5355
548,0.5858,1.1617204,0.54
549,0.5402,1.3146251,0.4845
550,0.5757,1.2062632,0.532
551,0.5736,1.209439,0.5215
552,0.6128,1.1027213,0.5505
553,0.525,1.3718088,0.486
554,0.6059,1.1083287,0.556
555,0.5962,1.1539344,0.53
556,0.5907,1.1601138,0.5345
557,0.5737,1.1960673,0.5285
558,0.5975,1.1224045,0.5285
559,0.613,1.1075474,0.5575
560,0.6156,1.1008531,0.573
561,0.6206,1.0911696,0.5575
562,0.5888,1.197827,0.531
563,0.5068,1.341189,0.4875
564,0.5684,1.1964937,0.523
565,0.6066,1.1149424,0.5585
566,0.6089,1.1068379,0.548
567,0.6169,1.1034738,0.562
568,0.6204,1.1054107,0.5675
569,0.6083,1.1182984,0.5465
570,0.6066,1.1057805,0.544
571,0.6196,1.0902988,0.561
572,0.6174,1.0960339,0.556
573,0.6136,1.125903,0.549
574,0.5071,1.4566457,0.4755
575,0.6051,1.1438006,0.5435
576,0.5841,1.1565148,0.518
577,0.6029,1.1171471,0.5445
578,0.5853,1.1486857,0.519
579,0.5978,1.1616268,0.5445
580,0.602,1.1259322,0.5575
581,0.5724,1.1805369,0.518
582,0.5313,1.297077,0.4695
583,0.6204,1.0767242,0.564
584,0.5704,1.196947,0.521
585,0.6058,1.1155126,0.5275
586,0.6134,1.1067256,0.552
587,0.6292,1.0669461,0.57
588,0.4788,1.4569337,0.4445
589,0.6063,1.1178061,0.5605
590,0.6088,1.1173782,0.554
591,0.5671,1.1897337,0.526
592,0.6231,1.0823731,0.552
593,0.61,1.1066946,0.557
594,0.5934,1.1500645,0.5395
595,0.5785,1.1703881,0.5355
596,0.5987,1.1473576,0.537
597,0.5879,1.1895119,0.5265
598,0.6115,1.1177125,0.561
599,0.555,1.242096,0.4905
600,0.6023,1.1368244,0.521
601,0.6276,1.0644305,0.573
602,0.6132,1.0964824,0.5635
603,0.6048,1.112775,0.5295
604,0.5918,1.1339227,0.5345
605,0.5653,1.1724321,0.5105
606,0.5832,1.1397393,0.524
607,0.5225,1.2837555,0.4785
608,0.5882,1.1376693,0.5245
609,0.6163,1.0886897,0.5565
610,0.5703,1.1966556,0.518
611,0.5433,1.3598127,0.499
612,0.5565,1.2874838,0.4945
613,0.5779,1.1860355,0.5115
614,0.6056,1.1027215,0.5535
615,0.5905,1.1235505,0.534
616,0.5811,1.200898,0.5185
617,0.59,1.1398349,0.5185
618,0.6221,1.0918291,0.545
619,0.5849,1.1511576,0.5125
620,0.6284,1.0658822,0.553
621,0.6206,1.0804176,0.548
622,0.6201,1.0757184,0.553
623,0.5744,1.1601862,0.515
624,0.4507,1.5685122,0.4135
625,0.6058,1.1193316,0.534
626,0.5721,1.1946752,0.506
627,0.6202,1.0727139,0.564
628,0.6176,1.0837411,0.56
629,0.5712,1.1907432,0.5175
630,0.619,1.0904199,0.547
631,0.6345,1.0535707,0.564
632,0.6381,1.0430954,0.5615
633,0.6238,1.0910734,0.5535
634,0.5894,1.1855736,0.5185
635,0.6329,1.0721965,0.5555
636,0.5454,1.2651641,0.4955
637,0.6074,1.1158872,0.549
638,0.6314,1.0562223,0.55
639,0.5971,1.1379111,0.532
640,0.6134,1.0772119,0.5495
641,0.5493,1.2920476,0.488
642,0.6117,1.1166207,0.5355
643,0.6067,1.104074,0.5275
644,0.6072,1.0939436,0.532
645,0.623,1.0748061,0.561
646,0.5796,1.2058864,0.5015
647,0.6482,1.0217541,0.5745
648,0.6181,1.0814209,0.54
649,0.6265,1.0444314,0.5575
650,0.4834,1.4590086,0.418
651,0.6008,1.1072695,0.524
652,0.6466,1.0226067,0.588
653,0.6253,1.086409,0.56
654,0.6436,1.0151639,0.568
655,0.6113,1.0941235,0.5565
656,0.6297,1.0458536,0.544
657,0.6316,1.0533358,0.5705
658,0.6311,1.0492051,0.571
659,0.6505,1.0171835,0.575
660,0.6385,1.0411255,0.5525
661,0.6504,1.0025027,0.566
662,0.6209,1.0656028,0.5605
663,0.6552,1.0027281,0.577
664,0.6256,1.0824631,0.559
665,0.6408,1.0111005,0.571
666,0.6094,1.0910833,0.524
667,0.593,1.1239654,0.53
668,0.6232,1.0886476,0.5435
669,0.6436,1.0242318,0.5685
670,0.6341,1.028913,0.56
671,0.6443,1.0223836,0.574
672,0.5538,1.2635589,0.4955
673,0.6108,1.1004683,0.5285
674,0.6423,1.026529,0.5605
675,0.6413,1.0337943,0.5655
676,0.5712,1.2273991,0.5095
677,0.6524,1.0033624,0.5745
678,0.6313,1.0480257,0.5445
679,0.6074,1.1242542,0.5205
680,0.6545,1.0017664,0.5755
681,0.6427,1.0163969,0.564
682,0.651,1.0023713,0.575
683,0.6428,1.0075893,0.5595
684,0.5221,1.3900068,0.4655
685,0.5872,1.1407461,0.5205
686,0.6487,0.9940412,0.569
687,0.6585,0.9910191,0.5765
688,0.648,1.0070033,0.554
689,0.6329,1.0393497,0.561
690,0.5844,1.1379476,0.535
691,0.5952,1.1123837,0.522
692,0.6379,1.0160631,0.558
693,0.6362,1.0456378,0.5395
694,0.6525,1.0019053,0.5785
695,0.5641,1.2457879,0.492
696,0.5824,1.2188606,0.509
697,0.6126,1.0774333,0.555
698,0.6313,1.0349599,0.5545
699,0.6461,1.0213035,0.562
700,0.6203,1.0783472,0.5285
701,0.6554,0.9898021,0.57
702,0.6063,1.1061225,0.5535
703,0.6178,1.0802834,0.546
704,0.6294,1.0773921,0.556
705,0.6677,0.9693564,0.579
706,0.6154,1.0618869,0.5515
707,0.5503,1.293258,0.4725
708,0.6679,0.96793956,0.5845
709,0.6212,1.0495273,0.5555
710,0.6082,1.1362193,0.53
711,0.5931,1.1081402,0.533
712,0.5461,1.282364,0.473
713,0.6586,0.98537654,0.5685
714,0.6769,0.945523,0.5815
715,0.6687,0.974495,0.569
716,0.6393,1.0051234,0.5705
717,0.6284,1.0442063,0.5485
718,0.6808,0.9401832,0.589
719,0.6194,1.046074,0.5395
720,0.6803,0.9358631,0.5905
721,0.6349,1.0331316,0.561
722,0.6582,0.9715004,0.562
723,0.5636,1.2446353,0.4835
724,0.6429,1.0050442,0.5605
725,0.6207,1.0612315,0.5385
726,0.6053,1.0721941,0.532
727,0.6256,1.0517358,0.5395
728,0.657,0.984226,0.5565
729,0.6583,0.9703577,0.575
730,0.6395,1.0286263,0.56
731,0.6658,0.9582451,0.558
732,0.6249,1.0428275,0.5535
733,0.6451,0.9975523,0.5665
734,0.653,0.97844607,0.551
735,0.6154,1.0665829,0.554
736,0.6113,1.0603784,0.5245
737,0.6329,1.0414345,0.557
738,0.6583,0.9831043,0.5735
739,0.6369,1.0167903,0.5585
740,0.6524,0.99810684,0.56
741,0.615,1.0781443,0.5305
742,0.6734,0.95886916,0.58
743,0.6582,0.98496073,0.561
744,0.649,1.0016665,0.563
745,0.6534,0.9868739,0.56
746,0.677,0.9440193,0.576
747,0.6771,0.9317418,0.5755
748,0.6455,1.0281909,0.559
749,0.6124,1.0844492,0.5435
750,0.6461,1.0426061,0.537
751,0.6789,0.9247587,0.5875
752,0.6017,1.1098375,0.5225
753,0.6658,0.9416819,0.5775
754,0.6376,1.0245899,0.5555
755,0.6473,0.99682206,0.564
756,0.612,1.1157738,0.5345
757,0.6719,0.94485295,0.576
758,0.6455,1.0038077,0.5625
759,0.6373,1.0418352,0.551
760,0.6702,0.944575,0.566
761,0.626,1.0314469,0.535
762,0.633,1.0226839,0.536
763,0.6251,1.0860506,0.534
764,0.6934,0.906326,0.5915
765,0.6111,1.1034973,0.54
766,0.6158,1.0569803,0.5335
767,0.6825,0.91327673,0.573
768,0.639,1.0156888,0.5465
769,0.6659,0.9467502,0.5815
770,0.6359,0.9992118,0.5575
771,0.6815,0.9227483,0.573
772,0.6344,1.0091236,0.5535
773,0.6723,0.9214644,0.5795
774,0.5213,1.3200699,0.4635
775,0.6117,1.1105151,0.5175
776,0.6779,0.92086893,0.581
777,0.6484,0.99617314,0.564
778,0.6988,0.88659436,0.589
779,0.6517,0.9656917,0.554
780,0.6867,0.90860116,0.582
781,0.6748,0.9345827,0.5595
782,0.566,1.2621738,0.496
783,0.6913,0.8975723,0.5915
784,0.6391,1.0151073,0.5365
785,0.6831,0.9207329,0.5875
786,0.6532,1.0028819,0.5565
787,0.6875,0.9026085,0.581
788,0.6495,1.0084862,0.5415
789,0.6206,1.0502781,0.527
790,0.6679,0.95151204,0.554
791,0.607,1.0887673,0.539
792,0.6872,0.90357316,0.5735
793,0.6268,1.0372666,0.5245
794,0.6714,0.93132967,0.57
795,0.6385,1.0291096,0.547
796,0.6738,0.9311325,0.5765
797,0.6649,0.98517185,0.5615
798,0.6564,0.962304,0.5575
799,0.6403,0.99083126,0.5425
800,0.7034,0.88645107,0.5845
801,0.6323,1.0588582,0.5385
802,0.6902,0.91290325,0.5675
803,0.6742,0.9179184,0.5775
804,0.68,0.9042019,0.58
805,0.6728,0.93653214,0.577
