epoch,train_acc,train_cost,test_acc
160,0.4567,1.5369498,0.441
161,0.4392,1.5413494,0.439
162,0.4432,1.5563114,0.4275
163,0.4604,1.5180714,0.444
164,0.4499,1.5286914,0.4495
165,0.4339,1.6035297,0.429
166,0.446,1.5383667,0.436
167,0.4351,1.5656832,0.4125
168,0.4381,1.5700876,0.4185
169,0.4498,1.5215057,0.436
170,0.4008,1.6579611,0.3795
171,0.4558,1.5229468,0.4325
172,0.4182,1.6835504,0.403
173,0.4586,1.5133615,0.4455
174,0.4627,1.5033326,0.447
175,0.462,1.5057318,0.454
176,0.4413,1.5638388,0.422
177,0.451,1.5203288,0.4385
178,0.4651,1.5021225,0.4475
179,0.4587,1.5028383,0.4565
180,0.391,1.7948617,0.374
181,0.4677,1.5028794,0.449
182,0.4269,1.6469834,0.413
183,0.472,1.4847544,0.454
184,0.4454,1.531759,0.4155
185,0.4637,1.5149823,0.4545
186,0.4464,1.5265871,0.451
187,0.4443,1.550991,0.434
188,0.4693,1.4823558,0.4615
189,0.473,1.4821459,0.4535
190,0.4493,1.5310433,0.4375
191,0.4689,1.503245,0.46
192,0.4756,1.4774091,0.46
193,0.4449,1.5523403,0.4215
194,0.4688,1.4822898,0.4595
195,0.4473,1.5417824,0.434
196,0.4645,1.4849079,0.4525
197,0.4601,1.5098327,0.456
198,0.4571,1.523198,0.4555
199,0.433,1.6421473,0.418
200,0.4675,1.4856056,0.455
201,0.4648,1.4909312,0.448
202,0.4747,1.4754639,0.461
203,0.4725,1.4651628,0.462
204,0.4644,1.4975727,0.4545
205,0.4382,1.5695049,0.432
206,0.4686,1.4774699,0.455
207,0.4724,1.481059,0.4665
208,0.4628,1.5446097,0.451
209,0.4802,1.4684571,0.468
210,0.4498,1.5490432,0.4385
211,0.463,1.4867355,0.4355
212,0.4805,1.4608108,0.4745
213,0.4489,1.505877,0.452
214,0.4743,1.4738171,0.456
215,0.465,1.4949003,0.434
216,0.4617,1.5254006,0.44
217,0.4784,1.4675672,0.454
218,0.4599,1.5240594,0.4395
219,0.4738,1.4693927,0.4545
220,0.4394,1.5996554,0.425
221,0.4743,1.469182,0.467
222,0.4768,1.4717242,0.463
223,0.4358,1.6472203,0.4335
224,0.486,1.4364494,0.476
225,0.4647,1.4942148,0.445
226,0.4765,1.4564531,0.4665
227,0.4903,1.428596,0.4735
228,0.4803,1.4750688,0.4575
229,0.4822,1.4579983,0.4595
230,0.434,1.576153,0.4135
231,0.4882,1.4375842,0.472
232,0.4904,1.4392508,0.465
233,0.4892,1.4295605,0.477
234,0.4577,1.4906737,0.4485
235,0.4583,1.5204688,0.43
236,0.4659,1.5123856,0.4565
237,0.4718,1.4769332,0.4385
238,0.4659,1.4861696,0.432
239,0.487,1.4361805,0.468
240,0.4888,1.4333488,0.487
241,0.4616,1.5577271,0.448
242,0.4771,1.4647467,0.463
243,0.4955,1.4301801,0.4875
244,0.4878,1.4571388,0.484
245,0.4494,1.5702852,0.4225
246,0.4903,1.4154682,0.484
247,0.488,1.4640985,0.4725
248,0.4792,1.4817219,0.4695
249,0.4788,1.4541508,0.4445
250,0.472,1.4565274,0.4385
251,0.4878,1.426282,0.468
252,0.5017,1.4001421,0.4815
253,0.478,1.4841908,0.446
254,0.4559,1.4890728,0.4435
255,0.4861,1.4464316,0.4605
256,0.478,1.4651587,0.4575
257,0.4866,1.448948,0.456
258,0.479,1.4481755,0.456
259,0.4661,1.4803988,0.432
260,0.4942,1.410024,0.48
261,0.3212,2.011044,0.286
262,0.4787,1.4773201,0.4495
263,0.4922,1.4224646,0.467
264,0.4603,1.5259327,0.436
265,0.4452,1.581687,0.4335
266,0.5011,1.3898743,0.4855
267,0.5074,1.3860861,0.4875
268,0.4609,1.5193982,0.4375
269,0.4942,1.4491723,0.4805
270,0.5153,1.387876,0.4935
271,0.4754,1.4405979,0.4665
272,0.4266,1.6216952,0.3895
273,0.504,1.3837013,0.4905
274,0.4735,1.4778618,0.439
275,0.497,1.4237293,0.466
276,0.4928,1.4129256,0.475
277,0.5072,1.3797673,0.486
278,0.4685,1.4686859,0.4635
279,0.4973,1.3938217,0.494
280,0.5058,1.4023008,0.476
281,0.4215,1.6159035,0.3905
282,0.4926,1.4306276,0.463
283,0.504,1.3882868,0.484
284,0.5166,1.3723211,0.4995
285,0.4808,1.4455771,0.4635
286,0.495,1.4003669,0.4775
287,0.5161,1.3745514,0.493
288,0.5138,1.3757147,0.4945
289,0.481,1.4344254,0.4745
290,0.4951,1.4074501,0.496
291,0.5231,1.3587824,0.501
292,0.5034,1.3867403,0.4755
293,0.5046,1.4005166,0.4805
294,0.4406,1.5386249,0.4075
295,0.4734,1.4663852,0.4635
296,0.5149,1.3756379,0.501
297,0.5123,1.3637488,0.4945
298,0.4832,1.4661629,0.449
299,0.5235,1.3484036,0.498
300,0.4754,1.4440887,0.447
301,0.5177,1.3602425,0.4895
302,0.508,1.3850521,0.4765
303,0.5205,1.3481393,0.496
304,0.51,1.3776376,0.494
305,0.4958,1.391033,0.4795
306,0.4677,1.5148766,0.455
307,0.5135,1.3665385,0.497
308,0.4989,1.3866947,0.492
309,0.5033,1.3776929,0.491
310,0.4334,1.6230807,0.403
311,0.4663,1.5152339,0.4515
312,0.5098,1.364539,0.491
313,0.5007,1.400218,0.4695
314,0.5232,1.3479476,0.4985
315,0.5208,1.3636609,0.5055
316,0.5243,1.3578359,0.5025
317,0.5272,1.3336631,0.505
318,0.5253,1.3439151,0.509
319,0.4721,1.4808971,0.4355
320,0.5118,1.3609039,0.49
321,0.5293,1.3234797,0.507
322,0.5223,1.3408705,0.4925
323,0.5215,1.3405797,0.5045
324,0.5065,1.3597642,0.485
325,0.3382,1.8176184,0.298
326,0.4947,1.4007579,0.453
327,0.4368,1.6595877,0.416
328,0.5307,1.3302914,0.5005
329,0.479,1.4522767,0.465
330,0.4902,1.4476775,0.4455
331,0.5244,1.355327,0.4965
332,0.4966,1.4164335,0.4765
333,0.5201,1.3337635,0.508
334,0.4825,1.5110352,0.457
335,0.4929,1.4088413,0.4755
336,0.5081,1.3504488,0.482
337,0.5276,1.337436,0.4955
338,0.502,1.3814079,0.484
339,0.5304,1.3187385,0.5035
340,0.5146,1.3511379,0.4845
341,0.53,1.3209975,0.4965
342,0.5384,1.3099787,0.5145
343,0.4982,1.4086351,0.4665
344,0.4802,1.4682668,0.451
345,0.5137,1.3537703,0.494
346,0.4972,1.3776901,0.465
347,0.4818,1.4801276,0.4705
348,0.4933,1.3879951,0.475
349,0.505,1.3956091,0.468
350,0.4854,1.4350574,0.4495
351,0.525,1.3451256,0.4875
352,0.5008,1.3679961,0.492
353,0.5093,1.3490072,0.4935
354,0.4955,1.3991411,0.468
355,0.5026,1.4133977,0.4585
356,0.5364,1.3160748,0.5145
357,0.5219,1.3303187,0.506
358,0.5177,1.3490577,0.5055
359,0.5231,1.3299854,0.4965
360,0.5364,1.3110061,0.4895
361,0.5168,1.3545917,0.4845
362,0.5389,1.3076763,0.5055
363,0.529,1.3186074,0.508
364,0.5178,1.332061,0.5015
365,0.5212,1.3465623,0.494
366,0.5274,1.3262088,0.4915
367,0.5116,1.350027,0.5105
368,0.4913,1.4135534,0.463
369,0.5455,1.296873,0.5065
370,0.5253,1.3416088,0.4915
371,0.5169,1.3473516,0.4995
372,0.5377,1.3000188,0.507
373,0.5472,1.2859255,0.5145
374,0.5088,1.3858993,0.476
375,0.4739,1.5161146,0.4465
376,0.5399,1.3016524,0.5145
377,0.4926,1.4279019,0.453
378,0.5379,1.2970592,0.5035
379,0.4142,1.8292757,0.389
380,0.5125,1.3819252,0.4635
381,0.519,1.3312787,0.495
382,0.4953,1.4130778,0.465
383,0.5464,1.2874125,0.5075
384,0.5512,1.2655582,0.521
385,0.5252,1.3399132,0.4845
386,0.5233,1.3051436,0.499
387,0.5317,1.2997131,0.5005
388,0.4477,1.5439701,0.403
389,0.5383,1.315168,0.5115
390,0.5041,1.4150879,0.4655
391,0.5003,1.4051563,0.4475
392,0.5181,1.3297586,0.5015
393,0.5523,1.2827582,0.513
394,0.532,1.2922044,0.4935
395,0.546,1.2748853,0.5175
396,0.4759,1.5785671,0.444
397,0.5456,1.2779285,0.5095
398,0.5222,1.3608392,0.4825
399,0.4008,1.8132333,0.3725
400,0.5367,1.2989936,0.503
401,0.5537,1.2644081,0.509
402,0.5601,1.2634205,0.5195
403,0.546,1.2748725,0.5145
404,0.5285,1.3206083,0.499
405,0.552,1.2558051,0.5205
406,0.5496,1.2892334,0.501
407,0.5145,1.370728,0.476
408,0.5329,1.3008624,0.4965
409,0.5544,1.2748057,0.519
410,0.5167,1.3514732,0.488
411,0.5387,1.3026989,0.5045
412,0.5474,1.2533005,0.517
413,0.558,1.2513889,0.5185
414,0.5337,1.2995442,0.496
415,0.487,1.4254683,0.445
416,0.4705,1.5283525,0.452
417,0.539,1.2840657,0.5005
418,0.4924,1.4081186,0.4785
419,0.5054,1.3555452,0.48
420,0.5214,1.3346306,0.488
421,0.5518,1.2469254,0.519
422,0.5114,1.3601531,0.4955
423,0.5427,1.3086476,0.5025
424,0.5538,1.2594202,0.52
425,0.5597,1.2529199,0.5165
426,0.5457,1.2922131,0.5165
427,0.5716,1.2228591,0.5315
428,0.5379,1.29199,0.5115
429,0.5351,1.2954147,0.5105
430,0.5669,1.2413571,0.5235
431,0.53,1.3086537,0.5025
432,0.5503,1.2690662,0.525
433,0.4832,1.5162151,0.461
434,0.5266,1.3300025,0.4785
435,0.4666,1.4718168,0.4415
436,0.4536,1.5403602,0.4115
437,0.5136,1.3122118,0.4955
438,0.5645,1.2459321,0.5105
439,0.5773,1.2190192,0.5255
440,0.5415,1.2509301,0.5045
441,0.5723,1.2224209,0.526
442,0.544,1.2803564,0.5075
443,0.5344,1.3263326,0.4935
444,0.5518,1.2704751,0.504
445,0.5504,1.2656788,0.5195
446,0.5633,1.2204678,0.526
447,0.5307,1.3333942,0.483
448,0.5178,1.3345627,0.4865
449,0.5615,1.2471706,0.517
450,0.5363,1.2985406,0.4865
451,0.5657,1.2443794,0.5245
452,0.5346,1.3108842,0.4975
453,0.5475,1.2949135,0.5075
454,0.5564,1.2564619,0.5145
455,0.5583,1.2304982,0.514
456,0.5623,1.2283077,0.529
457,0.5055,1.357859,0.4915
458,0.5542,1.2408707,0.522
459,0.5464,1.3294654,0.5185
460,0.5757,1.2050515,0.5355
461,0.5684,1.2094561,0.5325
462,0.5192,1.344024,0.491
463,0.5459,1.265974,0.508
464,0.5679,1.2305014,0.5295
465,0.5555,1.2477057,0.5255
466,0.5118,1.3388287,0.467
467,0.5024,1.390544,0.472
468,0.4807,1.4486537,0.4335
469,0.5704,1.2125694,0.5165
470,0.545,1.2670836,0.515
471,0.5381,1.277976,0.5075
472,0.5407,1.2938951,0.4835
473,0.5828,1.1980892,0.5345
474,0.5172,1.3383704,0.4565
475,0.5321,1.3002349,0.4815
476,0.5469,1.2643859,0.5145
477,0.543,1.2707744,0.5075
478,0.5606,1.241741,0.5215
479,0.5247,1.340792,0.4815
480,0.5636,1.2522669,0.53
481,0.5398,1.2718884,0.5135
482,0.5783,1.191237,0.5385
483,0.5239,1.3677756,0.4675
484,0.5831,1.1934619,0.5385
485,0.5686,1.2151856,0.5165
486,0.5831,1.2025859,0.5245
487,0.5669,1.2285954,0.5165
488,0.5749,1.219183,0.5295
489,0.5124,1.3681,0.484
490,0.582,1.1912943,0.538
491,0.5842,1.185494,0.534
492,0.5504,1.245543,0.521
493,0.5377,1.3441796,0.5035
494,0.5654,1.2437744,0.5195
495,0.5586,1.239096,0.519
496,0.5969,1.1615496,0.549
497,0.5934,1.1712714,0.545
498,0.5347,1.2992384,0.484
499,0.5475,1.2729652,0.4885
500,0.5338,1.3041635,0.4905
501,0.5828,1.1731529,0.541
502,0.5553,1.2391354,0.507
503,0.5695,1.227023,0.5055
504,0.5759,1.1819338,0.5395
505,0.5919,1.1666889,0.546
506,0.5486,1.2512978,0.51
507,0.5883,1.1696692,0.5585
508,0.5552,1.2730832,0.515
509,0.5613,1.2431374,0.5075
510,0.5752,1.20111,0.541
511,0.5663,1.2142701,0.5105
512,0.5803,1.1861719,0.542
513,0.5393,1.270722,0.4805
514,0.5629,1.209218,0.522
515,0.5823,1.1877891,0.533
516,0.5744,1.197646,0.523
517,0.5618,1.228309,0.4985
518,0.5796,1.1679273,0.541
519,0.5779,1.2013347,0.52
520,0.566,1.2124934,0.52
521,0.5587,1.2689914,0.5025
522,0.5581,1.2765771,0.518
523,0.5808,1.1860706,0.534
524,0.4721,1.5740242,0.4525
525,0.5672,1.2330993,0.5205
526,0.5803,1.1618738,0.5435
527,0.5984,1.1576451,0.5425
528,0.5978,1.1474252,0.5605
529,0.5472,1.2699296,0.511
530,0.5442,1.251255,0.521
531,0.5423,1.2949108,0.493
532,0.5732,1.2070783,0.524
533,0.4975,1.3726676,0.456
534,0.5703,1.2098203,0.5255
535,0.5736,1.2055624,0.516
536,0.5326,1.2949462,0.5105
537,0.5932,1.1508414,0.5515
538,0.5936,1.1593256,0.532
539,0.5567,1.2667487,0.5145
540,0.5543,1.2589216,0.5195
541,0.5991,1.1414275,0.544
542,0.4468,1.6000136,0.4235
543,0.5798,1.1615633,0.5285
544,0.6038,1.1385297,0.5455
545,0.566,1.1986976,0.516
546,0.5488,1.2541311,0.508
547,0.5908,1.1734391,0.546
548,0.5595,1.2503756,0.511
549,0.5945,1.1543199,0.537
550,0.6033,1.1260283,0.5495
551,0.6026,1.1438832,0.544
552,0.5767,1.1764143,0.5395
553,0.5529,1.2635313,0.5075
554,0.5992,1.145037,0.5395
555,0.595,1.1602149,0.5575
556,0.5624,1.2242428,0.525
557,0.5894,1.1678365,0.5205
558,0.5886,1.178651,0.5395
559,0.5806,1.1862206,0.54
560,0.5687,1.191911,0.536
561,0.5501,1.2445847,0.5145
562,0.5903,1.1610575,0.537
563,0.5556,1.2404383,0.5085
564,0.5732,1.197286,0.517
565,0.5981,1.1350797,0.541
566,0.5933,1.1454239,0.538
567,0.6078,1.1127977,0.5565
568,0.5912,1.1375887,0.5375
569,0.5694,1.219736,0.506
570,0.5272,1.3527662,0.4745
571,0.5936,1.1797409,0.5415
572,0.5978,1.138034,0.547
573,0.5947,1.14419,0.5495
574,0.5946,1.166927,0.5425
575,0.4754,1.5308689,0.457
576,0.5994,1.1447303,0.5455
577,0.5724,1.1986026,0.52
578,0.5798,1.1885115,0.5235
579,0.5355,1.3139242,0.4885
580,0.5313,1.3014588,0.4715
581,0.6181,1.0940014,0.557
582,0.6037,1.1333183,0.541
583,0.6129,1.1030239,0.556
584,0.5621,1.2131647,0.51
585,0.5991,1.1443502,0.539
586,0.5552,1.287712,0.5155
587,0.5951,1.1469984,0.535
588,0.5205,1.3180953,0.4585
589,0.472,1.5640535,0.445
590,0.5915,1.1539125,0.533
591,0.5465,1.2429836,0.5145
592,0.6077,1.1054189,0.5525
593,0.6023,1.1157225,0.541
594,0.5921,1.1539849,0.5175
595,0.5661,1.2134576,0.5245
596,0.6098,1.1104834,0.551
597,0.5668,1.2003936,0.5075
598,0.6099,1.1194876,0.555
599,0.6035,1.123887,0.5375
600,0.5463,1.2597828,0.4945
601,0.5908,1.1696275,0.5135
602,0.5598,1.1972941,0.495
603,0.5943,1.1339065,0.5345
604,0.5756,1.1772103,0.5155
605,0.5728,1.1884412,0.532
606,0.5638,1.2108543,0.5365
607,0.5962,1.1492585,0.5475
608,0.5586,1.2342813,0.4845
609,0.5705,1.2230316,0.509
610,0.5964,1.1507744,0.54
611,0.6178,1.0974214,0.532
612,0.6144,1.0994757,0.543
613,0.6165,1.1201273,0.539
614,0.5702,1.17454,0.503
615,0.5854,1.1469184,0.518
616,0.5631,1.2322518,0.498
617,0.5788,1.2048218,0.519
618,0.5879,1.1879172,0.5325
619,0.5985,1.1224245,0.55
620,0.6128,1.0902113,0.562
621,0.493,1.5036733,0.438
622,0.6052,1.1223704,0.552
623,0.5986,1.136225,0.5295
624,0.5807,1.1866308,0.531
625,0.6127,1.1028354,0.549
626,0.6306,1.0687767,0.5695
627,0.6204,1.0850707,0.5555
628,0.6305,1.0657797,0.571
629,0.6014,1.1284721,0.5425
630,0.5557,1.3012877,0.504
631,0.6192,1.0985616,0.556
632,0.5877,1.1603003,0.528
633,0.596,1.1465209,0.5135
634,0.599,1.1261672,0.5305
635,0.6304,1.0673908,0.56
636,0.5341,1.3702093,0.4795
637,0.631,1.064376,0.5475
638,0.6285,1.0523877,0.559
639,0.5542,1.2425942,0.485
640,0.5852,1.1384357,0.5195
641,0.6038,1.1311567,0.541
642,0.6149,1.0997992,0.549
643,0.5383,1.2724105,0.474
644,0.6199,1.0850512,0.5555
645,0.5491,1.2230374,0.4905
646,0.6009,1.1277195,0.543
647,0.632,1.0474004,0.562
648,0.5774,1.1974598,0.5025
649,0.5885,1.1554041,0.5215
650,0.6346,1.0436357,0.5735
651,0.6152,1.0940096,0.5445
652,0.6204,1.079375,0.5555
653,0.5972,1.1713703,0.534
654,0.5861,1.2015145,0.515
655,0.5892,1.1207371,0.53
656,0.6222,1.0636151,0.5525
657,0.5998,1.147862,0.5165
658,0.6006,1.1214877,0.533
659,0.5541,1.2263057,0.5005
660,0.5889,1.174686,0.5185
661,0.5947,1.1225736,0.529
662,0.6208,1.0614531,0.56
663,0.5714,1.2247272,0.509
664,0.6246,1.069637,0.5635
665,0.5847,1.1708063,0.519
666,0.5858,1.1445726,0.5285
667,0.6057,1.1457527,0.534
668,0.5889,1.1413804,0.511
669,0.5493,1.2657531,0.5045
670,0.5922,1.124753,0.5465
671,0.6118,1.0953919,0.546
672,0.5571,1.2183667,0.514
673,0.607,1.1082543,0.533
674,0.5507,1.261508,0.501
675,0.5891,1.1936953,0.527
676,0.6163,1.0708656,0.528
677,0.5985,1.1299021,0.545
678,0.638,1.0420972,0.5595
679,0.63,1.0509456,0.57
680,0.623,1.0654132,0.536
681,0.574,1.1972402,0.482
682,0.636,1.039808,0.567
683,0.6342,1.0461345,0.549
684,0.6365,1.0560312,0.5435
685,0.6087,1.099721,0.5265
686,0.6089,1.1239374,0.53
687,0.6198,1.0580033,0.55
688,0.6082,1.0924041,0.5285
689,0.6113,1.1000131,0.5445
690,0.6264,1.0743589,0.5375
691,0.6271,1.0488845,0.557
692,0.614,1.126794,0.5415
693,0.6117,1.0738486,0.5605
694,0.6432,1.0168141,0.565
695,0.596,1.160109,0.533
696,0.6461,1.0154859,0.5675
697,0.6242,1.0594378,0.543
698,0.5435,1.2998918,0.4975
699,0.608,1.0925959,0.5275
700,0.6361,1.037687,0.5515
701,0.6279,1.0770123,0.541
702,0.6367,1.0346557,0.5605
703,0.5869,1.1720891,0.52
704,0.6145,1.0990765,0.5475
705,0.6333,1.0326211,0.5445
706,0.644,1.0307798,0.561
707,0.6152,1.0724744,0.551
708,0.5199,1.3329153,0.463
709,0.5958,1.1361728,0.526
710,0.5834,1.1866122,0.53
711,0.6077,1.0851778,0.5225
712,0.527,1.3354332,0.4725
713,0.643,1.0238488,0.563
714,0.6408,1.0199556,0.561
715,0.5789,1.2001724,0.516
716,0.646,1.0100994,0.567
717,0.6547,0.9909672,0.5775
718,0.6366,1.0363411,0.55
719,0.6305,1.0412283,0.5525
720,0.6035,1.1182834,0.548
721,0.6195,1.0776219,0.54
722,0.6259,1.0443745,0.55
723,0.6126,1.1125102,0.5415
724,0.6184,1.0712941,0.529
725,0.6434,1.0150272,0.574
726,0.6521,0.99527264,0.5675
727,0.5673,1.2100806,0.497
728,0.6303,1.0583211,0.5505
729,0.6522,1.0063486,0.5715
730,0.6155,1.0805211,0.5455
731,0.6198,1.0646639,0.556
732,0.6339,1.0490861,0.5555
733,0.6107,1.0814049,0.532
734,0.6221,1.0542865,0.535
735,0.6532,1.006302,0.5525
736,0.663,0.980767,0.576
737,0.6297,1.0318507,0.5565
738,0.6405,1.0204282,0.5545
739,0.6688,0.97087526,0.5765
740,0.5809,1.2012811,0.502
741,0.6102,1.0886041,0.536
742,0.6482,1.0158365,0.555
743,0.5817,1.166353,0.5145
744,0.5852,1.1849772,0.5035
745,0.6254,1.0760247,0.5515
746,0.6076,1.1159571,0.5415
747,0.6533,0.9869333,0.5735
748,0.6455,1.0070999,0.571
749,0.646,1.0041823,0.554
750,0.6102,1.087094,0.539
751,0.5555,1.2483824,0.487
752,0.595,1.1542356,0.498
753,0.6416,1.0095379,0.5485
754,0.5759,1.2386218,0.503
755,0.642,1.0099123,0.549
756,0.4946,1.4862171,0.442
757,0.5759,1.1722181,0.5095
758,0.6393,1.020421,0.5645
759,0.5005,1.5153117,0.4395
760,0.6525,0.98195744,0.57
761,0.6232,1.0716188,0.5535
762,0.6497,1.0019699,0.5625
763,0.6424,1.0415821,0.5645
764,0.6364,1.0109872,0.5495
765,0.6479,0.99800164,0.562
766,0.5818,1.1626991,0.5145
767,0.629,1.0536411,0.5515
768,0.6476,1.0103252,0.5505
769,0.6363,1.0197674,0.551
770,0.5706,1.2396972,0.492
771,0.5396,1.3185519,0.464
772,0.6649,0.97312814,0.5755
773,0.6633,0.98722893,0.5695
774,0.5979,1.1552379,0.497
775,0.6282,1.0261233,0.5455
776,0.6607,0.97350705,0.569
777,0.658,0.97369474,0.5755
778,0.6301,1.0317914,0.5645
779,0.6413,1.0365053,0.5575
780,0.5774,1.2093794,0.504
781,0.6069,1.0820261,0.5135
782,0.6336,1.0288087,0.547
783,0.6092,1.1177436,0.5195
784,0.5956,1.0983067,0.5285
785,0.6524,0.99492425,0.5495
786,0.6475,0.98427546,0.5545
787,0.6191,1.0778582,0.5465
788,0.6463,0.996483,0.5575
789,0.6623,0.974048,0.562
790,0.6059,1.1152103,0.5405
791,0.611,1.0900279,0.5165
792,0.6754,0.9479609,0.569
793,0.6622,0.9710768,0.562
794,0.6234,1.0483849,0.539
795,0.6717,0.9567571,0.5675
796,0.6514,1.0125254,0.55
797,0.6825,0.9286387,0.5765
798,0.6367,1.0311937,0.553
799,0.6515,0.98463106,0.572
800,0.6364,1.0305051,0.528
801,0.6627,0.9582908,0.579
802,0.6187,1.0739558,0.5315
803,0.6257,1.0749983,0.525
804,0.6672,0.94993186,0.5695
805,0.6298,1.0642631,0.5295
806,0.5965,1.1691716,0.5095
807,0.6798,0.92371434,0.5835
