epoch,train_acc,train_cost,test_acc
91,0.3968,1.6932533,0.372
92,0.4022,1.6960884,0.391
93,0.392,1.7204303,0.3805
94,0.3786,1.7758278,0.369
95,0.3913,1.6903106,0.381
96,0.3969,1.6815647,0.3825
97,0.4026,1.6746905,0.393
98,0.4031,1.7003441,0.3895
99,0.4078,1.6706508,0.407
100,0.3959,1.6686761,0.3725
101,0.409,1.6667854,0.4015
102,0.4032,1.6621627,0.4035
103,0.4075,1.6577576,0.396
104,0.405,1.6576552,0.3845
105,0.4093,1.650318,0.3925
106,0.41,1.6471366,0.3985
107,0.4106,1.6521758,0.4005
108,0.4012,1.6477191,0.394
109,0.4122,1.6504285,0.4035
110,0.4013,1.6623548,0.388
111,0.4181,1.6325368,0.4055
112,0.4038,1.6487178,0.3885
113,0.4105,1.6315972,0.394
114,0.4169,1.6241051,0.407
115,0.4155,1.6650372,0.417
116,0.4158,1.6191863,0.4125
117,0.4245,1.6115816,0.4075
118,0.4133,1.651784,0.406
119,0.4196,1.6076517,0.4035
120,0.4304,1.6029375,0.4195
121,0.3983,1.6494062,0.377
122,0.4265,1.5959848,0.412
123,0.4213,1.6000283,0.415
124,0.4297,1.5891471,0.419
125,0.4014,1.6420887,0.383
126,0.432,1.5872364,0.4115
127,0.4201,1.6112188,0.4135
128,0.4274,1.5833519,0.416
129,0.4224,1.5931096,0.416
130,0.4303,1.5779395,0.4115
131,0.4363,1.5869884,0.42
132,0.4393,1.5678494,0.4245
133,0.431,1.5804147,0.4225
134,0.4379,1.5605569,0.438
135,0.4252,1.5960205,0.4105
136,0.4252,1.5749774,0.4165
137,0.3969,1.738686,0.387
138,0.4249,1.5955975,0.416
139,0.4401,1.5642097,0.4255
140,0.4485,1.5445807,0.439
141,0.4508,1.5443506,0.452
142,0.4428,1.5435241,0.436
143,0.4469,1.5409297,0.4475
144,0.4466,1.5439196,0.422
145,0.4083,1.63198,0.374
146,0.4435,1.5367074,0.437
147,0.4447,1.5701663,0.441
148,0.4435,1.5721668,0.432
149,0.4353,1.5446379,0.4165
150,0.4539,1.5294982,0.4285
151,0.4544,1.5337008,0.433
152,0.4489,1.5304487,0.44
153,0.4546,1.5236127,0.4425
154,0.4386,1.5467273,0.4155
155,0.4531,1.5191983,0.443
156,0.4373,1.5560875,0.41
157,0.4425,1.5602591,0.4225
158,0.4567,1.5290948,0.4465
159,0.4457,1.5700103,0.4305
160,0.4585,1.5235722,0.439
161,0.4459,1.5581524,0.432
162,0.4436,1.5446466,0.4375
163,0.4381,1.5386586,0.4045
164,0.4346,1.5748059,0.4195
165,0.4238,1.6773672,0.4155
166,0.4627,1.4959373,0.448
167,0.4443,1.5303917,0.43
168,0.4469,1.5388192,0.434
169,0.4591,1.5163442,0.442
170,0.4612,1.4993356,0.4615
171,0.4605,1.5003374,0.4575
172,0.4708,1.4909219,0.465
173,0.4644,1.4848742,0.4565
174,0.4715,1.4832435,0.4435
175,0.471,1.4828826,0.4575
176,0.4669,1.4796064,0.4545
177,0.4637,1.4943357,0.4465
178,0.4454,1.535559,0.4455
179,0.4495,1.5518316,0.426
180,0.4675,1.4863452,0.456
181,0.4673,1.4762434,0.449
182,0.4742,1.4862739,0.454
183,0.4651,1.4962571,0.4575
184,0.4645,1.4944367,0.459
185,0.458,1.5031133,0.448
186,0.4268,1.5776576,0.383
187,0.4555,1.5202703,0.4305
188,0.474,1.4568498,0.463
189,0.4556,1.5266368,0.431
190,0.4675,1.4765961,0.445
191,0.4801,1.4611241,0.4675
192,0.4684,1.4909068,0.4665
193,0.4622,1.4946687,0.454
194,0.469,1.4765239,0.4435
195,0.4719,1.4564046,0.4555
196,0.4701,1.480884,0.4585
197,0.4664,1.4875468,0.4535
198,0.4759,1.4521447,0.467
199,0.4788,1.4588642,0.4595
200,0.4773,1.4867934,0.4575
201,0.4683,1.4933553,0.4575
202,0.4839,1.4533143,0.4625
203,0.4496,1.5509874,0.42
204,0.4729,1.4702225,0.4595
205,0.4726,1.4542367,0.461
206,0.4627,1.5008591,0.442
207,0.4785,1.4650062,0.4665
208,0.4426,1.5381542,0.41
209,0.4754,1.4735839,0.456
210,0.4899,1.4356881,0.471
211,0.4843,1.4368205,0.475
212,0.4724,1.4638723,0.449
213,0.4881,1.4332883,0.481
214,0.4878,1.423807,0.48
215,0.4848,1.4516494,0.4555
216,0.4834,1.430541,0.4735
217,0.4774,1.4662176,0.443
218,0.4466,1.6010603,0.432
219,0.4784,1.4786156,0.4605
220,0.4796,1.4512997,0.45
221,0.4619,1.5247751,0.433
222,0.4709,1.4806262,0.46
223,0.4891,1.4303173,0.4715
224,0.4688,1.4840642,0.4445
225,0.4647,1.495267,0.4485
226,0.4898,1.4162664,0.475
227,0.4841,1.4290273,0.461
228,0.4833,1.4491593,0.4605
229,0.4984,1.4162573,0.4835
230,0.4962,1.4131845,0.478
231,0.4918,1.4109733,0.477
232,0.496,1.4139594,0.482
233,0.4872,1.4335879,0.469
234,0.4168,1.693761,0.386
235,0.4634,1.520048,0.437
236,0.4552,1.5265603,0.446
237,0.4894,1.4193107,0.465
238,0.4723,1.4854395,0.442
239,0.5088,1.3947092,0.49
240,0.4962,1.424275,0.475
241,0.4988,1.410392,0.475
242,0.4989,1.4132086,0.4705
243,0.4636,1.5098761,0.4545
244,0.4863,1.4308107,0.465
245,0.5024,1.3905377,0.49
246,0.4909,1.4180495,0.4575
247,0.4931,1.4418432,0.4675
248,0.4629,1.5010607,0.4315
249,0.4892,1.4079285,0.47
250,0.4911,1.4508111,0.462
251,0.4941,1.4159734,0.458
252,0.4826,1.4467856,0.451
253,0.483,1.4572325,0.4485
254,0.4616,1.5160246,0.4405
255,0.498,1.4102292,0.47
256,0.4418,1.632163,0.4275
257,0.5142,1.3772691,0.4925
258,0.5056,1.384513,0.4955
259,0.5011,1.3799797,0.4875
260,0.5114,1.3794249,0.481
261,0.5023,1.3794786,0.492
262,0.4571,1.5353413,0.4295
263,0.5061,1.3836008,0.481
264,0.5139,1.3631641,0.4905
265,0.4978,1.4244782,0.4735
266,0.4884,1.4368386,0.442
267,0.5161,1.3592042,0.4925
268,0.5205,1.3607798,0.4925
269,0.4989,1.4268225,0.4605
270,0.5159,1.3561425,0.492
271,0.5007,1.3873214,0.4825
272,0.5149,1.3749821,0.481
273,0.4816,1.4463168,0.4725
274,0.4949,1.4180069,0.454
275,0.5132,1.3620287,0.483
276,0.5117,1.3732657,0.4845
277,0.4908,1.4000846,0.466
278,0.5056,1.3853588,0.477
279,0.5175,1.357628,0.49
280,0.5052,1.3797035,0.4795
281,0.5153,1.358484,0.496
282,0.5145,1.3574594,0.4915
283,0.4987,1.4186066,0.4745
284,0.5078,1.3870286,0.4795
285,0.525,1.341389,0.4965
286,0.5059,1.3933539,0.4795
287,0.5183,1.3453001,0.5055
288,0.5218,1.3489755,0.481
289,0.5175,1.3652304,0.4945
290,0.5003,1.3890692,0.4515
291,0.509,1.3767345,0.473
292,0.5244,1.3432597,0.5055
293,0.5106,1.3809097,0.4855
294,0.5107,1.3671639,0.4945
295,0.5191,1.3496346,0.5
296,0.525,1.3380375,0.5
297,0.5275,1.3261241,0.492
298,0.52,1.3433627,0.4955
299,0.47,1.5202549,0.4425
300,0.5014,1.3915298,0.4735
301,0.5268,1.3371717,0.5075
302,0.5261,1.3422606,0.495
303,0.515,1.3667973,0.488
304,0.5226,1.3388927,0.5
305,0.5123,1.3774493,0.4765
306,0.4448,1.6705683,0.4185
307,0.5288,1.3264871,0.498
308,0.5116,1.3822273,0.4685
309,0.5322,1.3216393,0.5065
310,0.5251,1.33353,0.506
311,0.5356,1.3150026,0.497
312,0.5294,1.3211446,0.503
313,0.5269,1.3268301,0.5055
314,0.4891,1.4616051,0.451
315,0.5163,1.3650309,0.492
316,0.5307,1.3219789,0.5025
317,0.513,1.3737972,0.4785
318,0.5255,1.3361881,0.4895
319,0.5344,1.3156365,0.501
320,0.5061,1.3951683,0.4855
321,0.5228,1.3386699,0.498
322,0.5278,1.3265724,0.501
323,0.5274,1.316131,0.492
324,0.533,1.3166867,0.5075
325,0.5258,1.3439476,0.491
326,0.5257,1.3386353,0.4985
327,0.5127,1.3973666,0.497
328,0.5394,1.3076748,0.4995
329,0.5276,1.3324916,0.5
330,0.5364,1.3124863,0.4965
331,0.4922,1.432205,0.4625
332,0.5402,1.3030895,0.5115
333,0.5364,1.3054239,0.507
334,0.4951,1.4319563,0.4625
335,0.5303,1.3494879,0.5
336,0.5436,1.2895393,0.51
337,0.536,1.2942631,0.5
338,0.5426,1.3003649,0.5025
339,0.526,1.3232534,0.5
340,0.5489,1.2816154,0.5015
341,0.5198,1.3253057,0.4965
342,0.5415,1.2960868,0.499
343,0.5161,1.3444498,0.488
344,0.5422,1.2975968,0.5135
345,0.5471,1.2818131,0.517
346,0.5328,1.3184793,0.4915
347,0.5342,1.2936636,0.522
348,0.521,1.3646975,0.4865
349,0.5496,1.2758261,0.5025
350,0.4953,1.4683342,0.4695
351,0.5026,1.3567125,0.4885
352,0.5305,1.3090525,0.5105
353,0.5455,1.2906,0.523
354,0.5402,1.297866,0.501
355,0.4465,1.5435714,0.431
356,0.4784,1.464845,0.45
357,0.5267,1.3227426,0.5065
358,0.5473,1.278622,0.5235
359,0.5326,1.3118849,0.5045
360,0.5279,1.3103522,0.5005
361,0.5272,1.3264819,0.482
362,0.5057,1.3630644,0.4885
363,0.5223,1.3281131,0.4695
364,0.5467,1.2890887,0.5085
365,0.5017,1.3750688,0.455
366,0.5331,1.3446343,0.5105
367,0.5073,1.3784643,0.481
368,0.5338,1.306622,0.5075
369,0.5449,1.2886993,0.5165
370,0.5296,1.342765,0.507
371,0.5195,1.3671414,0.5075
372,0.5415,1.2897297,0.5105
373,0.5536,1.2727506,0.509
374,0.5077,1.3973726,0.483
375,0.5424,1.2744862,0.5
376,0.5509,1.2602589,0.5085
377,0.5564,1.2641544,0.513
378,0.5497,1.2659937,0.5125
379,0.4924,1.3925742,0.474
380,0.5491,1.2737551,0.517
381,0.552,1.2550704,0.521
382,0.5174,1.3513079,0.4835
383,0.5563,1.2578073,0.511
384,0.4797,1.4836174,0.459
385,0.533,1.2947375,0.507
386,0.5374,1.3004769,0.4865
387,0.5598,1.2526948,0.531
388,0.5582,1.245986,0.519
389,0.4972,1.4363816,0.4655
390,0.5485,1.2699274,0.5085
391,0.4787,1.5644118,0.458
392,0.5669,1.2402078,0.5225
393,0.4799,1.447041,0.4435
394,0.5547,1.247207,0.512
395,0.5559,1.262216,0.5055
396,0.5561,1.2583584,0.515
397,0.5554,1.2582722,0.527
398,0.5509,1.2627511,0.505
399,0.558,1.2415445,0.521
400,0.5736,1.2307379,0.523
401,0.5085,1.4199816,0.4825
402,0.5673,1.2394053,0.521
403,0.5627,1.2367779,0.521
404,0.5677,1.2338194,0.517
405,0.478,1.4616642,0.434
406,0.5438,1.2823582,0.5045
407,0.5374,1.3282362,0.4905
408,0.5628,1.2258192,0.5235
409,0.5323,1.302261,0.4855
410,0.5631,1.2509589,0.508
411,0.5561,1.2485926,0.526
412,0.5299,1.320624,0.4945
413,0.4976,1.4299256,0.462
414,0.5476,1.3000431,0.517
415,0.5593,1.2258488,0.527
416,0.5243,1.3200344,0.4735
417,0.5611,1.2394617,0.5185
418,0.5216,1.3500323,0.479
419,0.5596,1.2316303,0.5095
420,0.5447,1.3144912,0.5105
421,0.5736,1.21518,0.5305
422,0.5719,1.2109815,0.5235
423,0.5612,1.2604381,0.5035
424,0.5375,1.2997267,0.506
425,0.5667,1.2243106,0.5135
426,0.5268,1.3212613,0.506
427,0.5626,1.2389463,0.5125
428,0.5757,1.2030783,0.53
429,0.5764,1.1995296,0.535
430,0.4755,1.5740395,0.4255
431,0.548,1.2636824,0.5
432,0.5673,1.2257477,0.519
433,0.5727,1.2073377,0.521
434,0.4992,1.3595984,0.4665
435,0.5735,1.2179627,0.525
436,0.5842,1.195629,0.532
437,0.5688,1.2109531,0.526
438,0.4756,1.4669449,0.4495
439,0.4077,1.8097074,0.366
440,0.561,1.2458662,0.509
441,0.5452,1.3067006,0.5075
442,0.5851,1.195185,0.527
443,0.583,1.1975764,0.5275
444,0.5282,1.3268332,0.497
445,0.5733,1.2075577,0.52
446,0.5768,1.1967046,0.53
447,0.5374,1.2807053,0.505
448,0.4713,1.4622298,0.4505
449,0.573,1.1836033,0.521
450,0.5718,1.2185326,0.525
451,0.5785,1.2202892,0.536
452,0.5848,1.1756957,0.5365
453,0.5642,1.2101598,0.516
454,0.5848,1.1830478,0.536
455,0.4834,1.4641845,0.455
456,0.5733,1.192448,0.5205
457,0.567,1.227684,0.5195
458,0.5677,1.2153988,0.5285
459,0.5781,1.1899014,0.5385
460,0.589,1.1700064,0.5365
461,0.5796,1.2118613,0.52
462,0.5876,1.16539,0.55
463,0.575,1.1989932,0.537
464,0.5346,1.2878743,0.5065
465,0.5829,1.1775441,0.535
466,0.5865,1.1625654,0.5415
467,0.5635,1.2570804,0.5125
468,0.5651,1.2244358,0.5155
469,0.5656,1.2465199,0.4985
470,0.5794,1.1911246,0.5395
471,0.5751,1.1870344,0.537
472,0.5504,1.2598631,0.5035
473,0.5759,1.189123,0.528
474,0.5839,1.1885371,0.516
475,0.5709,1.1968008,0.526
476,0.5919,1.1642416,0.5445
477,0.569,1.1992043,0.53
478,0.5833,1.1776841,0.531
479,0.5229,1.3757313,0.4845
480,0.5921,1.1578023,0.539
481,0.5828,1.1829091,0.526
482,0.5893,1.1680018,0.525
483,0.5759,1.18641,0.5425
484,0.5967,1.151045,0.5395
485,0.6005,1.1496034,0.537
486,0.5568,1.2343111,0.517
487,0.5287,1.2944807,0.467
488,0.5721,1.2120006,0.531
489,0.5895,1.1652869,0.539
490,0.5565,1.2191918,0.509
491,0.5792,1.2034519,0.5145
492,0.5349,1.3500245,0.4955
493,0.5188,1.3469034,0.4785
494,0.5987,1.1456697,0.5385
495,0.5149,1.3997815,0.4625
496,0.5682,1.2024955,0.519
497,0.6036,1.1445593,0.5495
498,0.5756,1.2008817,0.5135
499,0.5882,1.1846496,0.5275
500,0.5555,1.2623622,0.4955
501,0.5867,1.1616557,0.5305
502,0.5865,1.1761463,0.533
503,0.5904,1.1590267,0.5205
504,0.5866,1.1621816,0.533
505,0.6032,1.1273572,0.5455
506,0.5719,1.2156483,0.523
507,0.6054,1.130811,0.5445
508,0.5979,1.1588264,0.5255
509,0.5993,1.1342078,0.553
510,0.6041,1.1333244,0.55
511,0.5347,1.3461082,0.4875
512,0.5982,1.1444342,0.5315
513,0.5595,1.2268221,0.5075
514,0.5281,1.3803194,0.488
515,0.5981,1.1299477,0.54
516,0.5862,1.1543449,0.5415
517,0.6044,1.1192598,0.5465
518,0.6097,1.119829,0.5435
519,0.6051,1.1355816,0.5455
520,0.5766,1.1773037,0.533
521,0.6052,1.1183023,0.553
522,0.5413,1.2632302,0.4875
523,0.5752,1.218875,0.522
524,0.569,1.2225106,0.5065
525,0.5996,1.1539093,0.528
526,0.5971,1.1316746,0.545
527,0.5462,1.2742293,0.5
528,0.5688,1.207311,0.512
529,0.5971,1.1478634,0.537
530,0.5722,1.2477881,0.518
531,0.6088,1.1075685,0.5525
532,0.5654,1.217905,0.516
533,0.5493,1.245197,0.507
534,0.5638,1.2244442,0.499
535,0.6036,1.1203476,0.5455
536,0.6081,1.1199168,0.541
537,0.6012,1.1292495,0.54
538,0.5874,1.1729498,0.5255
539,0.6107,1.1116875,0.551
540,0.6158,1.0946487,0.5595
541,0.6019,1.1469427,0.53
542,0.5962,1.1502744,0.544
543,0.5743,1.2178973,0.509
544,0.5897,1.1560946,0.539
545,0.5695,1.1948991,0.522
546,0.5902,1.1621143,0.5375
547,0.6043,1.1384424,0.536
548,0.6164,1.1019803,0.5485
549,0.6008,1.151675,0.5315
550,0.6095,1.1066808,0.544
551,0.5382,1.2844211,0.479
552,0.5925,1.1388735,0.5325
553,0.6202,1.0784347,0.5585
554,0.5991,1.123283,0.5425
555,0.5888,1.1851026,0.5395
556,0.6158,1.0987071,0.5435
557,0.5686,1.2520161,0.4975
558,0.5752,1.2130636,0.5215
559,0.6245,1.0862393,0.5605
560,0.6219,1.0838027,0.5565
561,0.6086,1.123165,0.5365
562,0.613,1.108317,0.54
563,0.5942,1.1559799,0.5315
564,0.6033,1.1241513,0.527
565,0.5657,1.2206651,0.5095
566,0.6274,1.0742824,0.5695
567,0.6314,1.0668312,0.565
568,0.4987,1.4606318,0.448
569,0.6097,1.1018112,0.548
570,0.6055,1.105906,0.5425
571,0.5853,1.1739489,0.514
572,0.5968,1.1413984,0.529
573,0.6144,1.0982444,0.5435
574,0.6069,1.126844,0.533
575,0.6118,1.1036358,0.5535
576,0.4125,1.7124724,0.3845
577,0.6279,1.0770137,0.562
578,0.5353,1.3695172,0.4855
579,0.6082,1.1072657,0.533
580,0.5278,1.3326629,0.481
581,0.6179,1.0938641,0.5405
582,0.5873,1.1777244,0.5175
583,0.6134,1.1144042,0.549
584,0.581,1.2080874,0.528
585,0.6058,1.1091422,0.543
586,0.6172,1.0998826,0.54
587,0.6052,1.1078734,0.5285
588,0.6112,1.1068985,0.538
589,0.6025,1.1175373,0.528
590,0.6216,1.0743393,0.5475
591,0.6205,1.0798218,0.551
592,0.6243,1.0773822,0.5495
593,0.5991,1.151845,0.526
594,0.5966,1.1405773,0.5385
595,0.615,1.0963643,0.5395
596,0.59,1.160892,0.5045
597,0.6184,1.0832832,0.5645
598,0.5719,1.2128674,0.5085
599,0.5644,1.2345114,0.4975
600,0.6271,1.0583669,0.553
601,0.591,1.1627244,0.527
602,0.595,1.1567748,0.528
603,0.5501,1.2635936,0.4985
604,0.5936,1.1532804,0.529
605,0.6341,1.0462111,0.569
606,0.6003,1.117595,0.533
607,0.6271,1.0529728,0.563
608,0.5967,1.1573098,0.5205
609,0.619,1.0897156,0.5615
610,0.6388,1.0378525,0.5595
611,0.6015,1.1505424,0.527
612,0.5899,1.1475561,0.526
613,0.6119,1.0880302,0.5395
614,0.6029,1.1229059,0.5395
615,0.6401,1.0300002,0.563
616,0.5572,1.2847012,0.507
617,0.609,1.1114169,0.5335
618,0.5341,1.3082976,0.4875
619,0.5423,1.3796138,0.473
620,0.6456,1.0234003,0.5735
621,0.5774,1.1878399,0.499
622,0.6367,1.0337076,0.5605
623,0.5998,1.1310865,0.5385
624,0.6352,1.0356793,0.5595
625,0.633,1.0497915,0.559
626,0.6322,1.0499805,0.5625
627,0.6312,1.0540116,0.5595
628,0.5645,1.2106622,0.4855
629,0.6168,1.0792191,0.56
630,0.6173,1.0825012,0.541
631,0.6381,1.052083,0.553
632,0.6094,1.1145226,0.5375
633,0.5544,1.2353319,0.51
634,0.6183,1.1055932,0.537
635,0.6179,1.0764962,0.5495
636,0.5971,1.1442523,0.5345
637,0.602,1.1139293,0.5295
638,0.6243,1.072715,0.551
639,0.5936,1.1719139,0.5155
640,0.5934,1.161433,0.5305
641,0.5797,1.2195426,0.4945
642,0.6243,1.0659974,0.527
643,0.5765,1.2164416,0.5025
644,0.6232,1.0528504,0.556
645,0.6355,1.0419766,0.5625
646,0.6139,1.1002158,0.524
647,0.6177,1.0974326,0.532
648,0.6174,1.059342,0.536
649,0.6304,1.0545758,0.572
650,0.5704,1.1841218,0.523
651,0.6446,1.0323881,0.562
652,0.6384,1.0152,0.5605
653,0.5964,1.1270986,0.5175
654,0.5944,1.1381661,0.5215
655,0.612,1.0955355,0.552
656,0.6491,1.0067581,0.568
657,0.6424,1.0165877,0.5575
658,0.6373,1.0265495,0.5545
659,0.6383,1.0312935,0.548
660,0.6188,1.0712904,0.5435
661,0.6111,1.1008122,0.528
662,0.5846,1.1839643,0.505
663,0.6511,1.0085235,0.565
664,0.6385,1.0405166,0.553
665,0.6293,1.036093,0.552
666,0.5958,1.1277912,0.5175
667,0.6355,1.0336139,0.562
668,0.5691,1.2845927,0.4885
669,0.6578,0.9847118,0.574
670,0.5729,1.2098482,0.503
671,0.5085,1.4266144,0.46
672,0.6456,1.0254406,0.5475
673,0.6301,1.051026,0.558
674,0.6287,1.0511627,0.554
675,0.6338,1.0369391,0.5685
676,0.5936,1.1951622,0.5115
677,0.6506,1.0028881,0.5515
678,0.581,1.1959043,0.4985
679,0.6297,1.0482854,0.5435
680,0.6524,1.0041826,0.5525
681,0.6531,0.99161565,0.5675
682,0.6423,1.0311574,0.558
683,0.6301,1.0350679,0.5425
684,0.6379,1.0454347,0.5645
685,0.654,0.98258084,0.5835
686,0.648,0.9990038,0.562
687,0.6207,1.0432674,0.5375
688,0.6126,1.0737927,0.54
689,0.6557,0.9986133,0.5715
690,0.6162,1.1117259,0.5275
691,0.6179,1.0617597,0.5235
692,0.6509,1.0012357,0.5645
693,0.5908,1.1170921,0.5145
694,0.5564,1.3135632,0.493
695,0.6385,1.0397412,0.5495
696,0.6217,1.0779427,0.5525
697,0.6482,0.9999992,0.568
698,0.6539,0.9954295,0.5635
699,0.6377,1.0282577,0.548
700,0.6563,0.9908252,0.5635
701,0.4859,1.6314257,0.426
702,0.6471,1.0078877,0.5635
703,0.6228,1.0561578,0.549
704,0.618,1.0833112,0.5365
705,0.6203,1.0906337,0.5355
706,0.6598,0.9794729,0.5665
707,0.6624,0.96957266,0.572
708,0.6262,1.0586861,0.5535
709,0.6564,0.9739556,0.5675
710,0.5919,1.1397812,0.5325
711,0.6683,0.9704131,0.571
712,0.6259,1.0631744,0.543
713,0.6471,1.0004373,0.552
714,0.646,1.0307472,0.5465
715,0.661,0.9805217,0.557
716,0.6011,1.1350317,0.528
717,0.6526,0.98534685,0.559
718,0.6586,0.9901967,0.56
719,0.6569,0.9900719,0.56
720,0.6459,1.0070224,0.549
721,0.6164,1.0867113,0.548
722,0.6653,0.97112256,0.558
723,0.606,1.1562681,0.5325
724,0.6477,1.0102513,0.552
725,0.6118,1.1313906,0.515
726,0.6672,0.9692947,0.578
727,0.638,1.0141231,0.549
728,0.6298,1.0608052,0.5425
729,0.6482,0.99093616,0.559
730,0.6576,0.9878029,0.566
731,0.6733,0.94201,0.5795
732,0.638,1.0066504,0.5555
733,0.6529,0.999103,0.569
734,0.5518,1.2727118,0.504
735,0.6741,0.9367373,0.5815
736,0.6393,1.0122969,0.539
737,0.6387,1.0246028,0.542
738,0.6434,1.013651,0.542
739,0.601,1.1096467,0.5325
740,0.6499,1.02859,0.546
741,0.6559,0.9964574,0.558
742,0.6828,0.9300666,0.5825
743,0.6337,1.029266,0.5475
744,0.6722,0.9536136,0.5735
745,0.6636,0.98150194,0.563
746,0.6294,1.0209358,0.5345
747,0.65,1.0050877,0.561
748,0.6554,0.98876446,0.5575
749,0.6176,1.0719925,0.516
750,0.6597,0.976184,0.556
751,0.674,0.94787616,0.577
752,0.6566,0.9739654,0.544
753,0.551,1.302168,0.4745
754,0.6599,0.98858106,0.5705
755,0.6567,0.96300644,0.5615
756,0.6288,1.0493702,0.551
757,0.6825,0.9135373,0.5845
758,0.6672,0.9724088,0.5635
759,0.6647,0.9660746,0.552
760,0.6837,0.9282132,0.5765
761,0.653,0.9767164,0.556
762,0.6051,1.103034,0.516
763,0.5562,1.232909,0.496
764,0.6792,0.93763614,0.5655
765,0.6561,0.9734404,0.5625
766,0.6783,0.9318152,0.593
767,0.6622,0.9523087,0.56
768,0.6409,1.0260504,0.5605
769,0.6638,0.9518137,0.5735
770,0.6662,0.94519013,0.565
771,0.6791,0.9350502,0.5685
772,0.6546,0.9880787,0.563
773,0.6664,0.95391995,0.555
774,0.6771,0.9274707,0.5635
775,0.6772,0.9124609,0.569
776,0.6626,0.96362764,0.5635
777,0.6488,1.0173934,0.538
778,0.6428,1.0172845,0.5545
779,0.6329,1.0548335,0.5365
780,0.6488,0.9823836,0.551
781,0.6797,0.9118409,0.567
782,0.6846,0.9201331,0.582
783,0.6795,0.9322611,0.5725
784,0.612,1.0646847,0.532
785,0.6438,1.0031096,0.5535
786,0.5966,1.160285,0.495
787,0.6539,0.96575636,0.541
788,0.6398,1.0623534,0.537
789,0.6873,0.9061844,0.5755
790,0.6337,1.034293,0.552
791,0.577,1.1643771,0.5055
792,0.643,1.0129846,0.553
793,0.6768,0.9218259,0.5685
794,0.6908,0.9020228,0.5805
795,0.6132,1.0540212,0.53
796,0.6844,0.9086105,0.578
797,0.6701,0.9337611,0.5685
798,0.684,0.92756075,0.5755
799,0.6448,1.0038195,0.534
800,0.6806,0.91109884,0.583
801,0.5519,1.2671351,0.4855
802,0.652,0.96548563,0.5405
803,0.6663,0.96668494,0.5575
804,0.6652,0.92704314,0.568
805,0.6993,0.8811506,0.5755
