epoch,train_acc,train_cost,test_acc
63,0.3418,1.8478527,0.33
64,0.3502,1.8420902,0.3255
65,0.3436,1.8425235,0.328
66,0.3512,1.831816,0.3315
67,0.3487,1.830433,0.323
68,0.3518,1.8241364,0.3355
69,0.3394,1.8450637,0.3265
70,0.3492,1.8271472,0.3285
71,0.357,1.8267103,0.339
72,0.3591,1.807534,0.3405
73,0.3565,1.8081406,0.335
74,0.3573,1.8029379,0.343
75,0.3422,1.8338901,0.3295
76,0.358,1.8007207,0.3355
77,0.3703,1.7888937,0.345
78,0.3449,1.8120023,0.329
79,0.3682,1.7855946,0.3455
80,0.3702,1.7830184,0.346
81,0.3689,1.7770939,0.3405
82,0.3624,1.7740715,0.3445
83,0.376,1.7670277,0.353
84,0.3714,1.777591,0.3615
85,0.3775,1.7579468,0.362
86,0.3804,1.7668086,0.363
87,0.3775,1.7563926,0.36
88,0.363,1.7700938,0.3485
89,0.3794,1.763852,0.368
90,0.3795,1.742413,0.3575
91,0.3781,1.740674,0.3535
92,0.3852,1.7382812,0.3715
93,0.3825,1.7515489,0.3625
94,0.3777,1.7890012,0.3635
95,0.3762,1.7304133,0.3545
96,0.3897,1.7229493,0.372
97,0.3905,1.7169732,0.371
98,0.3901,1.7360827,0.372
99,0.3928,1.7150748,0.382
100,0.3859,1.7144732,0.3595
101,0.394,1.7087207,0.368
102,0.4007,1.7077203,0.383
103,0.3996,1.6994222,0.3735
104,0.3948,1.6950914,0.3765
105,0.3911,1.6951463,0.373
106,0.3964,1.69439,0.372
107,0.3995,1.6984855,0.381
108,0.3999,1.689611,0.3675
109,0.3887,1.7030678,0.368
110,0.3875,1.7170205,0.3705
111,0.41,1.6770194,0.3885
112,0.3875,1.6973898,0.365
113,0.3953,1.6873633,0.382
114,0.407,1.6653976,0.3945
115,0.4113,1.6843148,0.3995
116,0.4048,1.6624637,0.389
117,0.4104,1.6549329,0.382
118,0.405,1.704975,0.3885
119,0.4143,1.6505494,0.389
120,0.4185,1.646798,0.401
121,0.3679,1.7159858,0.3555
122,0.4045,1.6527908,0.3915
123,0.4082,1.6489236,0.391
124,0.4198,1.635892,0.399
125,0.3755,1.7071396,0.364
126,0.4215,1.6301451,0.406
127,0.4057,1.6513385,0.3895
128,0.4209,1.6214207,0.3985
129,0.4065,1.634735,0.3815
130,0.4215,1.6170186,0.3965
131,0.426,1.6206262,0.407
132,0.4226,1.6149223,0.4035
133,0.4142,1.628294,0.404
134,0.4264,1.606281,0.41
135,0.4129,1.6372364,0.397
136,0.411,1.6154442,0.388
137,0.3786,1.8095703,0.3635
138,0.4178,1.6162398,0.3935
139,0.4218,1.6149069,0.4035
140,0.43,1.5914428,0.4105
141,0.4371,1.5841503,0.4215
142,0.4303,1.5855808,0.4135
143,0.4357,1.5832922,0.416
144,0.432,1.583164,0.4135
145,0.3866,1.6987742,0.3645
146,0.4341,1.5758026,0.421
147,0.4351,1.5983945,0.4245
148,0.4318,1.6089611,0.408
149,0.4054,1.6196002,0.381
150,0.4406,1.5690107,0.4175
151,0.4306,1.5894417,0.426
152,0.4265,1.5864382,0.42
153,0.4386,1.5701945,0.4285
154,0.4139,1.6058744,0.402
155,0.4386,1.5638156,0.4265
156,0.4178,1.6027197,0.3965
157,0.4365,1.596307,0.4185
158,0.446,1.5657934,0.435
159,0.4262,1.6257657,0.416
160,0.4438,1.5620141,0.416
161,0.4342,1.6035134,0.4235
162,0.429,1.5808681,0.427
163,0.4176,1.5933254,0.3975
164,0.4238,1.6120332,0.398
165,0.4073,1.7444527,0.3935
166,0.4422,1.54256,0.4175
167,0.4348,1.5637819,0.411
168,0.4194,1.6094359,0.3975
169,0.4453,1.5476824,0.4225
170,0.4376,1.5611887,0.4265
171,0.4423,1.5445085,0.439
172,0.4563,1.5197097,0.44
173,0.4413,1.533901,0.428
174,0.453,1.520096,0.436
175,0.4552,1.5203056,0.4395
176,0.4432,1.5397724,0.432
177,0.4574,1.5416365,0.4425
178,0.4359,1.5701058,0.4215
179,0.4357,1.5868624,0.416
180,0.4573,1.5097489,0.4485
181,0.4615,1.5084177,0.441
182,0.4595,1.5227842,0.44
183,0.457,1.5421524,0.436
184,0.4564,1.5257641,0.4425
185,0.4394,1.5792985,0.4325
186,0.4097,1.6183711,0.3895
187,0.4472,1.5370902,0.4295
188,0.4697,1.4913932,0.4585
189,0.4392,1.5676305,0.4235
190,0.4441,1.5373787,0.412
191,0.4702,1.4994316,0.445
192,0.4435,1.5339007,0.4355
193,0.4355,1.553353,0.4285
194,0.4576,1.5014421,0.4205
195,0.4663,1.4865985,0.4405
196,0.463,1.5205129,0.439
197,0.4454,1.5494895,0.4195
198,0.4575,1.4918795,0.43
199,0.4673,1.4861834,0.4475
200,0.4684,1.4987956,0.449
201,0.464,1.5189545,0.45
202,0.4745,1.4801226,0.449
203,0.4297,1.600704,0.4005
204,0.4587,1.5053579,0.437
205,0.4564,1.5055133,0.4385
206,0.4465,1.5317343,0.426
207,0.468,1.4863294,0.4395
208,0.4304,1.5775349,0.416
209,0.4592,1.5289602,0.449
210,0.4754,1.4619178,0.4665
211,0.4753,1.4646446,0.4585
212,0.4613,1.495067,0.433
213,0.4774,1.4649231,0.462
214,0.4802,1.4612807,0.4545
215,0.4724,1.4942349,0.4375
216,0.4821,1.4555533,0.464
217,0.4698,1.477441,0.4435
218,0.4405,1.6287841,0.4205
219,0.4582,1.527277,0.446
220,0.4557,1.4981481,0.433
221,0.4492,1.5451225,0.429
222,0.4693,1.4973309,0.448
223,0.4787,1.465378,0.446
224,0.4575,1.5277642,0.432
225,0.4422,1.5681205,0.417
226,0.4717,1.4602957,0.4525
227,0.4656,1.4774956,0.451
228,0.4445,1.5492963,0.428
229,0.4831,1.4675976,0.47
230,0.4824,1.4521592,0.465
231,0.4754,1.4529799,0.458
232,0.4891,1.4553673,0.464
233,0.4842,1.4677473,0.457
234,0.3975,1.7265855,0.381
235,0.4513,1.5756465,0.425
236,0.4341,1.6354825,0.4275
237,0.4746,1.4547839,0.457
238,0.4567,1.5233803,0.423
239,0.4954,1.4226005,0.464
240,0.4686,1.5078363,0.4385
241,0.4793,1.4542633,0.4625
242,0.4865,1.463066,0.467
243,0.4463,1.5659882,0.437
244,0.4802,1.4501244,0.454
245,0.4967,1.4195694,0.473
246,0.4814,1.4474355,0.4535
247,0.4886,1.4482548,0.4595
248,0.4734,1.4700503,0.4505
249,0.4845,1.4404683,0.471
250,0.4898,1.4472991,0.466
251,0.486,1.4412163,0.4515
252,0.4594,1.4854345,0.4275
253,0.4655,1.5099146,0.4355
254,0.4206,1.6200758,0.4155
255,0.5013,1.4164019,0.4645
256,0.4263,1.6723033,0.4225
257,0.5088,1.4013127,0.484
258,0.5001,1.4044203,0.4755
259,0.4935,1.4111367,0.4715
260,0.5025,1.40264,0.484
261,0.4995,1.4061472,0.491
262,0.4721,1.4918416,0.441
263,0.4864,1.4270109,0.4605
264,0.5089,1.3934386,0.478
265,0.4922,1.4295123,0.4615
266,0.4774,1.4664602,0.434
267,0.5021,1.3876998,0.478
268,0.5061,1.388145,0.485
269,0.4826,1.4727732,0.4415
270,0.5117,1.3838153,0.478
271,0.4871,1.4336276,0.4585
272,0.4976,1.4199232,0.457
273,0.4757,1.4826916,0.4725
274,0.484,1.4332937,0.455
275,0.4829,1.4374592,0.452
276,0.5025,1.4049789,0.464
277,0.4845,1.4234917,0.461
278,0.487,1.4403471,0.461
279,0.5026,1.3872873,0.4745
280,0.5014,1.395668,0.4805
281,0.496,1.4169568,0.472
282,0.5086,1.3826381,0.487
283,0.4679,1.5025264,0.454
284,0.4707,1.4819322,0.439
285,0.5123,1.3745916,0.491
286,0.4819,1.4384909,0.465
287,0.5102,1.374397,0.4805
288,0.512,1.3754414,0.4705
289,0.4973,1.4343402,0.484
290,0.4827,1.4294752,0.437
291,0.4916,1.4202765,0.449
292,0.5012,1.3878529,0.4705
293,0.4937,1.4177879,0.4725
294,0.5189,1.3710356,0.494
295,0.5085,1.3836553,0.4865
296,0.524,1.3487422,0.495
297,0.5203,1.355685,0.4925
298,0.4998,1.3898777,0.474
299,0.4747,1.5091493,0.435
300,0.4721,1.4688201,0.4515
301,0.5093,1.3970523,0.4755
302,0.5185,1.3795571,0.497
303,0.5102,1.3902974,0.481
304,0.5109,1.3674066,0.4775
305,0.4862,1.4480815,0.449
306,0.391,1.88404,0.3845
307,0.5136,1.3772848,0.4745
308,0.5106,1.3865852,0.4825
309,0.5216,1.3511982,0.496
310,0.5261,1.3380767,0.497
311,0.5184,1.3590063,0.4845
312,0.5264,1.3453851,0.501
313,0.5218,1.3562082,0.4995
314,0.4814,1.4722289,0.4315
315,0.5156,1.3898653,0.5005
316,0.5211,1.3718475,0.4855
317,0.4827,1.4421086,0.4405
318,0.5039,1.3945702,0.4565
319,0.5014,1.382382,0.4595
320,0.4972,1.4608085,0.468
321,0.5134,1.3807874,0.485
322,0.5107,1.3639008,0.483
323,0.5225,1.3345999,0.4865
324,0.5214,1.3502597,0.492
325,0.5205,1.3600793,0.4855
326,0.5023,1.3828878,0.4755
327,0.521,1.3925105,0.4975
328,0.531,1.3239502,0.4915
329,0.5166,1.3833555,0.469
330,0.5203,1.3438094,0.4855
331,0.4636,1.5158848,0.4245
332,0.5326,1.3264096,0.506
333,0.5253,1.3385957,0.497
334,0.4712,1.4892788,0.4315
335,0.5251,1.3521616,0.502
336,0.5399,1.3120797,0.499
337,0.5334,1.3183539,0.503
338,0.5346,1.3310504,0.493
339,0.5264,1.347159,0.502
340,0.5409,1.3042854,0.511
341,0.5032,1.3680996,0.493
342,0.5301,1.3178781,0.5015
343,0.4537,1.4841053,0.413
344,0.5383,1.3217984,0.5065
345,0.5389,1.3239381,0.496
346,0.5318,1.3250395,0.5
347,0.5268,1.3236346,0.492
348,0.5237,1.3663838,0.4735
349,0.5438,1.2925701,0.5145
350,0.4871,1.5093327,0.4615
351,0.485,1.4104854,0.467
352,0.4987,1.3739506,0.474
353,0.5395,1.3145165,0.501
354,0.5366,1.3103348,0.506
355,0.4097,1.6364712,0.3965
356,0.4788,1.4582816,0.4645
357,0.514,1.3627719,0.4705
358,0.5331,1.3255419,0.506
359,0.5279,1.3306618,0.501
360,0.5242,1.3419397,0.487
361,0.5187,1.3463018,0.4665
362,0.4874,1.4203279,0.475
363,0.5207,1.3387339,0.4755
364,0.5383,1.3138117,0.49
365,0.448,1.5167358,0.397
366,0.5144,1.3774303,0.497
367,0.4771,1.4876802,0.447
368,0.5296,1.3142412,0.5115
369,0.5437,1.3066266,0.5095
370,0.509,1.3879385,0.49
371,0.5266,1.3796203,0.5035
372,0.5389,1.309985,0.48
373,0.5453,1.2890451,0.503
374,0.4964,1.4495748,0.477
375,0.5157,1.3392887,0.479
376,0.5358,1.2982082,0.5095
377,0.5484,1.2874584,0.4985
378,0.5267,1.317682,0.488
379,0.4543,1.5160849,0.4285
380,0.5347,1.3306084,0.4955
381,0.5415,1.2841005,0.5105
382,0.4903,1.4436188,0.473
383,0.5413,1.2909863,0.5085
384,0.4522,1.5799395,0.4135
385,0.5212,1.3372277,0.493
386,0.5443,1.296811,0.489
387,0.5475,1.2961996,0.514
388,0.5453,1.278815,0.505
389,0.4969,1.4587345,0.467
390,0.5265,1.3431445,0.486
391,0.4588,1.6529274,0.4455
392,0.5498,1.2804445,0.513
393,0.5262,1.3427254,0.474
394,0.5543,1.2681845,0.5135
395,0.5506,1.2816671,0.4975
396,0.5405,1.2952672,0.499
397,0.5477,1.2811048,0.5235
398,0.5285,1.311366,0.4815
399,0.5381,1.309758,0.5
400,0.5498,1.2680343,0.51
401,0.4975,1.4570254,0.4485
402,0.5587,1.2551148,0.5165
403,0.5288,1.3427231,0.4615
404,0.5468,1.2866307,0.4885
405,0.4294,1.59617,0.388
406,0.5344,1.3165443,0.4835
407,0.5214,1.3880639,0.469
408,0.5641,1.2367518,0.525
409,0.4979,1.3884113,0.4495
410,0.56,1.2473712,0.521
411,0.5617,1.2554506,0.526
412,0.4971,1.4446235,0.4545
413,0.4764,1.5082198,0.438
414,0.5494,1.3083719,0.5105
415,0.5564,1.2491258,0.5225
416,0.4877,1.4441718,0.4285
417,0.5443,1.274381,0.4995
418,0.4585,1.5355276,0.424
419,0.5479,1.2579727,0.5065
420,0.5483,1.29373,0.514
421,0.5621,1.2380402,0.517
422,0.5697,1.232555,0.5195
423,0.5215,1.3667424,0.4715
424,0.5239,1.3287644,0.495
425,0.545,1.2793298,0.481
426,0.515,1.3657094,0.4905
427,0.5379,1.293507,0.498
428,0.5709,1.2228408,0.5215
429,0.5581,1.2371526,0.527
430,0.4372,1.7393746,0.41
431,0.5436,1.2923678,0.511
432,0.5382,1.2921212,0.501
433,0.5593,1.250824,0.512
434,0.4624,1.4647704,0.429
435,0.5657,1.2345716,0.525
436,0.5734,1.2142111,0.5295
437,0.5532,1.2688968,0.509
438,0.5148,1.3681815,0.4775
439,0.3592,2.0688703,0.3285
440,0.5508,1.2618905,0.493
441,0.5351,1.3259182,0.5225
442,0.5725,1.2338623,0.5255
443,0.5727,1.243526,0.511
444,0.5168,1.3675876,0.4975
445,0.5355,1.287442,0.4805
446,0.5553,1.24937,0.517
447,0.5316,1.3137653,0.484
448,0.4793,1.4586594,0.4465
449,0.5602,1.2347841,0.517
450,0.5579,1.2355474,0.5175
451,0.5647,1.2241457,0.5235
452,0.5749,1.2147413,0.5375
453,0.5538,1.2508078,0.505
454,0.5739,1.2233057,0.5265
455,0.4824,1.4817551,0.448
456,0.5668,1.2215515,0.515
457,0.5649,1.2458416,0.5235
458,0.5575,1.2448626,0.5265
459,0.5558,1.23959,0.527
460,0.5758,1.2041572,0.532
461,0.5747,1.2261512,0.5205
462,0.5814,1.1949992,0.542
463,0.5884,1.1857876,0.545
464,0.5371,1.2952858,0.505
465,0.5748,1.2082245,0.5245
466,0.5832,1.1855848,0.54
467,0.5674,1.2435967,0.524
468,0.5301,1.3324498,0.4845
469,0.5513,1.3025318,0.499
470,0.5705,1.2235398,0.529
471,0.5664,1.2123604,0.5185
472,0.5309,1.3050586,0.501
473,0.5584,1.2474649,0.531
474,0.5754,1.1976365,0.5325
475,0.5694,1.2099334,0.5265
476,0.5869,1.1810161,0.5425
477,0.5526,1.2496217,0.5265
478,0.5627,1.2241421,0.495
479,0.5162,1.3946204,0.493
480,0.589,1.1735612,0.549
481,0.5615,1.2377869,0.4895
482,0.5706,1.2073475,0.51
483,0.566,1.2246959,0.521
484,0.5738,1.2090149,0.532
485,0.5919,1.1773932,0.538
486,0.5357,1.3183365,0.4985
487,0.5022,1.3679861,0.4505
488,0.5404,1.283628,0.5195
489,0.5738,1.2127888,0.5345
490,0.5406,1.2680887,0.502
491,0.5599,1.2636441,0.4975
492,0.5278,1.396793,0.4945
493,0.5148,1.3768808,0.4675
494,0.5813,1.1819482,0.5295
495,0.5113,1.4186233,0.4635
496,0.5453,1.2789428,0.4975
497,0.5748,1.2296323,0.5145
498,0.5401,1.2853303,0.4855
499,0.5515,1.2833848,0.4975
500,0.5678,1.2095544,0.505
501,0.5362,1.3127621,0.497
502,0.5728,1.213835,0.5295
503,0.5684,1.2177554,0.513
504,0.5924,1.1599511,0.5395
505,0.59,1.1652496,0.5395
506,0.5643,1.2406574,0.5145
507,0.5974,1.1541599,0.549
508,0.5888,1.1796303,0.517
509,0.5842,1.1797321,0.539
510,0.5945,1.1601447,0.5335
511,0.5502,1.2887489,0.513
512,0.5785,1.1696597,0.5295
513,0.5287,1.3107022,0.497
514,0.53,1.3672535,0.49
515,0.5714,1.1946316,0.518
516,0.559,1.2209481,0.519
517,0.5796,1.188769,0.5185
518,0.5942,1.1659936,0.549
519,0.6043,1.1398913,0.549
520,0.5721,1.202307,0.528
521,0.5877,1.1747282,0.524
522,0.4858,1.4272522,0.4325
523,0.5577,1.2506409,0.5245
524,0.5763,1.2179762,0.51
525,0.573,1.2310133,0.5125
526,0.5796,1.1759182,0.52
527,0.5526,1.2697748,0.4995
528,0.5722,1.2116948,0.5265
529,0.5704,1.2288493,0.5095
530,0.5623,1.2699908,0.5265
531,0.5944,1.1463896,0.5435
532,0.554,1.2426809,0.5245
533,0.5652,1.2054719,0.5245
534,0.501,1.3992448,0.451
535,0.6011,1.1402618,0.5395
536,0.5994,1.15054,0.5355
537,0.5748,1.1968483,0.5165
538,0.543,1.3140953,0.493
539,0.6072,1.1375952,0.5425
540,0.6025,1.1282611,0.549
541,0.5771,1.1863822,0.518
542,0.5546,1.2825012,0.504
543,0.5379,1.3465616,0.4745
544,0.5839,1.181861,0.5425
545,0.556,1.2363824,0.5105
546,0.5752,1.2137711,0.5235
547,0.5986,1.1650244,0.534
548,0.6042,1.1416746,0.5475
549,0.5774,1.1913408,0.521
550,0.5937,1.155655,0.5425
551,0.5214,1.3335799,0.451
552,0.5957,1.1415517,0.534
553,0.6102,1.11795,0.553
554,0.5905,1.1430084,0.5405
555,0.5728,1.2379434,0.5185
556,0.6047,1.1496484,0.5315
557,0.5354,1.3413727,0.4725
558,0.5519,1.293948,0.487
559,0.5896,1.1821359,0.5375
560,0.5991,1.1428174,0.5475
561,0.6134,1.12405,0.543
562,0.5747,1.2038323,0.502
563,0.5874,1.1792545,0.528
564,0.6013,1.1407986,0.535
565,0.5792,1.1775509,0.5125
566,0.6216,1.1020089,0.556
567,0.6154,1.1161166,0.5545
568,0.5114,1.4269363,0.4665
569,0.5963,1.1420884,0.5345
570,0.6147,1.1110449,0.5565
571,0.5507,1.2459234,0.489
572,0.5937,1.160756,0.5335
573,0.6004,1.144121,0.5255
574,0.5917,1.1733352,0.516
575,0.5952,1.1565921,0.537
576,0.414,1.7007989,0.3865
577,0.6203,1.1059424,0.544
578,0.5195,1.4284846,0.4915
579,0.5903,1.157821,0.5315
580,0.5558,1.2524344,0.516
581,0.6075,1.1298378,0.542
582,0.5729,1.229958,0.506
583,0.6051,1.1238163,0.539
584,0.5669,1.2534491,0.5125
585,0.5744,1.2092165,0.511
586,0.6133,1.1064748,0.537
587,0.5912,1.147017,0.5245
588,0.5977,1.1516649,0.5245
589,0.6031,1.1434777,0.5295
590,0.5904,1.1557676,0.525
591,0.6186,1.100158,0.556
592,0.6186,1.1028689,0.549
593,0.5686,1.2596178,0.508
594,0.5942,1.1564058,0.5355
595,0.6226,1.0911784,0.5485
596,0.582,1.1731899,0.5035
597,0.6089,1.1116452,0.552
598,0.5792,1.1872237,0.526
599,0.5544,1.2640179,0.4935
600,0.6129,1.1053184,0.5405
601,0.5694,1.2092359,0.508
602,0.5423,1.3033866,0.492
603,0.5279,1.2885059,0.4825
604,0.5737,1.2366616,0.51
605,0.6183,1.0961134,0.5465
606,0.5769,1.1762902,0.515
607,0.5976,1.1268357,0.552
608,0.5625,1.2708942,0.4895
609,0.6251,1.0863807,0.562
610,0.6282,1.0787722,0.565
611,0.6056,1.1425537,0.5335
612,0.5697,1.2079519,0.5205
613,0.5975,1.1186813,0.5285
614,0.5982,1.1384275,0.546
615,0.6311,1.0625342,0.5465
616,0.5442,1.3013368,0.4985
617,0.617,1.1011717,0.5495
618,0.5413,1.2818823,0.5055
619,0.5609,1.3106741,0.496
620,0.623,1.0720822,0.559
621,0.5823,1.1634065,0.5145
622,0.6381,1.052427,0.561
623,0.589,1.160151,0.545
624,0.612,1.0907704,0.5455
625,0.5924,1.1498992,0.521
626,0.6001,1.1578658,0.527
627,0.6125,1.103758,0.5405
628,0.534,1.2963488,0.4505
629,0.6059,1.1089774,0.5345
630,0.5873,1.1507416,0.5475
631,0.6434,1.04276,0.56
632,0.6124,1.1131972,0.5445
633,0.5388,1.2880706,0.497
634,0.6074,1.1209258,0.539
635,0.6083,1.1048836,0.5475
636,0.5645,1.2353367,0.4985
637,0.5981,1.1424947,0.5265
638,0.553,1.2315291,0.488
639,0.5605,1.2626916,0.4955
640,0.6086,1.1298975,0.551
641,0.5224,1.3940412,0.452
642,0.6141,1.0937815,0.535
643,0.5874,1.1970078,0.5165
644,0.5894,1.1441135,0.512
645,0.6077,1.097592,0.548
646,0.6249,1.08746,0.545
647,0.6324,1.0547425,0.5485
648,0.5525,1.2413856,0.4845
649,0.6354,1.0541797,0.5605
650,0.5053,1.3907892,0.464
651,0.6329,1.0680119,0.55
652,0.6271,1.0598326,0.5415
653,0.5809,1.175293,0.505
654,0.5619,1.2441474,0.4955
655,0.5957,1.1537765,0.5385
656,0.6418,1.0373149,0.5605
657,0.6358,1.0468156,0.5635
658,0.6045,1.0945112,0.533
659,0.6009,1.1163623,0.516
660,0.6324,1.0617387,0.5535
661,0.603,1.1122777,0.529
662,0.5467,1.3057332,0.487
663,0.6161,1.074825,0.5365
664,0.643,1.0332421,0.556
665,0.6233,1.0636975,0.5365
666,0.5548,1.2778609,0.49
667,0.6216,1.0818274,0.5425
668,0.5406,1.3683176,0.483
669,0.6455,1.0195521,0.5685
670,0.5557,1.2720859,0.483
671,0.5335,1.3504679,0.4735
672,0.6399,1.0482525,0.555
673,0.5656,1.2105777,0.5075
674,0.6307,1.0825523,0.542
675,0.6243,1.0742968,0.5465
676,0.5968,1.1792859,0.5105
677,0.623,1.0625272,0.5415
678,0.5531,1.3259307,0.469
679,0.6163,1.093778,0.541
680,0.6246,1.0734473,0.548
681,0.6428,1.036725,0.5605
682,0.6192,1.088028,0.5495
683,0.6123,1.0843767,0.5445
684,0.6321,1.0597297,0.56
685,0.6507,1.0107116,0.567
686,0.6487,1.0154569,0.556
687,0.5808,1.144389,0.514
688,0.561,1.224161,0.507
689,0.6273,1.053091,0.5345
690,0.5344,1.3216819,0.4535
691,0.6244,1.050459,0.5365
692,0.6291,1.0584488,0.549
693,0.6096,1.0912381,0.51
694,0.4909,1.53068,0.4495
695,0.611,1.1015763,0.534
696,0.5593,1.226019,0.508
697,0.6384,1.0394474,0.5665
698,0.6481,1.0170146,0.554
699,0.6003,1.1282508,0.5285
700,0.6331,1.0549654,0.546
701,0.4919,1.5499315,0.443
702,0.6201,1.0865167,0.5315
703,0.5945,1.1309867,0.529
704,0.6185,1.0839494,0.534
705,0.6265,1.0848434,0.55
706,0.6266,1.0552659,0.545
707,0.6455,1.0133758,0.568
708,0.6208,1.0815779,0.543
709,0.662,0.98144317,0.575
710,0.5635,1.2072848,0.508
711,0.6437,1.0290705,0.5635
712,0.6099,1.1067859,0.527
713,0.6297,1.0489517,0.539
714,0.6338,1.0601504,0.5385
715,0.643,1.0320386,0.534
716,0.5934,1.1491243,0.532
717,0.654,1.0034304,0.5565
718,0.6357,1.0571753,0.5415
719,0.6518,1.0117044,0.5465
720,0.6157,1.08782,0.52
721,0.6184,1.0923623,0.5585
722,0.6521,1.0027181,0.555
723,0.6276,1.0872622,0.5555
724,0.614,1.0901221,0.526
725,0.5905,1.1959752,0.501
726,0.6579,0.99642324,0.569
727,0.6042,1.1141808,0.513
728,0.5864,1.1666924,0.5275
729,0.608,1.0980096,0.538
730,0.6349,1.0399286,0.536
731,0.6187,1.0677617,0.5415
732,0.6273,1.0518304,0.543
733,0.6223,1.0543303,0.5555
734,0.531,1.3523285,0.49
735,0.6608,0.98323554,0.572
736,0.6252,1.0735751,0.5235
737,0.6347,1.0286328,0.53
738,0.6423,1.0321561,0.536
739,0.5911,1.1355853,0.5215
740,0.6568,1.0142682,0.5555
741,0.6258,1.0835869,0.5365
742,0.6568,0.9941129,0.576
743,0.623,1.0631431,0.545
744,0.6686,0.9787578,0.5605
745,0.6526,1.0105484,0.5545
746,0.5764,1.1650664,0.484
747,0.6557,0.988755,0.5695
748,0.6438,1.0204662,0.555
749,0.6069,1.1199973,0.5185
750,0.6126,1.0782806,0.513
751,0.6672,0.99090666,0.55
752,0.6403,1.0176994,0.5435
753,0.4796,1.5535218,0.428
754,0.6313,1.0558426,0.55
755,0.6115,1.0957772,0.5155
756,0.6243,1.0796753,0.558
757,0.6481,0.99099374,0.561
758,0.6519,1.037656,0.542
759,0.6579,0.9850816,0.5435
760,0.6695,0.9678542,0.5685
761,0.6438,1.011,0.549
762,0.597,1.1332449,0.5075
763,0.5489,1.263569,0.487
764,0.6503,1.0176605,0.539
765,0.6464,1.0078814,0.5595
766,0.6534,0.9897684,0.563
767,0.6488,0.9976025,0.5545
768,0.65,0.9963664,0.5665
769,0.6541,0.9827407,0.563
770,0.6179,1.0753642,0.552
771,0.6355,1.0182797,0.541
772,0.6492,1.0067644,0.5555
773,0.6639,0.9776117,0.5545
774,0.6696,0.96066326,0.5595
775,0.6534,0.992303,0.5465
776,0.6365,1.0332361,0.5485
777,0.6292,1.0802984,0.524
778,0.5671,1.2332145,0.512
779,0.6486,1.0329593,0.533
780,0.6265,1.036044,0.5375
781,0.6524,0.9775447,0.5535
782,0.6249,1.064529,0.553
783,0.6328,1.0707885,0.5175
784,0.5501,1.2350636,0.4975
785,0.6086,1.1026969,0.5335
786,0.5591,1.2599335,0.4695
787,0.6449,1.0136646,0.532
788,0.6494,1.0374621,0.5495
789,0.6654,0.9631779,0.5695
790,0.553,1.2721449,0.4875
791,0.5866,1.1501397,0.5135
792,0.6221,1.0734096,0.546
793,0.6442,0.9993199,0.54
794,0.6669,0.96775275,0.559
795,0.5232,1.3433551,0.448
796,0.6669,0.95668405,0.5635
797,0.634,1.0147425,0.5465
798,0.66,1.0040287,0.554
799,0.6358,1.0378581,0.5345
800,0.6759,0.9407301,0.5605
801,0.5405,1.333781,0.4645
802,0.6389,1.006183,0.531
803,0.6252,1.0660797,0.5395
804,0.6108,1.0762795,0.5195
805,0.6866,0.9207658,0.563
806,0.5836,1.1740838,0.504
807,0.6555,0.9830578,0.5495
