epoch,train_acc,train_cost,test_acc
71,0.3713,1.7738867,0.3585
72,0.3707,1.7695209,0.3575
73,0.3696,1.7718655,0.3555
74,0.372,1.7588545,0.3675
75,0.3777,1.7570113,0.361
76,0.3727,1.7522627,0.3655
77,0.3756,1.7520877,0.357
78,0.3688,1.782109,0.359
79,0.3821,1.7435322,0.365
80,0.3841,1.7399652,0.3675
81,0.3734,1.7437676,0.3615
82,0.3839,1.7340676,0.367
83,0.3861,1.735011,0.3635
84,0.3873,1.7276506,0.3705
85,0.3842,1.7263988,0.369
86,0.3907,1.7201074,0.3655
87,0.3871,1.7200582,0.3735
88,0.3932,1.7105165,0.373
89,0.3927,1.7079289,0.3755
90,0.3933,1.7011834,0.374
91,0.3872,1.7121695,0.3715
92,0.3808,1.7377057,0.3655
93,0.3836,1.7206186,0.377
94,0.3894,1.7027355,0.377
95,0.3996,1.6853957,0.3885
96,0.3949,1.6997058,0.38
97,0.4001,1.6808058,0.377
98,0.3795,1.719294,0.3535
99,0.3942,1.691127,0.3765
100,0.3969,1.6796263,0.374
101,0.3982,1.6773278,0.381
102,0.4017,1.672766,0.378
103,0.4088,1.663982,0.387
104,0.4028,1.6711643,0.379
105,0.4071,1.6640918,0.3915
106,0.399,1.6748316,0.3755
107,0.4104,1.6677885,0.4015
108,0.4103,1.6477195,0.4
109,0.4151,1.6554843,0.3925
110,0.4075,1.6612551,0.3975
111,0.4209,1.6368321,0.4
112,0.4173,1.6440167,0.401
113,0.4177,1.6399164,0.396
114,0.4177,1.6271198,0.4015
115,0.407,1.6486932,0.383
116,0.4191,1.6294327,0.407
117,0.4145,1.6332017,0.3995
118,0.4247,1.6212002,0.4125
119,0.4146,1.6300013,0.3895
120,0.428,1.6131781,0.4105
121,0.4253,1.6107005,0.4
122,0.3933,1.6617498,0.3795
123,0.4161,1.6549674,0.408
124,0.4291,1.602159,0.4105
125,0.4344,1.5978508,0.417
126,0.4215,1.6165771,0.395
127,0.4263,1.6072472,0.411
128,0.435,1.6025996,0.425
129,0.4159,1.6707115,0.4055
130,0.4351,1.5833168,0.411
131,0.4351,1.5853132,0.422
132,0.4303,1.5865701,0.402
133,0.4293,1.5879165,0.4185
134,0.4311,1.5847559,0.423
135,0.4344,1.584278,0.414
136,0.4256,1.5906324,0.4045
137,0.4359,1.5790932,0.4135
138,0.4419,1.5782106,0.4325
139,0.4389,1.5712677,0.427
140,0.4432,1.5635685,0.4315
141,0.429,1.6271954,0.416
142,0.4171,1.5984547,0.3995
143,0.4325,1.5715188,0.409
144,0.4414,1.5631336,0.435
145,0.4417,1.5687376,0.4215
146,0.4373,1.5608249,0.4255
147,0.4388,1.5646082,0.4185
148,0.4419,1.5614105,0.428
149,0.4552,1.5362052,0.4425
150,0.4363,1.5647594,0.436
151,0.4421,1.5531263,0.4325
152,0.4353,1.5596167,0.4115
153,0.4559,1.5330381,0.437
154,0.4393,1.5548233,0.4335
155,0.452,1.5487825,0.4305
156,0.4541,1.5223316,0.4455
157,0.4505,1.5376924,0.4405
158,0.4551,1.5341735,0.44
159,0.4603,1.5175484,0.449
160,0.4432,1.5809139,0.4235
161,0.4413,1.5693227,0.4195
162,0.4535,1.5294237,0.4335
163,0.4405,1.5992349,0.422
164,0.4197,1.5919104,0.404
165,0.4421,1.58667,0.4275
166,0.4643,1.5070839,0.448
167,0.4575,1.5220066,0.445
168,0.4499,1.5229458,0.4245
169,0.4435,1.5584439,0.4245
170,0.4621,1.5142612,0.439
171,0.457,1.5268499,0.4445
172,0.4552,1.5148915,0.439
173,0.4665,1.5106544,0.451
174,0.4652,1.5034051,0.46
175,0.4615,1.4968932,0.4465
176,0.4674,1.4932941,0.4545
177,0.4615,1.4988207,0.4545
178,0.4571,1.5126715,0.445
179,0.4461,1.5607508,0.4265
180,0.4417,1.5883414,0.426
181,0.4666,1.4847838,0.4505
182,0.4588,1.5233175,0.4445
183,0.434,1.6207459,0.41
184,0.475,1.4803482,0.457
185,0.4718,1.4919915,0.4545
186,0.467,1.4961123,0.445
187,0.4712,1.490909,0.451
188,0.4415,1.6121285,0.431
189,0.4756,1.4686484,0.463
190,0.4515,1.5305752,0.431
191,0.4728,1.4716916,0.465
192,0.4782,1.4633852,0.464
193,0.48,1.4640151,0.4635
194,0.4504,1.532925,0.4375
195,0.4814,1.4591478,0.473
196,0.4232,1.6063147,0.395
197,0.4787,1.4594803,0.47
198,0.4809,1.4497095,0.4695
199,0.4883,1.4487194,0.475
200,0.4585,1.5403723,0.4495
201,0.4533,1.5221571,0.432
202,0.4779,1.4634513,0.448
203,0.4393,1.5390273,0.424
204,0.4713,1.4661831,0.4515
205,0.4655,1.4932823,0.442
206,0.4879,1.44321,0.4735
207,0.4895,1.4458672,0.48
208,0.4676,1.4801947,0.4595
209,0.4902,1.4333563,0.4795
210,0.4816,1.4477639,0.4745
211,0.4904,1.4434915,0.478
212,0.4861,1.4495124,0.464
213,0.4907,1.4375175,0.464
214,0.4883,1.4362806,0.4655
215,0.4917,1.4357238,0.471
216,0.3713,1.7898164,0.37
217,0.4612,1.5239187,0.448
218,0.4961,1.4270809,0.484
219,0.5029,1.4300869,0.4765
220,0.4496,1.5396197,0.4285
221,0.4892,1.4346131,0.472
222,0.4542,1.5032026,0.4355
223,0.478,1.4432197,0.456
224,0.4946,1.4501209,0.474
225,0.4769,1.5029284,0.462
226,0.5069,1.4087119,0.49
227,0.4271,1.62386,0.4015
228,0.4822,1.4802288,0.462
229,0.5036,1.4104507,0.486
230,0.4958,1.431529,0.4785
231,0.4906,1.4347199,0.4825
232,0.4971,1.4194226,0.4865
233,0.4925,1.4171463,0.4735
234,0.5136,1.3971647,0.487
235,0.4879,1.4315605,0.473
236,0.4726,1.4718122,0.4525
237,0.505,1.4004173,0.482
238,0.4838,1.4624982,0.465
239,0.4818,1.4416933,0.4685
240,0.4834,1.4369606,0.4495
241,0.4882,1.4421386,0.465
242,0.4552,1.577944,0.42
243,0.5048,1.3971989,0.478
244,0.44,1.5731564,0.4225
245,0.4902,1.4517862,0.475
246,0.5051,1.39017,0.4865
247,0.4809,1.5191885,0.46
248,0.5129,1.3882893,0.4975
249,0.3986,1.6655368,0.3625
250,0.4801,1.4772582,0.464
251,0.4978,1.4038668,0.4705
252,0.5076,1.4018643,0.484
253,0.4228,1.5932628,0.409
254,0.4787,1.4447348,0.4535
255,0.5141,1.3696288,0.491
256,0.5137,1.3672689,0.4975
257,0.5217,1.366034,0.494
258,0.5285,1.3588455,0.507
259,0.4904,1.4204125,0.4675
260,0.5173,1.3638185,0.499
261,0.5182,1.3883045,0.4765
262,0.5045,1.3952456,0.475
263,0.5092,1.3849884,0.4875
264,0.4937,1.4214022,0.4595
265,0.5192,1.367877,0.496
266,0.5127,1.3881068,0.488
267,0.472,1.566331,0.447
268,0.4844,1.429513,0.449
269,0.499,1.4380294,0.4585
270,0.5163,1.3649908,0.4875
271,0.5212,1.3704512,0.487
272,0.5017,1.4299233,0.473
273,0.4905,1.4212741,0.4765
274,0.5139,1.3739961,0.484
275,0.5241,1.3605782,0.4985
276,0.5257,1.3569772,0.4995
277,0.4406,1.5615002,0.4115
278,0.5231,1.3471422,0.488
279,0.5247,1.3545756,0.4875
280,0.4905,1.4412346,0.466
281,0.5035,1.382718,0.4815
282,0.5069,1.3856035,0.4745
283,0.5217,1.3477136,0.502
284,0.5107,1.3981339,0.4925
285,0.4219,1.713632,0.4055
286,0.5327,1.3377385,0.511
287,0.5048,1.387716,0.4835
288,0.5139,1.3499926,0.498
289,0.4615,1.5120226,0.4425
290,0.4796,1.4575034,0.465
291,0.5196,1.3717242,0.4805
292,0.4665,1.5174004,0.449
293,0.4983,1.3853582,0.4675
294,0.5295,1.3357887,0.5045
295,0.5208,1.3556715,0.491
296,0.4946,1.4509324,0.4565
297,0.4693,1.4651632,0.4285
298,0.5101,1.3711083,0.483
299,0.5174,1.3962982,0.4815
300,0.5145,1.3563325,0.4865
301,0.5281,1.33914,0.505
302,0.5408,1.3168921,0.5075
303,0.5313,1.3432034,0.5055
304,0.527,1.3377807,0.494
305,0.5412,1.3225813,0.504
306,0.53,1.3236185,0.4965
307,0.5061,1.3687015,0.4645
308,0.5233,1.3338828,0.4875
309,0.5445,1.3020784,0.514
310,0.5303,1.3210787,0.4915
311,0.5199,1.3472493,0.486
312,0.5429,1.3078953,0.5135
313,0.5147,1.3675491,0.486
314,0.5239,1.3445375,0.4885
315,0.429,1.7141937,0.4065
316,0.509,1.3738763,0.484
317,0.5358,1.3278131,0.505
318,0.5427,1.2982904,0.506
319,0.5439,1.3033689,0.499
320,0.4937,1.4683906,0.446
321,0.5398,1.3099732,0.5005
322,0.5243,1.3272665,0.487
323,0.5396,1.3018674,0.519
324,0.5446,1.2884713,0.5015
325,0.5393,1.3147643,0.498
326,0.5481,1.2995435,0.511
327,0.5373,1.2942437,0.4955
328,0.5436,1.285971,0.518
329,0.5162,1.3516203,0.483
330,0.5091,1.386281,0.48
331,0.5475,1.3063135,0.4985
332,0.4731,1.5414641,0.448
333,0.4551,1.5719566,0.4285
334,0.5314,1.3366662,0.492
335,0.5549,1.2750287,0.5185
336,0.4592,1.4964612,0.45
337,0.5474,1.2862974,0.5105
338,0.5269,1.3184164,0.493
339,0.5185,1.3418397,0.482
340,0.4553,1.5709199,0.431
341,0.4467,1.5595783,0.4245
342,0.5432,1.2958091,0.5065
343,0.537,1.335406,0.499
344,0.4968,1.480383,0.47
345,0.5432,1.2984812,0.507
346,0.5343,1.29501,0.4955
347,0.5474,1.28203,0.4995
348,0.5617,1.2607884,0.527
349,0.5268,1.326056,0.4695
350,0.5131,1.391547,0.4755
351,0.5333,1.3176795,0.489
352,0.553,1.2894894,0.516
353,0.5546,1.2741892,0.514
354,0.566,1.2526746,0.5235
355,0.4309,1.7712803,0.395
356,0.5477,1.309009,0.514
357,0.5271,1.3587055,0.494
358,0.5223,1.3637273,0.487
359,0.522,1.3231608,0.478
360,0.5592,1.2582452,0.522
361,0.5012,1.3958969,0.4595
362,0.5581,1.2536088,0.529
363,0.5603,1.2565895,0.517
364,0.5596,1.2513139,0.528
365,0.5532,1.2683886,0.506
366,0.4675,1.4989921,0.447
367,0.5539,1.2769394,0.5145
368,0.5217,1.366157,0.4675
369,0.5601,1.2540168,0.506
370,0.5654,1.2545187,0.52
371,0.5617,1.2464578,0.517
372,0.553,1.274727,0.5025
373,0.5606,1.25092,0.523
374,0.5349,1.3156806,0.4895
375,0.573,1.2341737,0.5255
376,0.4832,1.4496701,0.437
377,0.4389,1.6527394,0.4005
378,0.5334,1.3029822,0.497
379,0.559,1.2532107,0.5025
380,0.5537,1.2604659,0.518
381,0.5474,1.2649186,0.509
382,0.5559,1.2541734,0.501
383,0.5667,1.2358768,0.5195
384,0.5426,1.2869215,0.4865
385,0.5164,1.3917633,0.477
386,0.5209,1.3619598,0.486
387,0.5574,1.2488912,0.5065
388,0.5627,1.2496781,0.524
389,0.5643,1.2445264,0.528
390,0.513,1.3879879,0.477
391,0.5393,1.303098,0.5025
392,0.5794,1.221054,0.5255
393,0.5719,1.2377301,0.531
394,0.56,1.2508564,0.511
395,0.5357,1.2882943,0.4865
396,0.5641,1.2537029,0.5295
397,0.5654,1.2375494,0.5045
398,0.568,1.2297113,0.515
399,0.5746,1.2232155,0.5195
400,0.5691,1.2242588,0.5225
401,0.5738,1.2114233,0.5135
402,0.4781,1.4657793,0.424
403,0.5714,1.2211984,0.5135
404,0.5762,1.2184321,0.5185
405,0.5557,1.2364559,0.5015
406,0.5005,1.3647656,0.4635
407,0.4685,1.6014922,0.4245
408,0.4965,1.3718623,0.4525
409,0.5598,1.2462357,0.5275
410,0.5188,1.336009,0.4795
411,0.5372,1.3170242,0.497
412,0.5361,1.2855176,0.48
413,0.5665,1.239216,0.5125
414,0.5767,1.2132728,0.53
415,0.5475,1.2986434,0.4955
416,0.5778,1.1927861,0.521
417,0.5262,1.3004895,0.459
418,0.5615,1.2590992,0.5065
419,0.5647,1.2440975,0.5035
420,0.5538,1.2594278,0.514
421,0.5722,1.2356706,0.511
422,0.5314,1.3447725,0.4875
423,0.574,1.2035029,0.514
424,0.5061,1.4033848,0.4605
425,0.5295,1.3167471,0.4725
426,0.5699,1.2106969,0.5355
427,0.5887,1.1791067,0.538
428,0.5712,1.2183684,0.5295
429,0.5874,1.1791416,0.524
430,0.4903,1.4134736,0.4565
431,0.48,1.4625735,0.4415
432,0.4891,1.4887974,0.453
433,0.5583,1.2332625,0.506
434,0.5449,1.2575387,0.482
435,0.5816,1.1896895,0.525
436,0.5475,1.289652,0.4825
437,0.5649,1.2438593,0.514
438,0.553,1.2464786,0.508
439,0.5685,1.2260051,0.5155
440,0.5375,1.2970374,0.507
441,0.5867,1.1866714,0.533
442,0.5306,1.3308743,0.4855
443,0.5751,1.2009201,0.516
444,0.5647,1.2265023,0.533
445,0.5513,1.2519035,0.49
446,0.5651,1.2255456,0.4915
447,0.5594,1.2769109,0.5025
448,0.5624,1.2315139,0.5035
449,0.5868,1.1918197,0.5235
450,0.5095,1.3535982,0.448
451,0.5772,1.209413,0.5235
452,0.5459,1.3013628,0.4885
453,0.5581,1.2556797,0.502
454,0.5659,1.2182976,0.5175
455,0.5827,1.1831877,0.5185
456,0.5912,1.1776848,0.536
457,0.5974,1.1524,0.533
458,0.3616,2.085546,0.3485
459,0.5408,1.2820802,0.5035
460,0.5823,1.1727594,0.5355
461,0.6003,1.1464236,0.5375
462,0.5922,1.1641573,0.543
463,0.5837,1.1758682,0.5145
464,0.5788,1.2400186,0.5235
465,0.5984,1.1520225,0.542
466,0.5573,1.2504033,0.4955
467,0.5478,1.2374827,0.493
468,0.5013,1.385831,0.449
469,0.5797,1.1918538,0.536
470,0.584,1.1682751,0.5295
471,0.6006,1.1546849,0.5415
472,0.4444,1.6396482,0.416
473,0.5944,1.1576773,0.547
474,0.6024,1.1532023,0.5365
475,0.5684,1.209383,0.526
476,0.5577,1.2524482,0.4865
477,0.5778,1.17306,0.53
478,0.6002,1.1411357,0.537
479,0.5854,1.1856022,0.508
480,0.5691,1.2192963,0.5175
481,0.4521,1.5997392,0.4215
482,0.551,1.2841519,0.4835
483,0.5482,1.2298403,0.486
484,0.549,1.2770458,0.4945
485,0.5469,1.2582043,0.507
486,0.602,1.1348356,0.537
487,0.5309,1.3412495,0.4895
488,0.6067,1.1284176,0.539
489,0.5763,1.1801752,0.5095
490,0.5756,1.2343285,0.518
491,0.577,1.2076144,0.516
492,0.5608,1.2415679,0.494
493,0.5524,1.3059039,0.488
494,0.5688,1.2075207,0.521
495,0.6015,1.1350814,0.5295
496,0.5439,1.3296938,0.4945
497,0.5871,1.1850408,0.5145
498,0.5577,1.2803025,0.4965
499,0.4577,1.5088214,0.43
500,0.5992,1.1440272,0.526
501,0.5478,1.2563982,0.491
502,0.5582,1.2438017,0.489
503,0.595,1.1556033,0.5195
504,0.5708,1.1935549,0.503
505,0.6157,1.1100197,0.5475
506,0.5892,1.185408,0.524
507,0.5224,1.3291242,0.4685
508,0.5833,1.1848495,0.5265
509,0.5989,1.1388792,0.5235
510,0.5813,1.1805168,0.524
511,0.615,1.1100584,0.5435
512,0.6081,1.128771,0.535
513,0.6154,1.1047677,0.5515
514,0.6058,1.1422919,0.54
515,0.5995,1.1428734,0.5335
516,0.5963,1.1469969,0.544
517,0.5566,1.2179444,0.503
518,0.5753,1.2143399,0.5265
519,0.424,1.763966,0.3735
520,0.6057,1.1245703,0.5385
521,0.6112,1.1386199,0.536
522,0.5751,1.1911019,0.5265
523,0.5748,1.1965717,0.523
524,0.592,1.1923949,0.519
525,0.5149,1.4097863,0.455
526,0.5969,1.142153,0.5205
527,0.613,1.1157206,0.535
528,0.5564,1.2284272,0.483
529,0.6211,1.0975085,0.5365
530,0.5925,1.1465685,0.5405
531,0.5441,1.2697777,0.4995
532,0.5639,1.2252474,0.488
533,0.6122,1.1038723,0.526
534,0.6082,1.1170894,0.5375
535,0.5816,1.169608,0.51
536,0.6045,1.113108,0.5335
537,0.5812,1.2077662,0.5395
538,0.5761,1.2183775,0.497
539,0.6218,1.08565,0.5495
540,0.6222,1.0827795,0.5485
541,0.6119,1.1153742,0.547
542,0.6124,1.1115319,0.5345
543,0.6229,1.085033,0.556
544,0.6001,1.1502013,0.535
545,0.5494,1.2689877,0.494
546,0.5947,1.1513196,0.5095
547,0.6048,1.1427381,0.531
548,0.5924,1.1904148,0.538
549,0.6306,1.0680892,0.5425
550,0.581,1.1573832,0.5005
551,0.5634,1.2031764,0.5135
552,0.5527,1.2488658,0.5025
553,0.3524,1.9461355,0.333
554,0.5914,1.1414003,0.53
555,0.6058,1.1289903,0.537
556,0.5801,1.1682137,0.5355
557,0.5522,1.2508361,0.473
558,0.5959,1.1495839,0.5065
559,0.4828,1.4802351,0.4465
560,0.6086,1.1002635,0.5245
561,0.5685,1.1951487,0.5175
562,0.6242,1.0806878,0.535
563,0.6046,1.1293375,0.5345
564,0.6295,1.0758286,0.547
565,0.5948,1.1720438,0.523
566,0.6094,1.112904,0.5385
567,0.6285,1.074393,0.551
568,0.5997,1.1307149,0.546
569,0.6104,1.0968012,0.543
570,0.62,1.0905643,0.5475
571,0.5764,1.1861881,0.5185
572,0.6314,1.058542,0.556
573,0.5931,1.1427076,0.513
574,0.6131,1.0930482,0.5435
575,0.6075,1.0954031,0.531
576,0.6131,1.0958687,0.5295
577,0.6336,1.06864,0.555
578,0.6286,1.0745432,0.541
579,0.5875,1.1536422,0.5405
580,0.6301,1.0558116,0.549
581,0.6347,1.0640839,0.547
582,0.6003,1.1195998,0.5315
583,0.6066,1.1313393,0.525
584,0.6375,1.0571582,0.5585
585,0.5484,1.291273,0.491
586,0.6481,1.0294954,0.5585
587,0.63,1.062989,0.5575
588,0.5847,1.1625532,0.5405
589,0.6162,1.0792098,0.531
590,0.6091,1.1054369,0.5325
591,0.6066,1.1275188,0.5325
592,0.5884,1.156496,0.524
593,0.5936,1.1586567,0.5045
594,0.6338,1.0468903,0.56
595,0.6443,1.0387574,0.5565
596,0.6241,1.062167,0.5365
597,0.605,1.1332235,0.5265
598,0.5745,1.2126548,0.4965
599,0.5456,1.2722361,0.464
600,0.6273,1.0685934,0.539
601,0.6041,1.1361502,0.531
602,0.637,1.0418491,0.5665
603,0.6183,1.1020089,0.5285
604,0.6542,1.0172654,0.5655
605,0.6109,1.1121358,0.517
606,0.6217,1.0579627,0.5335
607,0.6441,1.0401419,0.5585
608,0.5841,1.1950635,0.5005
609,0.6344,1.0459793,0.551
610,0.648,1.0185485,0.566
611,0.6451,1.0339266,0.546
612,0.5666,1.1975068,0.515
613,0.6407,1.0290114,0.5555
614,0.6062,1.0894634,0.5115
615,0.6182,1.0694134,0.5315
616,0.6188,1.0840272,0.5265
617,0.6213,1.0711088,0.5575
618,0.6179,1.077388,0.5195
619,0.6414,1.0298182,0.5565
620,0.6363,1.044461,0.5615
621,0.6422,1.0431485,0.542
622,0.5493,1.2220255,0.478
623,0.6268,1.049477,0.549
624,0.5279,1.323565,0.474
625,0.6453,1.0317395,0.5475
626,0.6078,1.1093035,0.523
627,0.5532,1.2943615,0.4835
628,0.5683,1.2049255,0.4755
629,0.6411,1.0624723,0.548
630,0.5551,1.2932471,0.489
631,0.6354,1.0371224,0.556
632,0.6106,1.1112555,0.5215
633,0.6351,1.066647,0.55
634,0.6532,1.0239989,0.551
635,0.6335,1.0798278,0.5355
636,0.583,1.2241931,0.4905
637,0.635,1.0558342,0.556
638,0.6445,1.030358,0.5585
639,0.6065,1.1403819,0.5205
640,0.556,1.2420906,0.47
641,0.6455,1.0361422,0.5475
642,0.6077,1.1171467,0.535
643,0.623,1.052013,0.522
644,0.6378,1.0483555,0.551
645,0.6252,1.0740721,0.5235
646,0.6137,1.1181924,0.519
647,0.4722,1.5673277,0.418
648,0.5984,1.1267349,0.5335
649,0.4666,1.5489981,0.4235
650,0.5899,1.1551672,0.524
651,0.6448,1.0290766,0.539
652,0.5175,1.3189949,0.4435
653,0.5455,1.2851182,0.498
654,0.6184,1.0622032,0.523
655,0.5709,1.268642,0.518
656,0.6508,1.0026107,0.5455
657,0.6219,1.0769503,0.5595
658,0.6545,0.99729854,0.5805
659,0.6551,0.99949133,0.558
660,0.5679,1.193254,0.494
661,0.6439,1.0109502,0.549
662,0.6037,1.142963,0.5325
663,0.6647,0.9958195,0.5525
664,0.6229,1.1164218,0.5215
665,0.6582,0.9949818,0.5585
666,0.6484,1.0059283,0.5575
667,0.6373,1.013117,0.5575
668,0.6103,1.1248776,0.5135
669,0.6456,0.9975528,0.5475
670,0.6352,1.0367857,0.53
671,0.6017,1.1267897,0.533
672,0.6686,0.96428066,0.57
673,0.6475,1.0135474,0.5655
674,0.6488,1.008062,0.5655
675,0.6256,1.0445154,0.5285
676,0.607,1.0807546,0.505
677,0.679,0.94972324,0.5745
678,0.638,1.0258436,0.5415
679,0.6594,0.9758876,0.5635
680,0.6501,1.001646,0.5435
681,0.559,1.2346336,0.4985
682,0.6343,1.039023,0.5195
683,0.6529,0.983275,0.5515
684,0.6214,1.0688293,0.5605
685,0.6621,0.97096485,0.5675
686,0.6664,0.9822412,0.5465
687,0.6637,0.9740715,0.5575
688,0.6781,0.9538822,0.5655
689,0.6299,1.0458037,0.548
690,0.6023,1.1062528,0.5185
691,0.6571,0.9971578,0.544
692,0.6413,1.0129101,0.5335
693,0.6151,1.1040407,0.5425
694,0.5423,1.3206205,0.483
695,0.6323,1.0260931,0.524
696,0.6716,0.95938,0.5705
697,0.6184,1.0644529,0.5475
698,0.6655,0.9731736,0.5655
699,0.6239,1.0592767,0.5445
700,0.6264,1.0666006,0.5235
701,0.6479,0.99854416,0.5665
702,0.6266,1.0384064,0.533
703,0.6633,0.98059326,0.539
704,0.6589,0.97694826,0.5565
705,0.635,1.0349528,0.544
706,0.6127,1.0676389,0.5075
707,0.6735,0.94860286,0.5585
708,0.6513,1.0262746,0.546
709,0.6876,0.9258033,0.5775
710,0.6769,0.9447485,0.568
711,0.6776,0.9411303,0.5745
712,0.6505,0.9879155,0.5655
713,0.5715,1.2525116,0.468
714,0.5331,1.2955207,0.4285
715,0.6402,1.0228031,0.5295
716,0.6506,0.9891766,0.5455
717,0.6639,0.961108,0.5525
718,0.5936,1.135465,0.507
719,0.6387,1.0036992,0.54
720,0.6088,1.0984803,0.5155
721,0.6494,0.99270225,0.5485
722,0.5841,1.1590096,0.5245
723,0.6725,0.95799685,0.553
724,0.6611,0.9760842,0.5605
725,0.5204,1.3383216,0.461
726,0.6113,1.1396806,0.5265
727,0.6593,0.97873396,0.5735
728,0.6397,1.0488667,0.556
729,0.6538,0.9771095,0.5585
730,0.6318,1.0237802,0.528
731,0.6763,0.9442527,0.568
732,0.6058,1.1061379,0.527
733,0.6348,1.0317289,0.5235
734,0.6807,0.9280367,0.5625
735,0.6425,1.0060046,0.5365
736,0.6322,1.0408949,0.547
737,0.6905,0.9086388,0.5905
738,0.6596,0.9960086,0.5465
739,0.6887,0.9111048,0.566
740,0.6643,0.96435577,0.543
741,0.6731,0.9513932,0.5615
742,0.6786,0.92220163,0.581
743,0.6747,0.9425674,0.555
744,0.68,0.9281939,0.555
745,0.6658,0.9664499,0.547
746,0.6614,0.96011853,0.557
747,0.6046,1.0904915,0.5095
748,0.6832,0.9268875,0.5625
749,0.624,1.0846579,0.5255
750,0.6948,0.897617,0.5755
751,0.5473,1.2615323,0.4765
752,0.5767,1.1571285,0.4725
753,0.6921,0.90831435,0.573
754,0.6775,0.93883723,0.5555
755,0.6085,1.0847058,0.5375
756,0.6762,0.9189178,0.5665
757,0.6171,1.0525221,0.5115
758,0.6383,1.0278664,0.5345
759,0.668,0.95350957,0.541
760,0.6915,0.8960457,0.572
761,0.6596,0.9816226,0.524
762,0.6866,0.9029741,0.5665
763,0.6657,0.9533618,0.553
764,0.6261,1.0581851,0.5295
765,0.6783,0.9191377,0.57
766,0.6477,0.9791914,0.5525
767,0.6393,0.9957676,0.523
768,0.6758,0.9252757,0.542
769,0.6881,0.9280194,0.556
770,0.574,1.199498,0.476
771,0.6524,0.96804035,0.561
772,0.658,0.97120124,0.5565
773,0.639,1.0171303,0.532
774,0.694,0.8955363,0.569
775,0.6848,0.93108445,0.55
776,0.5121,1.3749305,0.456
777,0.6721,0.96696836,0.5435
778,0.6426,0.9961455,0.5425
779,0.609,1.10671,0.502
780,0.6028,1.167314,0.485
781,0.6517,0.99167967,0.535
782,0.6595,0.9842182,0.5435
783,0.5713,1.1664209,0.474
784,0.6594,0.9888531,0.543
785,0.6522,0.96499705,0.53
786,0.7014,0.87007743,0.5805
787,0.675,0.9235774,0.558
788,0.6843,0.92614543,0.541
789,0.6173,1.0751793,0.5265
790,0.6572,0.9626867,0.5535
791,0.6708,0.91905725,0.5595
792,0.6317,1.0136086,0.532
793,0.6504,0.9834113,0.5395
794,0.6912,0.8979133,0.56
795,0.679,0.90580595,0.5505
796,0.6814,0.91077274,0.5665
797,0.6202,1.0639254,0.527
798,0.6912,0.9050506,0.573
799,0.6837,0.904999,0.577
800,0.6254,1.0304658,0.4945
801,0.5921,1.1277193,0.49
802,0.689,0.901047,0.553
803,0.5142,1.4222033,0.4415
804,0.6237,1.0379725,0.4955
805,0.5844,1.1464097,0.505
806,0.6881,0.89953786,0.5675
807,0.6632,0.9452545,0.538
