epoch,train_acc,train_cost,test_acc
172,0.4778,1.4774075,0.454
173,0.4672,1.5152308,0.4525
174,0.4642,1.5122486,0.4455
175,0.4748,1.4805689,0.463
176,0.4748,1.4751713,0.4495
177,0.4684,1.4825839,0.449
178,0.4472,1.5298992,0.4205
179,0.4661,1.4719241,0.4525
180,0.4836,1.4644979,0.456
181,0.4698,1.494243,0.449
182,0.4718,1.4857624,0.45
183,0.4546,1.5488861,0.419
184,0.4646,1.4976681,0.432
185,0.4366,1.5855958,0.4245
186,0.4875,1.4641787,0.4685
187,0.487,1.4533994,0.466
188,0.4507,1.5556417,0.432
189,0.4812,1.4651676,0.4645
190,0.4814,1.4706094,0.4615
191,0.4832,1.4539764,0.4675
192,0.4746,1.4686328,0.462
193,0.4887,1.4486967,0.46
194,0.4427,1.5381438,0.428
195,0.4682,1.495491,0.443
196,0.4845,1.4437375,0.472
197,0.4935,1.4410648,0.472
198,0.4912,1.451909,0.465
199,0.4859,1.4482683,0.471
200,0.4857,1.4687265,0.447
201,0.4406,1.5504838,0.4235
202,0.4729,1.4690558,0.444
203,0.4539,1.550125,0.4265
204,0.4606,1.4981452,0.421
205,0.4851,1.4761965,0.467
206,0.4856,1.4620225,0.472
207,0.4719,1.5153993,0.461
208,0.477,1.4776553,0.4595
209,0.4923,1.4467562,0.471
210,0.4555,1.4873108,0.423
211,0.4792,1.4540913,0.457
212,0.4983,1.4173102,0.4705
213,0.4782,1.4853234,0.47
214,0.4995,1.415954,0.4765
215,0.4824,1.4623852,0.448
216,0.4865,1.4530966,0.4695
217,0.489,1.4436243,0.4565
218,0.508,1.405442,0.4725
219,0.5052,1.4133071,0.4805
220,0.5021,1.4206151,0.478
221,0.4999,1.4283504,0.476
222,0.4912,1.4379721,0.4595
223,0.499,1.4149113,0.4765
224,0.51,1.3935593,0.489
225,0.5006,1.403007,0.4815
226,0.4891,1.4338236,0.4705
227,0.4991,1.4263821,0.4755
228,0.5085,1.3964037,0.4815
229,0.4988,1.4061791,0.4805
230,0.4812,1.4863664,0.467
231,0.4948,1.4328289,0.471
232,0.4976,1.4191881,0.4745
233,0.4746,1.4963267,0.4395
234,0.4553,1.5199053,0.4275
235,0.4829,1.5085247,0.4555
236,0.5013,1.407956,0.4695
237,0.492,1.4310873,0.4725
238,0.4964,1.4310135,0.474
239,0.5176,1.3799038,0.4975
240,0.487,1.4277952,0.459
241,0.4636,1.4936022,0.4545
242,0.5146,1.3836321,0.488
243,0.4894,1.4343388,0.4605
244,0.5184,1.3747054,0.496
245,0.5082,1.3880116,0.4785
246,0.4695,1.4879056,0.4555
247,0.5005,1.4062017,0.4635
248,0.5255,1.3639691,0.4965
249,0.4891,1.4042394,0.4665
250,0.4602,1.4986169,0.4375
251,0.4981,1.3837606,0.481
252,0.5189,1.3807242,0.48
253,0.5224,1.3564117,0.4955
254,0.4746,1.4673158,0.4475
255,0.524,1.3658093,0.4835
256,0.4461,1.5082033,0.4145
257,0.5211,1.3652846,0.492
258,0.4912,1.467905,0.475
259,0.5158,1.3804954,0.495
260,0.523,1.3724768,0.486
261,0.5245,1.3457851,0.5
262,0.5171,1.3772067,0.4945
263,0.4592,1.4840767,0.425
264,0.4896,1.4359447,0.4625
265,0.514,1.3854829,0.4895
266,0.4938,1.3911963,0.4625
267,0.5237,1.3785,0.4865
268,0.5185,1.3491538,0.493
269,0.4747,1.5117346,0.457
270,0.5265,1.3369976,0.5
271,0.5216,1.3470541,0.5035
272,0.5242,1.3608887,0.492
273,0.5278,1.3381436,0.4995
274,0.5225,1.3469539,0.5015
275,0.5386,1.3314035,0.504
276,0.5373,1.3241565,0.5055
277,0.5095,1.3740783,0.4825
278,0.5034,1.3843105,0.48
279,0.5251,1.3385715,0.491
280,0.4772,1.5448912,0.4525
281,0.5344,1.3343089,0.504
282,0.5289,1.3360363,0.5015
283,0.5047,1.4148703,0.4725
284,0.4857,1.4739604,0.4505
285,0.5221,1.337569,0.501
286,0.4657,1.4827583,0.4585
287,0.4297,1.6602894,0.403
288,0.5298,1.3348236,0.4915
289,0.5147,1.3475451,0.49
290,0.5177,1.3659767,0.492
291,0.3787,1.9231107,0.3435
292,0.4883,1.4381939,0.464
293,0.5432,1.3070025,0.5145
294,0.5333,1.3449545,0.4885
295,0.5277,1.3432264,0.4905
296,0.5389,1.319526,0.513
297,0.4221,1.7223105,0.3885
298,0.4981,1.4127562,0.468
299,0.5097,1.3563303,0.48
300,0.4961,1.3869286,0.4595
301,0.5464,1.2986907,0.512
302,0.4909,1.3964578,0.4605
303,0.5001,1.3768353,0.483
304,0.5201,1.3402716,0.4825
305,0.4523,1.5190525,0.432
306,0.5302,1.3381466,0.501
307,0.5299,1.3257326,0.5045
308,0.5471,1.2909209,0.509
309,0.5388,1.3014137,0.5075
310,0.5299,1.338291,0.494
311,0.5407,1.3024873,0.508
312,0.5409,1.2939423,0.5055
313,0.5395,1.2986971,0.5065
314,0.533,1.3086416,0.5105
315,0.4741,1.433789,0.4385
316,0.4455,1.6769928,0.4105
317,0.5215,1.3653237,0.488
318,0.52,1.3847479,0.4915
319,0.5301,1.3337461,0.4905
320,0.5274,1.3387443,0.5015
321,0.5013,1.3455119,0.4945
322,0.5111,1.4115225,0.496
323,0.5338,1.3273017,0.5045
324,0.5472,1.2831361,0.501
325,0.5356,1.312133,0.4925
326,0.5467,1.2883497,0.518
327,0.5333,1.3309486,0.504
328,0.5356,1.3178611,0.5015
329,0.5383,1.2864988,0.506
330,0.4317,1.6688149,0.414
331,0.5492,1.2840253,0.503
332,0.5461,1.2970283,0.5115
333,0.5431,1.2828017,0.514
334,0.5503,1.279099,0.505
335,0.5587,1.2599679,0.522
336,0.5319,1.3176199,0.4965
337,0.5541,1.2676345,0.518
338,0.5648,1.2461027,0.525
339,0.5152,1.3510783,0.493
340,0.558,1.2708569,0.5165
341,0.5439,1.2836816,0.5185
342,0.5403,1.2955904,0.4875
343,0.5348,1.3429875,0.488
344,0.542,1.2757118,0.508
345,0.5355,1.312232,0.5075
346,0.5569,1.2687129,0.5115
347,0.5522,1.26989,0.509
348,0.5582,1.2614838,0.513
349,0.5506,1.2675631,0.524
350,0.5457,1.273862,0.5065
351,0.5274,1.3109629,0.484
352,0.5459,1.2695944,0.5015
353,0.5658,1.2384014,0.52
354,0.5187,1.3712723,0.4695
355,0.5355,1.2840185,0.511
356,0.5528,1.2616976,0.5085
357,0.5307,1.3030494,0.49
358,0.5612,1.2488846,0.521
359,0.5544,1.2685958,0.516
360,0.565,1.2459781,0.5265
361,0.5534,1.2627904,0.5015
362,0.5408,1.3066455,0.4975
363,0.5694,1.2295527,0.533
364,0.5466,1.3012633,0.508
365,0.5596,1.254676,0.529
366,0.5441,1.2846009,0.491
367,0.4829,1.4454153,0.46
368,0.5609,1.2378004,0.516
369,0.573,1.2284807,0.524
370,0.4888,1.4586616,0.472
371,0.5289,1.3554914,0.5
372,0.5671,1.2204182,0.5315
373,0.472,1.5371637,0.437
374,0.5811,1.2062436,0.534
375,0.5737,1.2305425,0.5315
376,0.5407,1.2800773,0.495
377,0.487,1.5219313,0.4575
378,0.5538,1.2413315,0.522
379,0.5716,1.2332183,0.5285
380,0.5439,1.2934521,0.506
381,0.5736,1.2197667,0.5245
382,0.5536,1.2448301,0.5155
383,0.5358,1.3071392,0.512
384,0.5291,1.3011796,0.483
385,0.5157,1.3531253,0.466
386,0.5103,1.3952676,0.4805
387,0.5262,1.3245366,0.494
388,0.5797,1.2056015,0.533
389,0.5195,1.3893743,0.476
390,0.5733,1.201554,0.5365
391,0.5758,1.2084299,0.537
392,0.5692,1.2081742,0.526
393,0.5696,1.2239119,0.5155
394,0.5628,1.2190601,0.524
395,0.5406,1.2754047,0.5105
396,0.5586,1.2427859,0.516
397,0.5211,1.3366035,0.462
398,0.4752,1.5080115,0.421
399,0.5195,1.3228693,0.4545
400,0.4542,1.5541892,0.4185
401,0.5737,1.2188911,0.535
402,0.524,1.318067,0.476
403,0.4824,1.4767956,0.432
404,0.5715,1.2050638,0.532
405,0.57,1.225698,0.518
406,0.5287,1.3130621,0.4635
407,0.5726,1.2042714,0.5295
408,0.5847,1.1837289,0.5365
409,0.5472,1.2662154,0.497
410,0.5807,1.2034221,0.5185
411,0.5834,1.1988161,0.5285
412,0.5805,1.2032092,0.522
413,0.5855,1.1857885,0.533
414,0.5758,1.2209389,0.5285
415,0.5723,1.2026408,0.526
416,0.554,1.2398628,0.4965
417,0.5402,1.2583907,0.504
418,0.5492,1.2781752,0.4895
419,0.5202,1.31849,0.491
420,0.5681,1.2040303,0.531
421,0.5355,1.2995293,0.4815
422,0.5884,1.1755931,0.532
423,0.5721,1.2271711,0.5315
424,0.5347,1.3449214,0.4915
425,0.5265,1.3582518,0.484
426,0.5653,1.2117232,0.514
427,0.5873,1.1826004,0.5275
428,0.3971,1.9094776,0.373
429,0.5363,1.2710432,0.4805
430,0.5227,1.3784223,0.4665
431,0.5818,1.1850115,0.5335
432,0.4522,1.6315233,0.423
433,0.4917,1.3991697,0.465
434,0.5804,1.19741,0.522
435,0.5153,1.3501354,0.4735
436,0.5465,1.2763305,0.5105
437,0.5657,1.2105478,0.5135
438,0.5649,1.2394762,0.5
439,0.5213,1.3290068,0.46
440,0.5905,1.1739972,0.5385
441,0.4721,1.4786502,0.4365
442,0.5719,1.1960412,0.524
443,0.5643,1.269992,0.519
444,0.5792,1.1875781,0.519
445,0.5555,1.2413571,0.5145
446,0.5816,1.1785698,0.5295
447,0.5713,1.204243,0.525
448,0.5847,1.1871537,0.5355
449,0.5985,1.1505411,0.537
450,0.5809,1.1861042,0.537
451,0.5877,1.1624266,0.5325
452,0.59,1.1610928,0.542
453,0.575,1.2235776,0.5265
454,0.5348,1.2811724,0.5005
455,0.5688,1.2166767,0.5295
456,0.5601,1.2240207,0.5075
457,0.5817,1.222434,0.511
458,0.5715,1.1850665,0.5075
459,0.5772,1.1826197,0.54
460,0.5869,1.155069,0.541
461,0.6098,1.1335186,0.5445
462,0.5952,1.1665573,0.533
463,0.553,1.2574478,0.486
464,0.5918,1.1549939,0.531
465,0.5921,1.1445575,0.5355
466,0.5411,1.3266406,0.478
467,0.5911,1.1524904,0.53
468,0.5844,1.1888944,0.5255
469,0.5702,1.219616,0.516
470,0.5899,1.1745058,0.534
471,0.5916,1.195735,0.53
472,0.5709,1.2322061,0.5165
473,0.5674,1.2125103,0.5205
474,0.5627,1.2267648,0.5175
475,0.618,1.1068115,0.5565
476,0.5704,1.1930724,0.5215
477,0.5552,1.2646459,0.5015
478,0.5837,1.162956,0.538
479,0.5866,1.1744248,0.52
480,0.6212,1.1006038,0.557
481,0.5986,1.144308,0.5455
482,0.5772,1.2153091,0.504
483,0.5817,1.1940945,0.518
484,0.5967,1.1447184,0.5375
485,0.6167,1.0940697,0.5585
486,0.5899,1.2041086,0.5215
487,0.5928,1.1487726,0.53
488,0.5525,1.2730609,0.4905
489,0.6155,1.1017643,0.558
490,0.5231,1.3712146,0.4675
491,0.5342,1.3560048,0.4655
492,0.5924,1.1724614,0.5345
493,0.5593,1.224343,0.5085
494,0.5161,1.4772619,0.4675
495,0.6015,1.1240546,0.545
496,0.5964,1.139996,0.535
497,0.4329,1.8084126,0.403
498,0.5938,1.1577314,0.5195
499,0.5805,1.1648817,0.524
500,0.5933,1.161271,0.516
501,0.6096,1.1205118,0.547
502,0.6164,1.1107278,0.539
503,0.6099,1.1066735,0.5445
504,0.6042,1.1141694,0.538
505,0.5648,1.1967791,0.5065
506,0.6183,1.0874091,0.5555
507,0.5541,1.2276534,0.506
508,0.6163,1.1063588,0.547
509,0.5857,1.170847,0.5265
510,0.588,1.1800572,0.5265
511,0.6015,1.1418433,0.5365
512,0.6116,1.1098381,0.541
513,0.5761,1.1817107,0.5175
514,0.5675,1.2069683,0.52
515,0.5858,1.1662209,0.533
516,0.5608,1.204701,0.5055
517,0.5536,1.2878948,0.493
518,0.6207,1.0877283,0.5465
519,0.6028,1.1100472,0.539
520,0.6097,1.116693,0.5335
521,0.5902,1.1837122,0.5235
522,0.6163,1.0965111,0.5425
523,0.606,1.1444643,0.5305
524,0.5935,1.1586126,0.5335
525,0.5961,1.1543348,0.5335
526,0.599,1.1744716,0.518
527,0.6193,1.0940219,0.532
528,0.5767,1.1966987,0.5295
529,0.6203,1.0933905,0.548
530,0.6168,1.0790921,0.5535
531,0.5678,1.2294258,0.5215
532,0.5448,1.3116473,0.474
533,0.5726,1.2252846,0.51
534,0.6302,1.0773832,0.547
535,0.6173,1.0836146,0.5505
536,0.5876,1.1409826,0.5255
537,0.6201,1.0997425,0.532
538,0.6279,1.0944715,0.551
539,0.6281,1.0931416,0.549
540,0.5989,1.1559762,0.534
541,0.5648,1.2232001,0.485
542,0.5877,1.14087,0.509
543,0.6258,1.0681574,0.5535
544,0.5811,1.1652596,0.5045
545,0.5931,1.1276636,0.523
546,0.6292,1.06314,0.5495
547,0.6048,1.103228,0.5295
548,0.4953,1.4060752,0.4455
549,0.6086,1.1030071,0.544
550,0.5762,1.2353032,0.4995
551,0.589,1.1752006,0.5155
552,0.5445,1.2592797,0.4945
553,0.6298,1.0664363,0.548
554,0.5255,1.3759079,0.474
555,0.6267,1.0610219,0.5545
556,0.5408,1.2574197,0.4925
557,0.5326,1.3286664,0.4915
558,0.6325,1.0621216,0.5565
559,0.6433,1.0299119,0.5635
560,0.6093,1.1075327,0.547
561,0.6233,1.086665,0.535
562,0.6189,1.0765097,0.5345
563,0.6442,1.0281775,0.5645
564,0.643,1.0290586,0.56
565,0.5313,1.3972008,0.4435
566,0.6086,1.0896419,0.551
567,0.6077,1.0890278,0.537
568,0.6246,1.0654861,0.544
569,0.6308,1.072032,0.538
570,0.637,1.039515,0.5515
571,0.4953,1.4323977,0.437
572,0.5571,1.2647393,0.4865
573,0.6225,1.0771738,0.5595
574,0.6394,1.0349342,0.5605
575,0.6545,1.0125632,0.566
576,0.6384,1.0431663,0.552
577,0.6008,1.1143407,0.527
578,0.5616,1.21278,0.497
579,0.5859,1.1561685,0.527
580,0.5544,1.2442226,0.5045
581,0.6425,1.0282211,0.5595
582,0.6501,1.0285978,0.546
583,0.6307,1.0450662,0.5465
584,0.6225,1.0777078,0.541
585,0.6228,1.0677817,0.5515
586,0.6111,1.113642,0.538
587,0.6408,1.0284697,0.56
588,0.6202,1.0874836,0.527
589,0.6319,1.0615621,0.5285
590,0.6582,0.9890166,0.575
591,0.6136,1.1010443,0.5265
592,0.6336,1.0374672,0.5605
593,0.6434,1.020651,0.5635
594,0.5761,1.1667088,0.5025
595,0.6115,1.0845604,0.547
596,0.6213,1.0570762,0.5385
597,0.5932,1.1431344,0.5335
598,0.6294,1.0530118,0.5385
599,0.5957,1.1290926,0.5225
600,0.5927,1.1397935,0.5185
601,0.5965,1.1246626,0.5145
602,0.6402,1.0341623,0.5535
603,0.6017,1.1120176,0.5225
604,0.6392,1.0253801,0.5495
605,0.5641,1.2591364,0.4855
606,0.6562,0.9912143,0.566
607,0.6215,1.1108843,0.533
608,0.5949,1.1534332,0.535
609,0.6648,0.97785354,0.577
610,0.5676,1.1856086,0.4925
611,0.6482,1.0400664,0.549
612,0.6636,1.001685,0.568
613,0.5833,1.2098451,0.5045
614,0.6538,1.0045087,0.5645
615,0.6669,0.97425586,0.565
616,0.6261,1.054683,0.547
617,0.5742,1.2207327,0.5155
618,0.5692,1.1771702,0.482
619,0.4884,1.4464147,0.4365
620,0.609,1.1524738,0.5325
621,0.5937,1.1220036,0.518
622,0.6433,1.0153886,0.545
623,0.6513,1.0070441,0.564
624,0.6592,0.98259324,0.567
625,0.6568,0.9745682,0.5675
626,0.6481,1.0160344,0.5545
627,0.6177,1.0891181,0.536
628,0.6403,1.0301119,0.5435
629,0.6462,1.004029,0.5635
630,0.6548,1.0041113,0.5735
631,0.6488,1.0076485,0.559
632,0.6165,1.0742471,0.5105
633,0.6391,1.0543687,0.533
634,0.6477,1.0033755,0.5635
635,0.6473,1.0013496,0.562
636,0.6549,1.0028449,0.5415
637,0.6387,1.0269794,0.5405
638,0.6544,0.9912371,0.5495
639,0.653,0.99149305,0.5635
640,0.6631,0.9760035,0.5735
641,0.678,0.94961697,0.575
642,0.6022,1.1169696,0.512
643,0.6678,0.97204864,0.5625
644,0.6698,0.95109445,0.5655
645,0.6088,1.091245,0.534
646,0.6472,0.99778026,0.5585
647,0.6624,0.9686414,0.577
648,0.6764,0.95233154,0.571
649,0.5775,1.2225895,0.4985
650,0.6012,1.1657243,0.53
651,0.6764,0.963162,0.5695
652,0.6494,1.005702,0.5585
653,0.6827,0.9277977,0.574
654,0.6249,1.0757241,0.51
655,0.6274,1.0543616,0.522
656,0.6293,1.0349,0.5405
657,0.6652,0.96377635,0.568
658,0.6572,0.9871468,0.5455
659,0.6076,1.0952969,0.5315
660,0.639,1.0467325,0.544
661,0.6612,1.0081598,0.5565
662,0.6712,0.93905187,0.5775
663,0.6092,1.0823961,0.5225
664,0.6841,0.931992,0.5815
665,0.6573,0.9797998,0.5525
666,0.6659,0.94757986,0.5655
667,0.5655,1.2281249,0.4635
668,0.6609,0.9680782,0.5575
669,0.641,1.0001304,0.539
670,0.6722,0.94064844,0.5655
671,0.5547,1.2235671,0.4665
672,0.598,1.1116056,0.5025
673,0.6652,0.9645363,0.568
674,0.6314,1.030361,0.5355
675,0.6647,0.9585092,0.5625
676,0.678,0.94401777,0.566
677,0.6847,0.9277459,0.574
678,0.6312,1.0284886,0.52
679,0.5654,1.2187078,0.469
680,0.6573,0.97522646,0.552
681,0.5335,1.3381661,0.4735
682,0.6603,0.9833678,0.5445
683,0.6451,0.98998606,0.555
684,0.607,1.0933275,0.5185
685,0.6274,1.0245644,0.534
686,0.6661,0.95150614,0.5705
687,0.6309,1.0370007,0.515
688,0.685,0.91159797,0.5645
689,0.65,0.97791404,0.545
690,0.549,1.3101145,0.4815
691,0.6874,0.90592605,0.5685
692,0.6702,0.9467045,0.573
693,0.6751,0.94368154,0.5595
694,0.6598,0.9585713,0.565
695,0.6008,1.0973799,0.514
696,0.5539,1.2423482,0.477
697,0.5909,1.1209289,0.5015
698,0.6439,1.0150452,0.5475
699,0.6123,1.0759063,0.519
700,0.613,1.0896088,0.526
701,0.6633,0.95064825,0.547
702,0.551,1.377717,0.4725
703,0.6197,1.0724603,0.5205
704,0.6304,1.0917963,0.5345
705,0.6833,0.9132877,0.5765
706,0.5184,1.3857144,0.422
707,0.6529,1.0114409,0.5355
708,0.6645,0.94375753,0.5585
709,0.6302,1.0395453,0.5415
710,0.6844,0.93593127,0.557
711,0.6818,0.912594,0.564
712,0.6734,0.92940545,0.566
713,0.6559,1.0127219,0.543
714,0.6473,0.984958,0.5315
715,0.6601,0.9683289,0.547
716,0.6041,1.1047492,0.525
717,0.646,1.0311619,0.5325
718,0.6642,0.9568717,0.5425
719,0.567,1.2128496,0.47
720,0.6993,0.8782156,0.578
721,0.6403,1.0482587,0.5255
722,0.6653,0.95599973,0.5475
723,0.6516,1.0245931,0.5385
724,0.5662,1.1911278,0.486
725,0.6902,0.9058922,0.5665
726,0.6424,1.0141982,0.543
727,0.6898,0.88863826,0.584
728,0.6839,0.91491055,0.56
729,0.6095,1.0728503,0.525
730,0.5916,1.1466676,0.489
731,0.6716,0.9348332,0.5585
732,0.5673,1.2160853,0.4745
733,0.6817,0.9127412,0.578
734,0.6868,0.9229273,0.565
735,0.6323,1.0345986,0.5365
736,0.6836,0.9194737,0.564
737,0.6503,0.98762757,0.5615
738,0.6845,0.91407186,0.557
739,0.6531,0.9853066,0.5535
740,0.659,0.9521677,0.5465
741,0.6892,0.8799324,0.567
742,0.689,0.90011257,0.5685
743,0.6234,1.0825962,0.5345
744,0.6693,0.942857,0.5625
745,0.6529,0.9894787,0.537
746,0.6172,1.059556,0.4995
747,0.6648,0.9710583,0.544
748,0.7035,0.85482293,0.5855
749,0.6771,0.9247952,0.5575
750,0.6337,1.0097982,0.522
751,0.6393,1.0244324,0.5355
752,0.6432,0.99440295,0.537
753,0.6853,0.90879387,0.552
754,0.7205,0.83237237,0.591
755,0.6302,1.0729614,0.518
756,0.6235,1.0661734,0.5045
757,0.669,0.94241786,0.5425
758,0.6985,0.8803177,0.5735
759,0.6966,0.86748874,0.573
760,0.6301,1.0430797,0.527
761,0.6647,0.9713034,0.5455
762,0.6952,0.8920206,0.571
763,0.6988,0.88645273,0.5735
764,0.6748,0.9497941,0.547
765,0.6578,0.9543924,0.5335
766,0.645,1.0003687,0.537
767,0.612,1.0931596,0.514
768,0.6646,0.9584369,0.542
769,0.7022,0.8702931,0.57
770,0.6814,0.9107209,0.562
771,0.7214,0.838884,0.5685
772,0.6987,0.86395895,0.5665
773,0.6523,0.9837425,0.523
774,0.6965,0.8751238,0.556
775,0.7112,0.8453158,0.586
776,0.6774,0.9253915,0.5495
777,0.7117,0.8486955,0.563
778,0.6851,0.89556396,0.5765
779,0.6379,1.0103014,0.5115
780,0.6919,0.88102186,0.5615
781,0.6916,0.8933217,0.5745
782,0.4754,1.5768548,0.408
783,0.6877,0.8937711,0.5635
784,0.6964,0.86654824,0.5625
785,0.7085,0.8701834,0.5625
786,0.6583,0.93238884,0.5355
787,0.6294,1.0334423,0.5105
788,0.6787,0.9116627,0.548
789,0.6396,0.9810259,0.522
790,0.7135,0.8231007,0.5835
791,0.7126,0.8333985,0.5785
792,0.6787,0.89320743,0.545
793,0.7103,0.8347755,0.5685
794,0.6709,0.9397663,0.5535
795,0.6749,0.89839286,0.5695
796,0.6424,0.9817366,0.53
797,0.7108,0.83550936,0.574
798,0.6866,0.9128117,0.553
799,0.6839,0.88095725,0.567
800,0.7175,0.8177419,0.5835
801,0.7053,0.84522724,0.5665
802,0.723,0.8131503,0.577
803,0.6888,0.88315076,0.551
804,0.6669,0.9444914,0.532
805,0.7015,0.85780644,0.563
806,0.6246,1.0667545,0.524
