epoch,train_acc,train_cost,test_acc
119,0.3838,1.7354445,0.3705
120,0.3837,1.7316114,0.3725
121,0.3899,1.7170699,0.372
122,0.4017,1.7066891,0.3825
123,0.4023,1.701632,0.383
124,0.3931,1.7216809,0.385
125,0.4011,1.701378,0.3845
126,0.3636,1.7569243,0.345
127,0.3969,1.7070105,0.387
128,0.4117,1.6807129,0.3865
129,0.373,1.7156729,0.36
130,0.4132,1.6762809,0.3995
131,0.4102,1.6815535,0.397
132,0.4051,1.6789656,0.3875
133,0.3999,1.6894121,0.37
134,0.3957,1.7038436,0.3835
135,0.4067,1.6702453,0.3975
136,0.3701,1.7317479,0.3605
137,0.401,1.6747973,0.3915
138,0.4119,1.6552651,0.399
139,0.3798,1.6981043,0.3645
140,0.4149,1.6448555,0.3935
141,0.4185,1.6487612,0.404
142,0.4095,1.6602645,0.4005
143,0.419,1.6323661,0.395
144,0.4163,1.6431245,0.401
145,0.4046,1.6609095,0.3955
146,0.3945,1.6782652,0.382
147,0.3967,1.6953008,0.3915
148,0.3666,1.772493,0.3585
149,0.426,1.6204021,0.414
150,0.4052,1.6426328,0.393
151,0.4189,1.6260643,0.4055
152,0.3697,1.7240742,0.3625
153,0.3857,1.6966789,0.367
154,0.3967,1.650398,0.378
155,0.4215,1.6261935,0.41
156,0.4119,1.6230191,0.39
157,0.4194,1.6329213,0.4065
158,0.4028,1.6717117,0.3855
159,0.4095,1.6264144,0.389
160,0.4107,1.6400235,0.394
161,0.4256,1.6082934,0.4045
162,0.4222,1.6115254,0.403
163,0.43,1.5918031,0.421
164,0.4322,1.5851874,0.4185
165,0.4398,1.5737283,0.414
166,0.3546,1.8267393,0.3455
167,0.4282,1.5902414,0.414
168,0.4364,1.5768381,0.4235
169,0.412,1.6789976,0.396
170,0.4369,1.5755849,0.42
171,0.4128,1.6293157,0.392
172,0.4121,1.6088508,0.402
173,0.407,1.6776093,0.394
174,0.419,1.594507,0.41
175,0.4323,1.5754362,0.413
176,0.4364,1.5621781,0.4155
177,0.449,1.5429679,0.437
178,0.4302,1.5968004,0.4135
179,0.4189,1.5871632,0.402
180,0.4342,1.6013656,0.4265
181,0.4455,1.5464908,0.414
182,0.4566,1.5302318,0.441
183,0.399,1.6561035,0.3885
184,0.4496,1.5392557,0.4355
185,0.4419,1.5493691,0.436
186,0.455,1.5219545,0.436
187,0.4131,1.6557605,0.411
188,0.411,1.5794945,0.3965
189,0.4368,1.5499848,0.4225
190,0.4399,1.5405298,0.4265
191,0.4337,1.5494087,0.4165
192,0.3976,1.6130631,0.381
193,0.4461,1.5379645,0.443
194,0.4426,1.5336967,0.428
195,0.4316,1.5802162,0.411
196,0.4231,1.5616596,0.4045
197,0.4151,1.6518267,0.404
198,0.4527,1.5353338,0.44
199,0.438,1.5568309,0.426
200,0.3584,1.7983307,0.343
201,0.454,1.5252842,0.4425
202,0.4097,1.603636,0.3955
203,0.4126,1.5941119,0.382
204,0.4152,1.6031424,0.409
205,0.3837,1.8137679,0.3675
206,0.4318,1.5597116,0.422
207,0.4076,1.720627,0.3895
208,0.4421,1.5333761,0.434
209,0.4301,1.5597872,0.414
210,0.4539,1.5063635,0.445
211,0.469,1.4771343,0.4475
212,0.4628,1.4907624,0.444
213,0.4647,1.494624,0.4515
214,0.4327,1.5406232,0.4225
215,0.4521,1.53794,0.44
216,0.4345,1.5395304,0.4175
217,0.4582,1.5029029,0.4325
218,0.463,1.4852726,0.448
219,0.4593,1.4967357,0.452
220,0.4392,1.5115457,0.428
221,0.4634,1.5130582,0.458
222,0.4383,1.5669829,0.4115
223,0.4692,1.4934583,0.4455
224,0.4672,1.4773295,0.4425
225,0.4008,1.6858668,0.3885
226,0.4612,1.5259423,0.4385
227,0.4729,1.4620402,0.459
228,0.4697,1.4845,0.4495
229,0.4619,1.4994748,0.4415
230,0.4743,1.4638674,0.457
231,0.4071,1.5889741,0.391
232,0.4484,1.5134904,0.439
233,0.4385,1.5401063,0.426
234,0.4337,1.6297072,0.423
235,0.4771,1.4633603,0.4635
236,0.4616,1.5044049,0.454
237,0.4362,1.5785383,0.416
238,0.4747,1.4635241,0.467
239,0.4445,1.5636736,0.443
240,0.4608,1.4772493,0.444
241,0.4192,1.6885918,0.4145
242,0.4854,1.4492081,0.467
243,0.4584,1.5094028,0.4455
244,0.4807,1.4728578,0.4615
245,0.4355,1.5458468,0.425
246,0.4754,1.4593034,0.46
247,0.4495,1.5316117,0.43
248,0.4676,1.4741535,0.4575
249,0.4613,1.4766319,0.4485
250,0.4609,1.4900584,0.4595
251,0.4646,1.4899156,0.4415
252,0.4333,1.5641319,0.4155
253,0.3666,1.8256445,0.3555
254,0.4643,1.4861225,0.4465
255,0.4648,1.4779707,0.455
256,0.4646,1.4622427,0.442
257,0.4655,1.4885968,0.4545
258,0.3648,1.9328082,0.35
259,0.4886,1.4236575,0.4745
260,0.4803,1.4454361,0.4665
261,0.4776,1.4704598,0.457
262,0.4978,1.4158236,0.477
263,0.4496,1.5573517,0.4405
264,0.48,1.4308317,0.464
265,0.4981,1.4012694,0.48
266,0.4723,1.4697754,0.454
267,0.448,1.5966929,0.4285
268,0.3774,1.8518792,0.365
269,0.4249,1.6253551,0.41
270,0.466,1.4885539,0.453
271,0.4785,1.4678472,0.458
272,0.4458,1.5349957,0.4355
273,0.4879,1.4149697,0.4675
274,0.4837,1.4462242,0.4655
275,0.4763,1.4577585,0.4685
276,0.4754,1.4831027,0.4575
277,0.4925,1.4109207,0.472
278,0.4494,1.5196446,0.4335
279,0.4872,1.4253886,0.4595
280,0.463,1.468615,0.441
281,0.471,1.485682,0.457
282,0.4164,1.6608009,0.411
283,0.4889,1.417431,0.4745
284,0.4997,1.3983049,0.489
285,0.4815,1.4321463,0.47
286,0.4848,1.4382756,0.4525
287,0.4414,1.5420364,0.426
288,0.4722,1.4447796,0.455
289,0.4809,1.4276658,0.4445
290,0.463,1.5198891,0.442
291,0.4465,1.5075687,0.4335
292,0.4872,1.431973,0.467
293,0.4533,1.5315765,0.4445
294,0.4334,1.5707567,0.419
295,0.4876,1.4144497,0.479
296,0.4836,1.4209907,0.4635
297,0.4935,1.3924639,0.47
298,0.4479,1.5889846,0.428
299,0.5006,1.3974932,0.478
300,0.5026,1.3876876,0.4895
301,0.4893,1.4318335,0.478
302,0.4954,1.3976448,0.4645
303,0.4983,1.392028,0.47
304,0.4593,1.483228,0.4265
305,0.4731,1.4704262,0.4485
306,0.5074,1.3671088,0.4815
307,0.5166,1.3590368,0.4895
308,0.4982,1.4232662,0.4705
309,0.4911,1.3890989,0.475
310,0.4763,1.5048107,0.4575
311,0.3824,1.8960631,0.3775
312,0.5097,1.3582826,0.4935
313,0.468,1.5336816,0.45
314,0.5189,1.3495773,0.5025
315,0.5015,1.3982236,0.4645
316,0.5023,1.3740356,0.4885
317,0.513,1.3560216,0.4865
318,0.5057,1.3820076,0.4745
319,0.5154,1.3563118,0.4935
320,0.5135,1.3717643,0.4795
321,0.4969,1.4178444,0.469
322,0.5137,1.3509439,0.4885
323,0.4964,1.3796297,0.4785
324,0.5214,1.349942,0.5025
325,0.5156,1.3496828,0.488
326,0.521,1.3427775,0.4945
327,0.3997,1.7602304,0.392
328,0.5023,1.3802774,0.484
329,0.4852,1.4439694,0.465
330,0.5193,1.3362631,0.4865
331,0.4212,1.5889152,0.3955
332,0.5133,1.3696785,0.484
333,0.489,1.4066775,0.4665
334,0.2977,2.2589312,0.288
335,0.4989,1.3705127,0.4705
336,0.5145,1.3663675,0.4925
337,0.4955,1.3919194,0.469
338,0.5099,1.3579127,0.4755
339,0.4617,1.5135359,0.445
340,0.503,1.3944799,0.478
341,0.4587,1.5416182,0.434
342,0.5066,1.3584106,0.48
343,0.4826,1.4264693,0.4455
344,0.5055,1.3625021,0.4715
345,0.4548,1.4726316,0.426
346,0.5245,1.3308418,0.495
347,0.5261,1.3253831,0.489
348,0.5193,1.3418529,0.4905
349,0.5032,1.3858423,0.4695
350,0.5093,1.3600148,0.4905
351,0.5249,1.3303735,0.4975
352,0.5186,1.3246678,0.506
353,0.5228,1.3299328,0.4925
354,0.5231,1.3244873,0.4935
355,0.5151,1.3631079,0.4785
356,0.5316,1.3171656,0.4995
357,0.5244,1.3207,0.5025
358,0.5312,1.3149703,0.5005
359,0.4237,1.6588371,0.4025
360,0.5322,1.3215986,0.4985
361,0.5344,1.3285699,0.4995
362,0.5131,1.3403679,0.482
363,0.5155,1.3612165,0.4765
364,0.5227,1.3271908,0.4975
365,0.5167,1.3520254,0.4885
366,0.4881,1.4336178,0.464
367,0.4767,1.4337168,0.4515
368,0.4929,1.4018962,0.453
369,0.5203,1.3423862,0.4815
370,0.5155,1.3460033,0.491
371,0.4713,1.5347567,0.438
372,0.5245,1.3360246,0.487
373,0.4763,1.4811296,0.4445
374,0.5104,1.3774089,0.479
375,0.5412,1.2937168,0.498
376,0.5195,1.3368031,0.4905
377,0.5315,1.3245988,0.493
378,0.5336,1.3076534,0.4965
379,0.5265,1.3224453,0.4945
380,0.5399,1.2970386,0.5
381,0.5334,1.3150227,0.484
382,0.5144,1.363698,0.4775
383,0.51,1.38368,0.468
384,0.5211,1.3691466,0.488
385,0.5357,1.300947,0.4985
386,0.5166,1.3680595,0.496
387,0.5373,1.3004045,0.503
388,0.486,1.4516015,0.4655
389,0.4436,1.5876137,0.428
390,0.548,1.277109,0.504
391,0.5397,1.2854613,0.51
392,0.5243,1.3157815,0.4905
393,0.5213,1.3097113,0.483
394,0.3927,1.7588729,0.378
395,0.5466,1.2756622,0.5155
396,0.5331,1.2905939,0.4925
397,0.5371,1.2998937,0.496
398,0.4936,1.4299166,0.4685
399,0.5494,1.2700123,0.506
400,0.5432,1.2932078,0.4975
401,0.5236,1.3415664,0.483
402,0.5489,1.2743974,0.507
403,0.4136,1.7317213,0.3815
404,0.5166,1.343592,0.4715
405,0.5323,1.2997093,0.491
406,0.5319,1.2929157,0.494
407,0.5493,1.2696451,0.505
408,0.5259,1.3219466,0.4905
409,0.4659,1.545726,0.4515
410,0.5366,1.2979813,0.4925
411,0.5348,1.3182967,0.4945
412,0.5066,1.374883,0.47
413,0.5336,1.3210921,0.496
414,0.5548,1.250159,0.515
415,0.5236,1.309193,0.4915
416,0.5268,1.3307168,0.491
417,0.5484,1.2824713,0.516
418,0.5479,1.2586867,0.52
419,0.5399,1.2813547,0.4915
420,0.5151,1.3831059,0.479
421,0.5389,1.2681131,0.496
422,0.5122,1.3632817,0.4695
423,0.4084,1.70165,0.376
424,0.5104,1.3743634,0.4715
425,0.5416,1.2964032,0.503
426,0.5348,1.3094312,0.4945
427,0.3202,2.4819734,0.297
428,0.5372,1.3036246,0.4975
429,0.53,1.3217403,0.475
430,0.5407,1.2799894,0.497
431,0.5382,1.2898425,0.4965
432,0.5039,1.3599484,0.4505
433,0.5398,1.2743764,0.507
434,0.5463,1.2811843,0.503
435,0.5402,1.2868866,0.4955
436,0.5115,1.3515968,0.483
437,0.4164,1.666131,0.4025
438,0.5109,1.3482801,0.4755
439,0.4579,1.5661029,0.4335
440,0.5505,1.2628658,0.5105
441,0.3506,2.069035,0.342
442,0.5469,1.2711194,0.498
443,0.489,1.4537498,0.4385
444,0.5206,1.34602,0.487
445,0.5478,1.2619166,0.4935
446,0.5503,1.2680023,0.503
447,0.5235,1.3327924,0.4845
448,0.4877,1.4459673,0.4665
449,0.5552,1.2598693,0.5125
450,0.5783,1.2092361,0.523
451,0.5272,1.3260309,0.4745
452,0.5428,1.2757144,0.496
453,0.4687,1.4735292,0.4485
454,0.525,1.3382137,0.48
455,0.4691,1.5078532,0.4455
456,0.5548,1.2712882,0.502
457,0.5213,1.3060417,0.4755
458,0.5617,1.2495755,0.512
459,0.5511,1.2518469,0.489
460,0.4746,1.4310906,0.4195
461,0.5705,1.2061731,0.518
462,0.5321,1.3080508,0.4885
463,0.5382,1.2681313,0.505
464,0.574,1.2001469,0.5265
465,0.575,1.2040163,0.5215
466,0.5679,1.2219498,0.523
467,0.5467,1.2725965,0.4965
468,0.4253,1.7278119,0.4005
469,0.5728,1.2053838,0.5335
470,0.5553,1.2728981,0.5065
471,0.547,1.2652988,0.5025
472,0.5497,1.2588274,0.485
473,0.5476,1.2533575,0.49
474,0.5275,1.3123963,0.491
475,0.5304,1.3321158,0.497
476,0.545,1.2588683,0.505
477,0.5629,1.222794,0.513
478,0.5593,1.2432244,0.492
479,0.585,1.1842929,0.522
480,0.5701,1.2248464,0.5185
481,0.5486,1.2815074,0.5075
482,0.5609,1.2211468,0.5055
483,0.5817,1.1945506,0.5235
484,0.5274,1.3065077,0.491
485,0.5415,1.2809511,0.492
486,0.577,1.202798,0.5145
487,0.5601,1.2650137,0.51
488,0.5047,1.4116586,0.464
489,0.5754,1.2001507,0.523
490,0.564,1.2610164,0.5185
491,0.5158,1.309715,0.473
492,0.5729,1.2256824,0.508
493,0.5605,1.2291638,0.5135
494,0.5796,1.194622,0.525
495,0.5569,1.255993,0.4985
496,0.5193,1.4072865,0.4805
497,0.5454,1.2815393,0.492
498,0.4909,1.4345771,0.4645
499,0.5773,1.2161916,0.51
500,0.5516,1.2314885,0.5215
501,0.5713,1.2083383,0.5165
502,0.5881,1.1826934,0.53
503,0.5601,1.2237635,0.5165
504,0.5338,1.3026861,0.4985
505,0.5217,1.3360261,0.4695
506,0.5835,1.1805025,0.5285
507,0.5017,1.378876,0.446
508,0.5644,1.2248825,0.5035
509,0.3781,1.870334,0.3615
510,0.555,1.2302257,0.5075
511,0.5605,1.2537254,0.5045
512,0.5173,1.3449612,0.441
513,0.5821,1.1820343,0.5095
514,0.6018,1.1563522,0.5355
515,0.4395,1.6301248,0.407
516,0.5386,1.2997223,0.4785
517,0.5939,1.1662011,0.53
518,0.5686,1.22425,0.51
519,0.5356,1.3026676,0.48
520,0.5395,1.2833651,0.498
521,0.5818,1.1728252,0.5125
522,0.5418,1.3066705,0.487
523,0.5905,1.1639866,0.535
524,0.5235,1.3223667,0.465
525,0.4147,1.7418317,0.389
526,0.5906,1.169559,0.5245
527,0.5356,1.324569,0.478
528,0.5913,1.1625937,0.5405
529,0.5902,1.1678296,0.5255
530,0.5664,1.2350957,0.501
531,0.5666,1.2529186,0.5125
532,0.5759,1.1953954,0.512
533,0.5911,1.1647983,0.5175
534,0.5669,1.2020848,0.5185
535,0.5729,1.2179735,0.511
536,0.6038,1.1471711,0.532
537,0.4531,1.5386583,0.417
538,0.5827,1.172687,0.52
539,0.5993,1.1506402,0.5385
540,0.6021,1.1492015,0.5305
541,0.6079,1.139908,0.538
542,0.4783,1.4397833,0.4465
543,0.5955,1.1592798,0.5255
544,0.602,1.1466426,0.528
545,0.5578,1.256978,0.501
546,0.5385,1.269148,0.4895
547,0.5115,1.3843347,0.4535
548,0.5679,1.1940137,0.5
549,0.5959,1.1559496,0.541
550,0.3802,2.0781033,0.3475
551,0.5818,1.1811173,0.518
552,0.5565,1.2896703,0.487
553,0.5925,1.1492252,0.525
554,0.5341,1.3460883,0.4605
555,0.5707,1.219541,0.523
556,0.5928,1.168266,0.525
557,0.5884,1.177597,0.5055
558,0.5753,1.209708,0.5205
559,0.4562,1.646641,0.4145
560,0.5677,1.2233071,0.5145
561,0.5865,1.1640122,0.5105
562,0.5688,1.2440305,0.514
563,0.6103,1.1128877,0.533
564,0.5038,1.3690042,0.469
565,0.6034,1.128416,0.5375
566,0.5634,1.2161896,0.4855
567,0.507,1.4316483,0.461
568,0.4749,1.5199423,0.4185
569,0.5917,1.1472813,0.5205
570,0.5815,1.1649375,0.518
571,0.42,1.7563697,0.3885
572,0.567,1.2305005,0.4985
573,0.5177,1.3804286,0.4705
574,0.5969,1.1350358,0.529
575,0.6124,1.1129879,0.528
576,0.5929,1.1480055,0.5235
577,0.5879,1.1828921,0.5125
578,0.5035,1.37038,0.4555
579,0.6056,1.1127272,0.535
580,0.607,1.130059,0.531
581,0.5784,1.1734674,0.509
582,0.5452,1.2438698,0.497
583,0.5898,1.185903,0.5055
584,0.5523,1.2826195,0.5035
585,0.6094,1.1215487,0.5255
586,0.5938,1.1474108,0.5345
587,0.5184,1.2989187,0.4635
588,0.5572,1.2124959,0.4905
589,0.553,1.2539487,0.4905
590,0.5621,1.2300473,0.4985
591,0.6036,1.1137055,0.528
592,0.5851,1.1598238,0.505
593,0.5859,1.1719683,0.515
594,0.5954,1.1312305,0.528
595,0.6084,1.1391081,0.532
596,0.6166,1.1096069,0.549
597,0.4017,1.9582633,0.3715
598,0.5144,1.3984821,0.4655
599,0.4782,1.5292549,0.423
600,0.5782,1.1805936,0.53
601,0.6138,1.0999328,0.539
602,0.5409,1.2673645,0.4805
603,0.5831,1.203418,0.516
604,0.5774,1.1656201,0.5125
605,0.5186,1.3256656,0.472
606,0.585,1.1579807,0.518
607,0.6132,1.1185834,0.524
608,0.6247,1.089952,0.552
609,0.6263,1.0773162,0.5495
610,0.5846,1.1806524,0.517
611,0.5918,1.1854856,0.5175
612,0.5946,1.1705498,0.5145
613,0.6037,1.1284715,0.535
614,0.6248,1.0768187,0.54
615,0.5823,1.1651773,0.521
616,0.6062,1.1144961,0.543
617,0.4896,1.414855,0.424
618,0.632,1.0649282,0.551
619,0.5782,1.1614194,0.4955
620,0.6275,1.0698805,0.55
621,0.5825,1.1709534,0.496
622,0.5999,1.1183702,0.525
623,0.6343,1.0595404,0.5505
624,0.6316,1.0560325,0.55
625,0.3925,1.9174483,0.361
626,0.5927,1.1640687,0.5025
627,0.6339,1.06045,0.5555
628,0.4919,1.3934478,0.4455
629,0.6197,1.0866702,0.5455
630,0.5634,1.203874,0.489
631,0.5884,1.1508205,0.5235
632,0.5561,1.2472264,0.496
633,0.5908,1.1795774,0.521
634,0.6165,1.0767736,0.534
635,0.4799,1.4882267,0.4265
636,0.5929,1.1354338,0.5195
637,0.5407,1.2944039,0.4885
638,0.5968,1.1676621,0.522
639,0.6182,1.0840869,0.5295
640,0.5228,1.3824375,0.4685
641,0.6117,1.0952815,0.522
642,0.591,1.1471602,0.5145
643,0.6118,1.0912935,0.524
644,0.6138,1.1035967,0.534
645,0.5808,1.177703,0.4965
646,0.5927,1.1419818,0.5195
647,0.5876,1.1767668,0.5205
648,0.5845,1.1781838,0.5205
649,0.6047,1.1216897,0.522
650,0.5764,1.1819379,0.499
651,0.6279,1.0673229,0.538
652,0.6412,1.043014,0.5445
653,0.6435,1.038177,0.551
654,0.5925,1.1558557,0.5255
655,0.5355,1.2580458,0.463
656,0.6186,1.0898271,0.5325
657,0.532,1.33528,0.471
658,0.5611,1.2576078,0.515
659,0.5116,1.351306,0.4675
660,0.6024,1.1339005,0.507
661,0.6151,1.1131454,0.529
662,0.6015,1.1225246,0.5135
663,0.6477,1.0245551,0.5605
664,0.6061,1.1139069,0.541
665,0.6192,1.0865872,0.542
666,0.6044,1.1106124,0.522
667,0.6332,1.0466678,0.5445
668,0.6354,1.0466471,0.546
669,0.6101,1.1201326,0.5145
670,0.6229,1.0767677,0.551
671,0.6401,1.0398842,0.5575
672,0.6357,1.055728,0.5365
673,0.513,1.3706751,0.4615
674,0.6499,1.0189854,0.552
675,0.5664,1.1976866,0.5075
676,0.6149,1.0882121,0.514
677,0.6212,1.0670513,0.5275
678,0.6377,1.0456173,0.542
679,0.6152,1.1002756,0.5305
680,0.5368,1.2873192,0.477
681,0.6648,1.0002992,0.56
682,0.5182,1.3721611,0.4585
683,0.5943,1.1758119,0.505
684,0.6156,1.0619596,0.532
685,0.6209,1.0766382,0.5245
686,0.5966,1.1165127,0.5165
687,0.5309,1.3025397,0.4595
688,0.5516,1.2447631,0.4775
689,0.4838,1.4967906,0.432
690,0.5457,1.228604,0.449
691,0.6072,1.0917602,0.515
692,0.6547,1.0010668,0.5445
693,0.5819,1.183365,0.5065
694,0.6367,1.03025,0.532
695,0.5512,1.2805203,0.4815
696,0.6396,1.0508639,0.556
697,0.6337,1.062985,0.5335
698,0.5894,1.166156,0.5055
699,0.6117,1.0885618,0.503
700,0.6184,1.0960811,0.5105
701,0.6579,0.99060935,0.5545
702,0.456,1.6663256,0.3985
703,0.6502,1.0025307,0.5505
704,0.5046,1.3865873,0.4485
705,0.6007,1.1524334,0.5075
706,0.647,1.0130873,0.5535
707,0.6291,1.0698131,0.525
708,0.5135,1.380226,0.4645
709,0.571,1.1919333,0.4835
710,0.6529,1.0083448,0.543
711,0.6085,1.1096652,0.507
712,0.6404,1.0147986,0.5585
713,0.5979,1.1291057,0.5035
714,0.6467,1.0197301,0.5475
715,0.6064,1.1128073,0.5195
716,0.6457,1.0115386,0.5425
717,0.5986,1.1116134,0.5045
718,0.6123,1.0797135,0.507
719,0.6359,1.0311109,0.5435
720,0.6322,1.0608903,0.537
721,0.5193,1.3521634,0.446
722,0.6499,1.0003146,0.535
723,0.6534,0.99814445,0.559
724,0.6384,1.0186596,0.5445
725,0.5877,1.1584082,0.518
726,0.5466,1.2665224,0.4825
727,0.6559,0.98771816,0.5555
728,0.619,1.0870093,0.517
729,0.6408,1.0380623,0.531
730,0.5948,1.1319338,0.512
731,0.6697,0.9796314,0.57
732,0.615,1.0564362,0.524
733,0.6397,1.0204606,0.519
734,0.5647,1.2304305,0.4865
735,0.6367,1.0353159,0.535
736,0.5953,1.1534271,0.4895
737,0.6219,1.0766032,0.5385
738,0.6164,1.069626,0.5285
739,0.6271,1.05778,0.5295
740,0.6381,1.0466987,0.5415
741,0.6225,1.0870466,0.511
742,0.629,1.0493351,0.53
743,0.6584,0.98724943,0.557
744,0.6547,1.0135226,0.528
745,0.6189,1.0693635,0.537
746,0.571,1.2165717,0.4625
747,0.6339,1.0237232,0.5345
748,0.6612,0.974576,0.5405
749,0.6315,1.0606798,0.511
750,0.6333,1.0540321,0.5235
751,0.6426,1.0555025,0.5365
752,0.6008,1.1056937,0.486
753,0.6297,1.072526,0.5195
754,0.6226,1.0694406,0.51
755,0.654,0.99343586,0.5415
756,0.628,1.048165,0.515
757,0.5925,1.1820585,0.5115
758,0.65,1.010264,0.532
759,0.5422,1.2504828,0.45
760,0.6237,1.0621662,0.535
761,0.6613,0.96595097,0.543
762,0.5937,1.1086283,0.486
763,0.6526,0.99003553,0.5385
764,0.634,1.0523901,0.524
765,0.6658,0.9668564,0.554
766,0.6544,1.0004085,0.543
767,0.6402,1.028276,0.521
768,0.671,0.9523676,0.548
769,0.6497,1.0309088,0.5355
770,0.6194,1.0915903,0.5265
771,0.6179,1.081116,0.5115
772,0.5675,1.2110424,0.477
773,0.663,0.9692854,0.5535
774,0.6378,1.0218132,0.5435
775,0.6635,0.96801543,0.5405
776,0.483,1.4104538,0.409
777,0.675,0.93724227,0.5435
778,0.5368,1.282441,0.456
779,0.6436,1.0334326,0.534
780,0.6853,0.9365708,0.566
781,0.6822,0.9328307,0.55
782,0.5874,1.1417763,0.48
783,0.64,1.0410829,0.5375
784,0.6036,1.09127,0.5065
785,0.654,0.98986924,0.5395
786,0.5676,1.1983784,0.4835
787,0.5216,1.4035852,0.4505
788,0.6608,0.95946574,0.5635
789,0.6579,0.973322,0.5415
790,0.6576,0.97982997,0.5355
791,0.6171,1.0886844,0.5245
792,0.6729,0.9621403,0.5525
793,0.5806,1.1479948,0.4795
794,0.6163,1.0872556,0.4955
795,0.652,0.98384905,0.5235
796,0.6557,0.9721878,0.5345
797,0.6832,0.9101902,0.5415
798,0.6663,0.9621961,0.549
799,0.6197,1.097819,0.5135
800,0.6724,0.9400693,0.5495
801,0.6148,1.1089172,0.4935
802,0.592,1.1604757,0.5055
803,0.6424,1.06307,0.512
804,0.5933,1.13727,0.5035
805,0.6967,0.8925807,0.5635
806,0.642,1.0152719,0.53
807,0.5977,1.1514771,0.489
