epoch,train_acc,train_cost,test_acc
106,0.3971,1.6872268,0.369
107,0.4026,1.6754364,0.378
108,0.4071,1.6740395,0.3825
109,0.4024,1.6642057,0.3975
110,0.4151,1.6556137,0.4005
111,0.4107,1.6612918,0.386
112,0.4047,1.6957195,0.393
113,0.4083,1.6835781,0.388
114,0.4134,1.679548,0.3935
115,0.416,1.6544043,0.3985
116,0.4171,1.6598442,0.394
117,0.384,1.6908642,0.3655
118,0.4138,1.6370037,0.402
119,0.4193,1.6279553,0.405
120,0.4225,1.649403,0.4065
121,0.4256,1.6311961,0.406
122,0.418,1.6217725,0.403
123,0.389,1.7050674,0.3655
124,0.4301,1.6161605,0.4105
125,0.4293,1.6145754,0.4065
126,0.4262,1.6255926,0.402
127,0.4292,1.6133254,0.406
128,0.4263,1.6056517,0.422
129,0.423,1.6188393,0.4075
130,0.3902,1.6755687,0.372
131,0.4268,1.6025164,0.4065
132,0.4183,1.6489925,0.4095
133,0.4146,1.6292775,0.404
134,0.4407,1.5964265,0.416
135,0.4323,1.5827303,0.427
136,0.4233,1.6074809,0.3935
137,0.4213,1.6177683,0.4055
138,0.44,1.5738193,0.429
139,0.4458,1.568949,0.426
140,0.4258,1.5987802,0.417
141,0.4361,1.5901129,0.415
142,0.4376,1.5890906,0.4165
143,0.4436,1.5851182,0.4285
144,0.4396,1.5758146,0.411
145,0.4404,1.5593619,0.4335
146,0.4227,1.6103741,0.4005
147,0.4379,1.6127759,0.4145
148,0.4327,1.5811446,0.4045
149,0.4515,1.5493042,0.433
150,0.4445,1.558237,0.4245
151,0.4542,1.5350326,0.443
152,0.4357,1.6053722,0.414
153,0.4392,1.5906012,0.421
154,0.4515,1.5330516,0.4285
155,0.3944,1.6433502,0.3825
156,0.4465,1.5536796,0.4255
157,0.4339,1.5867382,0.414
158,0.4293,1.5813043,0.4285
159,0.4525,1.5347443,0.4425
160,0.4621,1.5149386,0.45
161,0.4529,1.53191,0.418
162,0.4516,1.5292648,0.4325
163,0.449,1.5429915,0.4185
164,0.44,1.5559452,0.405
165,0.4549,1.5372732,0.4335
166,0.4595,1.5152543,0.427
167,0.467,1.5002607,0.4505
168,0.4312,1.5956672,0.411
169,0.4639,1.5030471,0.4455
170,0.4305,1.5633191,0.409
171,0.4282,1.5784342,0.4085
172,0.4448,1.5527201,0.426
173,0.4581,1.5061481,0.4405
174,0.4375,1.5628442,0.4125
175,0.4662,1.4977887,0.443
176,0.4582,1.5193354,0.441
177,0.46,1.4959953,0.4485
178,0.4719,1.4886061,0.458
179,0.4735,1.4884784,0.457
180,0.4677,1.4837768,0.4515
181,0.4489,1.5530018,0.432
182,0.471,1.4892942,0.4505
183,0.4426,1.573862,0.4235
184,0.4586,1.4891233,0.443
185,0.4616,1.4912343,0.435
186,0.4582,1.5104513,0.4405
187,0.4717,1.4853613,0.448
188,0.4535,1.5259525,0.438
189,0.4678,1.4960086,0.447
190,0.4447,1.5754644,0.4125
191,0.4269,1.6303741,0.407
192,0.4821,1.4610946,0.4645
193,0.4658,1.4975848,0.439
194,0.4653,1.4950851,0.447
195,0.4687,1.4934679,0.433
196,0.465,1.4955082,0.4365
197,0.3878,1.7332507,0.358
198,0.4824,1.4549779,0.449
199,0.4755,1.4694246,0.447
200,0.4728,1.4908195,0.45
201,0.4804,1.463664,0.4515
202,0.3957,1.6847275,0.3845
203,0.4907,1.4460129,0.4615
204,0.4785,1.4718609,0.454
205,0.4929,1.4387201,0.4655
206,0.4744,1.4752886,0.438
207,0.4514,1.519976,0.426
208,0.4744,1.4603984,0.459
209,0.4615,1.5031378,0.4455
210,0.4938,1.4346358,0.464
211,0.4849,1.4535028,0.47
212,0.4874,1.4487245,0.4585
213,0.4722,1.4975246,0.4455
214,0.4928,1.4331995,0.46
215,0.4678,1.490344,0.434
216,0.4877,1.442557,0.4675
217,0.4886,1.4377412,0.463
218,0.4823,1.4393228,0.455
219,0.4912,1.4357227,0.4605
220,0.4877,1.4441135,0.462
221,0.4871,1.4441321,0.4605
222,0.4809,1.4723773,0.4545
223,0.4737,1.4797223,0.44
224,0.4716,1.4742037,0.457
225,0.485,1.4248713,0.4605
226,0.4858,1.4566984,0.454
227,0.4834,1.4491289,0.4575
228,0.4807,1.4522787,0.4575
229,0.4858,1.4235376,0.4615
230,0.4745,1.4629198,0.451
231,0.493,1.4210235,0.459
232,0.4685,1.4728899,0.4435
233,0.4851,1.4481982,0.4595
234,0.4112,1.6343781,0.3885
235,0.4676,1.5088941,0.4435
236,0.4996,1.4061015,0.465
237,0.4956,1.4141767,0.4725
238,0.4809,1.4794014,0.4535
239,0.497,1.4052514,0.4725
240,0.5054,1.4011531,0.482
241,0.502,1.403232,0.471
242,0.4931,1.4267166,0.4635
243,0.4946,1.438113,0.461
244,0.4908,1.4234537,0.468
245,0.4905,1.4251127,0.472
246,0.5015,1.3961998,0.4715
247,0.4937,1.4114023,0.4615
248,0.5099,1.3873996,0.481
249,0.4879,1.4284707,0.4575
250,0.5045,1.3897887,0.4805
251,0.4698,1.5205408,0.438
252,0.5051,1.3968512,0.462
253,0.4738,1.4854404,0.4485
254,0.5094,1.3930023,0.472
255,0.5067,1.3898604,0.478
256,0.5012,1.4129704,0.4645
257,0.4527,1.56494,0.4365
258,0.4798,1.4743476,0.4485
259,0.468,1.4858062,0.442
260,0.5121,1.3860785,0.476
261,0.4964,1.4102298,0.4645
262,0.5034,1.4139074,0.4645
263,0.5185,1.3671495,0.4775
264,0.4854,1.452953,0.4465
265,0.5076,1.3812195,0.4835
266,0.5063,1.4073039,0.4605
267,0.4914,1.4056902,0.4555
268,0.4995,1.4243203,0.4655
269,0.5072,1.4048342,0.4725
270,0.4967,1.4366684,0.47
271,0.5198,1.3687257,0.4845
272,0.4813,1.4608202,0.446
273,0.5067,1.4205655,0.4615
274,0.5151,1.3800492,0.4745
275,0.5031,1.4023352,0.4765
276,0.5093,1.3724644,0.481
277,0.5029,1.4250417,0.455
278,0.4851,1.4119188,0.4525
279,0.5027,1.4031984,0.4635
280,0.5038,1.3838001,0.4675
281,0.5239,1.3479973,0.486
282,0.5206,1.3503139,0.489
283,0.5065,1.4001386,0.4755
284,0.495,1.4518846,0.448
285,0.5189,1.3607748,0.4875
286,0.5041,1.4211142,0.4765
287,0.4965,1.4356855,0.473
288,0.5088,1.3674898,0.471
289,0.4857,1.4745492,0.4455
290,0.5274,1.3331264,0.4955
291,0.5257,1.3318232,0.487
292,0.5077,1.3754992,0.4695
293,0.5104,1.3750321,0.4755
294,0.5233,1.346582,0.4925
295,0.4839,1.4890137,0.447
296,0.5122,1.3699871,0.4815
297,0.5342,1.3318383,0.4915
298,0.5236,1.341081,0.4835
299,0.5139,1.3626941,0.478
300,0.493,1.4249655,0.456
301,0.4313,1.6096623,0.392
302,0.4943,1.4453702,0.4535
303,0.5333,1.3183204,0.4965
304,0.5221,1.3536004,0.4735
305,0.5368,1.3182318,0.497
306,0.509,1.3618096,0.482
307,0.5338,1.329315,0.49
308,0.4763,1.4675559,0.447
309,0.5191,1.3639855,0.48
310,0.5156,1.3715527,0.4885
311,0.5082,1.3804109,0.4585
312,0.5272,1.3312685,0.499
313,0.5334,1.318583,0.501
314,0.4985,1.4010946,0.448
315,0.5194,1.3489904,0.4715
316,0.5345,1.3139114,0.503
317,0.5207,1.3409586,0.4975
318,0.5093,1.3862996,0.459
319,0.5181,1.3475559,0.4905
320,0.5111,1.3533257,0.477
321,0.5188,1.3457217,0.4845
322,0.4284,1.6197923,0.402
323,0.5164,1.3603537,0.473
324,0.5224,1.3466667,0.48
325,0.5039,1.3601247,0.467
326,0.5326,1.3125664,0.4995
327,0.4922,1.416502,0.469
328,0.5033,1.3873385,0.4565
329,0.5036,1.422194,0.4435
330,0.5428,1.2995166,0.5075
331,0.4994,1.4428973,0.4585
332,0.5318,1.3257927,0.48
333,0.5194,1.3432951,0.4785
334,0.5134,1.3748591,0.4775
335,0.535,1.3149822,0.493
336,0.5237,1.3296134,0.4985
337,0.4697,1.4528255,0.434
338,0.5317,1.3336996,0.494
339,0.5231,1.345901,0.4765
340,0.5155,1.3654004,0.471
341,0.527,1.3389801,0.4725
342,0.5158,1.3486557,0.4785
343,0.5205,1.3356961,0.478
344,0.5506,1.2827665,0.51
345,0.5504,1.2736125,0.5125
346,0.523,1.3693208,0.486
347,0.5497,1.2846218,0.507
348,0.5327,1.3206576,0.486
349,0.4655,1.4730129,0.425
350,0.5293,1.3360106,0.496
351,0.5317,1.3150456,0.49
352,0.5373,1.3092784,0.497
353,0.5418,1.3000702,0.498
354,0.548,1.2852119,0.4985
355,0.5027,1.3798481,0.4525
356,0.5442,1.3096181,0.4905
357,0.4726,1.5792991,0.442
358,0.551,1.2872531,0.495
359,0.5441,1.2933474,0.494
360,0.5339,1.3160251,0.4915
361,0.5328,1.3108417,0.489
362,0.5295,1.3463193,0.4975
363,0.532,1.2988279,0.493
364,0.5312,1.3316627,0.484
365,0.5346,1.339545,0.4995
366,0.5475,1.2835209,0.5125
367,0.542,1.2981418,0.4995
368,0.4895,1.436502,0.445
369,0.5058,1.3745083,0.469
370,0.5502,1.267028,0.507
371,0.5325,1.305724,0.4975
372,0.5443,1.28406,0.4935
373,0.5302,1.3275006,0.488
374,0.5027,1.4057744,0.4585
375,0.5413,1.3078998,0.4955
376,0.4887,1.443442,0.4535
377,0.5399,1.3026881,0.4825
378,0.5568,1.2678884,0.5055
379,0.555,1.2578133,0.503
380,0.5573,1.2487015,0.5175
381,0.5632,1.2448208,0.513
382,0.5585,1.2479802,0.5125
383,0.5455,1.2835175,0.4845
384,0.558,1.2560836,0.5035
385,0.5277,1.3286995,0.4745
386,0.5192,1.3980677,0.4825
387,0.5541,1.2692987,0.508
388,0.5052,1.3927156,0.4665
389,0.5346,1.3208351,0.4985
390,0.5543,1.2544582,0.503
391,0.5522,1.2593827,0.5165
392,0.5636,1.2464397,0.512
393,0.5659,1.2422007,0.5135
394,0.5444,1.2746955,0.491
395,0.5472,1.2819425,0.4905
396,0.5257,1.324198,0.478
397,0.5663,1.2331377,0.5295
398,0.5596,1.2410223,0.5095
399,0.5414,1.3220129,0.499
400,0.5079,1.3685908,0.457
401,0.4989,1.3957511,0.4645
402,0.5238,1.3238584,0.4775
403,0.563,1.2350918,0.5175
404,0.5644,1.2425641,0.513
405,0.5149,1.3734314,0.4635
406,0.5354,1.296797,0.491
407,0.5383,1.3150084,0.4845
408,0.552,1.2598388,0.5115
409,0.5188,1.3485829,0.4655
410,0.5476,1.3031658,0.5035
411,0.5652,1.2238582,0.524
412,0.5684,1.2248646,0.5155
413,0.5587,1.2693347,0.512
414,0.5278,1.3658985,0.487
415,0.553,1.237137,0.5105
416,0.5377,1.2836186,0.481
417,0.48,1.4537324,0.45
418,0.5696,1.2385441,0.503
419,0.497,1.4011052,0.4525
420,0.4907,1.419721,0.4515
421,0.5337,1.302334,0.475
422,0.5506,1.2551619,0.503
423,0.5564,1.2541009,0.5015
424,0.5351,1.3078008,0.488
425,0.5716,1.217333,0.523
426,0.5107,1.3899468,0.456
427,0.5704,1.2249203,0.52
428,0.5301,1.3308351,0.482
429,0.5596,1.2669389,0.505
430,0.5758,1.2095245,0.5235
431,0.563,1.2332332,0.5225
432,0.5822,1.1965442,0.525
433,0.5393,1.3009298,0.4855
434,0.5729,1.217492,0.527
435,0.5213,1.3575593,0.4665
436,0.565,1.2377125,0.513
437,0.5644,1.2636343,0.5095
438,0.5738,1.2126459,0.5205
439,0.537,1.311417,0.4885
440,0.5142,1.361209,0.4725
441,0.574,1.2170279,0.522
442,0.5426,1.2909958,0.501
443,0.5341,1.3046299,0.4795
444,0.5739,1.2080966,0.516
445,0.493,1.4582974,0.4565
446,0.5052,1.3639222,0.459
447,0.5829,1.1970096,0.5205
448,0.5511,1.2909276,0.492
449,0.5767,1.2194864,0.511
450,0.5639,1.2437806,0.511
451,0.567,1.2222526,0.522
452,0.548,1.2660476,0.487
453,0.5085,1.4306632,0.4555
454,0.5786,1.1872047,0.526
455,0.4033,1.774518,0.3835
456,0.5978,1.1646439,0.5415
457,0.576,1.1985989,0.529
458,0.5845,1.1809819,0.5245
459,0.5419,1.2880381,0.4785
460,0.5699,1.2261107,0.5135
461,0.5612,1.211067,0.5035
462,0.5456,1.2961215,0.4905
463,0.5902,1.1728997,0.531
464,0.5729,1.2105592,0.526
465,0.565,1.2315487,0.5135
466,0.5702,1.2045505,0.5155
467,0.5833,1.1967514,0.5245
468,0.5449,1.3019712,0.491
469,0.5272,1.3906,0.4785
470,0.5937,1.1700994,0.5255
471,0.4984,1.4162838,0.454
472,0.5531,1.2527324,0.4965
473,0.5823,1.2168941,0.508
474,0.5966,1.152619,0.533
475,0.5304,1.2869637,0.476
476,0.5683,1.2286392,0.505
477,0.5131,1.4820992,0.461
478,0.5082,1.3764731,0.458
479,0.5602,1.2401882,0.5005
480,0.587,1.1780514,0.525
481,0.5848,1.1932948,0.5105
482,0.5646,1.198748,0.507
483,0.5275,1.2960793,0.4755
484,0.5764,1.1946204,0.5205
485,0.564,1.2557822,0.4915
486,0.5993,1.1414107,0.539
487,0.5391,1.3372151,0.478
488,0.5369,1.2693609,0.4705
489,0.541,1.2936286,0.4885
490,0.5027,1.3932055,0.462
491,0.5174,1.3756231,0.469
492,0.4749,1.4432738,0.433
493,0.5354,1.2963797,0.4875
494,0.5846,1.1980798,0.5205
495,0.5956,1.1516857,0.524
496,0.512,1.3636647,0.45
497,0.4875,1.4524065,0.4305
498,0.57,1.2207382,0.5145
499,0.6025,1.1418946,0.549
500,0.564,1.2179426,0.493
501,0.592,1.1572398,0.534
502,0.5797,1.1706896,0.5175
503,0.5055,1.4205239,0.4485
504,0.6003,1.1380284,0.547
505,0.5946,1.137665,0.538
506,0.583,1.1783627,0.524
507,0.539,1.2905276,0.4925
508,0.5972,1.1420442,0.537
509,0.5955,1.142707,0.5215
510,0.5804,1.1768327,0.515
511,0.5704,1.2041496,0.5065
512,0.5455,1.2626423,0.49
513,0.58,1.176892,0.512
514,0.5725,1.2180094,0.506
515,0.5973,1.1587752,0.536
516,0.5042,1.3779289,0.4345
517,0.6082,1.129842,0.5385
518,0.5996,1.1345106,0.55
519,0.5578,1.2803622,0.4995
520,0.5769,1.2157463,0.517
521,0.5778,1.2234378,0.519
522,0.5875,1.1853793,0.51
523,0.5509,1.2386084,0.497
524,0.5896,1.156826,0.51
525,0.6149,1.1068504,0.545
526,0.5541,1.2728467,0.481
527,0.6018,1.1328571,0.5445
528,0.5645,1.2507885,0.498
529,0.592,1.1521978,0.5125
530,0.613,1.1319565,0.537
531,0.497,1.4226221,0.4515
532,0.6004,1.1389549,0.534
533,0.6064,1.1383283,0.5355
534,0.5935,1.1468687,0.5195
535,0.5998,1.1648176,0.527
536,0.519,1.3251373,0.4525
537,0.5893,1.163099,0.5115
538,0.5655,1.1861105,0.5005
539,0.5865,1.1835674,0.5105
540,0.6118,1.1016053,0.5355
541,0.6082,1.1235665,0.5355
542,0.6061,1.1303347,0.5435
543,0.5853,1.1460805,0.5225
544,0.5631,1.2143545,0.509
545,0.5312,1.3640232,0.464
546,0.6119,1.1189147,0.534
547,0.6027,1.1265244,0.525
548,0.4979,1.4729114,0.453
549,0.5466,1.2655478,0.4715
550,0.604,1.1352369,0.53
551,0.6091,1.1313506,0.5385
552,0.5928,1.162598,0.518
553,0.5888,1.1777486,0.521
554,0.5181,1.338275,0.47
555,0.6169,1.096692,0.548
556,0.6236,1.092487,0.5525
557,0.5938,1.1353209,0.524
558,0.5885,1.1449901,0.5255
559,0.5932,1.1633482,0.5175
560,0.6241,1.0870994,0.5525
561,0.591,1.1800406,0.5155
562,0.5915,1.1505567,0.5265
563,0.6235,1.0791225,0.552
564,0.5549,1.2754861,0.4775
565,0.5818,1.1788263,0.512
566,0.5655,1.2426118,0.494
567,0.5626,1.2150353,0.508
568,0.6079,1.118992,0.5225
569,0.5471,1.2420092,0.4785
570,0.6262,1.0702085,0.5555
571,0.5844,1.1860039,0.5145
572,0.6215,1.0960279,0.5335
573,0.5774,1.1923908,0.5135
574,0.6189,1.0944827,0.5465
575,0.5996,1.144305,0.536
576,0.6329,1.0630666,0.557
577,0.5713,1.2411816,0.509
578,0.6304,1.0803791,0.5405
579,0.5992,1.1539023,0.514
580,0.5594,1.222777,0.496
581,0.6253,1.0922912,0.549
582,0.6396,1.0533789,0.5655
583,0.5773,1.1931748,0.501
584,0.6155,1.0978545,0.546
585,0.5426,1.3075558,0.472
586,0.6237,1.0735192,0.549
587,0.5911,1.1144717,0.515
588,0.5808,1.1674334,0.504
589,0.6237,1.0863756,0.5565
590,0.6129,1.0774896,0.55
591,0.5768,1.1898514,0.4885
592,0.5707,1.2035223,0.5
593,0.6244,1.0714374,0.5455
594,0.627,1.0746208,0.5555
595,0.6121,1.093875,0.545
596,0.5992,1.1284803,0.5185
597,0.5096,1.376229,0.448
598,0.596,1.1579297,0.5125
599,0.5544,1.2646127,0.4935
600,0.599,1.1452606,0.5155
601,0.6047,1.1350096,0.532
602,0.6325,1.0678632,0.5415
603,0.6072,1.1003847,0.527
604,0.5945,1.134241,0.5305
605,0.6293,1.0636768,0.5425
606,0.5961,1.1627221,0.517
607,0.6259,1.0854659,0.546
608,0.6122,1.117585,0.5285
609,0.5264,1.3236095,0.452
610,0.6435,1.029358,0.561
611,0.6408,1.0325726,0.558
612,0.6178,1.0896906,0.539
613,0.649,1.0248348,0.5685
614,0.6287,1.0655185,0.5465
615,0.6466,1.0300442,0.553
616,0.6002,1.1388121,0.5005
617,0.6286,1.061884,0.5555
618,0.6293,1.0564996,0.548
619,0.6127,1.0853662,0.538
620,0.6384,1.0473582,0.5555
621,0.636,1.0476744,0.552
622,0.6005,1.1243026,0.5235
623,0.5867,1.1598022,0.5205
624,0.6229,1.0676084,0.527
625,0.5646,1.1800102,0.4995
626,0.6502,1.0169297,0.559
627,0.5926,1.1577032,0.5275
628,0.6085,1.1363465,0.5165
629,0.6508,1.0152501,0.559
630,0.5675,1.2090791,0.499
631,0.6203,1.0686502,0.5315
632,0.6094,1.1011537,0.51
633,0.5926,1.1882503,0.5085
634,0.6522,1.0097789,0.5535
635,0.6584,1.0021356,0.5725
636,0.6016,1.1358707,0.5085
637,0.5857,1.1675248,0.515
638,0.6441,1.020594,0.557
639,0.6562,1.0046233,0.565
640,0.6338,1.0581279,0.5515
641,0.6376,1.0326216,0.5375
642,0.6298,1.0704517,0.546
643,0.6177,1.0741578,0.5355
644,0.6505,1.0229449,0.5575
645,0.6282,1.0685816,0.536
646,0.6554,1.0150554,0.562
647,0.6121,1.0857,0.514
648,0.6301,1.0556184,0.5425
649,0.6058,1.125552,0.5195
650,0.6097,1.1079763,0.5275
651,0.5903,1.1473843,0.511
652,0.6294,1.0387391,0.537
653,0.6332,1.0447878,0.546
654,0.622,1.0866799,0.53
655,0.6069,1.0913988,0.5205
656,0.603,1.1004853,0.5135
657,0.6204,1.0665226,0.535
658,0.6304,1.0416138,0.5415
659,0.6083,1.1060082,0.532
660,0.6494,1.0028855,0.546
661,0.5667,1.274385,0.4885
662,0.5928,1.1389258,0.5035
663,0.6457,1.0107878,0.56
664,0.62,1.074467,0.531
665,0.5583,1.2257153,0.4905
666,0.6543,0.99482226,0.5505
667,0.6225,1.0940082,0.5325
668,0.5421,1.3326952,0.4635
669,0.6406,1.0194867,0.545
670,0.5999,1.0979252,0.502
671,0.6617,0.9741514,0.5665
672,0.5951,1.1148624,0.5055
673,0.6298,1.0617981,0.5295
674,0.5954,1.1177789,0.4925
675,0.6592,0.9787969,0.557
676,0.635,1.0548398,0.545
677,0.5535,1.2382444,0.4665
678,0.5778,1.1737789,0.482
679,0.6297,1.0586773,0.531
680,0.5899,1.1373633,0.5
681,0.5987,1.1986245,0.5065
682,0.5931,1.1726036,0.5185
683,0.6592,0.9927731,0.5585
684,0.6185,1.067058,0.517
685,0.6055,1.0704716,0.5155
686,0.6578,0.9936912,0.547
687,0.6037,1.1382338,0.51
688,0.6408,1.0269545,0.523
689,0.6604,0.9902042,0.5455
690,0.6467,0.9987999,0.531
691,0.5496,1.2608153,0.475
692,0.577,1.1580365,0.4785
693,0.4682,1.5635418,0.394
694,0.6009,1.0982084,0.518
695,0.6494,1.0052607,0.5455
696,0.6704,0.9652133,0.567
697,0.6486,1.0095804,0.5555
698,0.6254,1.0487287,0.5255
699,0.6489,1.0117211,0.5565
700,0.6159,1.0860312,0.5275
701,0.637,1.0313767,0.5405
702,0.6617,0.96900547,0.549
703,0.6023,1.1755875,0.515
704,0.648,1.0126818,0.549
705,0.572,1.2212452,0.4755
706,0.5607,1.2146858,0.4895
707,0.6723,0.95763427,0.5665
708,0.675,0.95013577,0.5545
709,0.6071,1.0990381,0.525
710,0.6326,1.0401998,0.5255
711,0.5203,1.3623551,0.458
712,0.6649,0.98064697,0.5565
713,0.6434,0.99965525,0.5365
714,0.6224,1.0490038,0.513
715,0.5846,1.1567537,0.507
716,0.646,0.9986441,0.55
717,0.6789,0.9372949,0.566
718,0.6753,0.94733214,0.5705
719,0.6681,0.9532073,0.5615
720,0.6768,0.94695264,0.569
721,0.6399,1.0038317,0.531
722,0.6571,0.9687356,0.5495
723,0.658,0.9792591,0.539
724,0.6495,0.9784209,0.546
725,0.6759,0.94140935,0.568
726,0.5955,1.1148164,0.502
727,0.5926,1.1468668,0.507
728,0.6438,1.0123591,0.5495
729,0.6746,0.9411393,0.5665
730,0.6531,0.99634874,0.55
731,0.6807,0.9359909,0.553
732,0.6549,0.9787281,0.5525
733,0.6476,1.0069445,0.529
734,0.603,1.090194,0.494
735,0.6509,0.9734234,0.528
736,0.6703,0.95322263,0.557
737,0.6743,0.93724746,0.565
738,0.6714,0.9345125,0.5615
739,0.6374,1.040206,0.545
740,0.5302,1.2828085,0.4305
741,0.5859,1.1671016,0.5015
742,0.6777,0.9357271,0.5705
743,0.5794,1.1781446,0.486
744,0.5973,1.1256398,0.4765
745,0.6727,0.94184834,0.549
746,0.3233,2.4244206,0.3065
747,0.6776,0.928215,0.567
748,0.6892,0.9168678,0.5635
749,0.6494,1.0031601,0.541
750,0.6445,0.9906893,0.5335
751,0.6566,0.9762711,0.554
752,0.6517,0.9883181,0.5395
753,0.6858,0.9151717,0.566
754,0.6067,1.114218,0.5
755,0.6379,1.027092,0.532
756,0.6791,0.93061584,0.562
757,0.663,0.9741957,0.5465
758,0.57,1.2022148,0.4795
759,0.6496,0.98521113,0.545
760,0.6165,1.0878798,0.5215
761,0.6821,0.9178366,0.5585
762,0.6638,0.960996,0.546
763,0.5963,1.1515634,0.4985
764,0.5703,1.2439731,0.4775
765,0.6715,0.94099754,0.5495
766,0.698,0.8929078,0.573
767,0.6994,0.88131857,0.568
768,0.6377,1.0051587,0.514
769,0.5388,1.267233,0.457
770,0.6935,0.8939705,0.568
771,0.7038,0.8771786,0.566
772,0.6911,0.9063832,0.561
773,0.6822,0.93395585,0.557
774,0.6216,1.05194,0.5295
775,0.6528,0.97411025,0.5365
776,0.5797,1.1834445,0.494
777,0.602,1.1309272,0.5115
778,0.6339,1.0243067,0.5055
779,0.6169,1.0875187,0.5015
780,0.6614,0.9781113,0.539
781,0.6864,0.90838397,0.56
782,0.6285,1.0408944,0.494
783,0.6746,0.9400494,0.5545
784,0.659,0.980503,0.5435
785,0.6545,0.98139197,0.544
786,0.6753,0.92880684,0.5665
787,0.6751,0.9470492,0.5465
788,0.7062,0.8711045,0.5745
789,0.6947,0.88699424,0.564
790,0.6855,0.9008763,0.5555
791,0.567,1.2157725,0.456
792,0.6613,1.0037588,0.543
793,0.6263,1.0356154,0.513
794,0.6468,1.0316144,0.516
795,0.6773,0.9250066,0.56
796,0.7066,0.8582574,0.5705
797,0.6559,0.9706635,0.5255
798,0.6366,1.0132632,0.528
799,0.6903,0.9024019,0.5545
800,0.636,1.0268779,0.5375
801,0.6933,0.8817076,0.5605
802,0.7006,0.87030303,0.563
803,0.6993,0.87065566,0.554
804,0.6105,1.0867224,0.522
805,0.6306,1.0465295,0.5355
806,0.6128,1.0612592,0.5005
807,0.6066,1.1178457,0.506
