epoch,train accuracy,test accuracy,time per epoch
0,0.7755376,0.78526646,0.07280540466308594
1,0.7755376,0.78526646,0.036901235580444336
2,0.7755376,0.78526646,0.03690147399902344
3,0.7755376,0.78526646,0.03789806365966797
4,0.7755376,0.78526646,0.036901235580444336
5,0.7755376,0.78526646,0.03690147399902344
6,0.7755376,0.78526646,0.036901235580444336
7,0.7788978,0.8056426,0.0359041690826416
8,0.7889785,0.81191224,0.036900997161865234
9,0.80712366,0.8291536,0.03789854049682617
10,0.81989247,0.8401254,0.037899017333984375
11,0.82123655,0.8416928,0.036901235580444336
12,0.84543014,0.8605016,0.036901235580444336
13,0.84879035,0.86206895,0.036901235580444336
14,0.859543,0.85893416,0.0359041690826416
15,0.858871,0.86206895,0.036900997161865234
16,0.86290324,0.8683386,0.03789877891540527
17,0.86626345,0.86990595,0.03789854049682617
18,0.8608871,0.86990595,0.03789877891540527
19,0.8608871,0.86990595,0.03989362716674805
20,0.86962366,0.8714734,0.03789830207824707
21,0.8669355,0.87304074,0.03690147399902344
22,0.86760753,0.87304074,0.0359039306640625
23,0.8716398,0.8683386,0.03789877891540527
24,0.8736559,0.8761755,0.03789877891540527
25,0.8729839,0.8761755,0.03889584541320801
26,0.87567204,0.87304074,0.036901235580444336
27,0.875,0.8871473,0.03789877891540527
28,0.8770161,0.88871473,0.03690147399902344
29,0.8783602,0.8918495,0.0359039306640625
30,0.8797043,0.89341694,0.036901235580444336
31,0.8783602,0.88871473,0.03690147399902344
32,0.8864247,0.8840125,0.036900997161865234
33,0.8857527,0.88557994,0.03690147399902344
34,0.8844086,0.88871473,0.036901235580444336
35,0.8830645,0.88871473,0.0359039306640625
36,0.88709676,0.8949843,0.0359039306640625
37,0.8864247,0.88871473,0.036901235580444336
38,0.88373655,0.89811915,0.0359039306640625
39,0.8877688,0.88871473,0.03889608383178711
40,0.8891129,0.89028215,0.03789854049682617
41,0.890457,0.8949843,0.03690147399902344
42,0.88844085,0.88871473,0.0359041690826416
43,0.890457,0.89341694,0.03789854049682617
44,0.88978493,0.89028215,0.038895606994628906
45,0.891129,0.89028215,0.03789877891540527
46,0.8924731,0.8918495,0.03889632225036621
47,0.88709676,0.9028213,0.0359039306640625
48,0.8891129,0.89028215,0.036901235580444336
49,0.8938172,0.89341694,0.03789854049682617
50,0.8924731,0.89811915,0.03889584541320801
51,0.8924731,0.8949843,0.03690147399902344
52,0.89180106,0.89341694,0.03789854049682617
53,0.8891129,0.89341694,0.036900997161865234
54,0.89650536,0.89811915,0.034906864166259766
55,0.8944892,0.8949843,0.03690147399902344
56,0.89314514,0.89811915,0.0359039306640625
57,0.89650536,0.89341694,0.03690147399902344
58,0.89650536,0.8949843,0.034906625747680664
59,0.8971774,0.89811915,0.0359039306640625
60,0.89180106,0.89811915,0.03690147399902344
61,0.8991935,0.8996865,0.0359039306640625
62,0.89784944,0.8949843,0.03690147399902344
63,0.8985215,0.90125394,0.0359036922454834
64,0.9005376,0.89811915,0.0359039306640625
65,0.90120965,0.90125394,0.0359039306640625
66,0.89986557,0.8996865,0.03690147399902344
67,0.9005376,0.8996865,0.03690147399902344
68,0.8991935,0.8965517,0.0359034538269043
69,0.90120965,0.8996865,0.03690171241760254
70,0.8991935,0.89811915,0.036901235580444336
71,0.90120965,0.9043887,0.0359039306640625
72,0.90255374,0.90125394,0.03690147399902344
73,0.9018817,0.9043887,0.03789877891540527
74,0.90120965,0.90125394,0.04388260841369629
75,0.9005376,0.90125394,0.03889584541320801
76,0.90120965,0.9028213,0.036901235580444336
77,0.89784944,0.8996865,0.036900997161865234
78,0.90120965,0.9028213,0.03889656066894531
79,0.9018817,0.9028213,0.03789854049682617
80,0.90255374,0.90125394,0.03889584541320801
81,0.90255374,0.9028213,0.036901235580444336
82,0.9018817,0.9028213,0.037899017333984375
83,0.9005376,0.9043887,0.036900997161865234
84,0.90255374,0.8996865,0.036900997161865234
85,0.9038978,0.9059561,0.0359044075012207
86,0.9005376,0.90125394,0.036901235580444336
87,0.9018817,0.90125394,0.03690171241760254
88,0.90255374,0.8965517,0.03789854049682617
89,0.90456986,0.9059561,0.03789854049682617
90,0.90456986,0.9059561,0.03989386558532715
91,0.90120965,0.90125394,0.03989267349243164
92,0.9032258,0.9028213,0.03789877891540527
93,0.89784944,0.9043887,0.036900997161865234
94,0.9032258,0.89811915,0.03889608383178711
95,0.90120965,0.9028213,0.03889584541320801
96,0.90456986,0.9043887,0.03789877891540527
97,0.89986557,0.9043887,0.03889632225036621
98,0.90120965,0.9059561,0.038895606994628906
99,0.90591395,0.9059561,0.0359036922454834
100,0.9018817,0.89811915,0.038896799087524414
101,0.8985215,0.9059561,0.038895368576049805
102,0.9052419,0.9028213,0.03789949417114258
103,0.89986557,0.9028213,0.03889584541320801
104,0.9052419,0.9059561,0.06382870674133301
105,0.8991935,0.9043887,0.03690075874328613
106,0.89986557,0.9043887,0.03789949417114258
107,0.9052419,0.9028213,0.03789854049682617
108,0.9005376,0.9075235,0.04089045524597168
109,0.90456986,0.9043887,0.038895606994628906
110,0.90456986,0.8965517,0.03889632225036621
111,0.90456986,0.8996865,0.036901235580444336
112,0.90793014,0.9028213,0.037899017333984375
113,0.9072581,0.90125394,0.03690052032470703
114,0.9018817,0.9106583,0.03989386558532715
115,0.9086022,0.9059561,0.04089069366455078
116,0.90658605,0.9043887,0.038895606994628906
117,0.90658605,0.9028213,0.036901235580444336
118,0.9092742,0.8996865,0.03690171241760254
119,0.90591395,0.9059561,0.03889584541320801
120,0.9072581,0.9028213,0.03889584541320801
121,0.90120965,0.9075235,0.039893388748168945
122,0.9038978,0.9075235,0.03889632225036621
123,0.9032258,0.90125394,0.03789830207824707
124,0.90793014,0.9043887,0.03690147399902344
125,0.90658605,0.89811915,0.03889584541320801
126,0.90658605,0.9075235,0.03889608383178711
127,0.9052419,0.9028213,0.03989362716674805
128,0.9086022,0.9028213,0.036900997161865234
129,0.9052419,0.89811915,0.0359036922454834
130,0.9072581,0.90125394,0.03690147399902344
131,0.9072581,0.90909094,0.03690171241760254
132,0.9052419,0.9075235,0.03690075874328613
133,0.90456986,0.9106583,0.039893388748168945
134,0.90994626,0.9028213,0.03690147399902344
135,0.9086022,0.90125394,0.0359036922454834
136,0.90658605,0.9028213,0.03690147399902344
137,0.90793014,0.8965517,0.03889608383178711
138,0.90994626,0.90125394,0.03889632225036621
139,0.9072581,0.90125394,0.03889608383178711
140,0.90591395,0.8996865,0.03789830207824707
141,0.90591395,0.8996865,0.036901235580444336
142,0.9092742,0.8996865,0.0359036922454834
143,0.9086022,0.9043887,0.03690147399902344
144,0.9092742,0.9028213,0.03690171241760254
145,0.9086022,0.90909094,0.04089093208312988
