epoch,train accuracy,test accuracy,time per epoch
0,0.77553654,0.7755203,0.11569089889526367
1,0.77553654,0.7755203,0.05166158676147461
2,0.77553654,0.7755203,0.05365667343139648
3,0.77553654,0.7755203,0.05066447257995606
4,0.77553654,0.7755203,0.05265908241271973
5,0.77553654,0.7755203,0.05944104194641113
6,0.7762087,0.77686256,0.05624933242797851
7,0.77839357,0.778876,0.05515408515930176
8,0.7888133,0.7855852,0.05655035972595215
9,0.7930116,0.7869297,0.05146212577819824
10,0.80006826,0.7943145,0.052260398864746094
11,0.8084695,0.80103046,0.058044815063476564
12,0.8116606,0.80977345,0.0502655029296875
13,0.8222472,0.8211918,0.056848001480102536
14,0.8301414,0.8285924,0.05804452896118164
15,0.8410646,0.84067744,0.0534571647644043
16,0.8370307,0.8359817,0.0496671199798584
17,0.84711254,0.8420288,0.059441137313842776
18,0.8474472,0.8460625,0.05206089019775391
19,0.8539995,0.8521117,0.048270797729492186
20,0.8531596,0.8507717,0.05824432373046875
21,0.8575288,0.8601745,0.06043820381164551
22,0.86139166,0.8655549,0.05644903182983398
23,0.8605526,0.86219466,0.05086398124694824
24,0.8665988,0.8695998,0.05724687576293945
25,0.86794233,0.86691296,0.05624966621398926
26,0.86878204,0.866913,0.05485315322875976
27,0.86962235,0.8615325,0.053457117080688475
28,0.86911833,0.8662418,0.06522555351257324
29,0.8718063,0.8682462,0.05046510696411133
30,0.8692856,0.8689286,0.05365662574768067
31,0.8706309,0.8682507,0.05744614601135254
32,0.8714701,0.8675796,0.05086407661437988
33,0.8714701,0.87027323,0.051063251495361325
34,0.8733179,0.8729555,0.051462411880493164
35,0.8728145,0.86959755,0.04986658096313477
36,0.8733184,0.8709466,0.04986672401428223
37,0.87550277,0.86825526,0.055252456665039064
38,0.87550294,0.8709466,0.051262712478637694
39,0.87634313,0.87363565,0.049268341064453124
40,0.87987167,0.87430686,0.054055404663085935
41,0.8797032,0.8743046,0.05046525001525879
42,0.8793672,0.87497795,0.05265893936157227
43,0.87886286,0.87564456,0.06023879051208496
44,0.8808796,0.87766474,0.052060842514038086
45,0.8815514,0.87698907,0.05764603614807129
46,0.8822238,0.8783382,0.0524594783782959
47,0.8825606,0.87699366,0.05166187286376953
48,0.88407195,0.88034934,0.057645750045776364
49,0.88373506,0.8810272,0.060837507247924805
50,0.8839035,0.88035613,0.05874409675598145
51,0.88591975,0.88304293,0.05325770378112793
52,0.8887757,0.8776603,0.048669624328613284
53,0.8881052,0.8817007,0.058643245697021486
54,0.88625634,0.8830406,0.06522564888000489
55,0.8870964,0.88573426,0.05605020523071289
56,0.88692886,0.88102496,0.054254913330078126
57,0.88827246,0.8830406,0.05624933242797851
58,0.88860834,0.8850541,0.05186138153076172
59,0.889785,0.88708115,0.05505294799804687
60,0.8924726,0.883043,0.05784516334533692
61,0.8886078,0.8830452,0.05545186996459961
62,0.8911297,0.8857275,0.059839725494384766
63,0.8906245,0.8877387,0.06143584251403809
64,0.88810384,0.8870721,0.052858591079711914
