iter,tr-acc,te-acc
77,0.7903226,0.7507837
78,0.7903226,0.7507837
79,0.7903226,0.7507837
80,0.7903226,0.7507837
81,0.7903226,0.7507837
82,0.7903226,0.7507837
83,0.7903226,0.7507837
84,0.7903226,0.7507837
85,0.7903226,0.7507837
86,0.7903226,0.7507837
87,0.7903226,0.7507837
88,0.7903226,0.7507837
89,0.7903226,0.7507837
90,0.7903226,0.7507837
91,0.7903226,0.7507837
92,0.7903226,0.7507837
93,0.7903226,0.7507837
94,0.7903226,0.7507837
95,0.7903226,0.7507837
96,0.7903226,0.7507837
97,0.7903226,0.7507837
98,0.7903226,0.7507837
99,0.7903226,0.7507837
100,0.7903226,0.7507837
101,0.7903226,0.7507837
102,0.7903226,0.7507837
103,0.7903226,0.7507837
104,0.7903226,0.7507837
105,0.7903226,0.7507837
106,0.7903226,0.7507837
107,0.7903226,0.7507837
108,0.7903226,0.7507837
109,0.7903226,0.7507837
110,0.7903226,0.7507837
111,0.7903226,0.7507837
112,0.7903226,0.7507837
113,0.7903226,0.7507837
114,0.7903226,0.7507837
115,0.7903226,0.7507837
116,0.7903226,0.7507837
117,0.7903226,0.7507837
118,0.7903226,0.7507837
119,0.7903226,0.7507837
120,0.7903226,0.7507837
121,0.7903226,0.7507837
122,0.7903226,0.7507837
123,0.7903226,0.7507837
124,0.7903226,0.7507837
125,0.7903226,0.7507837
126,0.7903226,0.7507837
127,0.7903226,0.7507837
128,0.7903226,0.7507837
129,0.7903226,0.7507837
130,0.7903226,0.7507837
131,0.7903226,0.7507837
132,0.7903226,0.7507837
133,0.7903226,0.7507837
134,0.7903226,0.7507837
135,0.7903226,0.7507837
136,0.7903226,0.7507837
137,0.7903226,0.7507837
138,0.7903226,0.7507837
139,0.7903226,0.7507837
140,0.7903226,0.7507837
141,0.7903226,0.7507837
142,0.7903226,0.7507837
143,0.7903226,0.7507837
144,0.7903226,0.7507837
145,0.7903226,0.7507837
146,0.7903226,0.7507837
147,0.7903226,0.7507837
148,0.7903226,0.7507837
149,0.7903226,0.7507837
150,0.7903226,0.7507837
151,0.7903226,0.7507837
152,0.7903226,0.7507837
153,0.7903226,0.7507837
154,0.7903226,0.7507837
155,0.7903226,0.7507837
156,0.7903226,0.7507837
157,0.7903226,0.7507837
158,0.7903226,0.7507837
159,0.7903226,0.7507837
160,0.7903226,0.7507837
161,0.7903226,0.7507837
162,0.7903226,0.7507837
163,0.7903226,0.7507837
164,0.7903226,0.7507837
165,0.7903226,0.7507837
166,0.7903226,0.7507837
167,0.7903226,0.7507837
168,0.7903226,0.7507837
169,0.7903226,0.7507837
170,0.7903226,0.7507837
171,0.7903226,0.7507837
172,0.7903226,0.7507837
173,0.7903226,0.7507837
174,0.7903226,0.7507837
175,0.7903226,0.7507837
176,0.7903226,0.7507837
177,0.7903226,0.7507837
178,0.7903226,0.7507837
179,0.7903226,0.7507837
180,0.7903226,0.7507837
181,0.7903226,0.7507837
182,0.7903226,0.7507837
183,0.7903226,0.7507837
184,0.7903226,0.7507837
185,0.7903226,0.7507837
186,0.7903226,0.7507837
187,0.7903226,0.7507837
188,0.7903226,0.7507837
189,0.7903226,0.7507837
190,0.7903226,0.7507837
191,0.7903226,0.7507837
192,0.7903226,0.7507837
193,0.7903226,0.7507837
194,0.7903226,0.7507837
195,0.7903226,0.7507837
196,0.7903226,0.7507837
197,0.7903226,0.7507837
198,0.7903226,0.7507837
199,0.7903226,0.7507837
200,0.7903226,0.7507837
201,0.7903226,0.7507837
202,0.7903226,0.7507837
203,0.7903226,0.7507837
204,0.7903226,0.7507837
205,0.7903226,0.7507837
206,0.7903226,0.7507837
207,0.7903226,0.7507837
208,0.7903226,0.7507837
209,0.7903226,0.7507837
210,0.7903226,0.7507837
211,0.7903226,0.7507837
212,0.7903226,0.7507837
213,0.7903226,0.7507837
214,0.7903226,0.7507837
215,0.7903226,0.7507837
216,0.7903226,0.7507837
217,0.7903226,0.7507837
218,0.7903226,0.7507837
219,0.7903226,0.7507837
220,0.7903226,0.7507837
221,0.7903226,0.7507837
222,0.7903226,0.7507837
223,0.7903226,0.7507837
224,0.7903226,0.7507837
225,0.7903226,0.7507837
226,0.7903226,0.7507837
227,0.7903226,0.7507837
228,0.7903226,0.7507837
229,0.7903226,0.7507837
230,0.7903226,0.7507837
231,0.7903226,0.7507837
232,0.7903226,0.7507837
233,0.7903226,0.7507837
234,0.7903226,0.7507837
235,0.7903226,0.7507837
236,0.7903226,0.7507837
237,0.7903226,0.7507837
238,0.7903226,0.7507837
239,0.7903226,0.7507837
240,0.7903226,0.7507837
241,0.7903226,0.7507837
242,0.7903226,0.7507837
243,0.7903226,0.7507837
244,0.7903226,0.7507837
245,0.7903226,0.7507837
246,0.7903226,0.7507837
247,0.7903226,0.7507837
248,0.7903226,0.7507837
249,0.7903226,0.7507837
250,0.7903226,0.7507837
251,0.7903226,0.7507837
252,0.7903226,0.7507837
253,0.7903226,0.7507837
254,0.7903226,0.7507837
255,0.7903226,0.7507837
256,0.7903226,0.7507837
257,0.7903226,0.7507837
258,0.7903226,0.7507837
259,0.7903226,0.7507837
260,0.7903226,0.7507837
261,0.7903226,0.7507837
262,0.7903226,0.7507837
263,0.7903226,0.7507837
264,0.7903226,0.7507837
265,0.7903226,0.7507837
266,0.7903226,0.7507837
267,0.7903226,0.7507837
268,0.7903226,0.7507837
269,0.7903226,0.7507837
270,0.7903226,0.7507837
271,0.7903226,0.7507837
272,0.7903226,0.7507837
273,0.7903226,0.7507837
274,0.7903226,0.7507837
275,0.7903226,0.7507837
276,0.7903226,0.7507837
277,0.7903226,0.7507837
278,0.7903226,0.7507837
279,0.7903226,0.7507837
280,0.7903226,0.7507837
281,0.7903226,0.7507837
282,0.7903226,0.7507837
283,0.7903226,0.7507837
284,0.7903226,0.7507837
285,0.7903226,0.7507837
286,0.7903226,0.7507837
287,0.7903226,0.7507837
288,0.7903226,0.7507837
289,0.7903226,0.7507837
290,0.7903226,0.7507837
291,0.7903226,0.7507837
292,0.7903226,0.7507837
293,0.7903226,0.7507837
294,0.7903226,0.7507837
295,0.7903226,0.7507837
296,0.7903226,0.7507837
297,0.7903226,0.7507837
298,0.7903226,0.7507837
299,0.7903226,0.7507837
300,0.7903226,0.7507837
301,0.7903226,0.7507837
302,0.7903226,0.7507837
303,0.7903226,0.7507837
304,0.7903226,0.7507837
305,0.7903226,0.7507837
306,0.7903226,0.7507837
307,0.7903226,0.7507837
308,0.7903226,0.7507837
309,0.7903226,0.7507837
310,0.7903226,0.7507837
311,0.7903226,0.7507837
312,0.7903226,0.7507837
313,0.7903226,0.7507837
314,0.7903226,0.7507837
315,0.7903226,0.7507837
316,0.7903226,0.7507837
317,0.7903226,0.7507837
318,0.7903226,0.7507837
319,0.7903226,0.7507837
320,0.7903226,0.7507837
321,0.7903226,0.7507837
322,0.7903226,0.7507837
323,0.7903226,0.7507837
324,0.7903226,0.7507837
325,0.7903226,0.7507837
326,0.7903226,0.7507837
327,0.7903226,0.7507837
328,0.7903226,0.7507837
329,0.7903226,0.7507837
330,0.7903226,0.7507837
331,0.7903226,0.7507837
332,0.7903226,0.7507837
333,0.7903226,0.7507837
334,0.7903226,0.7507837
335,0.7903226,0.7507837
336,0.7903226,0.7507837
337,0.7903226,0.7507837
338,0.7903226,0.7507837
339,0.7903226,0.7507837
340,0.7903226,0.7507837
341,0.7903226,0.7507837
342,0.7903226,0.7507837
343,0.7903226,0.7507837
344,0.7903226,0.7507837
345,0.7903226,0.7507837
346,0.7903226,0.7507837
347,0.7903226,0.7507837
348,0.7903226,0.7507837
349,0.7903226,0.7507837
350,0.7903226,0.7507837
351,0.7903226,0.7507837
352,0.7903226,0.7507837
353,0.7903226,0.7507837
354,0.7903226,0.7507837
355,0.7903226,0.7507837
356,0.7903226,0.7507837
357,0.7903226,0.7507837
358,0.7903226,0.7507837
359,0.7903226,0.7507837
360,0.7903226,0.7507837
361,0.7903226,0.7507837
362,0.7903226,0.7507837
363,0.7903226,0.7507837
364,0.7903226,0.7507837
365,0.7903226,0.7507837
366,0.7903226,0.7507837
367,0.7903226,0.7507837
368,0.7903226,0.7507837
369,0.7903226,0.7507837
370,0.7903226,0.7507837
371,0.7903226,0.7507837
372,0.7903226,0.7507837
373,0.7903226,0.7507837
374,0.7903226,0.7507837
375,0.7903226,0.7507837
376,0.7903226,0.7507837
377,0.7903226,0.7507837
378,0.7903226,0.7507837
379,0.7903226,0.7507837
380,0.7903226,0.7507837
381,0.7903226,0.7507837
382,0.7903226,0.7507837
383,0.7903226,0.7507837
384,0.7903226,0.7507837
385,0.7903226,0.7507837
386,0.7903226,0.7507837
387,0.7903226,0.7507837
388,0.7903226,0.7507837
389,0.7903226,0.7507837
390,0.7903226,0.7507837
391,0.7903226,0.7507837
392,0.7903226,0.7507837
393,0.7903226,0.7507837
394,0.7903226,0.7507837
395,0.7903226,0.7507837
396,0.7903226,0.7507837
397,0.7903226,0.7507837
398,0.7903226,0.7507837
399,0.7903226,0.7507837
400,0.7903226,0.7507837
401,0.7903226,0.7507837
402,0.7903226,0.7507837
403,0.7903226,0.7507837
404,0.7903226,0.7507837
405,0.7903226,0.7507837
406,0.7903226,0.7507837
407,0.7903226,0.7507837
408,0.7903226,0.7507837
409,0.7903226,0.7507837
410,0.7903226,0.7507837
411,0.7903226,0.7507837
412,0.7903226,0.7507837
413,0.7903226,0.7507837
414,0.7903226,0.7507837
415,0.7903226,0.7507837
416,0.7903226,0.7507837
417,0.7903226,0.7507837
418,0.7903226,0.7507837
419,0.7903226,0.7507837
420,0.7903226,0.7507837
421,0.7903226,0.7507837
422,0.7903226,0.7507837
423,0.7903226,0.7507837
424,0.7903226,0.7507837
425,0.7903226,0.7507837
426,0.7903226,0.7507837
427,0.7903226,0.7507837
428,0.7903226,0.7507837
429,0.7903226,0.7507837
430,0.7903226,0.7507837
431,0.7903226,0.7507837
432,0.7903226,0.7507837
433,0.7903226,0.7507837
434,0.7903226,0.7507837
435,0.7903226,0.7507837
436,0.7903226,0.7507837
437,0.7903226,0.7507837
438,0.7903226,0.7507837
439,0.7903226,0.7507837
440,0.7903226,0.7507837
441,0.7903226,0.7507837
442,0.7903226,0.7507837
443,0.7903226,0.7507837
444,0.7903226,0.7507837
445,0.7903226,0.7507837
446,0.7903226,0.7507837
447,0.7903226,0.7507837
448,0.7903226,0.7507837
449,0.7903226,0.7507837
450,0.7903226,0.7507837
451,0.7903226,0.7507837
452,0.7903226,0.7507837
453,0.7903226,0.7507837
454,0.7903226,0.7507837
455,0.7903226,0.7507837
456,0.7903226,0.7507837
457,0.7903226,0.7507837
458,0.7903226,0.7507837
459,0.7903226,0.7507837
460,0.7903226,0.7507837
461,0.7903226,0.7507837
462,0.7903226,0.7507837
463,0.7903226,0.7507837
464,0.7903226,0.7507837
465,0.7903226,0.7507837
466,0.7903226,0.7507837
467,0.7903226,0.7507837
468,0.7903226,0.7507837
469,0.7903226,0.7507837
470,0.7903226,0.7507837
471,0.7903226,0.7507837
472,0.7903226,0.7507837
473,0.7903226,0.7507837
474,0.7903226,0.7507837
475,0.7903226,0.7507837
476,0.7903226,0.7507837
477,0.7903226,0.7507837
478,0.7903226,0.7507837
479,0.7903226,0.7507837
480,0.7903226,0.7507837
481,0.7903226,0.7507837
482,0.7903226,0.7507837
483,0.7903226,0.7507837
484,0.7903226,0.7507837
485,0.7903226,0.7507837
486,0.7903226,0.7507837
487,0.7903226,0.7507837
488,0.7903226,0.7507837
489,0.7903226,0.7507837
490,0.7903226,0.7507837
491,0.7903226,0.7507837
492,0.7903226,0.7507837
493,0.7903226,0.7507837
494,0.7903226,0.7507837
495,0.7903226,0.7507837
496,0.7903226,0.7507837
497,0.7903226,0.7507837
498,0.7903226,0.7507837
499,0.7903226,0.7507837
500,0.7903226,0.7507837
501,0.7903226,0.7507837
502,0.7903226,0.7507837
503,0.7903226,0.7507837
504,0.7903226,0.7507837
505,0.7903226,0.7507837
506,0.7903226,0.7507837
507,0.7903226,0.7507837
508,0.7903226,0.7507837
509,0.7903226,0.7507837
510,0.7903226,0.7507837
511,0.7903226,0.7507837
512,0.7903226,0.7507837
513,0.7903226,0.7507837
514,0.7903226,0.7507837
515,0.7903226,0.7507837
516,0.7903226,0.7507837
517,0.7903226,0.7507837
518,0.7903226,0.7507837
519,0.7903226,0.7507837
520,0.7903226,0.7507837
521,0.7903226,0.7507837
522,0.7903226,0.7507837
523,0.7903226,0.7507837
524,0.7903226,0.7507837
525,0.7903226,0.7507837
526,0.7903226,0.7507837
527,0.7903226,0.7507837
528,0.7903226,0.7507837
529,0.7903226,0.7507837
530,0.7903226,0.7507837
531,0.7903226,0.7507837
532,0.7903226,0.7507837
533,0.7903226,0.7507837
534,0.7903226,0.7507837
535,0.7903226,0.7507837
536,0.7903226,0.7507837
537,0.7903226,0.7507837
538,0.7903226,0.7507837
539,0.7903226,0.7507837
540,0.7903226,0.7507837
541,0.7903226,0.7507837
542,0.7903226,0.7507837
543,0.7903226,0.7507837
544,0.7903226,0.7507837
545,0.7903226,0.7507837
546,0.7903226,0.7507837
547,0.7903226,0.7507837
548,0.7903226,0.7507837
549,0.7903226,0.7507837
550,0.7903226,0.7507837
551,0.7903226,0.7507837
552,0.7903226,0.7507837
553,0.7903226,0.7507837
554,0.7903226,0.7507837
555,0.7903226,0.7507837
556,0.7903226,0.7507837
557,0.7903226,0.7507837
558,0.7903226,0.7507837
559,0.7903226,0.7507837
560,0.7903226,0.7507837
561,0.7903226,0.7507837
562,0.7903226,0.7507837
563,0.7903226,0.7507837
564,0.7903226,0.7507837
565,0.7903226,0.7507837
566,0.7903226,0.7507837
567,0.7903226,0.7507837
568,0.7903226,0.7507837
569,0.7903226,0.7507837
570,0.7903226,0.7507837
571,0.7903226,0.7507837
572,0.7903226,0.7507837
573,0.7903226,0.7507837
574,0.7903226,0.7507837
575,0.7903226,0.7507837
576,0.7903226,0.7507837
577,0.7903226,0.7507837
578,0.7903226,0.7507837
579,0.7903226,0.7507837
580,0.7903226,0.7507837
581,0.7903226,0.7507837
582,0.7903226,0.7507837
583,0.7903226,0.7507837
584,0.7903226,0.7507837
585,0.7903226,0.7507837
586,0.7903226,0.7507837
587,0.7903226,0.7507837
588,0.7903226,0.7507837
589,0.7903226,0.7507837
590,0.7903226,0.7507837
591,0.7903226,0.7507837
592,0.7903226,0.7507837
593,0.7903226,0.7507837
594,0.7903226,0.7507837
595,0.7903226,0.7507837
596,0.7903226,0.7507837
597,0.7903226,0.7507837
598,0.7903226,0.7507837
599,0.7903226,0.7507837
600,0.7903226,0.7507837
601,0.7903226,0.7507837
602,0.7903226,0.7507837
603,0.7903226,0.7507837
604,0.7903226,0.7507837
605,0.7903226,0.7507837
606,0.7903226,0.7507837
607,0.7903226,0.7507837
608,0.7903226,0.7507837
609,0.7903226,0.7507837
610,0.7903226,0.7507837
611,0.7903226,0.7507837
612,0.7903226,0.7507837
613,0.7903226,0.7507837
614,0.7903226,0.7507837
615,0.7903226,0.7507837
616,0.7903226,0.7507837
617,0.7903226,0.7507837
618,0.7903226,0.7507837
619,0.7903226,0.7507837
620,0.7903226,0.7507837
621,0.7903226,0.7507837
622,0.7903226,0.7507837
623,0.7903226,0.7507837
624,0.7903226,0.7507837
625,0.7903226,0.7507837
626,0.7903226,0.7507837
627,0.7903226,0.7507837
628,0.7903226,0.7507837
629,0.7903226,0.7507837
630,0.7903226,0.7507837
631,0.7903226,0.7507837
632,0.7903226,0.7507837
633,0.7903226,0.7507837
634,0.7903226,0.7507837
635,0.7903226,0.7507837
636,0.7903226,0.7507837
637,0.7903226,0.7507837
638,0.7903226,0.7507837
639,0.7903226,0.7507837
640,0.7903226,0.7507837
641,0.7903226,0.7507837
642,0.7903226,0.7507837
643,0.7903226,0.7507837
644,0.7903226,0.7507837
645,0.7903226,0.7507837
646,0.7903226,0.7507837
647,0.7903226,0.7507837
648,0.7903226,0.7507837
649,0.7903226,0.7507837
650,0.7903226,0.7507837
651,0.7903226,0.7507837
652,0.7903226,0.7507837
653,0.7903226,0.7507837
654,0.7903226,0.7507837
655,0.7903226,0.7507837
656,0.7903226,0.7507837
657,0.7903226,0.7507837
658,0.7903226,0.7507837
659,0.7903226,0.7507837
660,0.7903226,0.7507837
661,0.7903226,0.7507837
662,0.7903226,0.7507837
663,0.7903226,0.7507837
664,0.7903226,0.7507837
665,0.7903226,0.7507837
666,0.7903226,0.7507837
667,0.7903226,0.7507837
668,0.7903226,0.7507837
669,0.7903226,0.7507837
670,0.7903226,0.7507837
671,0.7903226,0.7507837
672,0.7903226,0.7507837
673,0.7903226,0.7507837
674,0.7903226,0.7507837
675,0.7903226,0.7507837
676,0.7903226,0.7507837
677,0.7903226,0.7507837
678,0.7903226,0.7507837
679,0.7903226,0.7507837
680,0.7903226,0.7507837
681,0.7903226,0.7507837
682,0.7903226,0.7507837
683,0.7903226,0.7507837
684,0.7903226,0.7507837
685,0.7903226,0.7507837
686,0.7903226,0.7507837
687,0.7903226,0.7507837
688,0.7903226,0.7507837
689,0.7903226,0.7507837
690,0.7903226,0.7507837
691,0.7903226,0.7507837
692,0.7903226,0.7507837
693,0.7903226,0.7507837
694,0.7903226,0.7507837
695,0.7903226,0.7507837
696,0.7903226,0.7507837
697,0.7903226,0.7507837
698,0.7903226,0.7507837
699,0.7903226,0.7507837
700,0.7903226,0.7507837
701,0.7903226,0.7507837
702,0.7903226,0.7507837
703,0.7903226,0.7507837
704,0.7903226,0.7507837
705,0.7903226,0.7507837
706,0.7903226,0.7507837
707,0.7903226,0.7507837
708,0.7903226,0.7507837
709,0.7903226,0.7507837
710,0.7903226,0.7507837
711,0.7903226,0.7507837
712,0.7903226,0.7507837
713,0.7903226,0.7507837
714,0.7903226,0.7507837
715,0.7903226,0.7507837
716,0.7903226,0.7507837
717,0.7903226,0.7507837
718,0.7903226,0.7507837
719,0.7903226,0.7507837
720,0.7903226,0.7507837
721,0.7903226,0.7507837
722,0.7903226,0.7507837
723,0.7903226,0.7507837
724,0.7903226,0.7507837
725,0.7903226,0.7507837
726,0.7903226,0.7507837
727,0.7903226,0.7507837
728,0.7903226,0.7507837
729,0.7903226,0.7507837
730,0.7903226,0.7507837
731,0.7903226,0.7507837
732,0.7903226,0.7507837
733,0.7903226,0.7507837
734,0.7903226,0.7507837
735,0.7903226,0.7507837
736,0.7903226,0.7507837
737,0.7903226,0.7507837
738,0.7903226,0.7507837
739,0.7903226,0.7507837
740,0.7903226,0.7507837
741,0.7903226,0.7507837
742,0.7903226,0.7507837
743,0.7903226,0.7507837
744,0.7903226,0.7507837
745,0.7903226,0.7507837
746,0.7903226,0.7507837
747,0.7903226,0.7507837
748,0.7903226,0.7507837
749,0.7903226,0.7507837
750,0.7903226,0.7507837
751,0.7903226,0.7507837
752,0.7903226,0.7507837
753,0.7903226,0.7507837
754,0.7903226,0.7507837
755,0.7903226,0.7507837
756,0.7903226,0.7507837
757,0.7903226,0.7507837
758,0.7903226,0.7507837
759,0.7903226,0.7507837
760,0.7903226,0.7507837
761,0.7903226,0.7507837
762,0.7903226,0.7507837
763,0.7903226,0.7507837
764,0.7903226,0.7507837
765,0.7903226,0.7507837
766,0.7903226,0.7507837
767,0.7903226,0.7507837
768,0.7903226,0.7507837
769,0.7903226,0.7507837
770,0.7903226,0.7507837
771,0.7903226,0.7507837
772,0.7903226,0.7507837
773,0.7903226,0.7507837
774,0.7903226,0.7507837
775,0.7903226,0.7507837
776,0.7903226,0.7507837
777,0.7903226,0.7507837
778,0.7903226,0.7507837
779,0.7903226,0.7507837
780,0.7903226,0.7507837
781,0.7903226,0.7507837
782,0.7903226,0.7507837
783,0.7903226,0.7507837
784,0.7903226,0.7507837
785,0.7903226,0.7507837
786,0.7903226,0.7507837
787,0.7903226,0.7507837
788,0.7903226,0.7507837
789,0.7903226,0.7507837
790,0.7903226,0.7507837
791,0.7903226,0.7507837
792,0.7903226,0.7507837
793,0.7903226,0.7507837
794,0.7903226,0.7507837
795,0.7903226,0.7507837
796,0.7903226,0.7507837
797,0.7903226,0.7507837
798,0.7903226,0.7507837
799,0.7903226,0.7507837
800,0.7903226,0.7507837
801,0.7903226,0.7507837
802,0.7903226,0.7507837
803,0.7903226,0.7507837
804,0.7903226,0.7507837
805,0.7903226,0.7507837
806,0.7903226,0.7507837
807,0.7903226,0.7507837
808,0.7903226,0.7507837
809,0.7903226,0.7507837
810,0.7903226,0.7507837
811,0.7903226,0.7507837
812,0.7903226,0.7507837
813,0.7903226,0.7507837
814,0.7903226,0.7507837
815,0.7903226,0.7507837
816,0.7903226,0.7507837
817,0.7903226,0.7507837
818,0.7903226,0.7507837
819,0.7903226,0.7507837
820,0.7903226,0.7507837
821,0.7903226,0.7507837
822,0.7903226,0.7507837
823,0.7903226,0.7507837
824,0.7903226,0.7507837
825,0.7903226,0.7507837
826,0.7903226,0.7507837
827,0.7903226,0.7507837
828,0.7903226,0.7507837
829,0.7903226,0.7507837
830,0.7903226,0.7507837
831,0.7903226,0.7507837
832,0.7903226,0.7507837
833,0.7903226,0.7507837
834,0.7903226,0.7507837
835,0.7903226,0.7507837
836,0.7903226,0.7507837
837,0.7903226,0.7507837
838,0.7903226,0.7507837
839,0.7903226,0.7507837
840,0.7903226,0.7507837
841,0.7903226,0.7507837
842,0.7903226,0.7507837
843,0.7903226,0.7507837
844,0.7903226,0.7507837
845,0.7903226,0.7507837
846,0.7903226,0.7507837
847,0.7903226,0.7507837
848,0.7903226,0.7507837
849,0.7903226,0.7507837
850,0.7903226,0.7507837
851,0.7903226,0.7507837
852,0.7903226,0.7507837
853,0.7903226,0.7507837
854,0.7903226,0.7507837
855,0.7903226,0.7507837
856,0.7903226,0.7507837
857,0.7903226,0.7507837
858,0.7903226,0.7507837
859,0.7903226,0.7507837
860,0.7903226,0.7507837
861,0.7903226,0.7507837
862,0.7903226,0.7507837
863,0.7903226,0.7507837
864,0.7903226,0.7507837
865,0.7903226,0.7507837
866,0.7903226,0.7507837
867,0.7903226,0.7507837
868,0.7903226,0.7507837
869,0.7903226,0.7507837
870,0.7903226,0.7507837
871,0.7903226,0.7507837
872,0.7903226,0.7507837
873,0.7903226,0.7507837
874,0.7903226,0.7507837
875,0.7903226,0.7507837
876,0.7903226,0.7507837
877,0.7903226,0.7507837
878,0.7903226,0.7507837
879,0.7903226,0.7507837
880,0.7903226,0.7507837
881,0.7903226,0.7507837
882,0.7903226,0.7507837
883,0.7903226,0.7507837
884,0.7903226,0.7507837
885,0.7903226,0.7507837
886,0.7903226,0.7507837
887,0.7903226,0.7507837
888,0.7903226,0.7507837
889,0.7903226,0.7507837
890,0.7903226,0.7507837
891,0.7903226,0.7507837
892,0.7903226,0.7507837
893,0.7903226,0.7507837
894,0.7903226,0.7507837
895,0.7903226,0.7507837
896,0.7903226,0.7507837
897,0.7903226,0.7507837
898,0.7903226,0.7507837
899,0.7903226,0.7507837
900,0.7903226,0.7507837
901,0.7903226,0.7507837
902,0.7903226,0.7507837
903,0.7903226,0.7507837
904,0.7903226,0.7507837
905,0.7903226,0.7507837
906,0.7903226,0.7507837
907,0.7903226,0.7507837
908,0.7903226,0.7507837
909,0.7903226,0.7507837
910,0.7903226,0.7507837
911,0.7903226,0.7507837
912,0.7903226,0.7507837
913,0.7903226,0.7507837
914,0.7903226,0.7507837
915,0.7903226,0.7507837
916,0.7903226,0.7507837
917,0.7903226,0.7507837
918,0.7903226,0.7507837
919,0.7903226,0.7507837
920,0.7903226,0.7507837
921,0.7903226,0.7507837
922,0.7903226,0.7507837
923,0.7903226,0.7507837
924,0.7903226,0.7507837
925,0.7903226,0.7507837
926,0.7903226,0.7507837
927,0.7903226,0.7507837
928,0.7903226,0.7507837
929,0.7903226,0.7507837
930,0.7903226,0.7507837
931,0.7903226,0.7507837
932,0.7903226,0.7507837
933,0.7903226,0.7507837
934,0.7903226,0.7507837
935,0.7903226,0.7507837
936,0.7903226,0.7507837
937,0.7903226,0.7507837
938,0.7903226,0.7507837
939,0.7903226,0.7507837
940,0.7903226,0.7507837
941,0.7903226,0.7507837
942,0.7903226,0.7507837
943,0.7903226,0.7507837
944,0.7903226,0.7507837
945,0.7903226,0.7507837
946,0.7903226,0.7507837
947,0.7903226,0.7507837
948,0.7903226,0.7507837
949,0.7903226,0.7507837
950,0.7903226,0.7507837
951,0.7903226,0.7507837
952,0.7903226,0.7507837
953,0.7903226,0.7507837
954,0.7903226,0.7507837
955,0.7903226,0.7507837
956,0.7903226,0.7507837
957,0.7903226,0.7507837
958,0.7903226,0.7507837
959,0.7903226,0.7507837
960,0.7903226,0.7507837
961,0.7903226,0.7507837
962,0.7903226,0.7507837
963,0.7903226,0.7507837
964,0.7903226,0.7507837
965,0.7903226,0.7507837
966,0.7903226,0.7507837
967,0.7903226,0.7507837
968,0.7903226,0.7507837
969,0.7903226,0.7507837
970,0.7903226,0.7507837
971,0.7903226,0.7507837
972,0.7903226,0.7507837
973,0.7903226,0.7507837
974,0.7903226,0.7507837
975,0.7903226,0.7507837
976,0.7903226,0.7507837
977,0.7903226,0.7507837
978,0.7903226,0.7507837
979,0.7903226,0.7507837
980,0.7903226,0.7507837
981,0.7903226,0.7507837
982,0.7903226,0.7507837
983,0.7903226,0.7507837
984,0.7903226,0.7507837
985,0.7903226,0.7507837
986,0.7903226,0.7507837
987,0.7903226,0.7507837
988,0.7903226,0.7507837
989,0.7903226,0.7507837
990,0.7903226,0.7507837
991,0.7903226,0.7507837
992,0.7903226,0.7507837
993,0.7903226,0.7507837
994,0.7903226,0.7507837
995,0.7903226,0.7507837
996,0.7903226,0.7507837
997,0.7903226,0.7507837
