iter,tr-acc,te-acc,time
172,0.91599494,0.90860283,0.09449563026428223
173,0.9178419,0.90456235,0.09333662986755371
174,0.920531,0.9092716,0.09659619331359863
175,0.92002726,0.9106208,0.09387454986572266
176,0.9181784,0.90926945,0.0932096004486084
177,0.9183472,0.90792716,0.09160637855529785
178,0.9193567,0.91262734,0.09222841262817383
179,0.9200258,0.90792483,0.09040131568908691
180,0.91817904,0.9106139,0.09208846092224121
181,0.9191879,0.90658486,0.09314522743225098
182,0.9175062,0.9059205,0.09777255058288574
183,0.91918594,0.91061175,0.09452533721923828
184,0.91918594,0.9092716,0.09390807151794434
185,0.9173399,0.905907,0.09446229934692382
186,0.91985816,0.9092717,0.09256453514099121
187,0.9193543,0.90658253,0.0967517375946045
188,0.92036295,0.90859145,0.09250063896179199
189,0.9171711,0.9072493,0.0924269676208496
190,0.9203625,0.9112851,0.09155511856079102
191,0.9206985,0.9065871,0.09104890823364258
192,0.92053014,0.9106162,0.09386415481567383
193,0.92002726,0.9112919,0.09190530776977539
194,0.91952306,0.9099428,0.09335074424743653
195,0.9210342,0.9133031,0.09445953369140625
196,0.92136985,0.9099428,0.09493093490600586
197,0.9190189,0.9133031,0.09359178543090821
198,0.91952467,0.90860283,0.09420571327209473
199,0.9186822,0.90791816,0.09441175460815429
200,0.92053014,0.9079339,0.0896876335144043
201,0.920866,0.90591145,0.09412026405334473
202,0.91969097,0.90860283,0.09349217414855956
203,0.92237914,0.9126274,0.09439496994018555
204,0.921203,0.9065736,0.10028533935546875
205,0.9176736,0.90726054,0.09247303009033203
206,0.92221004,0.9065894,0.0892578125
207,0.9227152,0.9106162,0.09377908706665039
208,0.922547,0.90993834,0.09759397506713867
209,0.9227146,0.90994513,0.09341597557067871
210,0.9230503,0.90523803,0.09031586647033692
211,0.9201953,0.9085938,0.0916203498840332
212,0.9240589,0.9092785,0.08962492942810059
213,0.9195234,0.9126342,0.08881053924560547
214,0.9181798,0.90455115,0.0900235652923584
215,0.9238907,0.9085938,0.09334611892700195
216,0.92304975,0.90860283,0.08901419639587402
217,0.9201949,0.91397417,0.09031839370727539
218,0.92389023,0.90591365,0.1286545753479004
219,0.92237777,0.9153142,0.08963546752929688
220,0.91918707,0.90725374,0.09340190887451172
221,0.9230503,0.9106185,0.08903274536132813
222,0.9232194,0.9059002,0.08922419548034669
223,0.9217068,0.90926945,0.0910181999206543
224,0.92389077,0.90859824,0.09230303764343262
225,0.92153883,0.9139764,0.0977182388305664
226,0.92103493,0.910614,0.09436550140380859
227,0.92254734,0.9133053,0.08951687812805176
228,0.9270833,0.90792716,0.09071817398071289
229,0.92069876,0.911963,0.09656038284301757
230,0.9245639,0.90658253,0.09104137420654297
231,0.9232192,0.9079317,0.09257349967956544
232,0.92137116,0.9112851,0.09103131294250488
233,0.9250682,0.9119608,0.09076404571533203
234,0.924562,0.90591145,0.09207682609558106
235,0.9238925,0.9126342,0.08820996284484864
236,0.92238104,0.9106162,0.09434747695922852
237,0.9235554,0.9112919,0.08892712593078614
238,0.92473066,0.9119562,0.09154324531555176
239,0.9235552,0.90792716,0.09229798316955566
240,0.92456305,0.9146476,0.09291901588439941
241,0.9240583,0.9173277,0.09116697311401367
242,0.92120475,0.9119539,0.09247698783874511
243,0.9252354,0.90591145,0.09112677574157715
244,0.9252348,0.91061175,0.08915128707885742
245,0.92405856,0.9126364,0.09149374961853027
246,0.92389095,0.9133031,0.09012565612792969
247,0.92372334,0.91330755,0.09091033935546874
248,0.92506677,0.91262513,0.0921783447265625
249,0.9242281,0.91263187,0.08973302841186523
250,0.9230507,0.9106162,0.0885004997253418
251,0.9245637,0.9099474,0.0905031681060791
252,0.92691517,0.9086006,0.09231886863708497
253,0.9247305,0.91128284,0.09496626853942872
254,0.9254034,0.90994054,0.09541864395141601
255,0.9269149,0.9045647,0.09747357368469238
256,0.92506695,0.9112851,0.09817647933959961
257,0.9248991,0.908587,0.0985386848449707
258,0.9265796,0.9119608,0.09496841430664063
259,0.9248994,0.9133008,0.09622869491577149
260,0.9265793,0.9132985,0.09748449325561523
261,0.92422706,0.9146431,0.09847517013549804
262,0.9284269,0.9079317,0.09283761978149414
263,0.9238903,0.9126297,0.09059100151062012
264,0.9272504,0.909274,0.09531965255737304
265,0.9232181,0.9173344,0.09430370330810547
266,0.92540264,0.9112919,0.09208722114562988
267,0.9260753,0.9119562,0.0925302505493164
268,0.92674744,0.9112896,0.08958654403686524
269,0.92573786,0.91396964,0.09082579612731934
270,0.92389107,0.91196525,0.08910074234008789
271,0.92607534,0.913972,0.09039411544799805
272,0.9272505,0.91262734,0.09769835472106933
273,0.9287633,0.9092739,0.09598994255065918
274,0.927923,0.9146453,0.0941037654876709
275,0.927756,0.9086051,0.08789591789245606
276,0.92725134,0.9133031,0.09299907684326172
277,0.9270836,0.9112851,0.09119248390197754
278,0.9282595,0.91398096,0.09072895050048828
279,0.92725027,0.9112874,0.09302697181701661
280,0.9277557,0.90993834,0.09309477806091308
281,0.9285949,0.9112851,0.09500484466552735
282,0.926411,0.9146476,0.09256863594055176
283,0.92708397,0.9106185,0.09362235069274902
284,0.9277552,0.9126342,0.0933913230895996
285,0.9262439,0.9133008,0.09350461959838867
286,0.926412,0.91196525,0.09005150794982911
287,0.92473155,0.91397417,0.09039859771728516
288,0.92993987,0.9086005,0.08979582786560059
289,0.925739,0.9133031,0.09140553474426269
290,0.9301074,0.9119562,0.09242415428161621
291,0.9260748,0.9119631,0.09464035034179688
292,0.92456186,0.9180056,0.09212093353271485
293,0.9259076,0.913972,0.09120497703552247
294,0.9265798,0.9133008,0.0918114185333252
295,0.9289316,0.9146476,0.09184350967407226
296,0.9279237,0.90456694,0.09181756973266601
297,0.9252345,0.91531646,0.09070873260498047
298,0.92422706,0.91397417,0.0907332420349121
299,0.9287645,0.9133053,0.09329833984375
300,0.9284278,0.9126274,0.09649109840393066
301,0.92557067,0.9133053,0.09332256317138672
302,0.9279237,0.9126364,0.09019513130187988
303,0.92473114,0.9139697,0.09353160858154297
304,0.92926705,0.9126274,0.09221329689025878
305,0.9280909,0.9126342,0.09039349555969238
306,0.9285963,0.9059228,0.09511113166809082
307,0.92859554,0.9072628,0.09727907180786133
308,0.92741936,0.91061175,0.09121122360229492
309,0.92859554,0.9139765,0.08891253471374512
310,0.9257393,0.9106139,0.09219250679016114
311,0.92943555,0.9119698,0.0930948257446289
312,0.92775506,0.91867447,0.09241995811462403
313,0.9284269,0.91532326,0.09280295372009277
314,0.92809135,0.9159899,0.09419307708740235
315,0.9269149,0.91531646,0.09500675201416016
316,0.9279232,0.9180056,0.08981466293334961
317,0.9285949,0.90995187,0.09338822364807128
318,0.931787,0.91464984,0.0936981201171875
319,0.93212414,0.90725833,0.09362678527832032
320,0.9309467,0.91599447,0.09047822952270508
321,0.9314517,0.9079317,0.09772653579711914
322,0.9287631,0.9099474,0.09703397750854492
323,0.93061197,0.91263187,0.09499926567077636
324,0.9302759,0.91398096,0.09291329383850097
325,0.9279234,0.9099474,0.0921238899230957
326,0.9306118,0.915321,0.09251465797424316
327,0.9254031,0.9146431,0.09962096214294433
328,0.92977077,0.9173344,0.09608120918273926
329,0.9312832,0.91061175,0.09382996559143067
330,0.9270834,0.915321,0.08832416534423829
331,0.92943496,0.91128284,0.09199843406677247
332,0.9279229,0.9153142,0.09261455535888671
333,0.92977035,0.9133099,0.09221782684326171
334,0.9351479,0.90859604,0.0941080093383789
335,0.9245647,0.9086006,0.09062128067016602
336,0.9307785,0.9146385,0.09327855110168456
337,0.9309465,0.9059137,0.0896071434020996
338,0.92876464,0.91398096,0.09119615554809571
339,0.9282591,0.91062295,0.09549856185913086
340,0.92893,0.9126274,0.09092841148376465
341,0.92574024,0.90926266,0.09355525970458985
342,0.92708254,0.9099496,0.09381418228149414
343,0.9292669,0.9139765,0.09208593368530274
344,0.93195564,0.9159967,0.09558095932006835
345,0.9304427,0.9200258,0.09199404716491699
346,0.9284261,0.9146453,0.09171805381774903
347,0.9317875,0.90725833,0.08981528282165527
348,0.9316188,0.9139719,0.09121994972229004
349,0.9262415,0.91531867,0.09692115783691406
350,0.9307783,0.9092716,0.09113054275512696
351,0.93279666,0.9133031,0.09541492462158203
352,0.9311153,0.9126297,0.09013023376464843
353,0.93044424,0.91397417,0.09178581237792968
354,0.9331317,0.9106139,0.09095087051391601
355,0.93178767,0.91464984,0.09970426559448242
356,0.93044317,0.910614,0.0928678035736084
357,0.9324604,0.9139765,0.09313402175903321
358,0.9319545,0.91061175,0.089988374710083
359,0.9314531,0.9112919,0.09331035614013672
360,0.9329623,0.91733664,0.09195013046264648
361,0.93044394,0.9119631,0.08970861434936524
362,0.93229216,0.91330755,0.09448113441467285
363,0.9321227,0.9106185,0.09310727119445801
364,0.9346434,0.91129416,0.09310288429260254
365,0.9306102,0.9106185,0.09420933723449706
366,0.93329847,0.9126297,0.09904837608337402
367,0.93380296,0.9099474,0.09184761047363281
368,0.9332989,0.9119585,0.0924912929534912
369,0.9317875,0.9112896,0.09717226028442383
370,0.9316185,0.91263187,0.09611043930053711
371,0.9327946,0.90591145,0.09558520317077637
372,0.93195456,0.9119631,0.0960038185119629
373,0.93531525,0.90993834,0.10229039192199707
374,0.93296164,0.9166565,0.09200868606567383
375,0.9321227,0.9159899,0.0906191349029541
376,0.9329632,0.90793836,0.09738192558288575
377,0.9291009,0.9106162,0.09710164070129394
378,0.9338031,0.91263187,0.10196819305419921
379,0.9302751,0.9159921,0.09371395111083984
380,0.9334661,0.91262513,0.09378590583801269
381,0.9339716,0.91263866,0.10031180381774903
382,0.9331311,0.915321,0.09808540344238281
383,0.93481123,0.9126342,0.09846711158752441
384,0.9306122,0.9106208,0.09395151138305664
385,0.9368269,0.9106162,0.09016509056091308
386,0.9329627,0.9119539,0.09081344604492188
387,0.9319545,0.9106185,0.09164443016052246
388,0.9358196,0.91398543,0.0916710376739502
389,0.9294332,0.9179988,0.09153757095336915
390,0.93346786,0.9133008,0.0949864387512207
391,0.9312817,0.9159876,0.09408030509948731
392,0.9329626,0.9119676,0.09892215728759765
393,0.9327943,0.91733444,0.09905400276184081
394,0.9361553,0.91196525,0.09193997383117676
395,0.93363583,0.911963,0.09538593292236328
396,0.93497884,0.90993834,0.09699921607971192
397,0.9322915,0.9112919,0.08972353935241699
398,0.9309478,0.9146544,0.09195404052734375
399,0.9338045,0.92002803,0.0951611042022705
400,0.9356519,0.91397876,0.09156231880187989
401,0.93464404,0.91666543,0.09058542251586914
402,0.93464315,0.9119517,0.09335060119628906
403,0.93346596,0.9106094,0.09734692573547363
404,0.9346429,0.9133031,0.09294748306274414
405,0.93229055,0.9126342,0.09277000427246093
406,0.9338028,0.91666096,0.09938960075378418
407,0.9354828,0.9173435,0.09221358299255371
408,0.9368269,0.9112829,0.09066576957702636
409,0.93430746,0.9106094,0.09016165733337403
410,0.9359875,0.9119608,0.0927955150604248
411,0.9334671,0.9159899,0.09848542213439941
412,0.9319557,0.9126342,0.09962410926818847
413,0.9299405,0.9119676,0.0999528408050537
414,0.93430585,0.9112805,0.10262002944946289
415,0.9336356,0.9086051,0.10366244316101074
416,0.93346614,0.9159854,0.09218230247497558
417,0.9364912,0.9106208,0.09944648742675781
418,0.9343084,0.9119631,0.09976201057434082
419,0.93632305,0.91262513,0.1012105941772461
420,0.9333003,0.9146544,0.09518704414367676
421,0.93212396,0.9173344,0.09877076148986816
422,0.9332981,0.9193546,0.1070894718170166
423,0.93481207,0.9186835,0.09248042106628418
424,0.9353155,0.9079317,0.10330572128295898
425,0.9361556,0.91128284,0.09318790435791016
426,0.9327939,0.9173322,0.09918198585510254
427,0.9344758,0.9119608,0.10471587181091309
428,0.93363446,0.92003024,0.10615243911743164
429,0.934643,0.9153188,0.09689908027648926
430,0.93497926,0.9133099,0.09679656028747559
431,0.93296367,0.9146453,0.09571127891540528
432,0.93716395,0.9153188,0.10149531364440918
433,0.9349791,0.915321,0.09979267120361328
434,0.9361559,0.91599214,0.10116562843322754
435,0.93884337,0.90994513,0.10560989379882812
436,0.9343073,0.907256,0.10513606071472167
437,0.9354836,0.91331434,0.09294581413269043
438,0.9363249,0.9119585,0.09836578369140625
439,0.93296224,0.9126297,0.0967172622680664
440,0.9356508,0.91061175,0.09996085166931153
441,0.9364913,0.9133053,0.09897994995117188
442,0.9369957,0.9133053,0.09641709327697753
443,0.9354828,0.9133121,0.09068822860717773
444,0.93363506,0.9159899,0.09231672286987305
445,0.9334663,0.91935235,0.08969917297363281
446,0.93531543,0.91062295,0.09831471443176269
447,0.93464315,0.9086027,0.09122428894042969
448,0.9366601,0.91397417,0.0912872314453125
449,0.93481237,0.9180123,0.0901371955871582
450,0.9346429,0.91801465,0.09407968521118164
451,0.9361553,0.91532326,0.090488862991333
452,0.9349786,0.9166611,0.09352655410766601
453,0.9371637,0.9159876,0.09369587898254395
454,0.93665963,0.9126342,0.09619340896606446
455,0.93380374,0.92001677,0.09090127944946289
456,0.9329643,0.91398776,0.09180517196655273
457,0.9364912,0.9139787,0.09161744117736817
458,0.9391794,0.9139832,0.09089889526367187
459,0.9376667,0.91867894,0.09200987815856934
460,0.9369957,0.9119608,0.08982229232788086
461,0.93918,0.91531646,0.09220924377441406
462,0.9358199,0.9146454,0.09030976295471191
463,0.9316198,0.9086073,0.08952116966247559
464,0.93262804,0.9166633,0.0903925895690918
465,0.93850815,0.9153188,0.09697728157043457
466,0.93733156,0.90993834,0.0896106243133545
467,0.9395155,0.913303,0.09131622314453125
468,0.9373317,0.9139719,0.09750561714172364
469,0.9378363,0.9173344,0.09049849510192871
470,0.9334687,0.91868126,0.09092888832092286
471,0.93985146,0.9119563,0.09557337760925293
472,0.9361542,0.91599894,0.09350829124450684
473,0.9374999,0.9180145,0.09211430549621583
474,0.9369968,0.915321,0.09069662094116211
475,0.93161726,0.9139832,0.09172406196594238
476,0.9366598,0.91397417,0.09368391036987304
477,0.93481225,0.9193591,0.0903076171875
478,0.936659,0.920019,0.09238524436950683
479,0.93817234,0.91800326,0.09460034370422363
480,0.93464434,0.91800785,0.09163265228271485
481,0.93514717,0.9133099,0.09148654937744141
482,0.93615466,0.9173277,0.09021987915039062
483,0.94018775,0.9180056,0.09541974067687989
484,0.9354841,0.9173322,0.0904996395111084
485,0.93212175,0.9166565,0.08911948204040528
486,0.9378354,0.9133007,0.09218854904174804
487,0.9401873,0.915321,0.09919347763061523
488,0.9356502,0.91263866,0.09130773544311524
489,0.93817073,0.91733897,0.09457898139953613
490,0.93833894,0.91801006,0.09252729415893554
491,0.93968403,0.9146453,0.09517488479614258
492,0.93548423,0.9200257,0.09378561973571778
493,0.93481266,0.9193613,0.09970331192016602
494,0.9390124,0.91397876,0.09220190048217773
495,0.93766737,0.9193479,0.09080066680908203
496,0.9369958,0.91531193,0.09151363372802734
497,0.9369953,0.91733664,0.09057769775390626
498,0.9359887,0.91599655,0.09363365173339844
499,0.9403553,0.91733444,0.0919217586517334
500,0.9375003,0.9193546,0.09039072990417481
501,0.9373304,0.9139832,0.09393000602722168
502,0.9376686,0.91599214,0.09440779685974121
503,0.937667,0.90928745,0.0920982837677002
504,0.9393474,0.91666555,0.09120593070983887
505,0.9400197,0.91531646,0.09379029273986816
506,0.9373333,0.9200325,0.09080977439880371
507,0.9388437,0.91935015,0.09351019859313965
508,0.93834,0.9119608,0.09310111999511719
509,0.9390113,0.9146454,0.09610638618469239
510,0.93699515,0.9146498,0.09249610900878906
511,0.9373314,0.91398096,0.09189958572387695
512,0.93968344,0.9166565,0.09230756759643555
513,0.93901175,0.9119562,0.09231462478637695
514,0.9361547,0.9133031,0.09379844665527344
515,0.9373331,0.9159876,0.09387097358703614
516,0.93850756,0.9193546,0.09251494407653808
517,0.9375003,0.91331655,0.09499201774597169
518,0.94018745,0.91464984,0.09550390243530274
519,0.93867666,0.9173322,0.09340791702270508
520,0.9366598,0.91532105,0.09490857124328614
521,0.9383386,0.91800326,0.0913048267364502
522,0.9406926,0.9166611,0.09050426483154297
523,0.93749887,0.9173344,0.09012312889099121
524,0.94119614,0.91666776,0.11552624702453614
525,0.9371637,0.9126297,0.0991396427154541
526,0.93800485,0.9206969,0.10079622268676758
527,0.9390116,0.9153255,0.09785375595092774
528,0.9383396,0.91665876,0.09522628784179688
529,0.9400199,0.9166633,0.0923945426940918
530,0.9373314,0.91801006,0.09600338935852051
531,0.93666077,0.91801006,0.09310746192932129
532,0.9383402,0.91263187,0.09010281562805175
533,0.93632287,0.9159899,0.08984036445617676
534,0.9400202,0.915983,0.0919754981994629
535,0.9386743,0.92069465,0.0911111831665039
536,0.93968374,0.9206969,0.09282069206237793
537,0.9380048,0.9180123,0.09436912536621093
538,0.93934804,0.91867447,0.09732470512390137
539,0.9403559,0.9159899,0.09237179756164551
540,0.94119537,0.91666555,0.09030976295471191
541,0.9391805,0.91867894,0.09839911460876465
542,0.9386746,0.92069465,0.09018316268920898
543,0.93817204,0.91868114,0.09134964942932129
544,0.94220364,0.91800326,0.09338674545288086
545,0.9425398,0.91801006,0.08980607986450195
546,0.9386746,0.91465205,0.09512429237365723
547,0.9406926,0.9139719,0.09487652778625488
548,0.94002163,0.91868114,0.09039406776428223
549,0.94136494,0.915321,0.08952531814575196
550,0.9398521,0.9180056,0.09629487991333008
551,0.9386754,0.91867447,0.09108729362487793
552,0.9338025,0.9193546,0.09011898040771485
553,0.9400199,0.91868114,0.09389758110046387
554,0.940189,0.91733444,0.09271717071533203
555,0.9391801,0.91935015,0.0949223518371582
556,0.9403573,0.9133007,0.09540853500366211
557,0.9400209,0.91733897,0.09013772010803223
558,0.9400204,0.91665876,0.0914876937866211
559,0.9388445,0.9213703,0.09081721305847168
560,0.94237155,0.9146453,0.09677562713623047
561,0.9396845,0.9173322,0.09249558448791503
562,0.9385068,0.91665876,0.09174742698669433
563,0.94035596,0.9180056,0.0899895191192627
564,0.93951607,0.91531867,0.08981575965881347
565,0.9418682,0.9200257,0.08922638893127441
566,0.94254005,0.9139719,0.09267253875732422
567,0.9400197,0.92069465,0.1002110481262207
568,0.9391812,0.91935235,0.09002232551574707
569,0.9413637,0.91868126,0.09359354972839355
570,0.93867576,0.91935,0.09132151603698731
571,0.93867695,0.91801006,0.09288206100463867
572,0.9395154,0.9153255,0.08909721374511718
573,0.94169885,0.92069465,0.09191780090332032
574,0.93951494,0.9166678,0.09049663543701172
575,0.9413646,0.9180056,0.08952198028564454
576,0.9391796,0.9146453,0.09499664306640625
577,0.94119656,0.91867894,0.09209070205688477
578,0.94186753,0.91935235,0.09324436187744141
579,0.9376668,0.9166543,0.09031085968017578
580,0.940187,0.91868126,0.09199976921081543
581,0.94220334,0.91868126,0.09233236312866211
582,0.94035655,0.91733444,0.09178462028503417
583,0.94001865,0.915321,0.09281344413757324
584,0.94321215,0.91667,0.09438557624816894
585,0.9396839,0.9180056,0.09879884719848633
586,0.93951595,0.91666543,0.09092817306518555
587,0.9391794,0.9180056,0.09407315254211426
588,0.9420357,0.9193546,0.09482398033142089
589,0.93615466,0.91531867,0.09398465156555176
590,0.9438845,0.91665876,0.09244270324707031
591,0.94052505,0.91531867,0.09601764678955078
592,0.9425399,0.91733664,0.09756498336791992
593,0.94052535,0.9166543,0.09522418975830078
594,0.9433799,0.91532326,0.09837007522583008
595,0.9349796,0.91599435,0.09170846939086914
596,0.94119567,0.921368,0.09062414169311524
597,0.94186765,0.9119608,0.0919980525970459
598,0.9400201,0.9153142,0.09351787567138672
599,0.9417,0.9153074,0.09550991058349609
600,0.9432127,0.9173322,0.09480133056640624
601,0.9398514,0.92002124,0.09119505882263183
602,0.9408611,0.9179988,0.09121937751770019
603,0.94069403,0.9193546,0.09093027114868164
604,0.9433797,0.9193546,0.08921160697937011
605,0.939854,0.9227148,0.09088969230651855
606,0.942541,0.9180123,0.09019989967346191
607,0.94405204,0.9227125,0.09261837005615234
608,0.9410278,0.91800326,0.08891668319702148
609,0.93716365,0.9173277,0.09061212539672851
