iter,tr-acc,te-acc,time
312,0.92540324,0.8949843,0.07380223274230957
313,0.9133065,0.8918495,0.08178138732910156
314,0.92405915,0.8949843,0.08976054191589355
315,0.921371,0.89028215,0.07978653907775879
316,0.91263443,0.8949843,0.07579708099365234
317,0.92271507,0.8871473,0.08178114891052246
318,0.92069894,0.8840125,0.07878899574279785
319,0.9173387,0.8871473,0.07480025291442871
320,0.92271507,0.8871473,0.07579731941223145
321,0.9173387,0.88871473,0.08178138732910156
322,0.9166667,0.88871473,0.07878947257995605
323,0.9233871,0.8871473,0.07978606224060059
324,0.92405915,0.8918495,0.07732868194580078
325,0.9180108,0.87931037,0.0793161392211914
326,0.9260753,0.8918495,0.07679462432861328
327,0.9233871,0.8871473,0.07498860359191895
328,0.922043,0.88871473,0.07479143142700195
329,0.9233871,0.88871473,0.07579684257507324
330,0.9260753,0.8871473,0.07679462432861328
331,0.9173387,0.89341694,0.07779169082641602
332,0.92405915,0.8840125,0.07679414749145508
333,0.92405915,0.8871473,0.0768282413482666
334,0.922043,0.8871473,0.07576370239257812
335,0.9166667,0.8871473,0.07383060455322266
336,0.92540324,0.89028215,0.07280635833740234
337,0.91599464,0.89028215,0.07078146934509277
338,0.9233871,0.88871473,0.07579755783081055
339,0.92540324,0.8871473,0.07280492782592773
340,0.92271507,0.8840125,0.07480049133300781
341,0.9247312,0.88871473,0.07280540466308594
342,0.9233871,0.89028215,0.07779216766357422
343,0.9233871,0.89028215,0.07579731941223145
344,0.92540324,0.8918495,0.0747990608215332
345,0.921371,0.8840125,0.07643437385559082
346,0.921371,0.88871473,0.07243728637695312
347,0.9247312,0.88871473,0.07479977607727051
348,0.9267473,0.89341694,0.07878947257995605
349,0.92405915,0.88871473,0.07679486274719238
350,0.9247312,0.88557994,0.07878828048706055
351,0.92069894,0.89028215,0.07380247116088867
352,0.92540324,0.8871473,0.07480049133300781
353,0.9247312,0.8871473,0.07779192924499512
354,0.9180108,0.89341694,0.07579827308654785
355,0.9233871,0.88557994,0.0747988224029541
356,0.9247312,0.8918495,0.07480001449584961
357,0.9186828,0.8840125,0.07579827308654785
358,0.92271507,0.89028215,0.07978582382202148
359,0.9260753,0.8918495,0.07579684257507324
360,0.922043,0.88871473,0.07582545280456543
361,0.9186828,0.88244516,0.07635712623596191
362,0.92405915,0.88871473,0.07447338104248047
363,0.92540324,0.89028215,0.07579731941223145
364,0.921371,0.88557994,0.07280540466308594
365,0.92069894,0.8949843,0.07542014122009277
366,0.91465056,0.89028215,0.0743401050567627
367,0.92271507,0.8918495,0.07283449172973633
368,0.9260753,0.88557994,0.07637286186218262
369,0.91935486,0.89028215,0.0747992992401123
370,0.92405915,0.8840125,0.0747992992401123
371,0.92069894,0.88244516,0.07679462432861328
372,0.922043,0.88871473,0.07579755783081055
373,0.921371,0.8871473,0.07380294799804688
374,0.91599464,0.89028215,0.07579731941223145
375,0.9173387,0.89028215,0.07479977607727051
376,0.921371,0.8871473,0.07679486274719238
377,0.9186828,0.88557994,0.07480001449584961
378,0.9233871,0.88871473,0.07579731941223145
379,0.9173387,0.8761755,0.07679367065429688
380,0.92405915,0.88087773,0.07779264450073242
381,0.92405915,0.89341694,0.07579684257507324
382,0.92271507,0.88244516,0.07579755783081055
383,0.92741936,0.88244516,0.07579684257507324
384,0.9267473,0.88557994,0.07579755783081055
385,0.921371,0.88871473,0.07679462432861328
386,0.9260753,0.88871473,0.0743410587310791
387,0.92405915,0.88557994,0.07455611228942871
388,0.9260753,0.88871473,0.07479476928710938
389,0.9247312,0.89028215,0.07679462432861328
390,0.91465056,0.8949843,0.07480025291442871
391,0.92741936,0.89028215,0.07280468940734863
392,0.92405915,0.89341694,0.07480001449584961
393,0.9173387,0.88871473,0.07679462432861328
394,0.92540324,0.8840125,0.07579779624938965
395,0.92540324,0.88871473,0.0747992992401123
