iter,tr-acc,te-acc,time
0,0.79032385,0.7903419,0.16621775627136232
1,0.79032385,0.7903419,0.09623217582702637
2,0.79032385,0.7903419,0.09966726303100586
3,0.79082805,0.7889997,0.11247305870056153
4,0.80141175,0.79841363,0.10319137573242188
5,0.8098115,0.80714977,0.100864839553833
6,0.82611024,0.8299912,0.10430355072021484
7,0.83971757,0.8427677,0.10465092658996582
8,0.8568571,0.85753965,0.10472273826599121
9,0.865256,0.8629223,0.10602140426635742
10,0.8702946,0.87031615,0.11010475158691406
11,0.87701595,0.87165165,0.10228080749511718
12,0.8738227,0.87232506,0.10004754066467285
13,0.87936914,0.87366503,0.09984111785888672
14,0.8798726,0.8817323,0.10124049186706544
15,0.8817207,0.8770298,0.10901913642883301
16,0.8820572,0.8817301,0.10943012237548828
17,0.8847458,0.8790387,0.105877685546875
18,0.8840734,0.8790455,0.10816731452941894
19,0.88659346,0.87904775,0.10506134033203125
20,0.88827467,0.8810566,0.10239167213439941
21,0.88861036,0.88173914,0.10904359817504883
22,0.88911456,0.88240576,0.10600743293762208
23,0.88844216,0.88978827,0.11323919296264648
24,0.8912986,0.8864393,0.10967578887939453
25,0.8909626,0.88508576,0.10856456756591797
26,0.89314574,0.8857524,0.10547685623168945
27,0.895331,0.8897996,0.10486531257629395
28,0.89583385,0.88844824,0.1068911075592041
29,0.89213717,0.8877816,0.10574216842651367
30,0.8968421,0.88978827,0.10188846588134766
31,0.8976822,0.89382637,0.09967503547668458
32,0.8981867,0.8918039,0.10138640403747559
33,0.8924736,0.8918107,0.10390291213989258
34,0.89482677,0.8971821,0.09510421752929688
35,0.89751494,0.8971866,0.09629244804382324
36,0.8973462,0.89785546,0.10166244506835938
37,0.8971785,0.89987344,0.10149755477905273
38,0.90104264,0.8911306,0.10295472145080567
39,0.8991955,0.90255576,0.09860005378723144
40,0.8998666,0.8971776,0.10229477882385254
41,0.899027,0.90054464,0.1018761157989502
42,0.89717895,0.8951642,0.10488557815551758
43,0.9033942,0.89247733,0.09757122993469239
44,0.901379,0.8985176,0.09639692306518555
45,0.9007066,0.8991933,0.10239090919494628
46,0.90188235,0.8958308,0.10058250427246093
47,0.90356314,0.89582634,0.0962031364440918
48,0.9030591,0.8985244,0.09600162506103516
49,0.9037305,0.9005356,0.09858598709106445
50,0.9045701,0.9005356,0.09590411186218262
51,0.9000338,0.9005424,0.09937868118286133
52,0.90457124,0.89448625,0.09490370750427246
53,0.9050751,0.90054005,0.0981860637664795
54,0.9057463,0.8971731,0.09578380584716797
55,0.90490663,0.9005356,0.10188679695129395
56,0.90288955,0.90121114,0.10454463958740234
57,0.90037096,0.9025513,0.10497827529907226
58,0.9054111,0.9018756,0.09988293647766114
59,0.90641844,0.90255576,0.10457305908203125
60,0.90557826,0.8998644,0.10198392868041992
61,0.90557826,0.9018733,0.10478696823120118
62,0.9067543,0.9038935,0.10569028854370117
63,0.90692204,0.8985176,0.10347180366516114
64,0.9084338,0.8985176,0.10746750831604004
65,0.9047372,0.899191,0.0987776279449463
66,0.9065852,0.9005333,0.10031094551086425
67,0.9080976,0.9012044,0.10148482322692871
68,0.90708923,0.8978397,0.10936479568481446
69,0.905579,0.8985154,0.10250067710876465
70,0.90809745,0.8985199,0.10334248542785644
71,0.906754,0.90254897,0.10330038070678711
72,0.90843546,0.89851534,0.1017601490020752
73,0.9059141,0.8985222,0.10559415817260742
74,0.91028327,0.90255576,0.1093677043914795
