iter,tr-acc,te-acc,time
81,0.80074084,0.80110276,0.007779407501220703
82,0.8012446,0.80110276,0.007184743881225586
83,0.8010767,0.80110276,0.006788015365600586
84,0.8014127,0.80110276,0.006979751586914063
85,0.80124474,0.80110276,0.008083820343017578
86,0.8014127,0.8004316,0.009778642654418945
87,0.8012449,0.80110276,0.006589937210083008
88,0.8014129,0.80110276,0.0066815376281738285
89,0.8014129,0.80110276,0.007184791564941406
90,0.8015809,0.80177385,0.006485700607299805
91,0.8019171,0.8024472,0.007082128524780273
92,0.8020851,0.8017761,0.006586647033691407
93,0.8029253,0.8017761,0.007184934616088867
94,0.80309343,0.8017761,0.006787538528442383
95,0.80359745,0.8017761,0.007577943801879883
96,0.8034294,0.8024495,0.007983207702636719
97,0.8037655,0.80177844,0.007185792922973633
98,0.8044378,0.80177844,0.00698089599609375
99,0.80460584,0.8011073,0.007485580444335937
100,0.80460566,0.8024541,0.006786775588989258
101,0.8054458,0.8038009,0.007982826232910157
102,0.80578125,0.8044721,0.0071807861328125
103,0.8061174,0.8044721,0.00808887481689453
104,0.8064535,0.80581653,0.006981468200683594
105,0.80746156,0.80581886,0.008581256866455078
106,0.80880594,0.80514544,0.008182334899902343
107,0.809142,0.80514544,0.007387781143188476
108,0.809814,0.80716103,0.0071852684020996095
109,0.809982,0.80716103,0.006485795974731446
110,0.81082237,0.80850565,0.007880306243896485
111,0.81199825,0.8098502,0.007184839248657227
112,0.8128387,0.8105236,0.008084249496459962
113,0.81367874,0.8118659,0.007286500930786133
114,0.8138464,0.81321037,0.007185220718383789
115,0.81468666,0.8132127,0.009375858306884765
116,0.81485426,0.8138838,0.008380985260009766
117,0.8155266,0.8152261,0.00838775634765625
118,0.8160304,0.8158973,0.008381795883178712
119,0.81670225,0.8172396,0.007783937454223633
120,0.8165339,0.8179107,0.007584476470947265
121,0.8180462,0.81858176,0.008183479309082031
122,0.8192226,0.81858176,0.007485294342041015
123,0.8198945,0.81992406,0.0079833984375
124,0.82056653,0.8212687,0.0077858448028564455
125,0.8203985,0.82328206,0.008375883102416992
126,0.8212385,0.82328206,0.006986761093139648
127,0.8224145,0.82328206,0.0071852684020996095
128,0.82359046,0.8239554,0.007380294799804688
129,0.8239266,0.82193744,0.006986379623413086
130,0.8247665,0.82328206,0.006586742401123047
131,0.82543814,0.82328206,0.007885122299194336
132,0.8269497,0.82328206,0.007483434677124023
133,0.82778996,0.82596886,0.006882953643798828
134,0.8287984,0.8273134,0.010078763961791993
135,0.8293022,0.827989,0.006885099411010742
136,0.82963836,0.8279913,0.007680702209472656
137,0.8303105,0.8279913,0.00718541145324707
138,0.83047855,0.8279913,0.007186603546142578
139,0.8314865,0.8286625,0.008176565170288086
140,0.8326622,0.8306804,0.007187032699584961
141,0.83283013,0.8306804,0.00709681510925293
142,0.8333341,0.8306804,0.006978797912597656
143,0.833838,0.83202493,0.010171318054199218
144,0.834174,0.8326961,0.007384634017944336
145,0.8346776,0.83471406,0.006981420516967774
146,0.8363574,0.83538294,0.006484079360961914
147,0.8380374,0.836054,0.008577394485473632
148,0.839213,0.83806974,0.006981086730957031
149,0.8398851,0.8373985,0.00718073844909668
150,0.8407253,0.83941424,0.008976173400878907
151,0.8420693,0.8387431,0.007380056381225586
152,0.84206903,0.8387431,0.006782054901123047
153,0.842909,0.8387431,0.012366914749145507
154,0.843077,0.8394165,0.006981325149536133
155,0.843581,0.8400876,0.00718083381652832
156,0.8435809,0.84210557,0.00688319206237793
157,0.84458864,0.84210557,0.007082557678222657
158,0.8447568,0.8427768,0.0071808815002441405
159,0.8464365,0.84344786,0.007978439331054688
160,0.84626865,0.8427768,0.007380485534667969
161,0.8476127,0.8447925,0.007180643081665039
162,0.848621,0.8441213,0.007579708099365234
163,0.84929323,0.8447925,0.008776569366455078
164,0.8504693,0.8461369,0.006981325149536133
165,0.85114175,0.8474792,0.006781864166259766
166,0.8514778,0.8488215,0.007579898834228516
167,0.852486,0.8488215,0.006484127044677735
168,0.852654,0.8488215,0.0071808815002441405
169,0.85248595,0.8481504,0.007380151748657226
170,0.852822,0.84949493,0.006788206100463867
171,0.8536623,0.850166,0.006876993179321289
172,0.85450256,0.8521794,0.007778978347778321
173,0.8553425,0.8528506,0.008976030349731445
174,0.8566865,0.8528506,0.0065822601318359375
175,0.85719043,0.85217726,0.0071808815002441405
176,0.85702246,0.85217726,0.007180690765380859
177,0.8580307,0.85217726,0.0071808815002441405
178,0.858703,0.85217726,0.007779216766357422
179,0.859039,0.85351956,0.00718083381652832
180,0.85987884,0.85419065,0.007779216766357422
181,0.85971117,0.85419065,0.008776569366455078
182,0.86021507,0.85351956,0.006981277465820312
183,0.8607192,0.85486186,0.009476375579833985
184,0.8618954,0.85486186,0.0066836833953857425
185,0.86172754,0.8582243,0.00718083381652832
186,0.86155957,0.8582266,0.006781816482543945
187,0.86239946,0.8595688,0.006781768798828125
188,0.86223173,0.8609134,0.006582498550415039
189,0.86239976,0.8609134,0.007380437850952148
190,0.86239976,0.86024225,0.0077789306640625
191,0.86374426,0.8609112,0.006582307815551758
192,0.8639122,0.8602377,0.007380342483520508
193,0.8640803,0.8602377,0.0075798511505126955
194,0.8642483,0.8609111,0.007186031341552735
195,0.8647525,0.86158,0.00697941780090332
196,0.8652564,0.86292446,0.0075795650482177734
197,0.86576015,0.86225337,0.006781911849975586
198,0.86575997,0.86225337,0.006981420516967774
199,0.86643267,0.8629223,0.008776378631591798
200,0.86794436,0.86359566,0.0069812297821044925
201,0.86760825,0.86359566,0.007180976867675781
202,0.8672721,0.8649403,0.006981372833251953
203,0.8672721,0.86359787,0.010372209548950195
204,0.8674401,0.86628246,0.006781721115112304
205,0.8686159,0.86426675,0.006981182098388672
206,0.86861646,0.8656114,0.007380533218383789
207,0.8681121,0.8669537,0.006781911849975586
208,0.8686162,0.8669469,0.007579708099365234
209,0.868952,0.8669491,0.008079957962036134
210,0.8694562,0.8662735,0.007380104064941407
211,0.8699602,0.8676158,0.00718083381652832
212,0.86962414,0.8662735,0.007481813430786133
213,0.8699601,0.8662735,0.007281875610351563
214,0.8702961,0.8676203,0.0071807861328125
215,0.87012815,0.8689648,0.006781864166259766
216,0.8706322,0.8703071,0.006981468200683594
217,0.8704643,0.87030935,0.007778978347778321
218,0.8706323,0.87098277,0.012766075134277344
219,0.8708002,0.87098044,0.008877706527709962
220,0.87197655,0.8716539,0.008377647399902344
221,0.871136,0.87030935,0.007978582382202148
222,0.8711362,0.86963814,0.00937514305114746
223,0.87231237,0.8716539,0.00777888298034668
224,0.87231225,0.8703071,0.007082605361938476
225,0.87231255,0.87098044,0.007579660415649414
226,0.8721445,0.8716539,0.007779359817504883
227,0.8719764,0.87165153,0.007579803466796875
228,0.87281656,0.87232506,0.012268590927124023
229,0.87365675,0.87165153,0.0075797557830810545
230,0.8738247,0.87232274,0.008478689193725585
231,0.8738247,0.87299615,0.007380485534667969
232,0.8743288,0.87299615,0.009175395965576172
233,0.8738243,0.87232506,0.006782102584838867
234,0.8739926,0.87299615,0.007380151748657226
235,0.8743286,0.87366736,0.007778978347778321
236,0.87483263,0.87366736,0.007380485534667969
237,0.87500066,0.87366736,0.0121673583984375
238,0.8753368,0.87433845,0.007380151748657226
239,0.8751688,0.87433845,0.006981325149536133
240,0.87550485,0.87366503,0.00818171501159668
241,0.8753368,0.87366503,0.007779216766357422
242,0.8756728,0.87366503,0.007579517364501953
243,0.87617695,0.87366503,0.007380437850952148
244,0.8756728,0.87366503,0.007779455184936524
245,0.8756731,0.87433845,0.007180690765380859
246,0.87584084,0.87366503,0.006981277465820312
247,0.8758408,0.87366503,0.01246814727783203
248,0.8756728,0.87366503,0.007180690765380859
249,0.87550515,0.87500966,0.007880687713623047
250,0.8756731,0.87366503,0.007380247116088867
251,0.87600917,0.87433845,0.007779121398925781
252,0.8753373,0.87433845,0.008178091049194336
253,0.8753371,0.8729938,0.0071808815002441405
254,0.8756733,0.8750073,0.007082700729370117
255,0.8763455,0.87568074,0.0069812297821044925
256,0.8768495,0.87568074,0.015957403182983398
257,0.87735337,0.8750073,0.008377456665039062
258,0.87718534,0.87568074,0.006781911849975586
259,0.87752134,0.87568074,0.007380151748657226
260,0.87735355,0.8750073,0.006981515884399414
261,0.8770174,0.8750073,0.007978487014770507
262,0.87735367,0.8756784,0.0075797557830810545
263,0.8771855,0.8756784,0.007481813430786133
264,0.87735367,0.87635195,0.0071807861328125
265,0.87819386,0.87635195,0.007180643081665039
266,0.8783618,0.87635195,0.006984567642211914
267,0.8778578,0.87635195,0.007779455184936524
268,0.87802565,0.87500733,0.007579708099365234
269,0.8783615,0.8763542,0.00658259391784668
270,0.8778574,0.8763542,0.008975648880004882
271,0.87802553,0.87568074,0.0075798511505126955
272,0.87802565,0.8763542,0.0071807861328125
273,0.87819374,0.87635195,0.006981420516967774
274,0.8783616,0.87568074,0.0062846183776855465
275,0.87853,0.8770253,0.007380437850952148
276,0.8783618,0.8763541,0.00957627296447754
277,0.8776897,0.875683,0.007777357101440429
278,0.8778577,0.8763542,0.007380199432373047
279,0.8788661,0.8776964,0.007779312133789062
280,0.87852967,0.8763542,0.00827927589416504
281,0.8788661,0.87568074,0.00718073844909668
282,0.87903416,0.87635195,0.0065823554992675785
283,0.8793699,0.8783721,0.0065826416015625
284,0.878698,0.8763542,0.006781768798828125
285,0.8793704,0.87635195,0.009675693511962891
286,0.87937003,0.87635195,0.007779312133789062
287,0.87937003,0.8770253,0.006781768798828125
288,0.8797062,0.87635195,0.007380104064941407
289,0.87903386,0.8770253,0.007779312133789062
290,0.87987393,0.8776987,0.0076808929443359375
291,0.87920177,0.8776987,0.007579994201660156
292,0.8797059,0.8776964,0.007978439331054688
293,0.8802101,0.8763542,0.00847930908203125
294,0.8800421,0.8776987,0.008976268768310546
295,0.8802098,0.8776987,0.007978391647338868
296,0.8793696,0.8770253,0.008178329467773438
297,0.8797058,0.8776987,0.007779216766357422
298,0.87987393,0.8776965,0.007380104064941407
299,0.88071394,0.8776987,0.008080005645751953
300,0.8813857,0.87702763,0.0075794696807861325
301,0.8808819,0.8776987,0.006484317779541016
302,0.87987363,0.87702763,0.0075801372528076175
303,0.8802103,0.8763542,0.007978582382202148
304,0.8818895,0.877701,0.008179712295532226
305,0.88071394,0.8776987,0.0065806865692138675
306,0.8800421,0.8776987,0.006981277465820312
307,0.8808819,0.8776987,0.007380437850952148
308,0.8805458,0.8783699,0.0072819232940673825
309,0.8805461,0.8776987,0.007380294799804688
310,0.88071376,0.8770253,0.007779407501220703
311,0.880546,0.8776987,0.0071807861328125
312,0.88071406,0.8776987,0.007180643081665039
313,0.88155365,0.8790455,0.007180929183959961
314,0.8813856,0.8783721,0.007180595397949218
315,0.88155353,0.8783721,0.006781911849975586
316,0.8817216,0.8790455,0.00718083381652832
317,0.8813857,0.8797189,0.007380247116088867
318,0.88188964,0.87904775,0.007481622695922852
319,0.8817216,0.8797189,0.008976030349731445
320,0.88138545,0.8790455,0.007380247116088867
321,0.88205755,0.877701,0.007180595397949218
322,0.88205755,0.8790455,0.00688323974609375
323,0.88205755,0.8783721,0.0075797557830810545
324,0.8817216,0.8790455,0.0071807861328125
325,0.8818895,0.8790455,0.008779525756835938
326,0.8822255,0.877701,0.009574460983276366
327,0.88138545,0.8763587,0.00718083381652832
328,0.8817213,0.8777032,0.009773874282836914
329,0.8817214,0.8770298,0.008776378631591798
330,0.8813858,0.877701,0.00718083381652832
331,0.88272953,0.8777032,0.007381057739257813
332,0.8823935,0.8803924,0.007379484176635742
333,0.8818892,0.8790455,0.007978534698486328
334,0.8823937,0.8803924,0.007282352447509766
335,0.8822254,0.8803924,0.007380247116088867
336,0.8822254,0.87971896,0.008177995681762695
337,0.8822255,0.87971896,0.007978725433349609
338,0.8822254,0.8783766,0.0075797557830810545
339,0.8820573,0.8790501,0.007680940628051758
340,0.8825612,0.87904775,0.008377408981323243
341,0.88222533,0.8783766,0.00718073844909668
342,0.8827297,0.8790501,0.009579086303710937
343,0.88239336,0.8790501,0.007774734497070312
344,0.8828975,0.8777032,0.008776473999023437
345,0.88222533,0.8790501,0.011170053482055664
346,0.8823935,0.8803924,0.007778978347778321
347,0.8830656,0.8783766,0.01296548843383789
348,0.88272953,0.87904775,0.0082794189453125
349,0.88272953,0.8777032,0.007579708099365234
350,0.8830656,0.8777032,0.007082366943359375
351,0.8834016,0.87837887,0.008975934982299805
352,0.8832334,0.8770321,0.007180976867675781
353,0.8828972,0.8770321,0.006882953643798828
354,0.8830652,0.8770321,0.008975934982299805
355,0.8828971,0.8777032,0.01067347526550293
356,0.8834013,0.8777032,0.00857686996459961
357,0.88356906,0.8777032,0.007282161712646484
358,0.88407326,0.8783744,0.008975839614868164
359,0.8839053,0.8783744,0.0071810722351074215
360,0.88373727,0.8777032,0.00777902603149414
361,0.8832334,0.8770321,0.006782674789428711
362,0.88407314,0.8770321,0.006781244277954101
363,0.8834013,0.8770321,0.006782150268554688
364,0.8832332,0.8770321,0.007379722595214844
365,0.8840731,0.8770321,0.007380247116088867
366,0.8839054,0.8783744,0.006781816482543945
367,0.8839053,0.8783744,0.008976459503173828
368,0.88440955,0.87904775,0.007380008697509766
369,0.88440925,0.8770321,0.006781578063964844
370,0.884241,0.8770321,0.006782054901123047
371,0.88474524,0.8770321,0.006981515884399414
372,0.8845774,0.8770321,0.006683206558227539
373,0.88457716,0.8777032,0.006981325149536133
374,0.8842413,0.8770321,0.008080339431762696
375,0.88390523,0.8770298,0.006582021713256836
376,0.88390523,0.8770321,0.006781816482543945
377,0.88407314,0.8777032,0.007380390167236328
378,0.88491327,0.87770545,0.006781768798828125
379,0.88508147,0.8777032,0.00688328742980957
380,0.8847454,0.8777032,0.007380294799804688
381,0.8845774,0.8777032,0.007779216766357422
382,0.88491344,0.8777032,0.006781911849975586
383,0.8847454,0.8777032,0.006383132934570312
384,0.88508147,0.8783744,0.008380603790283204
385,0.88474524,0.8777032,0.00638284683227539
386,0.88508147,0.87904775,0.007180976867675781
387,0.88508165,0.87904775,0.008975696563720704
388,0.8850814,0.87904775,0.007380390167236328
389,0.8847454,0.87904775,0.006781816482543945
390,0.8844097,0.87904775,0.007380437850952148
391,0.8852495,0.87904775,0.00777902603149414
392,0.8850816,0.87904775,0.006582307815551758
393,0.8852496,0.87904775,0.010372447967529296
394,0.88491344,0.87904775,0.0071808815002441405
395,0.8854176,0.87904775,0.006781673431396485
396,0.8850814,0.87904775,0.00788254737854004
397,0.8850816,0.8783744,0.008175945281982422
398,0.8852496,0.87904775,0.007978677749633789
399,0.8852495,0.8797189,0.009973239898681641
400,0.8854176,0.87904775,0.006781864166259766
401,0.8852496,0.87904775,0.008080053329467773
402,0.88508165,0.87904775,0.006382894515991211
403,0.8855855,0.8790455,0.008975934982299805
404,0.88491344,0.8797189,0.006781768798828125
405,0.8845774,0.8797189,0.007282161712646484
406,0.8850814,0.8797189,0.007681083679199219
407,0.8847455,0.8810612,0.006685590744018555
408,0.8854176,0.8797189,0.007178974151611328
409,0.8854176,0.8797189,0.0071808815002441405
410,0.8855854,0.87904775,0.006781911849975586
411,0.88575333,0.8797189,0.006981086730957031
412,0.8847453,0.8797189,0.006984901428222656
413,0.88575333,0.8790455,0.006578969955444336
414,0.88575333,0.8803878,0.0071807861328125
415,0.88508147,0.88039005,0.006781625747680664
416,0.8850812,0.8817323,0.00797882080078125
417,0.88541734,0.8817301,0.006781768798828125
418,0.8847455,0.8803878,0.007779312133789062
419,0.88524973,0.8824035,0.006781864166259766
420,0.88541734,0.88240564,0.007380151748657226
421,0.8857539,0.8797167,0.008080005645751953
422,0.8864255,0.8810612,0.006781816482543945
423,0.8859211,0.8830746,0.007779121398925781
424,0.885753,0.8824035,0.006981420516967774
425,0.88541764,0.8824035,0.006781959533691406
426,0.88491356,0.8830746,0.00718083381652832
427,0.88592166,0.8830792,0.006383085250854492
428,0.8859212,0.8824035,0.007379961013793945
429,0.8867613,0.88240576,0.007380151748657226
430,0.88659346,0.88307685,0.0067883491516113285
431,0.8864258,0.8817323,0.00638284683227539
432,0.8860893,0.8824035,0.006781864166259766
433,0.8850814,0.8850948,0.007380247116088867
434,0.88524973,0.88509256,0.006981420516967774
435,0.8859216,0.88375026,0.006781768798828125
436,0.8860896,0.88374794,0.006981372833251953
437,0.88575345,0.8824035,0.0065821647644042965
438,0.88625777,0.88509256,0.008178281784057616
439,0.88676137,0.88374794,0.007181024551391602
440,0.8869295,0.88509256,0.006781578063964844
441,0.88793755,0.88374794,0.00718073844909668
442,0.8865935,0.88509256,0.006981468200683594
443,0.8859216,0.88643706,0.007579898834228516
444,0.8859213,0.88442135,0.0069812297821044925
445,0.88575345,0.8824035,0.007380151748657226
446,0.88659364,0.88643706,0.006981515884399414
447,0.88575345,0.88509256,0.006781768798828125
448,0.8864255,0.88509023,0.008776473999023437
449,0.8870975,0.88576376,0.007681083679199219
450,0.8860892,0.88643706,0.006981325149536133
451,0.8862572,0.88643706,0.011470746994018555
452,0.8864255,0.88442135,0.007380390167236328
453,0.8864258,0.88509256,0.007380294799804688
454,0.8860895,0.8871082,0.007579612731933594
455,0.88659346,0.88576585,0.007779216766357422
456,0.88676184,0.88442135,0.007082557678222657
457,0.8886099,0.8844236,0.006981468200683594
458,0.8877694,0.8850948,0.006981086730957031
459,0.88726556,0.88643706,0.008080148696899414
460,0.8879374,0.885766,0.007082557678222657
461,0.88760155,0.8850948,0.00718073844909668
462,0.8870977,0.8850948,0.01057586669921875
463,0.887434,0.885766,0.007176971435546875
464,0.88860977,0.88442135,0.00638270378112793
465,0.8877694,0.88374794,0.007380294799804688
466,0.88709795,0.88442135,0.007380199432373047
467,0.8879379,0.88711053,0.006782054901123047
468,0.8869295,0.8864393,0.007180452346801758
469,0.88676167,0.8877816,0.006582450866699219
470,0.88810575,0.88643706,0.007380294799804688
471,0.8886096,0.8864393,0.0065823554992675785
472,0.88760185,0.885766,0.008577299118041993
473,0.8882742,0.885766,0.00638284683227539
474,0.88877785,0.88576823,0.006781959533691406
475,0.8877699,0.8844236,0.00718073844909668
476,0.88844186,0.8864393,0.00688323974609375
477,0.88793766,0.885766,0.007180595397949218
478,0.88810575,0.88576585,0.0065823554992675785
479,0.88894594,0.88375247,0.007579994201660156
480,0.8876015,0.8850948,0.006284666061401367
481,0.8877696,0.88509715,0.0071810722351074215
482,0.8881057,0.8850948,0.009175252914428712
483,0.8879377,0.88509715,0.007481527328491211
484,0.88877773,0.8844236,0.006686019897460938
485,0.8881056,0.88576823,0.006779623031616211
486,0.88760155,0.88576823,0.008079862594604493
487,0.88844144,0.8850948,0.006781816482543945
488,0.8896179,0.88375485,0.007181119918823242
489,0.88760126,0.88576823,0.006582212448120117
490,0.8877695,0.8850948,0.006981420516967774
491,0.8881054,0.8850948,0.007380247116088867
492,0.88709736,0.88711053,0.006981325149536133
493,0.8889456,0.8864393,0.006981182098388672
494,0.8892816,0.88576823,0.006781959533691406
495,0.8886097,0.8850948,0.008377742767333985
496,0.88860923,0.88576823,0.007579517364501953
497,0.8886094,0.88576823,0.00658259391784668
498,0.88827336,0.88509715,0.006781673431396485
499,0.88894576,0.88576823,0.006981372833251953
500,0.88860923,0.8850948,0.0065822601318359375
501,0.8886091,0.8850948,0.006383037567138672
502,0.88844144,0.8850948,0.006883096694946289
503,0.8886095,0.8850948,0.00797891616821289
504,0.8894496,0.8850948,0.0069811344146728516
505,0.88928145,0.8850948,0.007180547714233399
506,0.8894493,0.8850948,0.007880544662475586
507,0.8899535,0.8850948,0.00797863006591797
508,0.88928163,0.88509715,0.0071808815002441405
509,0.8894496,0.8864393,0.007779359817504883
510,0.8896173,0.88576585,0.007978534698486328
511,0.89012146,0.88576585,0.008181381225585937
512,0.8901216,0.88576823,0.007579612731933594
513,0.8902896,0.88576823,0.007481575012207031
514,0.8902896,0.8864393,0.007180690765380859
515,0.89012146,0.8864416,0.008377599716186523
516,0.89096177,0.88576823,0.007180929183959961
517,0.8906255,0.88576823,0.006781911849975586
518,0.8906255,0.88576823,0.00638270378112793
519,0.8906255,0.88711274,0.007380485534667969
520,0.89096147,0.8864416,0.006781721115112304
521,0.8907936,0.88711274,0.006981420516967774
522,0.8907936,0.88711053,0.006683635711669922
523,0.8907936,0.8877839,0.008377552032470703
524,0.8912975,0.8864416,0.006781959533691406
525,0.89079344,0.8864393,0.0075795650482177734
526,0.8911295,0.88711274,0.007380390167236328
527,0.89146537,0.8864393,0.006183624267578125
528,0.89062536,0.88576823,0.007180690765380859
529,0.8909613,0.88711274,0.00638284683227539
530,0.89146554,0.88576823,0.0075797557830810545
531,0.8909615,0.88711274,0.006781768798828125
532,0.89180166,0.8864416,0.007380437850952148
533,0.89180166,0.8877839,0.0065822601318359375
534,0.89146537,0.8864393,0.007880830764770507
535,0.8916336,0.88711053,0.007380056381225586
536,0.89146554,0.8877839,0.006981515884399414
537,0.8921377,0.88576823,0.007180690765380859
538,0.8921375,0.88509715,0.006683778762817383
539,0.8916336,0.88576823,0.007383298873901367
540,0.8918015,0.88711053,0.006382989883422852
541,0.8918015,0.8864393,0.007779073715209961
542,0.89146554,0.88576823,0.006582498550415039
543,0.8918015,0.8864393,0.006782388687133789
544,0.89096165,0.88711053,0.007180213928222656
545,0.89180195,0.88711053,0.010372209548950195
546,0.89230597,0.8877816,0.006284952163696289
547,0.89230573,0.8877816,0.007180500030517578
548,0.89180166,0.88711053,0.007180690765380859
549,0.89213765,0.8864393,0.0061835765838623045
550,0.8911298,0.88711053,0.006981325149536133
551,0.8911298,0.8864393,0.006981372833251953
552,0.8919698,0.88711053,0.006981325149536133
553,0.8916336,0.88711053,0.006781959533691406
554,0.8916336,0.88711053,0.009374618530273438
555,0.89196956,0.88711053,0.00877680778503418
556,0.89146554,0.8864393,0.00718073844909668
557,0.89180166,0.8877816,0.006383180618286133
558,0.89230573,0.88711053,0.007579374313354492
559,0.89230585,0.88576823,0.008776617050170899
560,0.8919698,0.8877839,0.006981420516967774
561,0.8921378,0.8884528,0.007380056381225586
562,0.89197004,0.8871082,0.007183885574340821
563,0.89230585,0.88643706,0.006981372833251953
564,0.89264214,0.88643706,0.007880496978759765
565,0.892474,0.8871082,0.008177947998046876
566,0.89314616,0.8871082,0.006183433532714844
567,0.89247406,0.8877794,0.007481575012207031
568,0.89281005,0.8877794,0.007380342483520508
569,0.89314616,0.8877794,0.008776569366455078
570,0.8928102,0.8884527,0.0065825462341308595
571,0.8929783,0.88643473,0.007379913330078125
572,0.8926422,0.88710594,0.007880544662475586
573,0.8928102,0.8877794,0.007180690765380859
574,0.89314616,0.8877794,0.007380342483520508
575,0.8928102,0.8877794,0.006781911849975586
576,0.892306,0.88509256,0.006781864166259766
577,0.8934822,0.8871082,0.006582307815551758
578,0.8934824,0.88643473,0.007779264450073242
579,0.8931462,0.88576585,0.008377456665039062
580,0.8929783,0.88643706,0.007380437850952148
581,0.892978,0.88845044,0.006781864166259766
582,0.89281005,0.88777715,0.007180690765380859
583,0.8934822,0.88845044,0.006981182098388672
584,0.8928102,0.88643473,0.008178234100341797
585,0.89331436,0.8871082,0.006981420516967774
586,0.89331436,0.88777715,0.006686353683471679
587,0.89314634,0.8871037,0.006978559494018555
588,0.8934825,0.88777715,0.008478927612304687
589,0.8938182,0.8871037,0.008178234100341797
590,0.8939862,0.8871037,0.00688323974609375
591,0.89365053,0.8864304,0.007978677749633789
592,0.89365053,0.88777715,0.007082414627075195
593,0.8934823,0.88777715,0.00718083381652832
594,0.8934825,0.8864304,0.007978582382202148
595,0.8939861,0.8871037,0.006981325149536133
596,0.8938182,0.8864304,0.007380485534667969
597,0.8939859,0.88441455,0.007180643081665039
598,0.8941542,0.88777256,0.007380247116088867
599,0.8934825,0.88509023,0.007579708099365234
600,0.89365053,0.8864325,0.007082653045654297
601,0.8939861,0.8857592,0.006981468200683594
602,0.89415467,0.8877748,0.007778835296630859
603,0.89381826,0.88777256,0.007579994201660156
604,0.89398634,0.88844824,0.00857696533203125
605,0.8936504,0.8857592,0.006582403182983398
