iter,tr-loss,te-loss,time
5,0.29993838,0.29519016,0.03789854049682617
5,0.27043036,0.26602858,0.012964725494384766
5,0.24655397,0.24269003,0.013962745666503906
5,0.22720057,0.22389089,0.011968851089477539
5,0.21121101,0.20846269,0.00897526741027832
5,0.1978167,0.1956166,0.008975982666015625
5,0.1864175,0.18474372,0.009973764419555664
5,0.17647675,0.17518714,0.009306192398071289
5,0.16774954,0.1668733,0.008975505828857422
5,0.15996747,0.15944654,0.008976221084594727
5,0.1529057,0.15272012,0.008975505828857422
5,0.14650401,0.1466291,0.00897669792175293
5,0.14061514,0.14100061,0.00897526741027832
5,0.13516729,0.13578032,0.00897669792175293
5,0.13009644,0.13088499,0.008976221084594727
5,0.12533373,0.12627593,0.00897526741027832
5,0.12086784,0.121948525,0.007979393005371094
5,0.11667471,0.11785853,0.010970115661621094
5,0.11271608,0.11397908,0.008484363555908203
5,0.108964086,0.11029206,0.007978677749633789
5,0.105402626,0.10679105,0.008975982666015625
5,0.10201634,0.10345455,0.008976221084594727
5,0.098797575,0.10029083,0.007978677749633789
5,0.09573045,0.097261794,0.007978200912475586
5,0.092801444,0.09435485,0.008976459503173828
5,0.09000429,0.09154914,0.007978439331054688
5,0.08733333,0.088882305,0.007978677749633789
5,0.08477776,0.08632805,0.00797891616821289
5,0.08232941,0.08386821,0.008975744247436523
5,0.07998692,0.08151498,0.007978677749633789
5,0.07775302,0.07926494,0.009073495864868164
5,0.07560795,0.077104315,0.008975505828857422
5,0.07354805,0.07503457,0.007978439331054688
5,0.07158027,0.07305459,0.008976459503173828
5,0.06968939,0.0711452,0.008975505828857422
5,0.06787084,0.06930979,0.007979393005371094
5,0.06612409,0.0675405,0.007978200912475586
5,0.06444475,0.065837055,0.007978439331054688
5,0.062828965,0.064192235,0.008975982666015625
5,0.06127765,0.062610954,0.007978677749633789
5,0.059789002,0.061097078,0.007978677749633789
5,0.05835455,0.059642527,0.009103059768676758
5,0.056973998,0.05823584,0.00797891616821289
5,0.05564369,0.056878164,0.007978439331054688
5,0.05436312,0.05556682,0.008975744247436523
5,0.053128216,0.054310936,0.00797891616821289
5,0.05193863,0.05309053,0.00797891616821289
5,0.05079153,0.0519177,0.008975982666015625
5,0.049686663,0.050779536,0.007978677749633789
5,0.048621725,0.04968202,0.007977962493896484
5,0.047598813,0.048625126,0.008976221084594727
5,0.046612255,0.047607306,0.00797891616821289
5,0.045660775,0.046625927,0.008975982666015625
5,0.044743326,0.045676857,0.009171009063720703
5,0.043856066,0.044761214,0.007978439331054688
5,0.042999834,0.043868475,0.008976459503173828
5,0.04217284,0.04300795,0.007978200912475586
5,0.04137447,0.042172898,0.007978677749633789
5,0.040602956,0.041369125,0.008976459503173828
5,0.039857812,0.04059692,0.008975505828857422
5,0.039137606,0.03984738,0.008976459503173828
5,0.038440503,0.039121844,0.007978439331054688
5,0.037766792,0.03841928,0.009973526000976562
5,0.037114967,0.03773416,0.008975744247436523
5,0.036484648,0.037079323,0.009973526000976562
5,0.035874315,0.03644198,0.011476516723632812
5,0.035284303,0.035821468,0.0109710693359375
5,0.034712978,0.03521909,0.009972810745239258
5,0.034160092,0.034642324,0.010970830917358398
5,0.033624418,0.034076344,0.009973526000976562
5,0.033105265,0.033526823,0.010970830917358398
5,0.0326016,0.03299718,0.010970354080200195
5,0.032113247,0.032481086,0.009973287582397461
5,0.031639896,0.03197929,0.010970592498779297
5,0.031181116,0.031495374,0.011477470397949219
5,0.030734222,0.031025551,0.010970592498779297
5,0.030300796,0.030568982,0.012965202331542969
5,0.02988011,0.03012401,0.010970115661621094
5,0.029471684,0.029690132,0.009973764419555664
5,0.02907576,0.029271644,0.009447813034057617
5,0.028692584,0.02886376,0.009965896606445312
5,0.028320603,0.028468069,0.008976459503173828
5,0.027959708,0.028081011,0.00997304916381836
5,0.027608475,0.027706454,0.00897669792175293
5,0.02726708,0.027342638,0.00897526741027832
5,0.02693542,0.026989365,0.009977340698242188
5,0.026613165,0.02664565,0.008971691131591797
5,0.02629997,0.026311835,0.009973526000976562
5,0.025995115,0.025985004,0.008975982666015625
5,0.025698356,0.02566694,0.009973526000976562
5,0.025409926,0.025360052,0.010970830917358398
5,0.025129456,0.025059648,0.009481430053710938
5,0.024856606,0.024767688,0.008976459503173828
5,0.024590718,0.024480246,0.008975505828857422
5,0.02433211,0.024201488,0.009973287582397461
5,0.024080228,0.023929765,0.008976936340332031
5,0.02383496,0.02366484,0.009972572326660156
5,0.02359565,0.023406386,0.008976221084594727
5,0.023362275,0.023153428,0.00997304916381836
5,0.02313491,0.022904798,0.009973287582397461
5,0.022913393,0.0226658,0.0109710693359375
5,0.022698276,0.022434447,0.012965202331542969
5,0.022488942,0.022207348,0.011967897415161133
5,0.022284523,0.021984437,0.012965202331542969
5,0.022085106,0.021768363,0.009973526000976562
5,0.021890432,0.021558069,0.010970830917358398
5,0.02170106,0.021352623,0.009973287582397461
5,0.021517366,0.021151286,0.011967658996582031
5,0.021338088,0.020954464,0.009973764419555664
5,0.021163294,0.020762105,0.00997304916381836
5,0.02099203,0.020576416,0.010970592498779297
5,0.020824801,0.020390699,0.010970592498779297
5,0.020661576,0.020210396,0.011968374252319336
5,0.02050198,0.0200376,0.012965202331542969
5,0.020346176,0.019866014,0.010970354080200195
5,0.020193798,0.019696744,0.013962745666503906
5,0.020044832,0.019532328,0.011967897415161133
5,0.019898936,0.019370835,0.01196908950805664
5,0.01975642,0.01921198,0.01096963882446289
5,0.019617261,0.019059142,0.010970830917358398
5,0.019481137,0.018909033,0.010970354080200195
5,0.019347884,0.018761937,0.009973764419555664
5,0.01921747,0.018616443,0.010970830917358398
5,0.019089738,0.018474823,0.010970830917358398
5,0.018964723,0.018335383,0.011967658996582031
5,0.018842205,0.018200196,0.013962507247924805
5,0.018722208,0.018066403,0.010970354080200195
5,0.0186047,0.017936876,0.009973764419555664
5,0.018489646,0.01781074,0.010970115661621094
5,0.018376725,0.017684747,0.009973287582397461
5,0.018266082,0.017562747,0.012965679168701172
5,0.018157614,0.017442396,0.012965679168701172
5,0.018051533,0.01732306,0.009973526000976562
5,0.017947568,0.017207297,0.010970115661621094
5,0.01784534,0.017095523,0.010970830917358398
5,0.017744899,0.016983036,0.009973287582397461
5,0.017646708,0.01687297,0.012964963912963867
5,0.0175503,0.016764708,0.010970830917358398
5,0.017455652,0.016659461,0.009973764419555664
5,0.017362688,0.016553564,0.00997304916381836
5,0.017271293,0.016451538,0.00997304916381836
5,0.017181544,0.016351867,0.010971307754516602
5,0.017093498,0.016253103,0.012965202331542969
5,0.017006917,0.016156586,0.011967658996582031
5,0.016921915,0.016063016,0.008975982666015625
5,0.016838387,0.015969828,0.010970592498779297
5,0.016756285,0.015877634,0.010970830917358398
5,0.01667522,0.015787786,0.010970354080200195
5,0.016595572,0.015699342,0.010971546173095703
5,0.016517235,0.015613031,0.009972572326660156
5,0.016440105,0.015526174,0.00997304916381836
5,0.016364226,0.015442892,0.010971546173095703
5,0.016289605,0.015362018,0.010970115661621094
5,0.01621603,0.015279039,0.011968135833740234
5,0.01614373,0.015199382,0.015957355499267578
5,0.016072454,0.015120307,0.010970592498779297
5,0.016002275,0.015042281,0.014960050582885742
5,0.015933178,0.014966152,0.009973287582397461
5,0.015865054,0.014888508,0.009973764419555664
5,0.015798021,0.014814088,0.01196742057800293
5,0.015731957,0.014741715,0.01495981216430664
5,0.015666887,0.014669349,0.009973526000976562
5,0.01560273,0.014598936,0.010970354080200195
5,0.015539493,0.014528016,0.010970592498779297
5,0.015477184,0.014461162,0.009973287582397461
5,0.015415709,0.014393802,0.01595783233642578
5,0.015355039,0.0143272,0.011968374252319336
5,0.015295265,0.014261498,0.009972810745239258
5,0.015236292,0.01419598,0.01296544075012207
5,0.015178131,0.014130911,0.011967897415161133
5,0.015120764,0.014068114,0.009973526000976562
5,0.015064156,0.014005084,0.010970115661621094
5,0.0150083145,0.013943103,0.009973526000976562
5,0.014953196,0.013882294,0.010970592498779297
5,0.014898745,0.01382383,0.010970830917358398
5,0.014845021,0.013766356,0.009973526000976562
5,0.014791971,0.013707813,0.00997304916381836
5,0.01473953,0.013652179,0.013962507247924805
5,0.014687749,0.013595611,0.013962984085083008
5,0.014636584,0.013539755,0.00997304916381836
5,0.014586088,0.01348529,0.009973526000976562
5,0.014536207,0.013429768,0.010970354080200195
5,0.014486902,0.0133769605,0.009973526000976562
5,0.014438208,0.013324488,0.010970592498779297
5,0.0143900495,0.013271993,0.010970830917358398
5,0.014342496,0.013221063,0.010970592498779297
5,0.014295496,0.013170445,0.0109710693359375
5,0.014249122,0.013120031,0.010970115661621094
5,0.0142033445,0.013070865,0.008975982666015625
5,0.014158156,0.013020507,0.01296544075012207
5,0.014113404,0.012972203,0.011967897415161133
5,0.014069144,0.012924514,0.00897669792175293
5,0.014025367,0.012877691,0.009972572326660156
5,0.013982102,0.012830455,0.010970830917358398
5,0.013939295,0.012784133,0.009973764419555664
5,0.013896808,0.012739229,0.010970115661621094
5,0.013854811,0.012693154,0.009973287582397461
5,0.013813235,0.012648843,0.010970830917358398
5,0.013772107,0.012605052,0.009973526000976562
5,0.013731383,0.012561468,0.00997304916381836
5,0.013691156,0.01251765,0.008975982666015625
5,0.013651302,0.012475787,0.010970830917358398
5,0.01361187,0.012434508,0.009973287582397461
5,0.013572848,0.012392538,0.009973287582397461
5,0.013534207,0.012350045,0.010970592498779297
5,0.013495963,0.012308786,0.009973287582397461
5,0.013458101,0.012268715,0.009973287582397461
5,0.013420612,0.012229122,0.009973764419555664
5,0.013383491,0.01218941,0.008975505828857422
5,0.013346615,0.012151253,0.009973526000976562
5,0.013310086,0.012110994,0.008976221084594727
5,0.013273887,0.012073336,0.00997304916381836
5,0.013238028,0.012035832,0.010970830917358398
5,0.0132025285,0.011999149,0.011967658996582031
5,0.013167343,0.011961577,0.0109710693359375
5,0.01313252,0.011923658,0.012964963912963867
5,0.013098009,0.0118867755,0.009973526000976562
5,0.013063823,0.011850202,0.010970592498779297
5,0.013029933,0.011814535,0.008975982666015625
5,0.012996336,0.011780488,0.011968135833740234
5,0.012963053,0.01174651,0.009973287582397461
5,0.012930083,0.011713068,0.009973526000976562
5,0.012897429,0.011680112,0.00997304916381836
5,0.012865031,0.0116448235,0.008975982666015625
5,0.012832938,0.011610315,0.009973526000976562
5,0.0128010865,0.0115782395,0.008975982666015625
5,0.012769519,0.011545211,0.008975505828857422
5,0.012738237,0.011511662,0.008976221084594727
5,0.012707195,0.011479828,0.008975982666015625
5,0.012676438,0.011448486,0.009973287582397461
5,0.012645962,0.011416698,0.007978439331054688
5,0.012615771,0.0113846995,0.008976221084594727
5,0.012585811,0.011353858,0.007978439331054688
5,0.012556106,0.011323902,0.00897669792175293
5,0.012526667,0.011293421,0.007977962493896484
5,0.012497483,0.011264199,0.007978677749633789
5,0.0124685345,0.011234991,0.008976221084594727
5,0.012439765,0.0112031195,0.008975982666015625
5,0.012411266,0.011173866,0.008976221084594727
5,0.012383005,0.011143952,0.007978200912475586
5,0.012354968,0.011114597,0.00897669792175293
5,0.012327157,0.011085126,0.00997304916381836
5,0.012299547,0.011056781,0.008976221084594727
