iter,tr-acc,te-acc,time
14250,0.004787046,0.0058512487,0.012965202331542969
14500,0.0047638733,0.0058355313,0.012971639633178711
14750,0.004741452,0.0058194166,0.013950109481811523
15000,0.004719478,0.0058028153,0.01253366470336914
15250,0.0046980083,0.005788314,0.017952442169189453
15500,0.004677064,0.005773433,0.01196742057800293
15750,0.0046567484,0.0057597663,0.011967658996582031
16000,0.004635579,0.005751959,0.01694321632385254
16250,0.004614504,0.0057412856,0.013962030410766602
16500,0.004594685,0.005731135,0.01595759391784668
16750,0.00457494,0.0057175676,0.013962030410766602
17000,0.0045555085,0.0057057682,0.013962507247924805
17250,0.0045365356,0.0056890687,0.01296544075012207
17500,0.0045180027,0.0056769066,0.01196908950805664
17750,0.0045000603,0.005664874,0.014960289001464844
18000,0.0044823573,0.0056514884,0.01396322250366211
18250,0.0044647674,0.0056403186,0.01196742057800293
18500,0.004447568,0.0056312066,0.012972593307495117
18750,0.0044305585,0.0056202663,0.01296544075012207
19000,0.0044139083,0.005609276,0.013962507247924805
19250,0.0043958183,0.005594495,0.014958858489990234
19500,0.0043786536,0.005585467,0.012966156005859375
19750,0.004362263,0.005579897,0.013962507247924805
20000,0.0043462943,0.0055707395,0.011970996856689453
20250,0.004330712,0.0055584237,0.019946575164794922
20500,0.004315547,0.0055483966,0.013962984085083008
20750,0.004301122,0.005539065,0.014960527420043945
21000,0.00428724,0.005529439,0.013962030410766602
21250,0.0042734304,0.005519994,0.0115814208984375
21500,0.0042596804,0.0055106967,0.018948078155517578
21750,0.0042467746,0.005502025,0.013975858688354492
22000,0.0042342506,0.0054936353,0.016955137252807617
22250,0.0042221337,0.005480903,0.01695418357849121
22500,0.004210287,0.005473239,0.017952680587768555
22750,0.0041987486,0.0054648397,0.018950223922729492
23000,0.004187649,0.0054552145,0.014972209930419922
23250,0.004176643,0.0054489174,0.014959573745727539
23500,0.0041655498,0.0054450296,0.015957117080688477
23750,0.004154504,0.005437377,0.01746392250061035
24000,0.0041437624,0.005432438,0.034906625747680664
24250,0.0041332096,0.005429007,0.016954660415649414
24500,0.004122952,0.005424741,0.016954660415649414
24750,0.004112913,0.005421221,0.01695561408996582
25000,0.0041032704,0.005417014,0.015956878662109375
25250,0.0040939106,0.00541204,0.014964103698730469
25500,0.004084832,0.0054049124,0.01396322250366211
25750,0.004075965,0.0053994553,0.013962745666503906
26000,0.0040673767,0.0053910194,0.014960050582885742
26250,0.0040589166,0.0053840233,0.015956878662109375
26500,0.004050571,0.005378968,0.014960050582885742
26750,0.0040423744,0.0053720735,0.013970613479614258
27000,0.004034228,0.0053658364,0.014960527420043945
27250,0.004025999,0.0053596045,0.012964487075805664
27500,0.004017562,0.005351821,0.012964963912963867
27750,0.0040091574,0.0053426046,0.01196742057800293
28000,0.0040006293,0.0053305593,0.012964963912963867
28250,0.0039929664,0.0053224578,0.013962507247924805
28500,0.003984949,0.0053185318,0.013962745666503906
28750,0.003977434,0.0053129643,0.012964963912963867
29000,0.0039700638,0.0053039775,0.01595783233642578
29250,0.0039628535,0.005299338,0.013962030410766602
29500,0.0039559985,0.00529383,0.012965679168701172
29750,0.003949287,0.0052889446,0.01696467399597168
30000,0.0039423206,0.0052844514,0.012964963912963867
30250,0.003935633,0.0052804365,0.011954307556152344
30500,0.003929135,0.0052766344,0.011968374252319336
30750,0.0039227745,0.0052757175,0.013962507247924805
31000,0.0039164927,0.005273762,0.013962745666503906
31250,0.0039104433,0.0052685286,0.013948917388916016
31500,0.003904451,0.005267088,0.015957117080688477
31750,0.0038984334,0.0052634957,0.013962268829345703
32000,0.0038922585,0.005262989,0.012975215911865234
32250,0.0038858766,0.005256979,0.013669729232788086
32500,0.0038790177,0.0052500786,0.011967897415161133
32750,0.0038725063,0.005246713,0.011968851089477539
33000,0.0038660394,0.005243564,0.012965202331542969
33250,0.0038596939,0.005243329,0.013962030410766602
33500,0.0038535362,0.0052395803,0.01196742057800293
33750,0.0038475597,0.0052352045,0.012965679168701172
34000,0.0038416577,0.005232688,0.013971090316772461
34250,0.0038358825,0.005229516,0.012957572937011719
34500,0.003830303,0.00522571,0.015961170196533203
34750,0.0038248994,0.0052238153,0.01495814323425293
35000,0.0038195932,0.005221639,0.01296544075012207
35250,0.0038144263,0.005218404,0.012965679168701172
35500,0.0038093128,0.0052181096,0.013870716094970703
35750,0.0038041885,0.005216952,0.012965679168701172
36000,0.0037993537,0.0052145915,0.013963460922241211
36250,0.0037945088,0.005211943,0.011967658996582031
36500,0.003789744,0.005210151,0.012974739074707031
36750,0.00378507,0.005209539,0.012965917587280273
37000,0.003780441,0.005210826,0.012965917587280273
37250,0.0037758134,0.005209724,0.026928186416625977
37500,0.0037712292,0.0052081873,0.01396322250366211
37750,0.0037667179,0.0052094315,0.011982440948486328
38000,0.0037622247,0.0052087624,0.012965202331542969
38250,0.00375776,0.005207328,0.0139617919921875
38500,0.0037534041,0.005206701,0.013962507247924805
38750,0.003748943,0.0052085435,0.014961004257202148
39000,0.0037441847,0.005209878,0.012965202331542969
39250,0.0037394597,0.005209456,0.016954898834228516
39500,0.0037347616,0.0052081067,0.012964725494384766
39750,0.0037301164,0.0052069174,0.013962268829345703
40000,0.0037258044,0.0052065384,0.013962745666503906
40250,0.0037215697,0.0052046073,0.013962984085083008
40500,0.0037173165,0.005204721,0.015956878662109375
40750,0.0037134164,0.005204067,0.011968374252319336
41000,0.0037092944,0.0052045356,0.013949871063232422
41250,0.0037047234,0.005205006,0.012965202331542969
41500,0.003700332,0.005203315,0.014579296112060547
41750,0.003695975,0.005204163,0.011968135833740234
42000,0.0036916458,0.005203047,0.012966394424438477
42250,0.003686973,0.0052033076,0.011968374252319336
42500,0.0036822618,0.005203503,0.014855623245239258
42750,0.0036777891,0.005203536,0.011967658996582031
43000,0.003673317,0.005201693,0.01695418357849121
43250,0.0036689094,0.0051999786,0.013962030410766602
43500,0.0036645997,0.0051984056,0.012964725494384766
43750,0.0036603415,0.005194909,0.01297140121459961
44000,0.0036561983,0.0051940996,0.0139617919921875
44250,0.003652384,0.005191696,0.017952442169189453
44500,0.0036485798,0.0051882095,0.015958786010742188
44750,0.0036445656,0.0051871887,0.012976408004760742
45000,0.0036404787,0.0051832977,0.012975215911865234
45250,0.0036368812,0.005179124,0.012965202331542969
45500,0.0036331303,0.0051791924,0.01695418357849121
45750,0.003629245,0.0051821405,0.01695561408996582
46000,0.0036255987,0.0051827417,0.012966632843017578
46250,0.0036223235,0.0051828995,0.012951850891113281
46500,0.003619261,0.005177461,0.01296544075012207
46750,0.0036153682,0.0051802713,0.018949508666992188
47000,0.0036114296,0.005178448,0.012955904006958008
47250,0.0036073108,0.005179195,0.01396322250366211
47500,0.0036033257,0.0051775626,0.011968135833740234
47750,0.0035995468,0.0051736645,0.01296544075012207
48000,0.0035959042,0.0051749465,0.012979507446289062
48250,0.003591395,0.005173732,0.01795196533203125
48500,0.0035851048,0.005187697,0.012965679168701172
48750,0.0035805705,0.005187533,0.013962268829345703
49000,0.003576662,0.0051892274,0.0139617919921875
49250,0.0035733427,0.00518572,0.012964725494384766
49500,0.0035703143,0.0051847235,0.013963937759399414
49750,0.0035673992,0.0051834993,0.012961864471435547
