iter,tr-loss,te-loss,time
1,0.6775899,0.6521456,0.03490638732910156
1,0.45211798,0.43033412,0.009973526000976562
1,0.319354,0.30161598,0.013962507247924805
1,0.23995827,0.22598763,0.010970354080200195
1,0.19145055,0.18064123,0.011967897415161133
1,0.16095692,0.15264155,0.008975982666015625
1,0.14106971,0.13472502,0.009973287582397461
1,0.12802006,0.12313202,0.009306192398071289
1,0.11850405,0.11481367,0.008976221084594727
1,0.111540325,0.10873238,0.009973287582397461
1,0.106006786,0.10387042,0.008976221084594727
1,0.101384774,0.09979523,0.007978677749633789
1,0.09742565,0.096244045,0.008975744247436523
1,0.093932,0.09304275,0.008976459503173828
1,0.090753734,0.090063415,0.008975505828857422
1,0.08782295,0.08724651,0.009973287582397461
1,0.08504041,0.0845695,0.007978677749633789
1,0.08242431,0.081999406,0.00997304916381836
1,0.07993144,0.079538055,0.009482383728027344
1,0.0775467,0.077179514,0.008975505828857422
1,0.07526531,0.074916944,0.00797891616821289
1,0.073084965,0.072732046,0.007978677749633789
1,0.070986204,0.0706511,0.008976221084594727
1,0.06897009,0.0686448,0.007978439331054688
1,0.06703274,0.06670385,0.00797891616821289
1,0.065162696,0.064819,0.008975744247436523
1,0.06336111,0.06302844,0.008976221084594727
1,0.06162879,0.061306536,0.008976221084594727
1,0.05996073,0.05964458,0.007978200912475586
1,0.058357414,0.058044244,0.008975982666015625
1,0.056814253,0.056515962,0.008075714111328125
1,0.055326253,0.05504386,0.007978677749633789
1,0.0538933,0.053621676,0.008975744247436523
1,0.052511267,0.052259818,0.008975982666015625
1,0.051171444,0.050934758,0.007978677749633789
1,0.04988048,0.049656942,0.00797891616821289
1,0.048636228,0.048422724,0.008976221084594727
1,0.04743818,0.047231484,0.007978200912475586
1,0.046276737,0.046076328,0.008975982666015625
1,0.04515307,0.044964023,0.008976221084594727
1,0.04406654,0.04389963,0.007978439331054688
1,0.04301505,0.042868827,0.009113311767578125
1,0.041997973,0.04186005,0.007968425750732422
1,0.04101489,0.040887583,0.008975982666015625
1,0.040064845,0.039946225,0.007978677749633789
1,0.039146267,0.03904485,0.008975982666015625
1,0.038258057,0.038160965,0.00797891616821289
1,0.037399124,0.03731696,0.008975982666015625
1,0.036568288,0.03648916,0.008975744247436523
1,0.03576156,0.035697557,0.007978439331054688
1,0.034977395,0.03492827,0.007978677749633789
1,0.034218445,0.034181982,0.008975744247436523
1,0.033483744,0.033469472,0.007979154586791992
1,0.032770045,0.032776073,0.008173704147338867
1,0.032083713,0.032099847,0.007978439331054688
1,0.03141958,0.031442244,0.008976459503173828
1,0.030776829,0.030815015,0.007977962493896484
1,0.03015635,0.030203953,0.008976221084594727
1,0.029556353,0.02961582,0.008976459503173828
1,0.028975593,0.029054726,0.008975505828857422
1,0.028412484,0.02849989,0.008976459503173828
1,0.027866907,0.02797167,0.008975505828857422
1,0.027337905,0.02745762,0.009973526000976562
1,0.026824959,0.026949594,0.008976221084594727
1,0.026325976,0.026467286,0.00997304916381836
1,0.025842385,0.025996279,0.00848531723022461
1,0.025373561,0.025536558,0.011967897415161133
1,0.024918826,0.025087848,0.00997304916381836
1,0.02447803,0.024662022,0.010970592498779297
1,0.024050422,0.024242561,0.010970830917358398
1,0.023635516,0.023833022,0.00997304916381836
1,0.023233188,0.023449004,0.009973526000976562
1,0.022842884,0.023070896,0.009973526000976562
1,0.02246404,0.0227017,0.010970830917358398
