iter,tr-loss,te-loss,time
5,0.30414167,0.28989348,0.06781864166259766
5,0.25874943,0.24086577,0.013962984085083008
5,0.22448495,0.2040043,0.014960050582885742
5,0.19818261,0.17593104,0.014960050582885742
5,0.17758334,0.15410456,0.012964725494384766
5,0.16122772,0.13698384,0.014960289001464844
5,0.14778517,0.123121396,0.013962030410766602
5,0.1367411,0.111963734,0.012965917587280273
5,0.12749249,0.10269026,0.01495981216430664
5,0.11964522,0.09497681,0.013962268829345703
5,0.11290613,0.08846381,0.013963699340820312
5,0.10703951,0.082922384,0.012964725494384766
5,0.101828955,0.078111224,0.014960527420043945
5,0.097194225,0.07390647,0.013962745666503906
5,0.093038894,0.07019112,0.013962745666503906
5,0.089276366,0.06689921,0.014959335327148438
5,0.08582439,0.06392267,0.013962745666503906
5,0.082670406,0.06123075,0.014959573745727539
5,0.07979775,0.05881344,0.013962745666503906
5,0.07714773,0.056625236,0.012965202331542969
5,0.07468989,0.054608844,0.014960289001464844
5,0.07240663,0.052759804,0.015957355499267578
5,0.070274934,0.051059924,0.01495981216430664
5,0.068283424,0.049460087,0.015958309173583984
5,0.06641142,0.047986753,0.01595616340637207
5,0.064658955,0.046620544,0.015957355499267578
5,0.06301237,0.045339923,0.015956640243530273
5,0.06146267,0.044152897,0.014960289001464844
5,0.059996594,0.043026183,0.014960289001464844
5,0.058612302,0.04198108,0.014960289001464844
5,0.057303693,0.040984914,0.015957117080688477
5,0.05606637,0.04006656,0.014960050582885742
5,0.054893702,0.03919365,0.01495981216430664
5,0.05378195,0.038361594,0.015958070755004883
5,0.052729476,0.037572667,0.01695418357849121
5,0.05172939,0.036848035,0.016954898834228516
5,0.05077885,0.03615589,0.02194070816040039
5,0.049871866,0.035494525,0.01495981216430664
5,0.04900678,0.03486405,0.016954660415649414
5,0.048182867,0.034262434,0.017952442169189453
5,0.047393836,0.033702526,0.018948793411254883
5,0.046639528,0.03316313,0.019976139068603516
5,0.045918882,0.03265778,0.019015073776245117
5,0.04522802,0.032171562,0.020000457763671875
5,0.044566408,0.031709418,0.020987749099731445
5,0.04393251,0.03126508,0.016977548599243164
5,0.04331943,0.03082778,0.01501154899597168
5,0.04273094,0.030428272,0.016473770141601562
5,0.04217067,0.030033208,0.016945600509643555
5,0.041633163,0.029659145,0.016955137252807617
5,0.041115228,0.029301431,0.016954421997070312
5,0.040606752,0.028952431,0.015956878662109375
5,0.040117107,0.028613996,0.014960527420043945
5,0.039643977,0.02829245,0.0139617919921875
5,0.039187185,0.027988119,0.015958070755004883
5,0.038745835,0.027685497,0.014959573745727539
5,0.03831855,0.02740151,0.014960289001464844
5,0.03790546,0.027124025,0.013962745666503906
5,0.0375054,0.026851764,0.014959573745727539
5,0.037116848,0.02659724,0.013963460922241211
5,0.03674084,0.026342187,0.0139617919921875
5,0.036376487,0.026106918,0.01453256607055664
5,0.03602311,0.025860723,0.013962507247924805
5,0.035679534,0.025632586,0.01296544075012207
5,0.03534549,0.025411198,0.013962745666503906
5,0.03501929,0.025193783,0.013962507247924805
5,0.034698263,0.024981983,0.013962268829345703
5,0.03438614,0.024775157,0.014960289001464844
5,0.034082323,0.02457523,0.015958070755004883
5,0.033786945,0.024379691,0.014959335327148438
5,0.033498853,0.02419419,0.013962507247924805
5,0.033218514,0.024014352,0.013962745666503906
5,0.032944206,0.02383741,0.013962507247924805
5,0.03267644,0.023664793,0.013962745666503906
5,0.032415006,0.02349364,0.01495981216430664
5,0.032159485,0.023331808,0.013962745666503906
