iter,tr-loss,te-loss,time
2,0.50032693,0.5085575,0.04587674140930176
2,0.36938483,0.37455502,0.007978439331054688
2,0.28316686,0.28663063,0.010970830917358398
2,0.2253089,0.22781272,0.00997304916381836
2,0.18520091,0.18717486,0.0109710693359375
2,0.15686119,0.15858208,0.010970592498779297
2,0.13664421,0.13816515,0.009973287582397461
2,0.1216646,0.12303176,0.008975982666015625
2,0.110278696,0.11150085,0.01296544075012207
2,0.101376005,0.10244578,0.011967897415161133
2,0.09430153,0.095214315,0.011968374252319336
2,0.08847432,0.0892335,0.00897526741027832
2,0.0835853,0.08420479,0.008975982666015625
2,0.07940554,0.07988106,0.009973764419555664
2,0.075755246,0.07610049,0.009973287582397461
2,0.07251845,0.07275485,0.00997304916381836
2,0.06961859,0.06975382,0.008976221084594727
2,0.06699169,0.06703594,0.00997304916381836
2,0.06458118,0.06454286,0.009974479675292969
2,0.06235791,0.062269084,0.008484601974487305
2,0.060292456,0.06015662,0.009973287582397461
2,0.058370285,0.058200337,0.008976221084594727
2,0.056569543,0.05637724,0.008975744247436523
2,0.054886237,0.0546495,0.009973287582397461
2,0.05329394,0.053047452,0.009973764419555664
2,0.05179524,0.05153376,0.008975744247436523
2,0.05037591,0.050120976,0.011968135833740234
2,0.04903786,0.048780337,0.008975982666015625
2,0.047769845,0.047518563,0.00997304916381836
2,0.046566,0.046325315,0.010970830917358398
2,0.045422405,0.045194685,0.009973526000976562
2,0.044335924,0.044115983,0.008975744247436523
2,0.04330575,0.043097064,0.010970592498779297
2,0.042325422,0.042125713,0.009973764419555664
2,0.04139349,0.04120354,0.010970354080200195
2,0.04050643,0.04032466,0.009973287582397461
2,0.03966085,0.03949475,0.008975744247436523
2,0.038853876,0.038689412,0.008976459503173828
2,0.038079713,0.0379196,0.009482145309448242
2,0.037338115,0.037190523,0.011968374252319336
2,0.036629215,0.036494564,0.00997304916381836
2,0.03594385,0.035828173,0.008976221084594727
2,0.035286017,0.0351835,0.00997304916381836
2,0.03465716,0.03456289,0.008975982666015625
2,0.0340544,0.03397616,0.00997304916381836
2,0.033478912,0.03340458,0.0109710693359375
2,0.032929122,0.03286302,0.008976221084594727
2,0.03240051,0.03233735,0.00997304916381836
2,0.031893644,0.031830285,0.008976221084594727
2,0.03139758,0.03132943,0.013962507247924805
2,0.030921746,0.030852165,0.009973287582397461
2,0.030462211,0.030392064,0.009973287582397461
2,0.030019945,0.029944228,0.00997304916381836
2,0.029594257,0.029516257,0.008976221084594727
2,0.029185887,0.02910301,0.008975505828857422
2,0.02879382,0.028704293,0.009974002838134766
2,0.028416859,0.028317075,0.01047968864440918
2,0.028053466,0.027946416,0.008975505828857422
2,0.027702533,0.027587319,0.010971307754516602
2,0.02736454,0.027242385,0.009972572326660156
2,0.027038258,0.026911534,0.008976221084594727
2,0.026722198,0.02659215,0.009973764419555664
2,0.026416881,0.026276628,0.009972810745239258
2,0.026121259,0.025974642,0.009973526000976562
2,0.025834568,0.025675857,0.009973526000976562
2,0.025557244,0.025393179,0.009973287582397461
2,0.02528825,0.025113396,0.009973287582397461
2,0.025024716,0.02484238,0.00997304916381836
2,0.024768962,0.024574406,0.009973526000976562
2,0.024521286,0.024321249,0.009973526000976562
2,0.02428151,0.024066512,0.00997304916381836
2,0.02404863,0.023823068,0.009973526000976562
2,0.02382297,0.02358879,0.008975744247436523
2,0.023603294,0.023357756,0.010478496551513672
2,0.023389906,0.023136709,0.008976221084594727
2,0.023182474,0.022919387,0.009973526000976562
2,0.02298084,0.022706788,0.008976221084594727
2,0.02278479,0.022502232,0.008975744247436523
2,0.02259415,0.022296762,0.010970354080200195
2,0.022408849,0.022098908,0.008976221084594727
2,0.02222896,0.021910712,0.009973287582397461
2,0.022052305,0.021726407,0.008975982666015625
2,0.021879762,0.021542568,0.00997304916381836
2,0.021710629,0.021364078,0.009973526000976562
2,0.02154582,0.021188293,0.009973764419555664
2,0.021385163,0.021019988,0.008975744247436523
2,0.021228543,0.020859135,0.00997304916381836
2,0.0210755,0.020700991,0.009974002838134766
2,0.020926338,0.020543847,0.008975505828857422
2,0.020779185,0.020389732,0.009973526000976562
2,0.02063534,0.020240748,0.008975744247436523
2,0.020494891,0.020092124,0.009973287582397461
2,0.02035765,0.019955585,0.009481668472290039
2,0.020223271,0.019816408,0.009973287582397461
2,0.020092476,0.019681849,0.008976459503173828
2,0.019964334,0.019546784,0.008975505828857422
2,0.019838884,0.019417653,0.009973526000976562
2,0.019716114,0.019288378,0.008975505828857422
2,0.01959595,0.019159514,0.009973764419555664
2,0.01947821,0.019038737,0.008975744247436523
2,0.019364044,0.018916875,0.009973287582397461
2,0.01925274,0.01880145,0.009974241256713867
2,0.019143634,0.018682703,0.008975028991699219
2,0.019036647,0.018571574,0.010970830917358398
2,0.018931985,0.018463084,0.009973526000976562
2,0.018829305,0.018353818,0.009973287582397461
2,0.018728085,0.018247522,0.00997304916381836
2,0.0186288,0.01814375,0.009973526000976562
2,0.018531736,0.018041393,0.008975744247436523
2,0.018436432,0.017942876,0.009488105773925781
2,0.018342849,0.017841559,0.009967327117919922
2,0.018250966,0.017745279,0.00997304916381836
2,0.018160645,0.017654978,0.008976221084594727
2,0.018071959,0.017565608,0.008975505828857422
2,0.017985025,0.017472854,0.009973526000976562
2,0.017899873,0.017388828,0.009973526000976562
2,0.017816255,0.017296819,0.008975982666015625
2,0.017734028,0.017211614,0.008975744247436523
2,0.017653244,0.01712437,0.010970592498779297
2,0.017573947,0.017044604,0.008976221084594727
2,0.017496556,0.01696515,0.008975982666015625
2,0.01742032,0.01688064,0.010970830917358398
2,0.017345473,0.016801171,0.009973287582397461
2,0.017271757,0.016720947,0.00997304916381836
2,0.017199136,0.016648974,0.008976221084594727
2,0.017127631,0.01657077,0.009973526000976562
2,0.017057257,0.016496416,0.008975505828857422
2,0.016987905,0.016427346,0.00948190689086914
2,0.016919693,0.016360004,0.008975982666015625
2,0.016852293,0.016290026,0.009973287582397461
2,0.016785843,0.016220909,0.009973526000976562
2,0.016720293,0.016148502,0.008975982666015625
2,0.016655838,0.016083464,0.00997304916381836
2,0.016592193,0.01601545,0.009973526000976562
2,0.016528387,0.015945397,0.008975982666015625
2,0.016465418,0.015884016,0.009973526000976562
2,0.01640344,0.015818859,0.008976221084594727
2,0.016342234,0.015753154,0.010970115661621094
2,0.016281981,0.015692048,0.0109710693359375
2,0.016222548,0.015632106,0.00997304916381836
2,0.01616396,0.015570387,0.008975982666015625
2,0.016106158,0.015510655,0.010970830917358398
2,0.016049426,0.015447566,0.009973764419555664
2,0.015993536,0.015389238,0.009972572326660156
2,0.015938422,0.015332039,0.008975982666015625
2,0.015884072,0.015272878,0.009973287582397461
2,0.01583041,0.015218522,0.009482145309448242
2,0.01577748,0.01516488,0.009972810745239258
2,0.015725197,0.015114682,0.008976221084594727
2,0.015673324,0.015061598,0.009973287582397461
2,0.015622128,0.015008064,0.009974002838134766
2,0.015571468,0.014958457,0.008975028991699219
2,0.015521465,0.014907438,0.009973526000976562
2,0.015472033,0.0148570705,0.0109710693359375
2,0.015423239,0.01480833,0.009972810745239258
2,0.015375067,0.0147585105,0.009973526000976562
2,0.015327448,0.014707629,0.008975744247436523
